; Vels for Baltic example — Atmata
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.8,1.5,3.0,4.0,6.0,9.0,14.0,25.0,70.0,350.0
1,0.264301,0.368122,0.482601,0.530115,0.597081,0.664047,0.737020,0.832782,1.002833,1.268647
2,0.194860,0.271403,0.355805,0.390835,0.440207,0.489579,0.543379,0.613981,0.739354,0.935329
3,0.319751,0.445352,0.583849,0.641330,0.722346,0.803361,0.891643,1.007496,1.213223,1.534802
4,0.305823,0.425954,0.558419,0.613396,0.690883,0.768370,0.852807,0.963614,1.160380,1.467953
5,0.259310,0.361170,0.473488,0.520104,0.585805,0.651507,0.723101,0.817055,0.983895,1.244689
6,0.283798,0.395277,0.518202,0.569220,0.641126,0.713032,0.791388,0.894215,1.076810,1.362232
7,0.310706,0.432755,0.567335,0.623190,0.701914,0.780638,0.866423,0.978999,1.178907,1.491391
8,0.321707,0.448077,0.587422,0.645255,0.726766,0.808277,0.897099,1.013661,1.220647,1.544194
9,0.177187,0.246788,0.323535,0.355388,0.400282,0.445176,0.494097,0.558296,0.672298,0.850499
10,0.208460,0.290346,0.380638,0.418113,0.470931,0.523749,0.581304,0.656834,0.790957,1.000609
11,0.264543,0.368458,0.483043,0.530599,0.597627,0.664654,0.737694,0.833543,1.003750,1.269806
12,0.272905,0.380106,0.498312,0.547372,0.616518,0.685664,0.761013,0.859892,1.035479,1.309946
13,0.188504,0.262550,0.344199,0.378086,0.425847,0.473609,0.525654,0.593953,0.715236,0.904818
14,0.272461,0.379486,0.497500,0.546480,0.615513,0.684547,0.759772,0.858491,1.033792,1.307811
15,0.271134,0.377639,0.495078,0.543819,0.612517,0.681214,0.756074,0.854312,1.028759,1.301444
16,0.245384,0.341773,0.448058,0.492171,0.554344,0.616517,0.684267,0.773175,0.931054,1.177841
17,0.308672,0.429922,0.563620,0.619110,0.697319,0.775527,0.860751,0.972590,1.171189,1.481627
18,0.315597,0.439567,0.576264,0.632999,0.712962,0.792925,0.880060,0.994408,1.197462,1.514864
19,0.189642,0.264136,0.346277,0.380369,0.428419,0.476469,0.528828,0.597540,0.719555,0.910282
20,0.192752,0.268467,0.351955,0.386606,0.435444,0.484281,0.537499,0.607337,0.731353,0.925208
21,0.235970,0.328662,0.430870,0.473290,0.533078,0.592866,0.658017,0.743514,0.895337,1.132657
22,0.304940,0.424723,0.556805,0.611623,0.688886,0.766149,0.850342,0.960828,1.157026,1.463710
23,0.202825,0.282497,0.370349,0.406811,0.458201,0.509591,0.565590,0.639078,0.769575,0.973561
24,0.312812,0.435687,0.571179,0.627413,0.706670,0.785927,0.872293,0.985632,1.186894,1.501495
25,0.233202,0.324806,0.425815,0.467738,0.526824,0.585911,0.650297,0.734791,0.884833,1.119368
26,0.288431,0.401730,0.526661,0.578512,0.651592,0.724671,0.804306,0.908811,1.094387,1.384468
27,0.187126,0.260631,0.341683,0.375323,0.422735,0.470147,0.521812,0.589612,0.710009,0.898205
28,0.199606,0.278013,0.364470,0.400353,0.450927,0.501502,0.556612,0.628934,0.757360,0.958107
29,0.235489,0.327992,0.429992,0.472325,0.531991,0.591657,0.656675,0.741998,0.893511,1.130348
30,0.193955,0.270142,0.354152,0.389019,0.438162,0.487304,0.540854,0.611128,0.735919,0.930983
31,0.179125,0.249487,0.327073,0.359274,0.404659,0.450044,0.499500,0.564401,0.679649,0.859799
32,0.184175,0.256520,0.336294,0.369403,0.416067,0.462732,0.513582,0.580312,0.698810,0.884038
33,0.220435,0.307024,0.402504,0.442131,0.497983,0.553835,0.614696,0.694565,0.836392,1.058088
34,0.218442,0.304248,0.398864,0.438134,0.493480,0.548827,0.609138,0.688285,0.828830,1.048521
35,0.296712,0.413264,0.541782,0.595122,0.670300,0.745479,0.827400,0.934905,1.125810,1.424219
36,0.288067,0.401222,0.525996,0.577781,0.650769,0.723756,0.803291,0.907664,1.093005,1.382720
37,0.243332,0.338915,0.444312,0.488055,0.549708,0.611361,0.678544,0.766709,0.923268,1.167992
38,0.272569,0.379637,0.497698,0.546698,0.615759,0.684820,0.760075,0.858833,1.034204,1.308332
39,0.301352,0.419726,0.550254,0.604428,0.680781,0.757135,0.840337,0.949524,1.143413,1.446489
40,0.211683,0.294834,0.386522,0.424576,0.478210,0.531844,0.590289,0.666987,0.803183,1.016076
41,0.307921,0.428876,0.562249,0.617604,0.695622,0.773641,0.858657,0.970223,1.168339,1.478022
42,0.287198,0.400013,0.524410,0.576039,0.648807,0.721575,0.800869,0.904927,1.089710,1.378551
43,0.178881,0.249148,0.326629,0.358786,0.404109,0.449433,0.498821,0.563634,0.678726,0.858631
44,0.187861,0.261655,0.343025,0.376797,0.424395,0.471993,0.523861,0.591927,0.712797,0.901732
45,0.241978,0.337030,0.441841,0.485341,0.546651,0.607962,0.674771,0.762445,0.918134,1.161496
46,0.242158,0.337281,0.442169,0.485702,0.547058,0.608414,0.675273,0.763012,0.918817,1.162360
47,0.185315,0.258109,0.338376,0.371690,0.418643,0.465597,0.516762,0.583905,0.703137,0.889512
48,0.256566,0.357348,0.468477,0.514599,0.579606,0.644612,0.715449,0.808408,0.973482,1.231516
49,0.178108,0.248070,0.325216,0.357234,0.402361,0.447489,0.496664,0.561196,0.675790,0.854917
50,0.211119,0.294049,0.385493,0.423445,0.476937,0.530428,0.588717,0.665210,0.801044,1.013370
51,0.218327,0.304088,0.398654,0.437903,0.493220,0.548538,0.608817,0.687922,0.828393,1.047969
52,0.197986,0.275758,0.361514,0.397106,0.447270,0.497434,0.552097,0.623832,0.751216,0.950335
53,0.277996,0.387195,0.507607,0.557582,0.628018,0.698454,0.775208,0.875932,1.054794,1.334380
54,0.294721,0.410490,0.538146,0.591127,0.665801,0.740474,0.821846,0.928630,1.118252,1.414659
55,0.277105,0.385954,0.505980,0.555795,0.626005,0.696215,0.772723,0.873124,1.051413,1.330103
56,0.212527,0.296009,0.388063,0.426269,0.480117,0.533965,0.592643,0.669646,0.806386,1.020128
57,0.321144,0.447293,0.586393,0.644125,0.725493,0.806862,0.895529,1.011886,1.218510,1.541491
58,0.261898,0.364774,0.478213,0.525294,0.591651,0.658009,0.730318,0.825209,0.993714,1.257110
59,0.227408,0.316736,0.415236,0.456117,0.513735,0.571354,0.634140,0.716535,0.862849,1.091558
60,0.232187,0.323393,0.423963,0.465703,0.524532,0.583362,0.647468,0.731595,0.880984,1.114499
61,0.287130,0.399917,0.524285,0.575902,0.648652,0.721403,0.800678,0.904712,1.089451,1.378223
62,0.221739,0.308841,0.404885,0.444747,0.500930,0.557112,0.618333,0.698675,0.841341,1.064349
63,0.208819,0.290845,0.381292,0.418832,0.471740,0.524649,0.582303,0.657962,0.792316,1.002329
64,0.207766,0.289379,0.379371,0.416722,0.469363,0.522005,0.579369,0.654648,0.788324,0.997279
65,0.195034,0.271646,0.356123,0.391184,0.440600,0.490016,0.543864,0.614530,0.740014,0.936164
66,0.263341,0.366785,0.480849,0.528189,0.594912,0.661635,0.734343,0.829758,0.999191,1.264039
67,0.238351,0.331978,0.435217,0.478065,0.538456,0.598847,0.664655,0.751015,0.904370,1.144084
68,0.314378,0.437869,0.574038,0.630554,0.710208,0.789862,0.876661,0.990567,1.192837,1.509013
69,0.253123,0.352553,0.462191,0.507695,0.571829,0.635963,0.705850,0.797562,0.960421,1.214992
70,0.276453,0.385047,0.504790,0.554488,0.624533,0.694578,0.770906,0.871071,1.048940,1.326975
71,0.307108,0.427744,0.560765,0.615973,0.693786,0.771598,0.856389,0.967662,1.165254,1.474120
72,0.318985,0.444286,0.582451,0.639795,0.720616,0.801437,0.889508,1.005083,1.210318,1.531127
73,0.295872,0.412093,0.540247,0.593436,0.668401,0.743367,0.825056,0.932257,1.122620,1.420185
74,0.300739,0.418873,0.549135,0.603199,0.679397,0.755596,0.838629,0.947593,1.141088,1.443548
75,0.175455,0.244376,0.320373,0.351915,0.396370,0.440825,0.489268,0.552839,0.665727,0.842186
76,0.216064,0.300937,0.394523,0.433365,0.488109,0.542854,0.602508,0.680793,0.819809,1.037109
77,0.221100,0.307951,0.403718,0.443466,0.499486,0.555506,0.616551,0.696661,0.838917,1.061282
78,0.264414,0.368279,0.482807,0.530341,0.597336,0.664331,0.737334,0.833138,1.003261,1.269188
