; Trout initialization for Baltic example
; Baltic Atlantic salmon across real Nemunas-basin river reaches
; Species,Reach,Age,Number,Length min,Length mode,Length max
BalticAtlanticSalmon,Nemunas,0,1200,3,4.5,6
BalticAtlanticSalmon,Nemunas,1,520,7,10,13
BalticAtlanticSalmon,Nemunas,2,112,12,15,20
BalticAtlanticSalmon,Minija,0,540,3,4.5,6
BalticAtlanticSalmon,Minija,1,234,7,10,13
BalticAtlanticSalmon,Minija,2,50,12,15,20
BalticAtlanticSalmon,Sysa,0,450,3,4.5,6
BalticAtlanticSalmon,Sysa,1,195,7,10,13
BalticAtlanticSalmon,Sysa,2,42,12,15,20
BalticAtlanticSalmon,Skirvyte,0,450,3,4.5,6
BalticAtlanticSalmon,Skirvyte,1,195,7,10,13
BalticAtlanticSalmon,Skirvyte,2,42,12,15,20
BalticAtlanticSalmon,Leite,0,360,3,4.5,6
BalticAtlanticSalmon,Leite,1,156,7,10,13
BalticAtlanticSalmon,Leite,2,34,12,15,20
