; Depths for Baltic example — CoastalSea
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,10.0,20.0,30.0,40.0,60.0,90.0,130.0,200.0,400.0,1000.0
1,4.360665,5.017011,5.400948,5.673356,6.057294,6.441231,6.789432,7.197343,7.853689,8.721330
2,3.180000,3.658637,3.938623,4.137275,4.417260,4.697245,4.951170,5.248637,5.727275,6.360000
3,3.529836,4.061130,4.371916,4.592423,4.903210,5.213997,5.495855,5.826048,6.357341,7.059673
4,3.727763,4.288847,4.617060,4.849931,5.178144,5.506358,5.804021,6.152728,6.713813,7.455526
5,3.402432,3.914549,4.214119,4.426666,4.726236,5.025805,5.297491,5.615765,6.127883,6.804865
6,3.481852,4.005923,4.312485,4.529994,4.836556,5.143118,5.421146,5.746850,6.270921,6.963705
7,4.740829,5.454395,5.871804,6.167961,6.585370,7.002779,7.381337,7.824810,8.538375,9.481658
8,3.145970,3.619486,3.896475,4.093002,4.369991,4.646980,4.898187,5.192471,5.665987,6.291940
9,4.761840,5.478569,5.897828,6.195297,6.614556,7.033815,7.414050,7.859489,8.576217,9.523680
10,3.485194,4.009768,4.316624,4.534341,4.841197,5.148054,5.426348,5.752364,6.276938,6.970387
11,4.622851,5.318660,5.725681,6.014468,6.421490,6.828512,7.197648,7.630085,8.325894,9.245702
12,3.675239,4.228418,4.552006,4.781596,5.105185,5.428774,5.722243,6.066037,6.619216,7.350478
13,4.838984,5.567323,5.993375,6.295663,6.721714,7.147766,7.534160,7.986815,8.715155,9.677967
14,3.607100,4.150022,4.467612,4.692945,5.010534,5.328124,5.616152,5.953572,6.496495,7.214199
15,4.440380,5.108723,5.499679,5.777067,6.168023,6.558979,6.913545,7.328913,7.997257,8.880759
16,3.422235,3.937333,4.238646,4.452431,4.753744,5.055057,5.328324,5.648451,6.163549,6.844471
17,4.698551,5.405754,5.819441,6.112956,6.526643,6.940330,7.315511,7.755029,8.462232,9.397103
18,3.355400,3.860438,4.155866,4.365476,4.660904,4.956332,5.224262,5.538137,6.043175,6.710799
19,2.915521,3.354351,3.611050,3.793181,4.049880,4.306579,4.539384,4.812112,5.250942,5.831043
20,4.113873,4.733072,5.095281,5.352272,5.714480,6.076689,6.405183,6.790008,7.409208,8.227745
21,3.209262,3.692304,3.974866,4.175346,4.457908,4.740469,4.996730,5.296935,5.779977,6.418524
22,4.027053,4.633184,4.987749,5.239316,5.593881,5.948445,6.270007,6.646711,7.252843,8.054105
23,4.691588,5.397743,5.810816,6.103897,6.516971,6.930045,7.304670,7.743537,8.449691,9.383176
24,2.871974,3.304250,3.557114,3.736525,3.989390,4.242254,4.471583,4.740237,5.172512,5.743949
25,3.978584,4.577421,4.927718,5.176258,5.526555,5.876852,6.194543,6.566713,7.165550,7.957169
26,4.286081,4.931201,5.308572,5.576320,5.953691,6.331062,6.673307,7.074242,7.719361,8.572163
27,4.796071,5.517952,5.940225,6.239832,6.662105,7.084378,7.467347,7.915987,8.637868,9.592142
28,3.982187,4.581566,4.932180,5.180945,5.531559,5.882173,6.200152,6.572659,7.172038,7.964374
29,3.282032,3.776027,4.064995,4.270022,4.558990,4.847959,5.110030,5.417042,5.911037,6.564063
30,3.902374,4.489740,4.833327,5.077106,5.420693,5.764280,6.075886,6.440927,7.028293,7.804748
31,4.174966,4.803361,5.170948,5.431756,5.799343,6.166931,6.500304,6.890844,7.519239,8.349932
32,4.362747,5.019406,5.403527,5.676065,6.060185,6.444306,6.792673,7.200779,7.857438,8.725494
33,3.855143,4.435399,4.774828,5.015656,5.355085,5.694513,6.002348,6.362971,6.943227,7.710285
34,4.609261,5.303024,5.708849,5.996787,6.402612,6.808437,7.176489,7.607654,8.301417,9.218522
35,3.832852,4.409754,4.747220,4.986656,5.324122,5.661588,5.967643,6.326180,6.903082,7.665705
36,4.234137,4.871438,5.244235,5.508739,5.881536,6.254333,6.592431,6.988506,7.625807,8.468273
37,3.566064,4.102810,4.416787,4.639557,4.953533,5.267509,5.552261,5.885842,6.422589,7.132128
38,3.030379,3.486496,3.753308,3.942614,4.209425,4.476237,4.718214,5.001686,5.457803,6.060758
39,4.447245,5.116622,5.508183,5.785999,6.177560,6.569120,6.924235,7.340245,8.009622,8.894490
40,3.885725,4.470585,4.812706,5.055445,5.397566,5.739687,6.049964,6.413447,6.998307,7.771450
41,4.820933,5.546556,5.971018,6.272178,6.696640,7.121102,7.506056,7.957022,8.682645,9.641866
42,4.344123,4.997978,5.380459,5.651834,6.034315,6.416796,6.763676,7.170039,7.823895,8.688245
43,3.868051,4.450251,4.790816,5.032450,5.373015,5.713580,6.022446,6.384276,6.966476,7.736102
44,4.066196,4.678219,5.036230,5.290243,5.648254,6.006264,6.330952,6.711317,7.323341,8.132392
45,3.611053,4.154571,4.472508,4.698089,5.016026,5.333964,5.622308,5.960098,6.503615,7.222107
46,3.073070,3.535613,3.806184,3.998157,4.268727,4.539297,4.784683,5.072149,5.534692,6.146141
47,3.093089,3.558645,3.830978,4.024201,4.296534,4.568867,4.815852,5.105190,5.570746,6.186178
48,4.462600,5.134288,5.527201,5.805976,6.198889,6.591801,6.948142,7.365588,8.037276,8.925200
49,4.692267,5.398523,5.811657,6.104780,6.517913,6.931047,7.305726,7.744656,8.450913,9.384533
50,4.092569,4.708562,5.068894,5.324555,5.684887,6.045220,6.372013,6.754846,7.370839,8.185137
51,4.584057,5.274026,5.677632,5.963995,6.367601,6.771208,7.137246,7.566054,8.256024,9.168113
52,4.018687,4.623559,4.977387,5.228432,5.582260,5.936087,6.256981,6.632902,7.237775,8.037373
53,5.070158,5.833292,6.279698,6.596427,7.042832,7.489238,7.894092,8.368371,9.131506,10.140315
54,3.491197,4.016674,4.324059,4.542151,4.849536,5.156921,5.435694,5.762272,6.287750,6.982393
55,4.406693,5.069967,5.457957,5.733240,6.121230,6.509220,6.861096,7.273313,7.936587,8.813386
56,3.467072,3.988919,4.294179,4.510765,4.816026,5.121286,5.398134,5.722455,6.244301,6.934145
57,4.583710,5.273627,5.677203,5.963544,6.367120,6.770695,7.136707,7.565482,8.255399,9.167420
58,3.861553,4.442775,4.782767,5.023996,5.363989,5.703982,6.012328,6.373551,6.954773,7.723106
59,4.198827,4.830814,5.200502,5.462800,5.832489,6.202177,6.537455,6.930228,7.562214,8.397655
60,4.097291,4.713994,5.074743,5.330698,5.691447,6.052195,6.379366,6.762640,7.379344,8.194581
61,5.162110,5.939085,6.393586,6.716060,7.170561,7.625062,8.037259,8.520140,9.297115,10.324220
62,2.833908,3.260454,3.509967,3.686999,3.936513,4.186026,4.412315,4.677408,5.103954,5.667816
63,3.455482,3.975583,4.279823,4.495685,4.799925,5.104165,5.380087,5.703324,6.223426,6.910963
64,5.017319,5.772501,6.214254,6.527683,6.969436,7.411189,7.811824,8.281160,9.036342,10.034638
65,3.403745,3.916060,4.215745,4.428374,4.728059,5.027744,5.299535,5.617932,6.130247,6.807490
66,3.915074,4.504351,4.849056,5.093628,5.438334,5.783039,6.095659,6.461888,7.051165,7.830148
67,3.940215,4.533276,4.880195,5.126338,5.473256,5.820175,6.134803,6.503384,7.096445,7.880430
68,5.018512,5.773873,6.215731,6.529235,6.971093,7.412951,7.813681,8.283129,9.038491,10.037024
69,3.088253,3.553081,3.824989,4.017910,4.289817,4.561724,4.808322,5.097208,5.562036,6.176506
70,4.547816,5.232331,5.632746,5.916846,6.317261,6.717676,7.080821,7.506239,8.190754,9.095633
71,2.927043,3.367607,3.625320,3.808171,4.065884,4.323598,4.557323,4.831129,5.271693,5.854086
72,4.186459,4.816584,5.185183,5.446709,5.815308,6.183907,6.518198,6.909813,7.539938,8.372918
73,4.254875,4.895297,5.269920,5.535720,5.910343,6.284966,6.624719,7.022734,7.663157,8.509749
74,3.021523,3.476308,3.742340,3.931092,4.197124,4.463156,4.704426,4.987069,5.441854,6.043047
75,5.069888,5.832982,6.279364,6.596077,7.042458,7.488839,7.893672,8.367926,9.131021,10.139776
76,4.934481,5.677194,6.111654,6.419908,6.854367,7.288826,7.682847,8.144435,8.887148,9.868962
77,3.726653,4.287570,4.615685,4.848487,5.176603,5.504718,5.802293,6.150896,6.711813,7.453306
78,4.646280,5.345615,5.754699,6.044950,6.454034,6.863119,7.234126,7.668755,8.368089,9.292560
79,4.440719,5.109114,5.500100,5.777508,6.168494,6.559480,6.914074,7.329473,7.997868,8.881438
80,4.661592,5.363231,5.773664,6.064871,6.475303,6.885736,7.257966,7.694027,8.395667,9.323183
81,4.852525,5.582902,6.010146,6.313280,6.740524,7.167767,7.555243,8.009165,8.739542,9.705049
82,3.227936,3.713789,3.997994,4.199641,4.483847,4.768053,5.025805,5.327756,5.813609,6.455872
83,3.567604,4.104582,4.418694,4.641560,4.955672,5.269784,5.554659,5.888384,6.425362,7.135208
84,4.559582,5.245867,5.647318,5.932153,6.333604,6.735055,7.099140,7.525658,8.211944,9.119164
85,2.865880,3.297238,3.549566,3.728596,3.980924,4.233252,4.462094,4.730178,5.161536,5.731760
86,4.163831,4.790550,5.157157,5.417269,5.783876,6.150483,6.482967,6.872466,7.499185,8.327662
87,3.761332,4.327469,4.658638,4.893606,5.224775,5.555943,5.856287,6.208135,6.774272,7.522664
88,2.815988,3.239837,3.487772,3.663685,3.911621,4.159556,4.384414,4.647831,5.071679,5.631977
89,3.571200,4.108719,4.423148,4.646238,4.960667,5.275095,5.560257,5.894319,6.431838,7.142400
90,2.918257,3.357499,3.614439,3.796740,4.053680,4.310620,4.543644,4.816627,5.255869,5.836514
91,4.946271,5.690759,6.126256,6.435247,6.870744,7.306242,7.701203,8.163894,8.908382,9.892542
92,2.832697,3.259061,3.508467,3.685424,3.934831,4.184237,4.410429,4.675409,5.101773,5.665395
93,3.176433,3.654534,3.934205,4.132635,4.412306,4.691977,4.945617,5.242751,5.720852,6.352867
94,4.931473,5.673734,6.107929,6.415995,6.850189,7.284384,7.678164,8.139471,8.881732,9.862947
95,3.161757,3.637649,3.916028,4.113541,4.391920,4.670298,4.922766,5.218527,5.694419,6.323514
96,3.327952,3.828859,4.121870,4.329766,4.622777,4.915789,5.181527,5.492835,5.993742,6.655904
97,4.373900,5.032238,5.417341,5.690576,6.075679,6.460781,6.810039,7.219188,7.877526,8.747801
98,3.514454,4.043432,4.352865,4.572411,4.881843,5.191275,5.471906,5.800660,6.329638,7.028909
99,3.319922,3.819619,4.111924,4.319317,4.611622,4.903927,5.169024,5.479580,5.979278,6.639843
100,3.882371,4.466726,4.808552,5.051081,5.392907,5.734732,6.044741,6.407911,6.992266,7.764742
101,4.897086,5.634171,6.065338,6.371256,6.802423,7.233590,7.624625,8.082715,8.819800,9.794173
102,4.662835,5.364661,5.775203,6.066488,6.477030,6.887572,7.259901,7.696078,8.397905,9.325669
103,4.095175,4.711560,5.072123,5.327946,5.688508,6.049070,6.376072,6.759148,7.375533,8.190350
104,4.968115,5.715891,6.153311,6.463666,6.901087,7.338508,7.735214,8.199948,8.947724,9.936230
105,2.881942,3.315718,3.569460,3.749493,4.003235,4.256978,4.487102,4.756689,5.190464,5.763884
106,4.174161,4.802435,5.169951,5.430709,5.798225,6.165742,6.499050,6.889515,7.517789,8.348322
107,4.895836,5.632733,6.063790,6.369630,6.800687,7.231744,7.622679,8.080651,8.817548,9.791673
108,4.401831,5.064372,5.451934,5.726914,6.114476,6.502038,6.853526,7.265287,7.927829,8.803661
109,4.399526,5.061720,5.449079,5.723915,6.111274,6.498633,6.849937,7.261483,7.923678,8.799051
110,5.151325,5.926677,6.380229,6.702029,7.155580,7.609132,8.020468,8.502340,9.277691,10.302651
111,4.338514,4.991525,5.373512,5.644537,6.026524,6.408511,6.754943,7.160782,7.813793,8.677027
112,5.138085,5.911444,6.363830,6.684803,7.137188,7.589574,7.999853,8.480486,9.253845,10.276170
113,4.283181,4.927864,5.304980,5.572547,5.949663,6.326778,6.668792,7.069455,7.714138,8.566362
114,4.950632,5.695776,6.131657,6.440920,6.876802,7.312683,7.707993,8.171092,8.916236,9.901263
115,5.038222,5.796550,6.240143,6.554878,6.998471,7.442065,7.844369,8.315661,9.073989,10.076444
116,4.872701,5.606116,6.035136,6.339530,6.768550,7.197570,7.586658,8.042466,8.775881,9.745402
117,3.634631,4.181697,4.501711,4.728764,5.048777,5.368791,5.659017,5.999013,6.546079,7.269262
118,3.837002,4.414528,4.752360,4.992055,5.329886,5.667717,5.974103,6.333029,6.910556,7.674004
119,3.307613,3.805458,4.096679,4.303303,4.594524,4.885745,5.149859,5.459264,5.957109,6.615225
120,4.427768,5.094214,5.484059,5.760659,6.150505,6.540350,6.893909,7.308098,7.974543,8.855536
121,5.135114,5.908026,6.360150,6.680938,7.133062,7.585186,7.995227,8.475583,9.248495,10.270228
122,3.735898,4.298207,4.627136,4.860515,5.189445,5.518374,5.816687,6.166156,6.728464,7.471796
123,4.611800,5.305945,5.711994,6.000090,6.406139,6.812188,7.180442,7.611845,8.305990,9.223600
124,4.470948,5.143892,5.537540,5.816837,6.210485,6.604132,6.961139,7.379366,8.052311,8.941895
125,4.205990,4.839055,5.209374,5.472120,5.842439,6.212758,6.548608,6.942050,7.575115,8.411981
126,2.930174,3.371209,3.629198,3.812244,4.070233,4.328222,4.562198,4.836296,5.277331,5.860348
127,4.623551,5.319465,5.726548,6.015379,6.422462,6.829546,7.198738,7.631241,8.327154,9.247102
128,4.756333,5.472233,5.891007,6.188133,6.606907,7.025681,7.405477,7.850400,8.566299,9.512667
129,3.898980,4.485836,4.829124,5.072691,5.415979,5.759267,6.070602,6.435326,7.022181,7.797961
130,5.109701,5.878788,6.328675,6.647874,7.097761,7.547648,7.955660,8.433638,9.202725,10.219402
131,4.839328,5.567719,5.993801,6.296110,6.722192,7.148274,7.534696,7.987383,8.715774,9.678655
132,4.210277,4.843986,5.214683,5.477696,5.848393,6.219089,6.555282,6.949125,7.582835,8.420553
133,3.019953,3.474501,3.740395,3.929049,4.194943,4.460836,4.701981,4.984477,5.439026,6.039906
134,4.291066,4.936936,5.314746,5.582806,5.960616,6.338426,6.681069,7.082470,7.728339,8.582133
135,3.377900,3.886325,4.183734,4.394749,4.692159,4.989568,5.259295,5.575275,6.083699,6.755800
136,4.285957,4.931058,5.308418,5.576159,5.953519,6.330879,6.673114,7.074037,7.719138,8.571915
137,4.884555,5.619754,6.049817,6.354952,6.785016,7.215080,7.605114,8.062031,8.797230,9.769110
138,4.140230,4.763397,5.127926,5.386564,5.751093,6.115622,6.446221,6.833512,7.456679,8.280460
139,3.579458,4.118220,4.433375,4.656982,4.972137,5.287293,5.573114,5.907949,6.446711,7.158915
140,4.122978,4.743548,5.106558,5.364117,5.727128,6.090138,6.419359,6.805036,7.425606,8.245955
141,3.041481,3.499270,3.767059,3.957058,4.224847,4.492636,4.735500,5.020010,5.477799,6.082962
142,4.565352,5.252506,5.654466,5.939660,6.341620,6.743579,7.108124,7.535182,8.222336,9.130705
143,3.090809,3.556022,3.828154,4.021235,4.293367,4.565499,4.812302,5.101426,5.566639,6.181617
144,3.697162,4.253640,4.579159,4.810119,5.135638,5.461157,5.756377,6.102221,6.658700,7.394324
145,3.705495,4.263228,4.589480,4.820960,5.147213,5.473466,5.769351,6.115975,6.673708,7.410990
146,3.176605,3.654731,3.934417,4.132858,4.412544,4.692230,4.945883,5.243033,5.721160,6.353209
147,4.358537,5.014562,5.398312,5.670588,6.054338,6.438088,6.786119,7.193831,7.849856,8.717074
148,5.083570,5.848724,6.296310,6.613877,7.061463,7.509049,7.914975,8.390509,9.155662,10.167140
149,3.013429,3.466995,3.732314,3.920561,4.185880,4.451200,4.691823,4.973709,5.427275,6.026857
