; Depths for Baltic example — CoastalSea
150,4.091098,4.706869,5.067073,5.322641,5.682844,6.043047,6.369723,6.752418,7.368190,8.182195
151,3.000134,3.451699,3.715848,3.903265,4.167413,4.431562,4.671124,4.951766,5.403332,6.000268
152,3.698485,4.255162,4.580797,4.811839,5.137475,5.463110,5.758436,6.104404,6.661082,7.396969
153,4.259165,4.900233,5.275234,5.541302,5.916302,6.291303,6.631399,7.029816,7.670884,8.518330
154,2.833034,3.259449,3.508885,3.685863,3.935299,4.184735,4.410954,4.675966,5.102380,5.666069
155,3.541782,4.074873,4.386711,4.607964,4.919803,5.231641,5.514454,5.845764,6.378855,7.083563
156,3.396636,3.907880,4.206939,4.419125,4.718184,5.017243,5.288466,5.606198,6.117443,6.793272
157,4.602128,5.294817,5.700015,5.987507,6.392704,6.797901,7.165383,7.595881,8.288571,9.204256
158,4.509915,5.188725,5.585803,5.867535,6.264613,6.661692,7.021810,7.443683,8.122493,9.019831
159,2.948886,3.392738,3.652374,3.836589,4.096226,4.355862,4.591332,4.867181,5.311032,5.897772
160,5.141968,5.915911,6.368639,6.689854,7.142582,7.595310,8.005898,8.486895,9.260838,10.283935
161,4.807424,5.531014,5.954286,6.254603,6.677876,7.101148,7.485023,7.934726,8.658315,9.614848
162,4.849061,5.578918,6.005856,6.308774,6.735713,7.162651,7.549851,8.003448,8.733305,9.698122
163,3.593544,4.134427,4.450823,4.675309,4.991705,5.308101,5.595047,5.931199,6.472081,7.187089
164,3.597094,4.138511,4.455219,4.679927,4.996636,5.313344,5.600574,5.937058,6.478475,7.194188
165,3.917807,4.507496,4.852442,5.097185,5.442131,5.787076,6.099915,6.466400,7.056088,7.835615
166,3.735300,4.297519,4.626396,4.859737,5.188614,5.517491,5.815756,6.165169,6.727388,7.470600
167,4.925664,5.667050,6.100733,6.408436,6.842119,7.275802,7.669119,8.129882,8.871268,9.851327
168,4.347815,5.002227,5.385033,5.656638,6.039444,6.422250,6.769425,7.176134,7.830546,8.695630
169,3.231869,3.718314,4.002866,4.204759,4.489311,4.773863,5.031929,5.334249,5.820693,6.463738
170,3.716837,4.276276,4.603528,4.835716,5.162967,5.490219,5.787010,6.134695,6.694135,7.433674
171,4.095846,4.712332,5.072953,5.328818,5.689440,6.050061,6.377116,6.760255,7.376741,8.191692
172,3.630514,4.176961,4.496611,4.723407,5.043058,5.362709,5.652607,5.992217,6.538664,7.261027
173,3.452064,3.971651,4.275590,4.491238,4.795178,5.099117,5.374765,5.697683,6.217270,6.904128
174,3.774928,4.343111,4.675477,4.911294,5.243660,5.576026,5.877456,6.230575,6.798758,7.549856
175,3.881640,4.465885,4.807646,5.050130,5.391891,5.733653,6.043603,6.406705,6.990950,7.763279
176,4.601150,5.293692,5.698803,5.986234,6.391345,6.796456,7.163860,7.594267,8.286809,9.202300
177,4.753752,5.469263,5.887810,6.184774,6.603321,7.021868,7.401457,7.846139,8.561650,9.507504
178,3.035978,3.492939,3.760243,3.949899,4.217203,4.484508,4.726932,5.010928,5.467888,6.071957
179,3.744956,4.308628,4.638355,4.872300,5.202027,5.531754,5.830790,6.181106,6.744778,7.489912
180,4.272737,4.915848,5.292044,5.558959,5.935155,6.311351,6.652531,7.052217,7.695328,8.545474
181,4.304915,4.952869,5.331898,5.600823,5.979852,6.358881,6.702631,7.105327,7.753281,8.609830
182,5.039218,5.797696,6.241377,6.556173,6.999855,7.443536,7.845919,8.317304,9.075782,10.078435
183,3.944958,4.538733,4.886069,5.132508,5.479845,5.827181,6.142188,6.511212,7.104987,7.889916
184,2.989737,3.439737,3.702970,3.889737,4.152970,4.416204,4.654935,4.934605,5.384605,5.979473
185,4.791218,5.512368,5.934214,6.233518,6.655364,7.077210,7.459790,7.907977,8.629127,9.582436
186,2.966953,3.413524,3.674751,3.860095,4.121322,4.382549,4.619462,4.897000,5.343571,5.933906
187,2.978706,3.427046,3.689308,3.875385,4.137647,4.399909,4.637760,4.916398,5.364738,5.957411
188,3.568187,4.105253,4.419416,4.642318,4.956482,5.270645,5.555566,5.889346,6.426412,7.136374
189,3.767370,4.334415,4.666116,4.901461,5.233161,5.564862,5.865688,6.218100,6.785146,7.534739
190,3.042205,3.500102,3.767955,3.957999,4.225852,4.493705,4.736626,5.021204,5.479102,6.084409
191,3.306685,3.804391,4.095530,4.302096,4.593236,4.884375,5.148415,5.457733,5.955439,6.613370
192,3.135055,3.606927,3.882955,4.078800,4.354828,4.630856,4.881191,5.174455,5.646328,6.270109
193,4.992708,5.744185,6.183772,6.495663,6.935249,7.374835,7.773505,8.240540,8.992017,9.985416
194,4.671761,5.374932,5.786260,6.078102,6.489430,6.900758,7.273800,7.710812,8.413982,9.343523
195,3.942316,4.535694,4.882798,5.129072,5.476175,5.823279,6.138075,6.506852,7.100230,7.884632
196,3.776900,4.345380,4.677920,4.913861,5.246400,5.578940,5.880527,6.233831,6.802311,7.553801
197,3.399604,3.911295,4.210616,4.422987,4.722307,5.021627,5.293087,5.611098,6.122789,6.799208
198,3.484635,4.009125,4.315932,4.533615,4.840421,5.147228,5.425478,5.751442,6.275932,6.969270
199,4.531166,5.213174,5.612124,5.895183,6.294132,6.693082,7.054897,7.478757,8.160766,9.062332
200,4.101802,4.719185,5.080330,5.336567,5.697713,6.058859,6.386389,6.770086,7.387468,8.203604
201,4.289330,4.934939,5.312595,5.580547,5.958204,6.335861,6.678365,7.079604,7.725212,8.578660
202,3.469320,3.991504,4.296963,4.513689,4.819147,5.124606,5.401632,5.726164,6.248349,6.938639
203,3.630009,4.176379,4.495986,4.722750,5.042356,5.361963,5.651820,5.991384,6.537754,7.260017
204,3.960469,4.556579,4.905281,5.152689,5.501391,5.850093,6.166338,6.536814,7.132924,7.920938
205,5.191231,5.972589,6.429654,6.753947,7.211012,7.668078,8.082600,8.568205,9.349563,10.382462
206,3.081621,3.545451,3.816774,4.009281,4.280604,4.551927,4.797996,5.086261,5.550091,6.163241
207,3.365971,3.872600,4.168959,4.379229,4.675589,4.971948,5.240722,5.555586,6.062215,6.731942
208,4.267506,4.909830,5.285565,5.552153,5.927889,6.303624,6.644386,7.043583,7.685906,8.535012
209,4.488623,5.164228,5.559431,5.839833,6.235036,6.630240,6.988658,7.408539,8.084144,8.977245
210,4.259283,4.900369,5.275380,5.541455,5.916466,6.291477,6.631583,7.030010,7.671096,8.518565
211,5.053949,5.814644,6.259623,6.575340,7.020318,7.465296,7.868856,8.341619,9.102314,10.107899
212,3.332102,3.833634,4.127011,4.335165,4.628542,4.921919,5.187989,5.499685,6.001217,6.664205
213,4.229987,4.866663,5.239095,5.503340,5.875772,6.248203,6.585970,6.981657,7.618333,8.459974
214,5.014372,5.769110,6.210604,6.523849,6.965342,7.406836,7.807236,8.276297,9.031035,10.028744
215,3.736005,4.298330,4.627269,4.860655,5.189594,5.518533,5.816854,6.166332,6.728657,7.472010
216,3.575248,4.113377,4.428162,4.651505,4.966290,5.281075,5.566560,5.901001,6.439129,7.150496
217,3.623415,4.168793,4.487819,4.714171,5.033197,5.352223,5.641554,5.980500,6.525879,7.246829
218,2.821809,3.246534,3.494982,3.671259,3.919707,4.168155,4.393477,4.657439,5.082163,5.643619
219,3.689921,4.245310,4.570191,4.800698,5.125580,5.450461,5.745103,6.090270,6.645659,7.379842
220,4.693462,5.399899,5.813138,6.106335,6.519574,6.932813,7.307588,7.746630,8.453067,9.386925
221,3.969463,4.566927,4.916421,5.164391,5.513885,5.863378,6.180342,6.551658,7.149122,7.938926
222,4.391828,5.052864,5.439546,5.713900,6.100582,6.487263,6.837952,7.248778,7.909814,8.783657
223,3.845864,4.424725,4.763336,5.003585,5.342196,5.680808,5.987902,6.347657,6.926517,7.691729
224,3.126484,3.597067,3.872340,4.067649,4.342923,4.618196,4.867847,5.160309,5.630891,6.252968
225,3.692934,4.248776,4.573923,4.804618,5.129765,5.454911,5.749794,6.095243,6.651085,7.385868
226,3.463301,3.984579,4.289508,4.505858,4.810786,5.115715,5.392261,5.716230,6.237508,6.926601
227,4.845084,5.574342,6.000930,6.303599,6.730188,7.156776,7.543658,7.996884,8.726141,9.690168
228,3.518168,4.047705,4.357465,4.577242,4.887002,5.196761,5.477688,5.806789,6.336326,7.036336
229,4.824773,5.550973,5.975773,6.277174,6.701974,7.126774,7.512034,7.963360,8.689560,9.649545
230,3.125820,3.596303,3.871518,4.066786,4.342001,4.617216,4.866814,5.159214,5.629696,6.251641
231,4.287737,4.933105,5.310622,5.578474,5.955990,6.333507,6.675885,7.076974,7.722342,8.575473
232,3.201945,3.683886,3.965803,4.165827,4.447744,4.729661,4.985338,5.284859,5.766799,6.403891
233,4.943570,5.687651,6.122911,6.431733,6.866992,7.302252,7.696998,8.159436,8.903518,9.887140
234,3.925083,4.515867,4.861453,5.106651,5.452237,5.797824,6.111243,6.478408,7.069192,7.850166
235,3.903919,4.491517,4.835240,5.079115,5.422838,5.766561,6.078291,6.443476,7.031074,7.807837
236,3.413740,3.927559,4.228123,4.441378,4.741942,5.042507,5.315096,5.634428,6.148247,6.827479
237,3.462765,3.983964,4.288845,4.505162,4.810043,5.114924,5.391428,5.715346,6.236544,6.925531
238,3.239775,3.727410,4.012658,4.215045,4.500293,4.785541,5.044239,5.347298,5.834933,6.479551
239,3.753483,4.318438,4.648916,4.883394,5.213872,5.544349,5.844067,6.195180,6.760135,7.506966
240,3.379381,3.888028,4.185568,4.396676,4.694215,4.991755,5.261600,5.577718,6.086366,6.758761
241,3.206905,3.689592,3.971946,4.172279,4.454633,4.736987,4.993060,5.293044,5.775732,6.413810
242,3.080017,3.543606,3.814788,4.007195,4.278377,4.549559,4.795500,5.083615,5.547204,6.160035
243,4.473143,5.146418,5.540258,5.819693,6.213534,6.607374,6.964557,7.382989,8.056264,8.946285
244,3.762486,4.328797,4.660067,4.895107,5.226378,5.557648,5.858084,6.210040,6.776350,7.524972
245,3.187836,3.667653,3.948328,4.147470,4.428145,4.708820,4.963370,5.261571,5.741388,6.375672
246,3.391403,3.901860,4.200459,4.412318,4.710916,5.009514,5.280319,5.597562,6.108019,6.782807
247,5.027699,5.784443,6.227110,6.541187,6.983854,7.426520,7.827984,8.298292,9.055036,10.055397
248,4.702409,5.410192,5.824218,6.117975,6.532001,6.946028,7.321517,7.761396,8.469179,9.404817
249,2.988201,3.437970,3.701068,3.887739,4.150838,4.413936,4.652545,4.932071,5.381840,5.976403
250,4.914818,5.654572,6.087300,6.394326,6.827054,7.259782,7.652233,8.111981,8.851735,9.829636
251,3.886614,4.471608,4.813808,5.056602,5.398801,5.741001,6.051349,6.414915,6.999909,7.773229
252,4.812109,5.536403,5.960089,6.260698,6.684383,7.108068,7.492317,7.942458,8.666752,9.624218
253,5.003224,5.756284,6.196796,6.509344,6.949856,7.390368,7.789877,8.257896,9.010956,10.006447
254,2.889332,3.324220,3.578613,3.759108,4.013501,4.267894,4.498609,4.768886,5.203774,5.778665
255,3.298045,3.794451,4.084829,4.290856,4.581234,4.871613,5.134963,5.443473,5.939878,6.596090
256,4.121737,4.742120,5.105021,5.362503,5.725404,6.088305,6.417428,6.802989,7.423372,8.243474
257,3.533776,4.065662,4.376796,4.597548,4.908682,5.219816,5.501989,5.832550,6.364436,7.067552
258,3.455673,3.975803,4.280060,4.495934,4.800191,5.104448,5.380385,5.703640,6.223770,6.911345
259,4.848968,5.578811,6.005741,6.308653,6.735584,7.162514,7.549706,8.003295,8.733138,9.697937
260,3.815485,4.389773,4.725709,4.964060,5.299997,5.635934,5.940602,6.297515,6.871803,7.630970
261,4.349385,5.004033,5.386978,5.658681,6.041625,6.424570,6.771870,7.178726,7.833374,8.698771
262,5.029865,5.786935,6.229792,6.544005,6.986863,7.429720,7.831357,8.301867,9.058937,10.059730
263,2.950139,3.394179,3.653926,3.838219,4.097966,4.357713,4.593283,4.869249,5.313289,5.900278
264,4.812628,5.537001,5.960732,6.261373,6.685104,7.108835,7.493126,7.943315,8.667687,9.625256
265,4.104564,4.722363,5.083752,5.340161,5.701550,6.062939,6.390691,6.774645,7.392444,8.209129
266,5.001534,5.754340,6.194703,6.507145,6.947509,7.387872,7.787246,8.255106,9.007912,10.003068
267,4.919988,5.660520,6.093704,6.401052,6.834236,7.267419,7.660283,8.120515,8.861047,9.839977
268,4.681421,5.386045,5.798224,6.090669,6.502848,6.915026,7.288840,7.726755,8.431379,9.362842
269,3.114005,3.582710,3.856884,4.051414,4.325589,4.599763,4.848418,5.139712,5.608417,6.228011
270,4.515972,5.195693,5.593305,5.875415,6.273026,6.670638,7.031240,7.453679,8.133401,9.031944
271,3.431302,3.947764,4.249875,4.464226,4.766337,5.068449,5.342439,5.663415,6.179877,6.862603
272,3.465058,3.986602,4.291685,4.508145,4.813228,5.118311,5.394998,5.719131,6.240674,6.930117
273,3.896378,4.482842,4.825901,5.069305,5.412364,5.755423,6.066551,6.431031,7.017494,7.792757
274,3.889175,4.474555,4.816979,5.059934,5.402359,5.744784,6.055336,6.419142,7.004522,7.778351
275,3.587517,4.127492,4.443357,4.667467,4.983333,5.299198,5.585663,5.921251,6.461226,7.175034
276,5.177688,5.957008,6.412881,6.736328,7.192201,7.648073,8.061514,8.545852,9.325172,10.355376
277,4.785960,5.506318,5.927701,6.226677,6.648060,7.069443,7.451604,7.899298,8.619657,9.571919
278,3.746308,4.310183,4.640029,4.874059,5.203905,5.533751,5.832895,6.183337,6.747213,7.492616
279,5.153263,5.928906,6.382628,6.704549,7.158272,7.611994,8.023484,8.505537,9.281181,10.306525
280,3.875124,4.458389,4.799577,5.041653,5.382841,5.724029,6.033459,6.395951,6.979215,7.750249
281,4.130332,4.752009,5.115667,5.373686,5.737344,6.101002,6.430810,6.817175,7.438852,8.260665
282,3.358658,3.864186,4.159901,4.369714,4.665430,4.961145,5.229335,5.543515,6.049043,6.717315
283,4.151711,4.776606,5.142146,5.401501,5.767041,6.132581,6.464097,6.852462,7.477356,8.303422
284,3.254819,3.744718,4.031291,4.234617,4.521190,4.807762,5.067661,5.372128,5.862027,6.509638
285,4.217517,4.852316,5.223650,5.487116,5.858449,6.229783,6.566554,6.961074,7.595874,8.435033
286,4.172815,4.800886,5.168284,5.428958,5.796356,6.163754,6.496955,6.887294,7.515365,8.345630
287,4.167978,4.795321,5.162293,5.422664,5.789636,6.156609,6.489423,6.879310,7.506653,8.335956
288,4.568276,5.255870,5.658087,5.943464,6.345681,6.747898,7.112677,7.540008,8.227603,9.136552
289,5.056708,5.817818,6.263039,6.578929,7.024150,7.469371,7.873151,8.346172,9.107283,10.113416
290,3.704281,4.261831,4.587977,4.819381,5.145527,5.471673,5.767461,6.113972,6.671522,7.408563
291,4.232722,4.869810,5.242483,5.506899,5.879571,6.252244,6.590229,6.986172,7.623260,8.465445
292,3.670067,4.222467,4.545600,4.774867,5.098000,5.421133,5.714190,6.057500,6.609900,7.340133
293,4.598549,5.290699,5.695581,5.982850,6.387732,6.792614,7.159810,7.589974,8.282124,9.197097
294,4.203161,4.835800,5.205870,5.468439,5.838509,6.208579,6.544203,6.937380,7.570019,8.406322
295,4.193523,4.824711,5.193933,5.455900,5.825121,6.194342,6.529197,6.921473,7.552661,8.387047
296,3.763806,4.330315,4.661701,4.896824,5.228211,5.559597,5.860139,6.212218,6.778727,7.527611
297,3.719279,4.279087,4.606553,4.838894,5.166360,5.493826,5.790812,6.138726,6.698533,7.438558
298,3.416036,3.930201,4.230968,4.444366,4.745133,5.045900,5.318672,5.638219,6.152384,6.832072
299,3.578153,4.116719,4.431760,4.655285,4.970325,5.285366,5.571083,5.905795,6.444361,7.156306
300,4.168836,4.796308,5.163356,5.423780,5.790828,6.157876,6.490759,6.880726,7.508198,8.337672
