; Depths for Baltic example — CuronianLagoon
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,5.0,8.0,12.0,15.0,22.0,30.0,45.0,80.0,150.0,600.0
1,3.327177,3.473305,3.599368,3.668745,3.787821,3.884251,4.010314,4.189199,4.384639,4.815651
2,3.822521,3.990404,4.135235,4.214941,4.351745,4.462531,4.607362,4.812880,5.037416,5.532596
3,3.362391,3.510066,3.637463,3.707575,3.827911,3.925361,4.052758,4.233537,4.431046,4.866619
4,3.871325,4.041353,4.188032,4.268756,4.407306,4.519507,4.666187,4.874329,5.101733,5.603234
5,3.202361,3.343008,3.464341,3.531116,3.645725,3.738537,3.859871,4.032046,4.220154,4.634996
6,4.862495,5.076054,5.260288,5.361679,5.535702,5.676629,5.860863,6.122296,6.407921,7.037821
7,4.761820,4.970957,5.151376,5.250669,5.421088,5.559098,5.739517,5.995537,6.275249,6.892107
8,4.864269,5.077905,5.262207,5.363635,5.537721,5.678700,5.863001,6.124529,6.410259,7.040389
9,4.899304,5.114480,5.300108,5.402267,5.577607,5.719602,5.905230,6.168642,6.456429,7.091098
10,3.891762,4.062686,4.210140,4.291290,4.430572,4.543365,4.690819,4.900060,5.128664,5.632813
11,4.556959,4.757099,4.929757,5.024777,5.187866,5.319938,5.492595,5.737601,6.005279,6.595599
12,2.727148,2.846924,2.950252,3.007118,3.104719,3.183759,3.287087,3.433712,3.593906,3.947188
13,3.038159,3.171593,3.286705,3.350056,3.458788,3.546842,3.661954,3.825301,4.003764,4.397335
14,4.769213,4.978675,5.159375,5.258821,5.429505,5.567729,5.748429,6.004846,6.284992,6.902808
15,2.823598,2.947609,3.054592,3.113469,3.214522,3.296357,3.403340,3.555151,3.721010,4.086787
16,3.324608,3.470623,3.596589,3.665913,3.784896,3.881252,4.007217,4.185965,4.381254,4.811933
17,3.667534,3.828610,3.967569,4.044043,4.175300,4.281594,4.420552,4.617738,4.833170,5.308272
18,2.935392,3.064313,3.175531,3.236739,3.341794,3.426869,3.538087,3.695908,3.868335,4.248593
19,3.909770,4.081485,4.229622,4.311147,4.451073,4.564388,4.712525,4.922734,5.152396,5.658877
20,4.240018,4.426238,4.586887,4.675298,4.827044,4.949930,5.110579,5.338544,5.587605,6.136868
21,3.079185,3.214422,3.331089,3.395295,3.505495,3.594738,3.711404,3.876957,4.057830,4.456716
22,4.247996,4.434567,4.595518,4.684096,4.836127,4.959244,5.120196,5.348590,5.598119,6.148416
23,2.917949,3.046104,3.156662,3.217506,3.321936,3.406506,3.517063,3.673947,3.845349,4.223348
24,4.649469,4.853672,5.029835,5.126784,5.293183,5.427936,5.604099,5.854078,6.127190,6.729495
25,3.647302,3.807490,3.945682,4.021735,4.152267,4.257975,4.396167,4.592265,4.806509,5.278990
26,3.438573,3.589594,3.719877,3.791577,3.914640,4.014298,4.144581,4.329456,4.531440,4.976882
27,2.997111,3.128743,3.242300,3.304795,3.412058,3.498922,3.612479,3.773619,3.949671,4.337924
28,4.286921,4.475201,4.637627,4.727017,4.880441,5.004686,5.167113,5.397599,5.649415,6.204754
29,3.507542,3.661592,3.794489,3.867627,3.993158,4.094815,4.227712,4.416295,4.622330,5.076706
30,4.339487,4.530075,4.694493,4.784979,4.940284,5.066053,5.230471,5.463784,5.718687,6.280836
31,2.758125,2.879260,2.983762,3.041274,3.139984,3.219921,3.324423,3.472714,3.634728,3.992022
32,2.847473,2.972533,3.080421,3.139795,3.241703,3.324230,3.432117,3.585212,3.752474,4.121343
33,4.433059,4.627758,4.795721,4.888158,5.046812,5.175293,5.343256,5.581600,5.842000,6.416270
34,3.443746,3.594994,3.725474,3.797282,3.920529,4.020338,4.150817,4.335970,4.538258,4.984370
35,3.627359,3.786671,3.924108,3.999744,4.129563,4.234693,4.372129,4.567155,4.780227,5.250125
36,2.804613,2.927791,3.034054,3.092535,3.192909,3.274194,3.380457,3.531248,3.695992,4.059309
37,3.548305,3.704145,3.838586,3.912574,4.039564,4.142403,4.276844,4.467618,4.676048,5.135704
38,4.347578,4.538522,4.703246,4.793900,4.949495,5.075499,5.240223,5.473971,5.729350,6.292547
39,4.485521,4.682523,4.852474,4.946005,5.106536,5.236538,5.406489,5.647653,5.911135,6.492201
40,3.338054,3.484660,3.611135,3.680739,3.800204,3.896949,4.023424,4.202895,4.398974,4.831394
41,3.501785,3.655582,3.788260,3.861278,3.986603,4.088094,4.220772,4.409046,4.614742,5.068373
42,3.785504,3.951762,4.095190,4.174125,4.309603,4.419317,4.562745,4.766273,4.988635,5.479019
43,3.820328,3.988115,4.132863,4.212523,4.349248,4.459971,4.604719,4.810119,5.034527,5.529422
44,3.009075,3.141232,3.255242,3.317987,3.425678,3.512888,3.626898,3.788682,3.965436,4.355240
45,2.787061,2.909468,3.015066,3.073181,3.172927,3.253703,3.359302,3.509148,3.672861,4.033905
46,3.949682,4.123150,4.272799,4.355157,4.496511,4.610983,4.760631,4.972986,5.204992,5.716645
47,4.645349,4.849371,5.025378,5.122241,5.288493,5.423127,5.599134,5.848891,6.121761,6.723532
48,4.568037,4.768663,4.941740,5.036992,5.200476,5.332870,5.505947,5.751548,6.019876,6.611632
49,3.089873,3.225579,3.342650,3.407079,3.517662,3.607214,3.724286,3.890413,4.071914,4.472184
50,3.912057,4.083873,4.232096,4.313669,4.453677,4.567058,4.715281,4.925613,5.155409,5.662187
51,4.090469,4.270121,4.425104,4.510398,4.656791,4.775343,4.930326,5.150250,5.390526,5.920416
52,4.214652,4.399758,4.559446,4.647329,4.798166,4.920317,5.080005,5.306606,5.554177,6.100154
53,4.603139,4.805308,4.979715,5.075698,5.240439,5.373850,5.548257,5.795745,6.066136,6.662439
54,4.910312,5.125971,5.312016,5.414405,5.590139,5.732452,5.918498,6.182501,6.470935,7.107030
55,2.931578,3.060331,3.171405,3.232534,3.337451,3.422416,3.533490,3.691106,3.863309,4.243073
56,4.792898,5.003400,5.184997,5.284937,5.456469,5.595380,5.776977,6.034667,6.316204,6.937089
57,3.873283,4.043396,4.190150,4.270915,4.409535,4.521792,4.668546,4.876794,5.104312,5.606068
58,4.924015,5.140276,5.326841,5.429515,5.605740,5.748450,5.935015,6.199755,6.488994,7.126864
59,2.777177,2.899150,3.004374,3.062283,3.161674,3.242164,3.347388,3.496703,3.659836,4.019599
60,4.189431,4.373429,4.532162,4.619518,4.769453,4.890873,5.049606,5.274851,5.520940,6.063650
61,4.472570,4.669003,4.838464,4.931724,5.091792,5.221419,5.390879,5.631347,5.894068,6.473456
62,4.426173,4.620568,4.788271,4.880564,5.038971,5.167253,5.334955,5.572929,5.832924,6.406302
63,4.309628,4.498905,4.662192,4.752055,4.906291,5.031195,5.194482,5.426189,5.679339,6.237620
64,3.781008,3.947068,4.090326,4.169167,4.304484,4.414068,4.557325,4.760611,4.982710,5.472511
65,3.080083,3.215359,3.332060,3.396285,3.506518,3.595786,3.712487,3.878088,4.059013,4.458015
66,3.841520,4.010238,4.155788,4.235890,4.373374,4.484711,4.630261,4.836801,5.062454,5.560094
67,3.639574,3.799423,3.937322,4.013213,4.143469,4.248953,4.386852,4.582534,4.796324,5.267804
68,2.976032,3.106738,3.219497,3.281552,3.388061,3.474314,3.587072,3.747078,3.921892,4.307415
69,4.491414,4.688675,4.858849,4.952503,5.113245,5.243417,5.413592,5.655073,5.918901,6.500730
70,3.347293,3.494305,3.621130,3.690926,3.810722,3.907735,4.034560,4.214527,4.411149,4.844766
71,2.738170,2.858429,2.962175,3.019271,3.117267,3.196626,3.300372,3.447590,3.608431,3.963141
72,2.880102,3.006594,3.115718,3.175773,3.278848,3.362321,3.471445,3.626293,3.795472,4.168568
73,3.411339,3.561164,3.690416,3.761548,3.883636,3.982505,4.111756,4.295167,4.495551,4.937465
74,3.338887,3.485529,3.612035,3.681657,3.801152,3.897921,4.024427,4.203943,4.400071,4.832599
75,2.819523,2.943355,3.050184,3.108976,3.209883,3.291600,3.398428,3.550020,3.715640,4.080889
76,3.744201,3.908645,4.050508,4.128581,4.262582,4.371098,4.512961,4.714269,4.934205,5.419238
77,3.241357,3.383716,3.506527,3.574115,3.690119,3.784062,3.906873,4.081145,4.271544,4.691438
78,3.486399,3.639520,3.771616,3.844313,3.969087,4.070132,4.202227,4.389673,4.594466,5.046104
79,3.819528,3.987281,4.131998,4.211642,4.348338,4.459038,4.603755,4.809112,5.033473,5.528265
80,3.817177,3.984826,4.129454,4.209049,4.345661,4.456292,4.600920,4.806151,5.030374,5.524861
81,4.376750,4.568975,4.734805,4.826068,4.982707,5.109556,5.275386,5.510702,5.767794,6.334770
82,3.178864,3.318479,3.438922,3.505207,3.618975,3.711106,3.831550,4.002461,4.189190,4.600988
83,4.124520,4.305668,4.461941,4.547944,4.695556,4.815095,4.971368,5.193123,5.435399,5.969701
84,4.377888,4.570164,4.736036,4.827323,4.984002,5.110885,5.276757,5.512135,5.769294,6.336417
85,3.855346,4.024672,4.170746,4.251137,4.389115,4.500853,4.646927,4.854210,5.080675,5.580107
86,3.244906,3.387421,3.510367,3.578028,3.694160,3.788205,3.911151,4.085613,4.276221,4.696575
87,3.678891,3.840466,3.979855,4.056566,4.188229,4.294853,4.434242,4.632037,4.848137,5.324711
88,4.112137,4.292741,4.448545,4.534290,4.681458,4.800638,4.956442,5.177531,5.419081,5.951778
89,4.562708,4.763100,4.935976,5.031116,5.194410,5.326649,5.499524,5.744838,6.012854,6.603919
90,3.450186,3.601717,3.732440,3.804382,3.927860,4.027855,4.158579,4.344078,4.546744,4.993690
91,4.107191,4.287578,4.443194,4.528836,4.675828,4.794864,4.950481,5.171304,5.412563,5.944619
92,4.541595,4.741060,4.913136,5.007836,5.170374,5.302001,5.474076,5.718255,5.985031,6.573361
93,3.567042,3.723706,3.858857,3.933235,4.060896,4.164278,4.299428,4.491211,4.700741,5.162825
94,4.553069,4.753038,4.925548,5.020487,5.183436,5.315396,5.487906,5.732702,6.000151,6.589968
95,4.193659,4.377842,4.536735,4.624180,4.774266,4.895809,5.054702,5.280174,5.526511,6.069769
96,3.540798,3.696308,3.830465,3.904296,4.031017,4.133638,4.267795,4.458166,4.666154,5.124839
97,4.683766,4.889475,5.066938,5.164602,5.332229,5.467976,5.645438,5.897261,6.172388,6.779135
98,4.407449,4.601022,4.768015,4.859918,5.017655,5.145394,5.312387,5.549354,5.808250,6.379202
99,2.950919,3.080523,3.192329,3.253861,3.359471,3.444996,3.556803,3.715459,3.888798,4.271068
100,3.699472,3.861952,4.002120,4.079261,4.211660,4.318880,4.459049,4.657951,4.875260,5.354499
101,4.280244,4.468231,4.630404,4.719655,4.872840,4.996892,5.159065,5.389193,5.640616,6.195091
102,3.661236,3.822036,3.960756,4.037099,4.168130,4.274242,4.412962,4.609808,4.824871,5.299157
103,3.852117,4.021300,4.167253,4.247576,4.385438,4.497082,4.643035,4.850144,5.076419,5.575432
104,3.644021,3.804065,3.942132,4.018116,4.148531,4.254144,4.392212,4.588133,4.802184,5.274240
105,3.193865,3.334138,3.455150,3.521747,3.636052,3.728618,3.849630,4.021348,4.208957,4.622699
106,3.405859,3.555443,3.684487,3.755505,3.877397,3.976107,4.105151,4.288267,4.488329,4.929533
107,3.900533,4.071843,4.219629,4.300962,4.440557,4.553604,4.701391,4.911103,5.140223,5.645508
108,3.720278,3.883671,4.024628,4.102202,4.235347,4.343170,4.484127,4.684148,4.902679,5.384613
109,3.594691,3.752568,3.888767,3.963722,4.092372,4.196555,4.332754,4.526022,4.737176,5.202842
110,4.825476,5.037409,5.220240,5.320860,5.493558,5.633412,5.816244,6.075686,6.359136,6.984241
111,3.166151,3.305207,3.425169,3.491189,3.604501,3.696264,3.816226,3.986454,4.172436,4.582587
112,3.800378,3.967289,4.111281,4.190525,4.326536,4.436681,4.580672,4.785000,5.008236,5.500547
113,3.408014,3.557692,3.686818,3.757881,3.879850,3.978622,4.107748,4.290980,4.491168,4.932652
114,3.791919,3.958458,4.102130,4.181198,4.316906,4.426805,4.570476,4.774349,4.997088,5.488303
115,4.449161,4.644566,4.813140,4.905912,5.065142,5.194090,5.362664,5.601873,5.863219,6.439575
116,3.581074,3.738353,3.874035,3.948707,4.076869,4.180658,4.316340,4.508877,4.719231,5.183133
117,4.243329,4.429694,4.590469,4.678949,4.830813,4.953795,5.114570,5.342713,5.591968,6.141660
118,4.342162,4.532868,4.697387,4.787929,4.943330,5.069176,5.233696,5.467152,5.722213,6.284708
119,3.879805,4.050204,4.197205,4.278106,4.416960,4.529406,4.676407,4.885005,5.112907,5.615507
120,3.352098,3.499321,3.626328,3.696225,3.816192,3.913344,4.040351,4.220577,4.417481,4.851721
121,2.684650,2.802559,2.904277,2.960257,3.056337,3.134145,3.235863,3.380204,3.537901,3.885678
122,4.245033,4.431473,4.592312,4.680828,4.832753,4.955785,5.116624,5.344858,5.594214,6.144126
123,3.720973,3.884396,4.025379,4.102968,4.236137,4.343980,4.484963,4.685022,4.903594,5.385618
124,3.689427,3.851466,3.991254,4.068184,4.200225,4.307153,4.446941,4.645304,4.862022,5.339961
125,4.720279,4.927592,5.106437,5.204863,5.373796,5.510602,5.689447,5.943233,6.220505,6.831982
126,2.838229,2.962882,3.070420,3.129601,3.231178,3.313437,3.420974,3.573572,3.740291,4.107962
127,3.260940,3.404159,3.527712,3.595708,3.712414,3.806924,3.930477,4.105802,4.297351,4.719782
128,3.724611,3.888195,4.029316,4.106980,4.240280,4.348228,4.489349,4.689603,4.908389,5.390885
129,4.102923,4.283121,4.438576,4.524129,4.670968,4.789881,4.945336,5.165930,5.406937,5.938441
130,2.862159,2.987864,3.096307,3.155988,3.258421,3.341374,3.449818,3.603702,3.771827,4.142598
131,4.558350,4.758551,4.931261,5.026311,5.189449,5.321561,5.494271,5.739351,6.007111,6.597612
132,3.866633,4.036454,4.182956,4.263582,4.401964,4.514029,4.660531,4.868420,5.095548,5.596442
133,3.496339,3.649897,3.782369,3.855274,3.980404,4.081736,4.214208,4.402189,4.607566,5.060491
134,2.766634,2.888143,2.992968,3.050657,3.149671,3.229855,3.334680,3.483428,3.645942,4.004339
135,3.051886,3.185924,3.301556,3.365193,3.474417,3.562868,3.678500,3.842585,4.021854,4.417204
136,3.474139,3.626722,3.758353,3.830795,3.955130,4.055820,4.187451,4.374238,4.578311,5.028360
137,3.802500,3.969504,4.113576,4.192865,4.328952,4.439158,4.583230,4.787671,5.011032,5.503618
138,4.788292,4.998591,5.180014,5.279858,5.451225,5.590002,5.771425,6.028867,6.310134,6.930422
139,3.477278,3.629999,3.761748,3.834256,3.958703,4.059484,4.191233,4.378189,4.582446,5.032902
140,2.992975,3.124425,3.237825,3.300234,3.407349,3.494093,3.607493,3.768410,3.944219,4.331937
141,4.578185,4.779258,4.952720,5.048183,5.212030,5.344718,5.518180,5.764326,6.033251,6.626321
142,3.822678,3.990569,4.135405,4.215115,4.351924,4.462715,4.607551,4.813078,5.037624,5.532824
143,4.454562,4.650204,4.818982,4.911867,5.071291,5.200395,5.369173,5.608673,5.870336,6.447392
144,4.742913,4.951220,5.130923,5.229821,5.399564,5.537026,5.716729,5.971732,6.250333,6.864743
145,3.065327,3.199955,3.316096,3.380014,3.489718,3.578559,3.694701,3.859508,4.039567,4.436657
146,4.051271,4.229201,4.382699,4.467175,4.612165,4.729581,4.883079,5.100896,5.338869,5.863682
147,4.660302,4.864981,5.041554,5.138729,5.305516,5.440583,5.617157,5.867718,6.141466,6.745174
148,3.807140,3.974348,4.118596,4.197981,4.334234,4.444575,4.588823,4.793514,5.017147,5.510334
149,4.656593,4.861109,5.037542,5.134640,5.301294,5.436253,5.612686,5.863048,6.136579,6.739806
150,3.608604,3.767093,3.903819,3.979064,4.108212,4.212798,4.349524,4.543541,4.755512,5.222980
151,3.800520,3.967437,4.111434,4.190682,4.326698,4.436846,4.580844,4.785179,5.008423,5.500752
152,3.093368,3.229227,3.346431,3.410933,3.521641,3.611295,3.728499,3.894814,4.076520,4.477243
153,3.893125,4.064110,4.211616,4.292794,4.432124,4.544957,4.692463,4.901777,5.130461,5.634787
154,4.288115,4.476448,4.638919,4.728334,4.881800,5.006081,5.168552,5.399103,5.650989,6.206483
155,4.506706,4.704639,4.875392,4.969365,5.130654,5.261270,5.432024,5.674327,5.939053,6.522864
156,3.158899,3.297637,3.417323,3.483192,3.596245,3.687798,3.807485,3.977323,4.162878,4.572091
157,3.313957,3.459504,3.585066,3.654168,3.772770,3.868817,3.994379,4.172554,4.367217,4.796516
158,3.644178,3.804229,3.942303,4.018290,4.148711,4.254328,4.392402,4.588331,4.802392,5.274469
159,4.659393,4.864031,5.040570,5.137726,5.304481,5.439521,5.616060,5.866573,6.140268,6.743858
160,4.484307,4.681256,4.851161,4.944667,5.105155,5.235121,5.405026,5.646125,5.909536,6.490445
161,3.078829,3.214050,3.330703,3.394902,3.505090,3.594322,3.710975,3.876509,4.057361,4.456200
162,3.422811,3.573140,3.702826,3.774197,3.896696,3.995897,4.125584,4.309611,4.510669,4.954069
163,3.568550,3.725280,3.860488,3.934898,4.062612,4.166038,4.301246,4.493109,4.702727,5.165007
164,4.296158,4.484844,4.647620,4.737202,4.890957,5.015470,5.178246,5.409230,5.661588,6.218124
165,2.666524,2.783637,2.884668,2.940270,3.035702,3.112984,3.214016,3.357381,3.514014,3.859443
166,4.745921,4.954360,5.134177,5.233137,5.402988,5.540537,5.720354,5.975519,6.254297,6.869096
167,4.040986,4.218465,4.371573,4.455834,4.600457,4.717574,4.870683,5.087946,5.325316,5.848796
168,3.772844,3.938546,4.081494,4.160164,4.295190,4.404536,4.547485,4.750332,4.971951,5.460695
169,2.783502,2.905753,3.011216,3.069257,3.168875,3.249548,3.355012,3.504667,3.668171,4.028753
170,4.661423,4.866150,5.042766,5.139965,5.306792,5.441891,5.618507,5.869129,6.142943,6.746796
171,4.557588,4.757755,4.930437,5.025470,5.188581,5.320671,5.493353,5.738392,6.006107,6.596509
172,3.213578,3.354717,3.476476,3.543485,3.658495,3.751632,3.873391,4.046169,4.234936,4.651232
173,3.101157,3.237359,3.354858,3.419523,3.530509,3.620389,3.737888,3.904622,4.086785,4.488517
174,4.836140,5.048541,5.231777,5.332619,5.505698,5.645862,5.829097,6.089113,6.373190,6.999676
175,2.838838,2.963519,3.071079,3.130273,3.231872,3.314149,3.421709,3.574339,3.741094,4.108845
176,4.843607,5.056336,5.239854,5.340852,5.514199,5.654579,5.838097,6.098514,6.383030,7.010483
177,3.763207,3.928486,4.071069,4.149539,4.284219,4.393286,4.535870,4.738199,4.959252,5.446747
178,2.746662,2.867294,2.971362,3.028634,3.126934,3.206539,3.310607,3.458281,3.619621,3.975431
179,3.385674,3.534372,3.662651,3.733248,3.854417,3.952543,4.080822,4.262853,4.461729,4.900318
180,4.073557,4.252466,4.406808,4.491749,4.637537,4.755599,4.909941,5.128956,5.368239,5.895938
181,4.674647,4.879956,5.057072,5.154547,5.321847,5.457330,5.634447,5.885779,6.160370,6.765937
182,3.557714,3.713967,3.848765,3.922949,4.050275,4.153387,4.288184,4.479465,4.688447,5.149322
183,4.071031,4.249829,4.404075,4.488963,4.634660,4.752649,4.906895,5.125775,5.364909,5.892281
184,4.916394,5.132320,5.318597,5.421112,5.597064,5.739553,5.925829,6.190160,6.478951,7.115834
185,4.889644,5.104395,5.289658,5.391615,5.566610,5.708324,5.893587,6.156479,6.443699,7.077116
186,3.595840,3.753768,3.890010,3.964989,4.093680,4.197896,4.334138,4.527469,4.738690,5.204505
