; Vels for Baltic example — CuronianLagoon
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,5.0,8.0,12.0,15.0,22.0,30.0,45.0,80.0,150.0,600.0
1,0.028294,0.039405,0.048991,0.054266,0.063320,0.070652,0.080237,0.093839,0.108700,0.141472
2,0.038369,0.053436,0.066434,0.073587,0.085865,0.095808,0.108806,0.127251,0.147402,0.191843
3,0.027169,0.037838,0.047041,0.052107,0.060801,0.067841,0.077045,0.090105,0.104375,0.135843
4,0.024688,0.034382,0.042746,0.047348,0.055248,0.061646,0.070009,0.081877,0.094843,0.123438
5,0.029979,0.041752,0.051908,0.057498,0.067091,0.074860,0.085016,0.099428,0.115173,0.149897
6,0.038707,0.053906,0.067019,0.074235,0.086621,0.096652,0.109764,0.128371,0.148701,0.193533
7,0.023989,0.033409,0.041535,0.046008,0.053684,0.059900,0.068027,0.079559,0.092158,0.119943
8,0.038864,0.054125,0.067291,0.074537,0.086973,0.097044,0.110210,0.128892,0.149304,0.194318
9,0.028180,0.039247,0.048793,0.054047,0.063065,0.070367,0.079914,0.093461,0.108262,0.140902
10,0.022125,0.030813,0.038308,0.042433,0.049512,0.055246,0.062741,0.073377,0.084997,0.110623
11,0.030499,0.042476,0.052809,0.058495,0.068255,0.076158,0.086491,0.101152,0.117171,0.152497
12,0.035225,0.049058,0.060992,0.067559,0.078831,0.087959,0.099892,0.116826,0.135327,0.176127
13,0.026316,0.036650,0.045565,0.050472,0.058892,0.065712,0.074627,0.087278,0.101099,0.131580
14,0.034173,0.047592,0.059169,0.065540,0.076475,0.085331,0.096907,0.113335,0.131283,0.170864
15,0.024820,0.034566,0.042975,0.047602,0.055544,0.061976,0.070384,0.082316,0.095351,0.124099
16,0.029680,0.041335,0.051389,0.056923,0.066420,0.074111,0.084166,0.098434,0.114022,0.148399
17,0.023017,0.032056,0.039854,0.044145,0.051510,0.057475,0.065273,0.076337,0.088426,0.115086
18,0.025186,0.035076,0.043609,0.048304,0.056364,0.062891,0.071423,0.083530,0.096758,0.125930
19,0.025277,0.035203,0.043766,0.048479,0.056567,0.063118,0.071681,0.083832,0.097108,0.126385
20,0.024108,0.033575,0.041742,0.046237,0.053952,0.060199,0.068366,0.079955,0.092617,0.120541
21,0.021928,0.030539,0.037968,0.042056,0.049073,0.054755,0.062184,0.072725,0.084242,0.109640
22,0.026248,0.036556,0.045448,0.050341,0.058740,0.065542,0.074434,0.087052,0.100838,0.131240
23,0.029210,0.040680,0.050575,0.056021,0.065368,0.072937,0.082833,0.096875,0.112216,0.146048
24,0.023660,0.032951,0.040966,0.045378,0.052949,0.059080,0.067095,0.078469,0.090895,0.118300
25,0.033573,0.046757,0.058131,0.064391,0.075134,0.083834,0.095208,0.111347,0.128980,0.167867
26,0.037727,0.052542,0.065323,0.072357,0.084429,0.094206,0.106987,0.125123,0.144938,0.188636
27,0.025535,0.035562,0.044212,0.048973,0.057144,0.063761,0.072411,0.084686,0.098098,0.127673
28,0.034670,0.048285,0.060031,0.066495,0.077589,0.086573,0.098319,0.114986,0.133195,0.173352
29,0.026345,0.036690,0.045615,0.050527,0.058957,0.065784,0.074709,0.087373,0.101210,0.131724
30,0.021711,0.030236,0.037591,0.041639,0.048586,0.054212,0.061567,0.072004,0.083407,0.108554
31,0.025456,0.035452,0.044076,0.048822,0.056967,0.063564,0.072188,0.084425,0.097794,0.127279
32,0.022044,0.030701,0.038169,0.042278,0.049332,0.055045,0.062513,0.073110,0.084688,0.110221
33,0.028508,0.039704,0.049361,0.054676,0.063799,0.071187,0.080844,0.094549,0.109522,0.142542
34,0.035624,0.049614,0.061682,0.068324,0.079724,0.088955,0.101024,0.118149,0.136860,0.178122
35,0.027525,0.038334,0.047659,0.052791,0.061599,0.068732,0.078056,0.091288,0.105745,0.137626
36,0.021211,0.029540,0.036725,0.040680,0.047467,0.052964,0.060149,0.070346,0.081486,0.106053
37,0.038177,0.053169,0.066102,0.073220,0.085436,0.095329,0.108262,0.126615,0.146666,0.190885
38,0.021030,0.029289,0.036413,0.040334,0.047064,0.052513,0.059638,0.069748,0.080793,0.105152
39,0.038381,0.053453,0.066455,0.073610,0.085892,0.095838,0.108840,0.127291,0.147449,0.191904
40,0.023294,0.032441,0.040333,0.044675,0.052129,0.058166,0.066057,0.077255,0.089489,0.116469
41,0.028287,0.039395,0.048978,0.054252,0.063304,0.070634,0.080217,0.093816,0.108672,0.141436
42,0.031427,0.043769,0.054415,0.060275,0.070331,0.078475,0.089122,0.104230,0.120736,0.157137
43,0.033690,0.046920,0.058333,0.064614,0.075395,0.084125,0.095538,0.111734,0.129428,0.168450
44,0.028168,0.039230,0.048772,0.054024,0.063038,0.070337,0.079880,0.093421,0.108215,0.140842
45,0.031010,0.043188,0.053693,0.059474,0.069397,0.077433,0.087939,0.102846,0.119133,0.155051
46,0.025603,0.035657,0.044331,0.049104,0.057297,0.063932,0.072606,0.084914,0.098361,0.128016
47,0.029713,0.041381,0.051447,0.056986,0.066494,0.074194,0.084260,0.098543,0.114149,0.148564
48,0.032682,0.045516,0.056588,0.062681,0.073140,0.081609,0.092681,0.108392,0.125557,0.163411
49,0.022973,0.031995,0.039778,0.044061,0.051412,0.057365,0.065148,0.076192,0.088258,0.114867
50,0.027299,0.038020,0.047268,0.052358,0.061093,0.068168,0.077416,0.090539,0.104877,0.136497
51,0.032294,0.044976,0.055916,0.061937,0.072271,0.080639,0.091580,0.107104,0.124065,0.161470
52,0.034490,0.048034,0.059718,0.066149,0.077185,0.086123,0.097807,0.114387,0.132502,0.172450
53,0.036889,0.051375,0.063872,0.070749,0.082553,0.092113,0.104609,0.122343,0.141717,0.184444
54,0.036136,0.050326,0.062568,0.069305,0.080869,0.090233,0.102475,0.119846,0.138825,0.180680
55,0.031520,0.043897,0.054575,0.060451,0.070538,0.078705,0.089383,0.104536,0.121090,0.157598
56,0.036340,0.050611,0.062922,0.069697,0.081326,0.090743,0.103054,0.120523,0.139610,0.181701
57,0.025902,0.036074,0.044848,0.049678,0.057966,0.064678,0.073453,0.085905,0.099509,0.129510
58,0.034566,0.048140,0.059849,0.066294,0.077355,0.086312,0.098022,0.114638,0.132793,0.172829
59,0.032739,0.045595,0.056687,0.062790,0.073267,0.081751,0.092842,0.108580,0.125775,0.163695
60,0.035352,0.049235,0.061211,0.067802,0.079114,0.088275,0.100252,0.117246,0.135813,0.176760
61,0.028032,0.039040,0.048536,0.053762,0.062732,0.069996,0.079493,0.092968,0.107691,0.140159
62,0.029233,0.040712,0.050615,0.056065,0.065420,0.072995,0.082898,0.096951,0.112304,0.146163
63,0.029341,0.040863,0.050803,0.056273,0.065662,0.073266,0.083206,0.097311,0.112721,0.146705
64,0.026200,0.036489,0.045365,0.050250,0.058633,0.065423,0.074299,0.086894,0.100654,0.131001
65,0.029309,0.040818,0.050747,0.056212,0.065591,0.073186,0.083115,0.097204,0.112597,0.146545
66,0.023788,0.033129,0.041187,0.045622,0.053234,0.059398,0.067457,0.078892,0.091385,0.118938
67,0.029649,0.041292,0.051336,0.056864,0.066352,0.074035,0.084079,0.098332,0.113904,0.148246
68,0.021391,0.029791,0.037038,0.041026,0.047871,0.053414,0.060661,0.070944,0.082178,0.106955
69,0.022923,0.031925,0.039690,0.043964,0.051299,0.057239,0.065005,0.076024,0.088064,0.114615
70,0.021027,0.029284,0.036407,0.040327,0.047055,0.052504,0.059627,0.069735,0.080778,0.105133
71,0.032520,0.045290,0.056307,0.062370,0.072776,0.081203,0.092220,0.107853,0.124932,0.162599
72,0.022302,0.031060,0.038616,0.042774,0.049910,0.055689,0.063245,0.073966,0.085679,0.111511
73,0.026591,0.037033,0.046041,0.050998,0.059507,0.066398,0.075406,0.088188,0.102154,0.132953
74,0.037539,0.052280,0.064997,0.071996,0.084008,0.093736,0.106453,0.124499,0.144215,0.187695
75,0.025558,0.035594,0.044252,0.049017,0.057195,0.063818,0.072476,0.084762,0.098186,0.127788
76,0.027538,0.038353,0.047682,0.052816,0.061628,0.068764,0.078094,0.091332,0.105795,0.137692
77,0.035179,0.048994,0.060912,0.067470,0.078727,0.087844,0.099761,0.116673,0.135149,0.175896
78,0.033738,0.046987,0.058417,0.064707,0.075503,0.084246,0.095676,0.111895,0.129614,0.168692
79,0.028637,0.039883,0.049584,0.054923,0.064087,0.071508,0.081209,0.094976,0.110016,0.143185
80,0.025542,0.035572,0.044225,0.048987,0.057161,0.063780,0.072433,0.084711,0.098126,0.127711
81,0.035911,0.050013,0.062179,0.068874,0.080365,0.089671,0.101836,0.119100,0.137960,0.179555
82,0.035806,0.049867,0.061997,0.068672,0.080130,0.089408,0.101538,0.118751,0.137557,0.179029
83,0.030408,0.042349,0.052651,0.058320,0.068050,0.075930,0.086232,0.100849,0.116820,0.152041
84,0.021357,0.029744,0.036980,0.040961,0.047796,0.053330,0.060566,0.070833,0.082050,0.106787
85,0.023244,0.032372,0.040246,0.044579,0.052017,0.058041,0.065915,0.077089,0.089297,0.116219
86,0.021480,0.029914,0.037191,0.041196,0.048069,0.053635,0.060912,0.071237,0.082519,0.107398
87,0.022730,0.031656,0.039356,0.043594,0.050868,0.056758,0.064458,0.075385,0.087323,0.113651
88,0.031298,0.043588,0.054191,0.060026,0.070041,0.078151,0.088754,0.103799,0.120237,0.156488
89,0.032254,0.044920,0.055847,0.061861,0.072182,0.080540,0.091467,0.106973,0.123913,0.161272
90,0.033573,0.046756,0.058130,0.064389,0.075132,0.083832,0.095205,0.111344,0.128977,0.167863
91,0.029977,0.041749,0.051904,0.057493,0.067086,0.074854,0.085009,0.099420,0.115164,0.149886
92,0.034740,0.048382,0.060151,0.066628,0.077745,0.086747,0.098516,0.115216,0.133462,0.173700
93,0.031722,0.044179,0.054925,0.060839,0.070990,0.079210,0.089956,0.105206,0.121866,0.158608
94,0.035275,0.049127,0.061077,0.067654,0.078941,0.088082,0.100033,0.116990,0.135517,0.176374
95,0.026808,0.037336,0.046417,0.051415,0.059994,0.066941,0.076023,0.088910,0.102990,0.134041
96,0.033009,0.045971,0.057153,0.063307,0.073870,0.082424,0.093606,0.109474,0.126810,0.165043
97,0.038336,0.053391,0.066378,0.073525,0.085793,0.095727,0.108714,0.127143,0.147278,0.191681
98,0.037546,0.052290,0.065010,0.072010,0.084025,0.093754,0.106474,0.124523,0.144243,0.187731
99,0.038234,0.053248,0.066200,0.073328,0.085563,0.095470,0.108423,0.126802,0.146883,0.191168
100,0.027584,0.038417,0.047761,0.052904,0.061731,0.068879,0.078224,0.091484,0.105972,0.137922
101,0.030830,0.042937,0.053382,0.059130,0.068995,0.076985,0.087429,0.102250,0.118443,0.154152
102,0.034611,0.048203,0.059928,0.066381,0.077456,0.086425,0.098151,0.114789,0.132967,0.173056
103,0.036021,0.050166,0.062369,0.069084,0.080611,0.089945,0.102148,0.119464,0.138382,0.180104
104,0.024231,0.033747,0.041955,0.046473,0.054227,0.060506,0.068715,0.080363,0.093090,0.121156
105,0.021194,0.029516,0.036696,0.040647,0.047429,0.052921,0.060101,0.070289,0.081420,0.105968
106,0.029884,0.041620,0.051744,0.057315,0.066878,0.074623,0.084746,0.099113,0.114808,0.149422
107,0.036757,0.051192,0.063644,0.070497,0.082259,0.091784,0.104236,0.121906,0.141212,0.183786
108,0.023572,0.032829,0.040815,0.045210,0.052753,0.058861,0.066847,0.078178,0.090559,0.117862
109,0.036748,0.051179,0.063628,0.070480,0.082239,0.091762,0.104211,0.121877,0.141177,0.183741
110,0.026516,0.036928,0.045911,0.050855,0.059340,0.066211,0.075194,0.087941,0.101867,0.132579
111,0.031135,0.043361,0.053909,0.059714,0.069677,0.077745,0.088293,0.103260,0.119612,0.155675
112,0.024026,0.033461,0.041601,0.046080,0.053768,0.059994,0.068134,0.079684,0.092303,0.120131
113,0.022651,0.031545,0.039219,0.043442,0.050690,0.056560,0.064233,0.075122,0.087018,0.113254
114,0.022642,0.031533,0.039203,0.043424,0.050670,0.056537,0.064207,0.075092,0.086983,0.113208
115,0.035938,0.050050,0.062225,0.068925,0.080425,0.089738,0.101913,0.119189,0.138064,0.179689
116,0.034388,0.047892,0.059542,0.065953,0.076957,0.085869,0.097518,0.114050,0.132111,0.171941
117,0.024534,0.034168,0.042479,0.047053,0.054904,0.061262,0.069573,0.081367,0.094252,0.122669
118,0.027981,0.038969,0.048448,0.053665,0.062618,0.069869,0.079348,0.092799,0.107495,0.139904
119,0.036325,0.050590,0.062896,0.069669,0.081293,0.090706,0.103012,0.120474,0.139553,0.181627
120,0.032824,0.045714,0.056834,0.062954,0.073457,0.081963,0.093083,0.108863,0.126102,0.164122
