; Depths for Baltic example — EastTrib
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,2.0,3.0,5.0,8.0,12.0,25.0,60.0,300.0
1,0.381897,0.636095,0.890292,1.038988,1.226322,1.398687,1.547382,1.816550,2.137610,2.727838
2,0.353706,0.589138,0.824571,0.962290,1.135796,1.295436,1.433155,1.682453,1.979812,2.526470
3,0.385466,0.642039,0.898612,1.048698,1.237783,1.411758,1.561843,1.833527,2.157587,2.753331
4,0.426147,0.709798,0.993448,1.159373,1.368414,1.560750,1.726675,2.027030,2.385291,3.043907
5,0.333199,0.554983,0.776766,0.906500,1.069947,1.220332,1.350067,1.584911,1.865031,2.379996
6,0.260502,0.433897,0.607291,0.708720,0.836506,0.954080,1.055510,1.239116,1.458119,1.860729
7,0.253002,0.421404,0.589807,0.688316,0.812423,0.926611,1.025121,1.203441,1.416139,1.807157
8,0.300528,0.500564,0.700600,0.817614,0.965034,1.100672,1.217686,1.429503,1.682156,2.146626
9,0.251804,0.419409,0.587014,0.685057,0.808576,0.922224,1.020267,1.197743,1.409434,1.798601
10,0.263811,0.439407,0.615004,0.717722,0.847131,0.966198,1.068915,1.254854,1.476638,1.884361
11,0.289533,0.482252,0.674970,0.787703,0.929730,1.060407,1.173140,1.377208,1.620618,2.068096
12,0.433141,0.721446,1.009752,1.178400,1.390871,1.586363,1.755011,2.060296,2.424436,3.093861
13,0.316988,0.527981,0.738974,0.862397,1.017891,1.160959,1.284382,1.507801,1.774292,2.264202
14,0.287499,0.478863,0.670228,0.782169,0.923197,1.052956,1.164897,1.367531,1.609231,2.053565
15,0.246854,0.411164,0.575475,0.671590,0.792681,0.904095,1.000210,1.174197,1.381727,1.763243
16,0.287366,0.478642,0.669918,0.781807,0.922771,1.052469,1.164359,1.366899,1.608487,2.052616
17,0.254383,0.423705,0.593027,0.692073,0.816858,0.931670,1.030717,1.210011,1.423870,1.817023
18,0.394736,0.657479,0.920223,1.073917,1.267550,1.445709,1.599404,1.877621,2.209474,2.819545
19,0.354811,0.590979,0.827147,0.965296,1.139344,1.299483,1.437633,1.687710,1.985998,2.534363
20,0.363867,0.606063,0.848259,0.989934,1.168424,1.332651,1.474326,1.730786,2.036688,2.599049
21,0.298854,0.497777,0.696699,0.813061,0.959660,1.094544,1.210906,1.421544,1.672789,2.134673
22,0.427598,0.712214,0.996830,1.163320,1.373072,1.566063,1.732553,2.033931,2.393411,3.054270
23,0.287461,0.478800,0.670139,0.782065,0.923076,1.052817,1.164744,1.367351,1.609019,2.053295
24,0.271541,0.452284,0.633026,0.738754,0.871955,0.994511,1.100239,1.291626,1.519910,1.939581
25,0.326688,0.544136,0.761585,0.888784,1.049037,1.196482,1.323682,1.553937,1.828582,2.333482
26,0.454107,0.756368,1.058629,1.235440,1.458196,1.663151,1.839963,2.160025,2.541791,3.243620
27,0.320157,0.533259,0.746360,0.871017,1.028066,1.172564,1.297220,1.522873,1.792027,2.286834
28,0.279250,0.465123,0.650997,0.759726,0.896708,1.022744,1.131472,1.328293,1.563057,1.994642
29,0.395187,0.658230,0.921273,1.075143,1.268997,1.447359,1.601229,1.879764,2.211996,2.822763
30,0.295631,0.492408,0.689184,0.804292,0.949309,1.082738,1.197845,1.406211,1.654747,2.111649
31,0.394103,0.656424,0.918745,1.072193,1.265515,1.443388,1.596836,1.874606,2.205927,2.815019
32,0.454655,0.757282,1.059908,1.236933,1.459958,1.665160,1.842185,2.162634,2.544862,3.247538
33,0.306355,0.510270,0.714185,0.833468,0.983746,1.122015,1.241298,1.457222,1.714774,2.188250
34,0.393684,0.655726,0.917769,1.071054,1.264170,1.441854,1.595139,1.872614,2.203583,2.812027
35,0.387433,0.645315,0.903197,1.054049,1.244099,1.418961,1.569813,1.842882,2.168596,2.767380
36,0.353892,0.589449,0.825006,0.962798,1.136395,1.296119,1.433911,1.683341,1.980857,2.527803
37,0.265574,0.442344,0.619115,0.722519,0.852792,0.972655,1.076059,1.263240,1.486507,1.896956
38,0.387711,0.645778,0.903845,1.054804,1.244990,1.419978,1.570938,1.844203,2.170150,2.769363
39,0.440831,0.734255,1.027679,1.199321,1.415565,1.614527,1.786170,2.096875,2.467480,3.148789
40,0.451091,0.751345,1.051599,1.227236,1.448513,1.652107,1.827744,2.145681,2.524912,3.222080
41,0.275126,0.458254,0.641382,0.748506,0.883465,1.007639,1.114762,1.308676,1.539973,1.965184
42,0.448806,0.747538,1.046271,1.221018,1.441174,1.643736,1.818484,2.134810,2.512119,3.205755
43,0.321502,0.535500,0.749497,0.874678,1.032386,1.177492,1.302673,1.529273,1.799559,2.296446
44,0.337537,0.562207,0.786878,0.918301,1.083876,1.236218,1.367642,1.605544,1.889310,2.410979
45,0.248759,0.414337,0.579915,0.676772,0.798797,0.911071,1.007928,1.183257,1.392388,1.776848
46,0.294647,0.490769,0.686891,0.801615,0.946150,1.079134,1.193858,1.401530,1.649239,2.104620
47,0.267693,0.445873,0.624054,0.728283,0.859596,0.980416,1.084645,1.273319,1.498368,1.912090
48,0.450140,0.749760,1.049381,1.224648,1.445458,1.648622,1.823889,2.141156,2.519587,3.215284
49,0.252951,0.421319,0.589688,0.688177,0.812259,0.926425,1.024914,1.203198,1.415853,1.806792
50,0.322809,0.537677,0.752544,0.878234,1.036584,1.182279,1.307969,1.535490,1.806875,2.305782
51,0.347851,0.579387,0.810922,0.946362,1.116996,1.273994,1.409433,1.654605,1.947042,2.484651
52,0.275737,0.459273,0.642808,0.750170,0.885429,1.009879,1.117241,1.311585,1.543397,1.969553
53,0.358112,0.596477,0.834842,0.974276,1.149943,1.311572,1.451006,1.703410,2.004473,2.557940
54,0.292670,0.487476,0.682282,0.796236,0.939801,1.071893,1.185848,1.392126,1.638173,2.090498
55,0.353808,0.589309,0.824809,0.962568,1.136124,1.295811,1.433570,1.682940,1.980385,2.527201
56,0.327543,0.545562,0.763580,0.891113,1.051785,1.199617,1.327149,1.558008,1.833372,2.339595
57,0.250824,0.417776,0.584728,0.682389,0.805427,0.918633,1.016294,1.193079,1.403945,1.791597
58,0.403834,0.672633,0.941432,1.098669,1.296765,1.479029,1.636267,1.920896,2.260398,2.884530
59,0.293219,0.488390,0.683562,0.797730,0.941564,1.073905,1.188073,1.394739,1.641247,2.094421
60,0.341379,0.568607,0.795835,0.928755,1.096214,1.250291,1.383211,1.623821,1.910817,2.438424
61,0.276661,0.460812,0.644963,0.752684,0.888396,1.013264,1.120985,1.315981,1.548569,1.976153
62,0.318005,0.529674,0.741344,0.865163,1.021156,1.164683,1.288502,1.512637,1.779983,2.271464
63,0.335602,0.558984,0.782366,0.913036,1.077661,1.229130,1.359800,1.596338,1.878477,2.397154
64,0.359594,0.598946,0.838297,0.978309,1.154703,1.317001,1.457013,1.710461,2.012770,2.568528
65,0.254474,0.423857,0.593239,0.692322,0.817151,0.932004,1.031086,1.210444,1.424380,1.817674
66,0.273321,0.455248,0.637175,0.743595,0.877669,1.001029,1.107449,1.300091,1.529871,1.952292
67,0.404635,0.673968,0.943300,1.100849,1.299338,1.481964,1.639513,1.924708,2.264883,2.890253
68,0.325440,0.542059,0.758677,0.885391,1.045031,1.191914,1.318627,1.548003,1.821600,2.324572
69,0.445755,0.742458,1.039160,1.212720,1.431379,1.632565,1.806125,2.120301,2.495046,3.183968
70,0.253276,0.421860,0.590445,0.689060,0.813301,0.927614,1.026229,1.204742,1.417670,1.809111
71,0.260534,0.433949,0.607365,0.708807,0.836608,0.954196,1.055638,1.239266,1.458296,1.860955
72,0.396050,0.659667,0.923284,1.077490,1.271767,1.450519,1.604725,1.883868,2.216825,2.828926
73,0.271064,0.451488,0.631913,0.737455,0.870421,0.992762,1.098304,1.289354,1.517237,1.936169
74,0.320629,0.534045,0.747461,0.872302,1.029582,1.174293,1.299134,1.525119,1.794671,2.290207
75,0.390044,0.649664,0.909284,1.061152,1.252483,1.428524,1.580392,1.855302,2.183211,2.786030
