; Depths for Baltic example — Gilija
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.6,1.2,2.0,3.0,5.0,7.0,12.0,22.0,55.0,250.0
1,2.440322,2.608567,2.732557,2.830974,2.954965,3.036636,3.167464,3.314589,3.536997,3.904515
2,2.198552,2.350128,2.461835,2.550502,2.662208,2.735787,2.853654,2.986203,3.186576,3.517683
3,2.221581,2.374745,2.487622,2.577217,2.690093,2.764443,2.883545,3.017482,3.219954,3.554529
4,1.787473,1.910708,2.001528,2.073616,2.164436,2.224258,2.320086,2.427851,2.590759,2.859957
5,2.722285,2.909969,3.048286,3.158074,3.296391,3.387498,3.533443,3.697568,3.945673,4.355655
6,2.304479,2.463359,2.580448,2.673386,2.790475,2.867599,2.991145,3.130080,3.340107,3.687167
7,2.716364,2.903640,3.041656,3.151206,3.289222,3.380131,3.525758,3.689525,3.937091,4.346182
8,3.051001,3.261348,3.416367,3.539413,3.694431,3.796540,3.960107,4.144050,4.422114,4.881602
9,2.616440,2.796827,2.929767,3.035286,3.168225,3.255790,3.396061,3.553804,3.792262,4.186305
10,3.101804,3.315654,3.473254,3.598348,3.755949,3.859757,4.026048,4.213054,4.495748,4.962887
11,2.198780,2.350372,2.462091,2.550766,2.662484,2.736071,2.853950,2.986513,3.186907,3.518048
12,1.902177,2.033320,2.129968,2.206682,2.303330,2.366990,2.468968,2.583649,2.757011,3.043483
13,2.562219,2.738867,2.869052,2.972385,3.102569,3.188319,3.325682,3.480156,3.713674,4.099550
14,3.009299,3.216771,3.369671,3.491034,3.643934,3.744647,3.905979,4.087407,4.361670,4.814878
15,3.101574,3.315409,3.472997,3.598082,3.755670,3.859471,4.025750,4.212741,4.495415,4.962519
16,2.138210,2.285627,2.394267,2.480500,2.589141,2.660701,2.775332,2.904243,3.099117,3.421137
17,2.224786,2.378171,2.491211,2.580935,2.693975,2.768432,2.887705,3.021836,3.224600,3.559658
18,3.152579,3.369929,3.530109,3.657251,3.817431,3.922939,4.091952,4.282018,4.569340,5.044126
19,2.673901,2.858250,2.994108,3.101945,3.237804,3.327292,3.470643,3.631850,3.875546,4.278241
20,2.370202,2.533612,2.654040,2.749629,2.870057,2.949381,3.076450,3.219347,3.435364,3.792322
21,2.484309,2.655586,2.781812,2.882003,3.008228,3.091371,3.224557,3.374334,3.600751,3.974894
22,2.455717,2.625024,2.749797,2.848834,2.973607,3.055793,3.187447,3.335500,3.559311,3.929148
23,2.552132,2.728085,2.857757,2.960683,3.090355,3.175767,3.312590,3.466456,3.699054,4.083411
24,2.127853,2.274555,2.382669,2.468485,2.576599,2.647812,2.761889,2.890175,3.084105,3.404565
25,2.642121,2.824279,2.958523,3.065078,3.199322,3.287746,3.429393,3.588685,3.829484,4.227394
26,2.291661,2.449657,2.566095,2.658516,2.774953,2.851649,2.974507,3.112670,3.321529,3.666658
27,1.759019,1.880292,1.969666,2.040606,2.129981,2.188850,2.283153,2.389203,2.549517,2.814430
28,3.094735,3.308097,3.465338,3.590147,3.747388,3.850960,4.016872,4.203451,4.485501,4.951575
29,3.152729,3.370090,3.530277,3.657425,3.817613,3.923125,4.092147,4.282222,4.569558,5.044366
30,2.064352,2.206676,2.311564,2.394818,2.499706,2.568794,2.679466,2.803924,2.992067,3.302963
31,3.091552,3.304695,3.461774,3.586455,3.743534,3.847000,4.012741,4.199128,4.480888,4.946483
32,1.798259,1.922237,2.013605,2.086128,2.177496,2.237679,2.334085,2.442501,2.606392,2.877214
33,2.593781,2.772606,2.904393,3.008999,3.140787,3.227593,3.366649,3.523026,3.759420,4.150049
34,2.189575,2.340533,2.451783,2.540088,2.651338,2.724617,2.842003,2.974010,3.173565,3.503320
35,1.927161,2.060026,2.157944,2.235665,2.333582,2.398079,2.501396,2.617583,2.793222,3.083457
36,1.944572,2.078638,2.177440,2.255864,2.354666,2.419745,2.523996,2.641233,2.818458,3.111316
37,2.467644,2.637772,2.763151,2.862670,2.988049,3.070634,3.202927,3.351699,3.576597,3.948230
38,2.921284,3.122689,3.271117,3.388930,3.537358,3.635125,3.791739,3.967861,4.234103,4.674055
39,2.589700,2.768244,2.899824,3.004266,3.135846,3.222516,3.361353,3.517484,3.753505,4.143520
40,2.058741,2.200679,2.305282,2.388310,2.492912,2.561813,2.672184,2.796304,2.983935,3.293986
41,2.643453,2.825702,2.960014,3.066623,3.200934,3.289403,3.431122,3.590493,3.831414,4.229524
42,2.517799,2.691386,2.819313,2.920855,3.048782,3.133045,3.268027,3.419823,3.649292,4.028479
43,2.093866,2.238225,2.344612,2.429057,2.535444,2.605520,2.717775,2.844012,3.034844,3.350185
44,2.778765,2.970344,3.111531,3.223597,3.364784,3.457781,3.606754,3.774283,4.027536,4.446025
45,2.341018,2.502416,2.621361,2.715774,2.834719,2.913066,3.038571,3.179709,3.393066,3.745629
46,2.581725,2.759719,2.890894,2.995014,3.126189,3.212592,3.351001,3.506652,3.741946,4.130760
47,2.947446,3.150654,3.300412,3.419281,3.569038,3.667680,3.825696,4.003396,4.272022,4.715914
48,2.377436,2.541345,2.662141,2.758022,2.878817,2.958383,3.085840,3.229174,3.445850,3.803898
49,2.207674,2.359879,2.472049,2.561083,2.673253,2.747138,2.865494,2.998592,3.199797,3.532278
50,2.672104,2.856329,2.992096,3.099860,3.235628,3.325055,3.468310,3.629409,3.872941,4.275366
51,2.475537,2.646210,2.771990,2.871827,2.997607,3.080456,3.213172,3.362420,3.588037,3.960859
52,3.169685,3.388215,3.549264,3.677095,3.838144,3.944225,4.114155,4.305253,4.594133,5.071495
53,1.905426,2.036793,2.133606,2.210451,2.307264,2.371033,2.473185,2.588062,2.761720,3.048682
54,1.843284,1.970366,2.064022,2.138361,2.232016,2.293706,2.392526,2.503656,2.671651,2.949254
55,2.752215,2.941963,3.081800,3.192796,3.332633,3.424742,3.572292,3.738220,3.989053,4.403544
56,2.075957,2.219081,2.324559,2.408281,2.513759,2.583235,2.694529,2.819687,3.008887,3.321531
57,2.579926,2.757795,2.888879,2.992926,3.124010,3.210353,3.348666,3.504207,3.739338,4.127881
58,3.202587,3.423386,3.586106,3.715265,3.877986,3.985167,4.156862,4.349943,4.641823,5.124140
59,1.974979,2.111141,2.211488,2.291138,2.391485,2.457582,2.563463,2.682533,2.862530,3.159966
60,2.866162,3.063766,3.209393,3.324984,3.470611,3.566533,3.720191,3.892990,4.154208,4.585859
61,2.863385,3.060798,3.206284,3.321763,3.467249,3.563078,3.716587,3.889219,4.150184,4.581416
62,2.225272,2.378690,2.491755,2.581499,2.694563,2.769036,2.888336,3.022495,3.225304,3.560435
63,2.437289,2.605325,2.729162,2.827457,2.951293,3.032862,3.163528,3.310470,3.532602,3.899663
64,2.305860,2.464835,2.581994,2.674988,2.792147,2.869317,2.992937,3.131956,3.342109,3.689377
65,2.909444,3.110032,3.257858,3.375195,3.523021,3.620392,3.776370,3.951778,4.216941,4.655110
66,2.463002,2.632811,2.757954,2.857285,2.982428,3.064858,3.196903,3.345395,3.569870,3.940804
67,2.788141,2.980365,3.122028,3.234473,3.376136,3.469447,3.618922,3.787017,4.041124,4.461025
68,2.645607,2.828005,2.962426,3.069122,3.203543,3.292084,3.433918,3.593420,3.834537,4.232971
69,1.973445,2.109502,2.209771,2.289359,2.389628,2.455673,2.561472,2.680449,2.860306,3.157512
70,2.482786,2.653959,2.780107,2.880236,3.006385,3.089476,3.222582,3.372267,3.598544,3.972458
71,3.153867,3.371307,3.531552,3.658746,3.818991,3.924542,4.093625,4.283769,4.571208,5.046188
72,2.897816,3.097603,3.244838,3.361706,3.508941,3.605923,3.761278,3.935985,4.200088,4.636506
73,2.403421,2.569122,2.691238,2.788166,2.910282,2.990718,3.119568,3.264468,3.483513,3.845474
74,2.098953,2.243662,2.350308,2.434958,2.541604,2.611850,2.724377,2.850921,3.042217,3.358324
75,2.087036,2.230924,2.336964,2.421133,2.527174,2.597021,2.708909,2.834735,3.024945,3.339257
76,3.109818,3.324221,3.482228,3.607645,3.765653,3.869729,4.036450,4.223939,4.507363,4.975709
77,2.165267,2.314549,2.424564,2.511888,2.621903,2.694369,2.810451,2.940993,3.138333,3.464427
78,2.992723,3.199052,3.351110,3.471805,3.623863,3.724020,3.884464,4.064893,4.337645,4.788356
79,2.923991,3.125582,3.274147,3.392070,3.540636,3.638493,3.795252,3.971537,4.238025,4.678385
80,2.192800,2.343980,2.455394,2.543829,2.655243,2.728630,2.846188,2.978391,3.178239,3.508480
81,2.864622,3.062120,3.207669,3.323197,3.468746,3.564617,3.718193,3.890898,4.151976,4.583395
82,2.339811,2.501126,2.620010,2.714373,2.833257,2.911564,3.037004,3.178069,3.391316,3.743697
83,2.954190,3.157863,3.307963,3.427104,3.577204,3.676072,3.834450,4.012556,4.281797,4.726705
84,2.036621,2.177033,2.280512,2.362648,2.466127,2.534287,2.643472,2.766259,2.951874,3.258593
85,2.914734,3.115687,3.263782,3.381332,3.529427,3.626975,3.783237,3.958964,4.224609,4.663575
86,2.372524,2.536095,2.656641,2.752324,2.872870,2.952271,3.079465,3.222503,3.438731,3.796039
87,2.603803,2.783318,2.915615,3.020625,3.152922,3.240064,3.379657,3.536638,3.773945,4.166084
88,2.154952,2.303523,2.413014,2.499922,2.609413,2.681533,2.797063,2.926983,3.123383,3.447924
89,1.973804,2.109885,2.210172,2.289775,2.390062,2.456120,2.561938,2.680937,2.860826,3.158086
90,2.560977,2.737540,2.867661,2.970944,3.101065,3.186773,3.324070,3.478470,3.711874,4.097563
91,2.424785,2.591959,2.715160,2.812951,2.936152,3.017303,3.147298,3.293486,3.514478,3.879656
92,2.238788,2.393138,2.506889,2.597179,2.710929,2.785855,2.905879,3.040854,3.244894,3.582061
93,2.939433,3.142088,3.291438,3.409984,3.559334,3.657709,3.815295,3.992511,4.260407,4.703092
94,3.017735,3.225789,3.379117,3.500821,3.654150,3.755144,3.916929,4.098865,4.373898,4.828376
95,2.677685,2.862295,2.998346,3.106336,3.242387,3.332001,3.475555,3.636990,3.881031,4.284297
96,3.018111,3.226191,3.379539,3.501258,3.654605,3.755613,3.917417,4.099377,4.374443,4.828978
97,1.978557,2.114966,2.215495,2.295289,2.395818,2.462034,2.568107,2.687393,2.867716,3.165691
98,3.014832,3.222685,3.375866,3.497453,3.650634,3.751532,3.913160,4.094922,4.369690,4.823730
99,1.827976,1.954004,2.046882,2.120603,2.213481,2.274658,2.372658,2.482865,2.649465,2.924762
100,2.069886,2.212592,2.317761,2.401239,2.506408,2.575681,2.686650,2.811442,3.000088,3.311818
101,1.854719,1.982591,2.076827,2.151627,2.245864,2.307936,2.407370,2.519189,2.688226,2.967551
102,2.725702,2.913623,3.052113,3.162039,3.300530,3.391751,3.537880,3.702210,3.950627,4.361124
103,3.236914,3.460079,3.624544,3.755087,3.919552,4.027882,4.201417,4.396568,4.691576,5.179063
104,2.111322,2.256885,2.364159,2.449308,2.556582,2.627242,2.740433,2.867722,3.060145,3.378116
105,3.201166,3.421866,3.584515,3.713616,3.876265,3.983398,4.155017,4.348012,4.639762,5.121865
106,2.138628,2.286073,2.394734,2.480984,2.589646,2.661220,2.775874,2.904810,3.099722,3.421804
107,2.713367,2.900437,3.038300,3.147729,3.285593,3.376402,3.521868,3.685455,3.932748,4.341387
108,2.887931,3.087036,3.233769,3.350238,3.496972,3.593622,3.748448,3.922559,4.185761,4.620690
109,3.105652,3.319767,3.477563,3.602812,3.760608,3.864545,4.031043,4.218280,4.501325,4.969043
110,1.841485,1.968444,2.062008,2.136274,2.229839,2.291468,2.390192,2.501214,2.669044,2.946376
111,2.031259,2.171302,2.274509,2.356428,2.459635,2.527615,2.636513,2.758976,2.944103,3.250015
112,2.910421,3.111077,3.258953,3.376328,3.524204,3.621608,3.777639,3.953106,4.218358,4.656674
113,1.917827,2.050049,2.147492,2.224837,2.322280,2.386464,2.489281,2.604905,2.779693,3.068522
114,1.979254,2.115711,2.216275,2.296097,2.396662,2.462902,2.569012,2.688339,2.868726,3.166806
115,3.063627,3.274845,3.430505,3.554059,3.709720,3.812251,3.976495,4.161199,4.440413,4.901803
116,2.830595,3.025747,3.169567,3.283723,3.427544,3.522276,3.674027,3.844681,4.102658,4.528952
117,3.091062,3.304171,3.461225,3.585886,3.742940,3.846389,4.012105,4.198462,4.480177,4.945699
118,3.076224,3.288310,3.444610,3.568673,3.724973,3.827925,3.992845,4.178308,4.458671,4.921958
119,2.622933,2.803768,2.937037,3.042819,3.176088,3.263870,3.404489,3.562623,3.801674,4.196694
120,2.110896,2.256429,2.363682,2.448813,2.556066,2.626712,2.739879,2.867144,3.059528,3.377434
121,3.084146,3.296778,3.453481,3.577863,3.734566,3.837783,4.003128,4.189069,4.470154,4.934633
122,2.016219,2.155225,2.257667,2.338980,2.441422,2.508899,2.616991,2.738547,2.922303,3.225950
123,3.239828,3.463194,3.627806,3.758467,3.923080,4.031508,4.205199,4.400525,4.695799,5.183724
124,1.859981,1.988215,2.082719,2.157731,2.252235,2.314483,2.414199,2.526336,2.695852,2.975969
125,2.820119,3.014548,3.157836,3.271570,3.414858,3.509239,3.660429,3.830451,4.087473,4.512190
126,2.956903,3.160763,3.311001,3.430251,3.580489,3.679448,3.837971,4.016240,4.285728,4.731045
127,2.006709,2.145059,2.247018,2.327947,2.429907,2.497065,2.604647,2.725630,2.908519,3.210734
128,1.761402,1.882839,1.972334,2.043371,2.132866,2.191815,2.286246,2.392440,2.552971,2.818243
129,3.193739,3.413927,3.576199,3.705000,3.867272,3.974157,4.145377,4.337925,4.628998,5.109982
130,1.764415,1.886060,1.975709,2.046867,2.136515,2.195565,2.290158,2.396533,2.557339,2.823064
131,2.197516,2.349021,2.460675,2.549299,2.660953,2.734498,2.852309,2.984796,3.185074,3.516025
132,2.155235,2.303825,2.413330,2.500250,2.609756,2.681885,2.797430,2.927367,3.123792,3.448376
133,2.634028,2.815628,2.949461,3.055690,3.189523,3.277676,3.418889,3.577693,3.817754,4.214445
134,2.048382,2.189605,2.293681,2.376292,2.480368,2.548922,2.658738,2.782233,2.968920,3.277411
135,3.004165,3.211283,3.363922,3.485078,3.637718,3.738258,3.899315,4.080434,4.354229,4.806663
136,2.349583,2.511572,2.630952,2.725710,2.845090,2.923724,3.049688,3.191342,3.405480,3.759332
137,3.024886,3.233433,3.387125,3.509117,3.662809,3.764043,3.926211,4.108579,4.384263,4.839818
138,3.158085,3.375815,3.536275,3.663639,3.824099,3.929791,4.099099,4.289498,4.577321,5.052936
139,2.796284,2.989071,3.131147,3.243920,3.385997,3.479581,3.629493,3.798078,4.052928,4.474055
140,2.950175,3.153571,3.303467,3.422446,3.572342,3.671076,3.829238,4.007102,4.275976,4.720280
141,2.466537,2.636589,2.761912,2.861386,2.986709,3.069257,3.201491,3.350196,3.574993,3.946459
142,3.089287,3.302274,3.459238,3.583827,3.740791,3.844181,4.009801,4.196052,4.477605,4.942859
