; Depths for Baltic example — Gilija
143,2.939105,3.141738,3.291071,3.409604,3.558937,3.657301,3.814869,3.992066,4.259932,4.702568
144,3.094067,3.307384,3.464591,3.589373,3.746580,3.850129,4.016006,4.202545,4.484534,4.950507
145,2.296331,2.454648,2.571323,2.663933,2.780607,2.857459,2.980568,3.119012,3.328296,3.674129
146,2.854323,3.051111,3.196137,3.311250,3.456276,3.551802,3.704825,3.876910,4.137049,4.566917
147,1.930896,2.064019,2.162127,2.239999,2.338106,2.402727,2.506245,2.622657,2.798636,3.089434
148,1.838333,1.965075,2.058479,2.132618,2.226022,2.287546,2.386101,2.496933,2.664476,2.941334
149,1.800374,1.924498,2.015974,2.088582,2.180058,2.240311,2.336831,2.445374,2.609458,2.880598
150,3.226024,3.448438,3.612349,3.742453,3.906365,4.014331,4.187281,4.381776,4.675791,5.161638
151,2.938890,3.141508,3.290830,3.409354,3.558676,3.657033,3.814590,3.991773,4.259620,4.702223
152,1.942302,2.076212,2.174899,2.253231,2.351918,2.416921,2.521050,2.638150,2.815169,3.107684
153,2.411152,2.577386,2.699894,2.797135,2.919643,3.000338,3.129602,3.274969,3.494718,3.857843
154,1.920405,2.052805,2.150379,2.227828,2.325402,2.389672,2.492627,2.608407,2.783430,3.072648
155,2.533156,2.707801,2.836509,2.938670,3.067377,3.152155,3.287960,3.440682,3.671551,4.053050
156,1.760984,1.882393,1.971867,2.042887,2.132361,2.191296,2.285705,2.391873,2.552367,2.817575
157,2.902650,3.102769,3.250251,3.367313,3.514794,3.611938,3.767552,3.942550,4.207094,4.644240
158,2.156207,2.304864,2.414419,2.501378,2.610933,2.683095,2.798692,2.928688,3.125202,3.449932
159,1.985628,2.122525,2.223413,2.303492,2.404380,2.470834,2.577285,2.696997,2.877965,3.177005
160,2.736296,2.924947,3.063976,3.174329,3.313358,3.404934,3.551630,3.716599,3.965981,4.378074
161,2.512778,2.686018,2.813690,2.915030,3.042702,3.126797,3.261510,3.413003,3.642015,4.020445
162,3.080887,3.293295,3.449832,3.574083,3.730620,3.833729,3.998899,4.184643,4.465431,4.929419
163,2.025991,2.165671,2.268609,2.350317,2.453255,2.521060,2.629675,2.751821,2.936467,3.241586
164,2.400722,2.566237,2.688215,2.785035,2.907014,2.987359,3.116065,3.260802,3.479601,3.841155
165,2.626374,2.807446,2.940890,3.046810,3.180254,3.268151,3.408954,3.567296,3.806660,4.202198
166,2.842151,3.038100,3.182507,3.297130,3.441537,3.536656,3.689027,3.860378,4.119407,4.547442
167,2.597505,2.776587,2.908564,3.013320,3.145297,3.232228,3.371483,3.528085,3.764818,4.156008
168,1.764641,1.886302,1.975962,2.047129,2.136789,2.195847,2.290451,2.396840,2.557667,2.823426
169,2.097638,2.242257,2.348836,2.433433,2.540012,2.610214,2.722670,2.849135,3.040311,3.356220
170,2.590841,2.769463,2.901102,3.005589,3.137227,3.223935,3.362833,3.519033,3.755159,4.145346
171,2.761706,2.952108,3.092428,3.203807,3.344127,3.436553,3.584611,3.751112,4.002810,4.418730
172,1.957839,2.092820,2.192296,2.271254,2.370731,2.436254,2.541216,2.659252,2.837687,3.132542
173,3.002361,3.209355,3.361902,3.482986,3.635533,3.736013,3.896973,4.077983,4.351614,4.803777
174,2.623111,2.803958,2.937237,3.043025,3.176303,3.264091,3.404719,3.562865,3.801931,4.196978
175,1.792063,1.915615,2.006668,2.078941,2.169994,2.229970,2.326044,2.434086,2.597412,2.867301
176,2.809631,3.003338,3.146093,3.259404,3.402159,3.496189,3.646816,3.816207,4.072273,4.495410
177,2.508616,2.681569,2.809030,2.910201,3.037661,3.121618,3.256107,3.407350,3.635982,4.013785
178,2.585092,2.763318,2.894664,2.998920,3.130266,3.216782,3.355371,3.511224,3.746826,4.136147
179,2.249319,2.404396,2.518682,2.609395,2.723681,2.798960,2.919548,3.055158,3.260158,3.598911
180,1.881326,2.011032,2.106620,2.182493,2.278082,2.341045,2.441905,2.555328,2.726790,3.010122
181,2.378624,2.542616,2.663472,2.759400,2.880256,2.959862,3.087383,3.230788,3.447573,3.805799
182,2.079197,2.222544,2.328186,2.412039,2.517682,2.587266,2.698735,2.824088,3.013583,3.326715
183,2.950957,3.154407,3.304342,3.423353,3.573288,3.672048,3.830253,4.008163,4.277109,4.721531
184,2.922452,3.123936,3.272424,3.390285,3.538772,3.636578,3.793254,3.969446,4.235795,4.675923
185,2.480745,2.651777,2.777822,2.877869,3.003914,3.086937,3.219933,3.369495,3.595587,3.969193
186,3.220630,3.442672,3.606309,3.736196,3.899833,4.007619,4.180280,4.374449,4.667973,5.153008
187,2.576095,2.753701,2.884590,2.988483,3.119372,3.205587,3.343694,3.499005,3.733786,4.121752
188,2.020218,2.159499,2.262145,2.343619,2.446265,2.513876,2.622182,2.743979,2.928099,3.232349
189,2.101015,2.245867,2.352618,2.437351,2.544102,2.614417,2.727055,2.853723,3.045207,3.361625
190,3.212447,3.433925,3.597147,3.726703,3.889925,3.997436,4.169659,4.363335,4.656113,5.139915
191,3.065273,3.276605,3.432349,3.555969,3.711713,3.814299,3.978632,4.163435,4.442800,4.904437
192,1.924917,2.057628,2.155431,2.233062,2.330865,2.395287,2.498484,2.614536,2.789970,3.079867
193,2.932690,3.134880,3.283888,3.402162,3.551169,3.649318,3.806543,3.983352,4.250634,4.692304
194,2.853173,3.049881,3.194848,3.309915,3.454883,3.550370,3.703332,3.875348,4.135382,4.565076
195,1.857909,1.986000,2.080399,2.155327,2.249726,2.311905,2.411509,2.523521,2.692848,2.972654
196,2.909373,3.109956,3.257779,3.375112,3.522935,3.620304,3.776278,3.951682,4.216838,4.654997
197,2.821029,3.015521,3.158855,3.272626,3.415960,3.510372,3.661610,3.831688,4.088793,4.513646
198,2.463061,2.632873,2.758019,2.857353,2.982499,3.064931,3.196978,3.345474,3.569954,3.940897
199,2.068606,2.211224,2.316328,2.399754,2.504858,2.574088,2.684988,2.809703,2.998233,3.309770
200,1.946276,2.080460,2.179348,2.257841,2.356729,2.421866,2.526208,2.643547,2.820928,3.114042
201,2.498136,2.670367,2.797295,2.898044,3.024972,3.108578,3.242506,3.393116,3.620793,3.997018
202,2.215877,2.368648,2.481234,2.570600,2.683186,2.757346,2.876141,3.009735,3.211687,3.545403
203,1.795788,1.919596,2.010838,2.083262,2.174504,2.234604,2.330878,2.439145,2.602810,2.873260
204,3.194812,3.415074,3.577399,3.706245,3.868570,3.975491,4.146769,4.339382,4.630552,5.111699
205,2.842067,3.038009,3.182412,3.297032,3.441435,3.536550,3.688917,3.860263,4.119285,4.547307
206,2.915126,3.116106,3.264221,3.381787,3.529902,3.627463,3.783746,3.959497,4.225177,4.664202
207,2.369488,2.532850,2.653241,2.748802,2.869193,2.948493,3.075524,3.218379,3.434331,3.791181
208,3.088203,3.301115,3.458024,3.582570,3.739479,3.842832,4.008394,4.194579,4.476034,4.941124
209,2.874481,3.072659,3.218709,3.334635,3.480685,3.576886,3.730990,3.904290,4.166266,4.599170
210,2.511777,2.684949,2.812570,2.913869,3.041490,3.125552,3.260211,3.411644,3.640564,4.018844
211,2.737521,2.926255,3.065347,3.175749,3.314840,3.406457,3.553219,3.718262,3.967756,4.380033
212,2.685637,2.870795,3.007250,3.115561,3.252016,3.341896,3.485876,3.647791,3.892557,4.297020
213,2.683272,2.868267,3.004602,3.112817,3.249151,3.338953,3.482806,3.644578,3.889128,4.293235
214,3.208123,3.429303,3.592305,3.721687,3.884689,3.992056,4.164047,4.357462,4.649846,5.132997
215,2.471433,2.641822,2.767394,2.867066,2.992637,3.075349,3.207845,3.356846,3.582089,3.954292
216,2.268700,2.425113,2.540384,2.631879,2.747150,2.823077,2.944705,3.081483,3.288249,3.629921
217,2.647992,2.830554,2.965097,3.071889,3.206431,3.295052,3.437014,3.596659,3.837993,4.236787
218,3.001022,3.207923,3.360403,3.481432,3.633912,3.734347,3.895236,4.076165,4.349674,4.801635
219,2.919327,3.120596,3.268924,3.386659,3.534988,3.632689,3.789198,3.965202,4.231265,4.670923
220,1.998785,2.136589,2.238145,2.318755,2.420312,2.487206,2.594363,2.714868,2.897034,3.198056
221,2.630458,2.811811,2.945463,3.051548,3.185199,3.273233,3.414255,3.572843,3.812579,4.208733
222,3.217771,3.439616,3.603108,3.732879,3.896371,4.004061,4.176569,4.370566,4.663829,5.148433
223,3.042710,3.252486,3.407083,3.529794,3.684391,3.786222,3.949345,4.132788,4.410096,4.868336
224,2.932841,3.135042,3.284057,3.402337,3.551352,3.649506,3.806739,3.983557,4.250852,4.692545
225,1.894382,2.024988,2.121240,2.197639,2.293891,2.357291,2.458851,2.573062,2.745713,3.031011
226,1.929996,2.063057,2.161118,2.238954,2.337015,2.401607,2.505076,2.621434,2.797331,3.087993
227,1.832352,1.958682,2.051782,2.125680,2.218780,2.280104,2.378338,2.488809,2.655807,2.931764
228,2.627417,2.808561,2.942058,3.048021,3.181517,3.269450,3.410308,3.568713,3.808172,4.203868
229,1.763863,1.885471,1.975091,2.046227,2.135847,2.194879,2.289442,2.395783,2.556539,2.822181
230,2.503080,2.675652,2.802831,2.903779,3.030958,3.114729,3.248922,3.399831,3.627958,4.004928
231,2.442711,2.611121,2.735233,2.833746,2.957858,3.039609,3.170565,3.317834,3.540460,3.908338
232,2.602654,2.782091,2.914329,3.019293,3.151532,3.238635,3.378167,3.535078,3.772281,4.164247
233,2.777850,2.969365,3.110505,3.222535,3.363675,3.456641,3.605565,3.773039,4.026209,4.444560
234,2.326054,2.486421,2.604606,2.698414,2.816599,2.894445,3.019148,3.159384,3.371377,3.721686
235,2.286407,2.444041,2.560211,2.652421,2.768591,2.845111,2.967688,3.105533,3.313913,3.658252
236,2.763013,2.953506,3.093892,3.205323,3.345710,3.438180,3.586308,3.752888,4.004705,4.420822
237,2.778397,2.969950,3.111119,3.223170,3.364338,3.457323,3.606276,3.773783,4.027003,4.445436
238,1.866702,1.995399,2.090245,2.165528,2.260374,2.322847,2.422923,2.535465,2.705593,2.986723
239,1.833904,1.960340,2.053519,2.127479,2.220658,2.282034,2.380352,2.490916,2.658056,2.934246
240,2.195231,2.346579,2.458117,2.546649,2.658187,2.731655,2.849344,2.981693,3.181763,3.512370
241,2.713298,2.900363,3.038223,3.147649,3.285510,3.376316,3.521779,3.685361,3.932648,4.341277
242,2.486156,2.657561,2.783881,2.884146,3.010466,3.093670,3.226956,3.376844,3.603429,3.977850
243,3.097959,3.311544,3.468949,3.593888,3.751293,3.854972,4.021058,4.207831,4.490175,4.956735
244,2.793804,2.986420,3.128370,3.241043,3.382994,3.476495,3.626274,3.794710,4.049333,4.470087
245,2.246019,2.400868,2.514987,2.605567,2.719686,2.794854,2.915265,3.050676,3.255375,3.593631
246,2.918830,3.120065,3.268368,3.386083,3.534386,3.632071,3.788553,3.964527,4.230545,4.670128
247,1.854013,1.981836,2.076037,2.150808,2.245009,2.307058,2.406454,2.518230,2.687203,2.966422
248,2.774580,2.965870,3.106844,3.218741,3.359715,3.452572,3.601321,3.768598,4.021469,4.439328
249,2.383142,2.547445,2.668530,2.764641,2.885726,2.965483,3.093246,3.236924,3.454120,3.813027
250,3.194266,3.414491,3.576789,3.705612,3.867910,3.974813,4.146061,4.338641,4.629762,5.110826
251,2.384819,2.549237,2.670407,2.766586,2.887757,2.967570,3.095423,3.239201,3.456550,3.815710
252,1.918581,2.050855,2.148337,2.225712,2.323194,2.387403,2.490260,2.605930,2.780787,3.069730
253,2.082563,2.226143,2.331956,2.415945,2.521758,2.591456,2.703105,2.828661,3.018463,3.332102
254,3.226808,3.449276,3.613227,3.743363,3.907314,4.015306,4.188299,4.382841,4.676928,5.162893
255,1.986700,2.123671,2.224613,2.304736,2.405678,2.472168,2.578677,2.698453,2.879518,3.178720
256,2.483451,2.654670,2.780852,2.881008,3.007190,3.090304,3.223445,3.373170,3.599508,3.973522
257,2.504517,2.677188,2.804440,2.905446,3.032699,3.116518,3.250788,3.401783,3.630041,4.007227
258,2.837882,3.033537,3.177727,3.292177,3.436368,3.531344,3.683486,3.854579,4.113220,4.540612
259,3.045514,3.255483,3.410223,3.533047,3.687787,3.789711,3.952985,4.136596,4.414160,4.872822
260,3.215784,3.437493,3.600884,3.730575,3.893966,4.001589,4.173991,4.367868,4.660950,5.145255
261,3.038702,3.248201,3.402595,3.525144,3.679538,3.781235,3.944143,4.127344,4.404287,4.861923
262,2.017122,2.156190,2.258678,2.340028,2.442516,2.510024,2.618164,2.739774,2.923612,3.227396
263,1.996389,2.134027,2.235462,2.315975,2.417410,2.484224,2.591252,2.711613,2.893561,3.194222
264,2.529618,2.704019,2.832547,2.934565,3.063093,3.147752,3.283368,3.435876,3.666422,4.047389
265,2.395992,2.561181,2.682919,2.779549,2.901287,2.981474,3.109926,3.254378,3.472746,3.833588
266,2.935748,3.138150,3.287313,3.405710,3.554873,3.653124,3.810513,3.987507,4.255067,4.697198
267,3.195225,3.415516,3.577863,3.706725,3.869071,3.976006,4.147306,4.339944,4.631152,5.112361
268,1.821484,1.947064,2.039612,2.113071,2.205619,2.266579,2.364231,2.474047,2.640054,2.914374
269,1.797731,1.921673,2.013014,2.085516,2.176857,2.237022,2.333400,2.441784,2.605626,2.876369
270,1.813035,1.938032,2.030151,2.103269,2.195388,2.256065,2.353264,2.462571,2.627808,2.900855
271,1.837613,1.964305,2.057673,2.131783,2.225151,2.286650,2.385167,2.495955,2.663433,2.940182
272,2.053540,2.195119,2.299458,2.382276,2.486615,2.555341,2.665433,2.789240,2.976396,3.285664
273,2.363143,2.526067,2.646136,2.741441,2.861510,2.940597,3.067288,3.209760,3.425134,3.781029
274,2.733766,2.922242,3.061142,3.171394,3.310294,3.401785,3.548346,3.713162,3.962314,4.374026
275,2.817881,3.012156,3.155330,3.268974,3.412148,3.506455,3.657524,3.827412,4.084230,4.508610
276,2.465779,2.635779,2.761063,2.860507,2.985791,3.068314,3.200507,3.349167,3.573895,3.945247
277,3.232382,3.455235,3.619469,3.749830,3.914064,4.022243,4.195535,4.390412,4.685007,5.171812
278,2.437785,2.605855,2.729717,2.828032,2.951894,3.033479,3.164172,3.311144,3.533320,3.900456
279,2.133655,2.280757,2.389166,2.475216,2.583625,2.655032,2.769420,2.898056,3.092515,3.413848
280,3.196608,3.416994,3.579411,3.708329,3.870746,3.977727,4.149101,4.341822,4.633156,5.114573
281,2.899978,3.099913,3.247259,3.364213,3.511559,3.608613,3.764084,3.938921,4.203221,4.639965
282,2.014049,2.152905,2.255237,2.336463,2.438795,2.506199,2.614175,2.735600,2.919158,3.222478
283,1.854278,1.982119,2.076333,2.151115,2.245330,2.307387,2.406797,2.518590,2.687586,2.966845
284,2.616817,2.797230,2.930188,3.035723,3.168681,3.256259,3.396549,3.554315,3.792808,4.186907
285,2.960521,3.164630,3.315052,3.434448,3.584869,3.683950,3.842667,4.021154,4.290972,4.736833
286,2.749027,2.938556,3.078231,3.189098,3.328774,3.420776,3.568155,3.733891,3.984434,4.398444
287,2.364323,2.527329,2.647458,2.742810,2.862939,2.942066,3.068820,3.211363,3.426845,3.782917
