; Vels for Baltic example — Gilija
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.6,1.2,2.0,3.0,5.0,7.0,12.0,22.0,55.0,250.0
1,0.073997,0.116510,0.147841,0.172709,0.204040,0.224677,0.257736,0.294913,0.351112,0.443979
2,0.128376,0.202131,0.256487,0.299631,0.353986,0.389789,0.447143,0.511640,0.609139,0.770253
3,0.108023,0.170085,0.215823,0.252128,0.297866,0.327992,0.376253,0.430524,0.512567,0.648137
4,0.093967,0.147954,0.187740,0.219321,0.259107,0.285314,0.327295,0.374505,0.445871,0.563802
5,0.111290,0.175230,0.222351,0.259753,0.306874,0.337912,0.387632,0.443545,0.528069,0.667740
6,0.081874,0.128912,0.163579,0.191095,0.225761,0.248595,0.285172,0.326306,0.388489,0.491241
7,0.099139,0.156097,0.198073,0.231391,0.273367,0.301017,0.345308,0.395116,0.470410,0.594831
8,0.099757,0.157070,0.199308,0.232834,0.275072,0.302894,0.347461,0.397580,0.473344,0.598540
9,0.077678,0.122307,0.155197,0.181303,0.214193,0.235857,0.270560,0.309586,0.368582,0.466070
10,0.098723,0.155443,0.197243,0.230422,0.272222,0.299755,0.343860,0.393460,0.468439,0.592338
11,0.126575,0.199296,0.252889,0.295428,0.349021,0.384322,0.440871,0.504463,0.600596,0.759450
12,0.105890,0.166726,0.211561,0.247148,0.291983,0.321515,0.368822,0.422022,0.502444,0.635337
13,0.116843,0.183973,0.233445,0.272714,0.322186,0.354773,0.406974,0.465677,0.554418,0.701058
14,0.117325,0.184732,0.234409,0.273840,0.323516,0.356237,0.408654,0.467599,0.556706,0.703952
15,0.129370,0.203697,0.258473,0.301952,0.356728,0.392809,0.450606,0.515603,0.613858,0.776220
16,0.087383,0.137587,0.174586,0.203953,0.240952,0.265323,0.304362,0.348264,0.414630,0.524297
17,0.113861,0.179277,0.227487,0.265753,0.313963,0.345718,0.396586,0.453791,0.540267,0.683164
18,0.099392,0.156496,0.198579,0.231983,0.274066,0.301786,0.346190,0.396126,0.471613,0.596352
19,0.073143,0.115166,0.146135,0.170717,0.201686,0.222085,0.254763,0.291510,0.347061,0.438857
20,0.125859,0.198170,0.251460,0.293758,0.347049,0.382150,0.438379,0.501612,0.597201,0.755157
21,0.112247,0.176736,0.224263,0.261987,0.309513,0.340818,0.390966,0.447360,0.532610,0.673482
22,0.102956,0.162107,0.205700,0.240301,0.283893,0.312607,0.358604,0.410330,0.488523,0.617735
23,0.102694,0.161695,0.205177,0.239691,0.283172,0.311813,0.357693,0.409287,0.487283,0.616166
24,0.106719,0.168032,0.213218,0.249083,0.294269,0.324032,0.371710,0.425326,0.506378,0.640312
25,0.086086,0.135544,0.171994,0.200925,0.237375,0.261383,0.299843,0.343093,0.408474,0.516513
26,0.095610,0.150541,0.191024,0.223156,0.263639,0.290304,0.333019,0.381054,0.453669,0.573662
27,0.092274,0.145288,0.184358,0.215370,0.254439,0.280174,0.321398,0.367758,0.437839,0.553645
28,0.105371,0.165910,0.210525,0.245938,0.290554,0.319941,0.367016,0.419956,0.499984,0.632227
29,0.096877,0.152536,0.193555,0.226113,0.267132,0.294150,0.337431,0.386103,0.459680,0.581263
30,0.115786,0.182309,0.231334,0.270248,0.319273,0.351565,0.403294,0.461466,0.549404,0.694718
31,0.118938,0.187272,0.237631,0.277604,0.327963,0.361134,0.414271,0.474026,0.564358,0.713628
32,0.117450,0.184928,0.234657,0.274130,0.323859,0.356615,0.409087,0.468095,0.557296,0.704698
33,0.125537,0.197662,0.250816,0.293007,0.346160,0.381172,0.437257,0.500328,0.595672,0.753224
34,0.075767,0.119298,0.151379,0.176843,0.208923,0.230054,0.263904,0.301970,0.359515,0.454604
35,0.093536,0.147275,0.186879,0.218314,0.257918,0.284004,0.325792,0.372785,0.443824,0.561213
36,0.078662,0.123855,0.157162,0.183598,0.216904,0.238843,0.273986,0.313506,0.373249,0.471971
37,0.092275,0.145290,0.184360,0.215372,0.254442,0.280177,0.321402,0.367762,0.437843,0.553651
38,0.072320,0.113870,0.144491,0.168796,0.199417,0.219586,0.251896,0.288230,0.343156,0.433919
39,0.098178,0.154585,0.196154,0.229150,0.270720,0.298101,0.341963,0.391289,0.465854,0.589070
40,0.083833,0.131997,0.167493,0.195667,0.231162,0.254543,0.291996,0.334114,0.397784,0.502996
41,0.108293,0.170511,0.216363,0.252758,0.298610,0.328812,0.377193,0.431601,0.513848,0.649758
42,0.093183,0.146719,0.186174,0.217491,0.256945,0.282933,0.324563,0.371379,0.442151,0.559097
43,0.112880,0.177733,0.225528,0.263464,0.311259,0.342740,0.393171,0.449883,0.535614,0.677281
44,0.110543,0.174053,0.220858,0.258009,0.304813,0.335643,0.385029,0.440567,0.524523,0.663256
45,0.100871,0.158825,0.201534,0.235435,0.278145,0.306277,0.351342,0.402021,0.478631,0.605226
46,0.093358,0.146994,0.186523,0.217898,0.257427,0.283464,0.325172,0.372076,0.442980,0.560145
47,0.071621,0.112769,0.143094,0.167164,0.197489,0.217464,0.249461,0.285444,0.339839,0.429724
48,0.105052,0.165407,0.209887,0.245193,0.289673,0.318971,0.365904,0.418683,0.498469,0.630311
49,0.082303,0.129589,0.164437,0.192097,0.226945,0.249899,0.286669,0.328018,0.390527,0.493819
50,0.112982,0.177894,0.225731,0.263702,0.311540,0.343050,0.393525,0.450289,0.536097,0.677892
51,0.089025,0.140173,0.177867,0.207787,0.245481,0.270309,0.310082,0.354810,0.422423,0.534152
52,0.089653,0.141162,0.179122,0.209253,0.247213,0.272216,0.312270,0.357312,0.425403,0.537920
53,0.071223,0.112142,0.142299,0.166235,0.196391,0.216255,0.248074,0.283857,0.337950,0.427336
54,0.097051,0.152809,0.193901,0.226518,0.267610,0.294677,0.338035,0.386794,0.460503,0.582303
55,0.083794,0.131936,0.167415,0.195576,0.231055,0.254425,0.291861,0.333959,0.397600,0.502763
56,0.114153,0.179737,0.228070,0.266434,0.314768,0.346604,0.397603,0.454954,0.541652,0.684915
57,0.070659,0.111255,0.141172,0.164919,0.194837,0.214543,0.246111,0.281610,0.335275,0.423953
58,0.108936,0.171523,0.217647,0.254258,0.300383,0.330764,0.379432,0.434163,0.516898,0.653615
59,0.073555,0.115815,0.146959,0.171680,0.202824,0.223338,0.256200,0.293154,0.349019,0.441332
60,0.084094,0.132409,0.168015,0.196277,0.231883,0.255336,0.292906,0.335156,0.399024,0.504564
61,0.074833,0.117828,0.149513,0.174663,0.206348,0.227218,0.260651,0.298248,0.355083,0.449001
62,0.083781,0.131916,0.167389,0.195546,0.231020,0.254386,0.291816,0.333908,0.397539,0.502686
63,0.098622,0.155283,0.197040,0.230185,0.271942,0.299447,0.343507,0.393056,0.467958,0.591730
64,0.114519,0.180314,0.228803,0.267290,0.315779,0.347717,0.398880,0.456415,0.543392,0.687115
65,0.110483,0.173959,0.220739,0.257870,0.304649,0.335462,0.384821,0.440329,0.524240,0.662898
66,0.120848,0.190279,0.241447,0.282062,0.333230,0.366934,0.420924,0.481639,0.573422,0.725089
67,0.115254,0.181471,0.230270,0.269005,0.317804,0.349948,0.401439,0.459343,0.546877,0.691523
68,0.091778,0.144507,0.183367,0.214211,0.253071,0.278667,0.319670,0.365780,0.435484,0.550667
69,0.116331,0.183167,0.232422,0.271519,0.320774,0.353218,0.405190,0.463636,0.551988,0.697985
70,0.088131,0.138764,0.176080,0.205699,0.243014,0.267593,0.306966,0.351244,0.418178,0.528784
71,0.129212,0.203448,0.258157,0.301583,0.356292,0.392329,0.450055,0.514972,0.613107,0.775271
72,0.088103,0.138720,0.176024,0.205633,0.242937,0.267508,0.306869,0.351132,0.418045,0.528616
73,0.122875,0.193470,0.245497,0.286792,0.338819,0.373088,0.427983,0.489717,0.583039,0.737249
74,0.084237,0.132634,0.168300,0.196610,0.232277,0.255770,0.293404,0.335725,0.399702,0.505421
75,0.082199,0.129425,0.164229,0.191854,0.226658,0.249582,0.286306,0.327603,0.390032,0.493194
76,0.087113,0.137162,0.174046,0.203323,0.240208,0.264503,0.303421,0.347188,0.413349,0.522677
77,0.106442,0.167596,0.212665,0.248437,0.293506,0.323192,0.370746,0.424223,0.505065,0.638651
78,0.117329,0.184739,0.234417,0.273849,0.323527,0.356249,0.408667,0.467615,0.556725,0.703976
79,0.085339,0.134370,0.170503,0.199184,0.235317,0.259118,0.297244,0.340120,0.404934,0.512036
80,0.092961,0.146370,0.185731,0.216973,0.256333,0.282260,0.323791,0.370495,0.441098,0.557766
81,0.083156,0.130932,0.166141,0.194088,0.229297,0.252489,0.289640,0.331418,0.394574,0.498937
82,0.119189,0.187666,0.238132,0.278188,0.328654,0.361895,0.415144,0.475025,0.565547,0.715131
83,0.124762,0.196442,0.249268,0.291198,0.344023,0.378818,0.434557,0.497239,0.591994,0.748573
84,0.109667,0.172674,0.219108,0.255965,0.302399,0.332984,0.381979,0.437076,0.520367,0.658001
85,0.120167,0.189207,0.240086,0.280472,0.331352,0.364865,0.418551,0.478924,0.570190,0.721001
86,0.081664,0.128583,0.163161,0.190606,0.225184,0.247959,0.284444,0.325473,0.387496,0.489986
87,0.080308,0.126447,0.160450,0.187440,0.221443,0.243840,0.279719,0.320066,0.381059,0.481847
88,0.088300,0.139032,0.176419,0.206095,0.243482,0.268109,0.307558,0.351921,0.418984,0.529803
89,0.070504,0.111010,0.140862,0.164557,0.194409,0.214072,0.245570,0.280991,0.334538,0.423022
90,0.080337,0.126493,0.160509,0.187508,0.221524,0.243929,0.279821,0.320183,0.381198,0.482022
91,0.075195,0.118397,0.150236,0.175507,0.207346,0.228317,0.261912,0.299690,0.356800,0.451172
92,0.096730,0.152305,0.193261,0.225770,0.266727,0.293704,0.336920,0.385518,0.458983,0.580382
93,0.071286,0.112242,0.142425,0.166383,0.196566,0.216447,0.248294,0.284109,0.338250,0.427715
94,0.119778,0.188595,0.239310,0.279565,0.330280,0.363686,0.417198,0.477376,0.568346,0.718670
95,0.104961,0.165264,0.209705,0.244981,0.289422,0.318695,0.365587,0.418320,0.498037,0.629765
96,0.098470,0.155044,0.196737,0.229831,0.271524,0.298987,0.342979,0.392451,0.467238,0.590820
97,0.104645,0.164767,0.209075,0.244244,0.288551,0.317736,0.364487,0.417062,0.496539,0.627871
98,0.121739,0.191681,0.243226,0.284140,0.335685,0.369637,0.424025,0.485188,0.577647,0.730431
99,0.097350,0.153281,0.194500,0.227217,0.268436,0.295586,0.339078,0.387988,0.461924,0.584100
100,0.104716,0.164879,0.209217,0.244410,0.288748,0.317952,0.364735,0.417346,0.496877,0.628298
101,0.071248,0.112182,0.142348,0.166293,0.196460,0.216331,0.248161,0.283957,0.338068,0.427486
102,0.076504,0.120457,0.152850,0.178561,0.210954,0.232290,0.266469,0.304905,0.363009,0.459022
103,0.122517,0.192907,0.244782,0.285957,0.337832,0.372001,0.426737,0.488291,0.581341,0.735103
104,0.101894,0.160436,0.203579,0.237824,0.280967,0.309384,0.354907,0.406099,0.483487,0.611367
105,0.107563,0.169361,0.214904,0.251054,0.296597,0.326595,0.374650,0.428691,0.510384,0.645377
106,0.106859,0.168253,0.213498,0.249411,0.294656,0.324458,0.372198,0.425885,0.507043,0.641154
107,0.112439,0.177039,0.224647,0.262435,0.310043,0.341401,0.391635,0.448125,0.533521,0.674635
108,0.128314,0.202034,0.256363,0.299487,0.353816,0.389602,0.446927,0.511393,0.608846,0.769882
109,0.117369,0.184802,0.234497,0.273942,0.323638,0.356371,0.408807,0.467774,0.556915,0.704216
110,0.073781,0.116170,0.147410,0.172206,0.203446,0.224023,0.256985,0.294053,0.350089,0.442686
111,0.091009,0.143296,0.181831,0.212417,0.250951,0.276333,0.316992,0.362716,0.431836,0.546054
112,0.070302,0.110693,0.140460,0.164087,0.193853,0.213460,0.244868,0.280189,0.333583,0.421813
113,0.110390,0.173812,0.220552,0.257651,0.304391,0.335178,0.384496,0.439957,0.523796,0.662338
114,0.118889,0.187194,0.237533,0.277489,0.327828,0.360985,0.414100,0.473831,0.564126,0.713334
115,0.119385,0.187975,0.238523,0.278646,0.329195,0.362490,0.415826,0.475806,0.566478,0.716308
116,0.128016,0.201565,0.255768,0.298791,0.352994,0.388697,0.445889,0.510205,0.607431,0.768094
117,0.081513,0.128344,0.162857,0.190252,0.224765,0.247499,0.283915,0.324868,0.386776,0.489076
118,0.074456,0.117233,0.148758,0.173781,0.205306,0.226071,0.259335,0.296742,0.353290,0.446734
119,0.081542,0.128390,0.162915,0.190320,0.224845,0.247587,0.284016,0.324984,0.386913,0.489250
120,0.098673,0.155364,0.197143,0.230305,0.272084,0.299603,0.343687,0.393261,0.468202,0.592039
121,0.097227,0.153087,0.194254,0.226930,0.268097,0.295213,0.338650,0.387498,0.461341,0.583362
122,0.112712,0.177469,0.225192,0.263072,0.310795,0.342230,0.392585,0.449213,0.534816,0.676272
123,0.099050,0.155958,0.197897,0.231185,0.273124,0.300749,0.345000,0.394764,0.469992,0.594302
124,0.094804,0.149272,0.189413,0.221275,0.261416,0.287856,0.330211,0.377841,0.449844,0.568825
125,0.109127,0.171825,0.218030,0.254706,0.300911,0.331346,0.380100,0.434927,0.517808,0.654765
126,0.078645,0.123829,0.157128,0.183559,0.216858,0.238792,0.273927,0.313439,0.373169,0.471870
127,0.124627,0.196229,0.248997,0.290882,0.343650,0.378407,0.434086,0.496700,0.591352,0.747762
128,0.071142,0.112016,0.142138,0.166048,0.196170,0.216011,0.247795,0.283537,0.337569,0.426854
129,0.072253,0.113764,0.144356,0.168639,0.199231,0.219382,0.251662,0.287962,0.342837,0.433515
130,0.075157,0.118337,0.150159,0.175418,0.207240,0.228201,0.261778,0.299538,0.356619,0.450942
131,0.123462,0.194395,0.246670,0.288164,0.340439,0.374871,0.430029,0.492058,0.585826,0.740774
132,0.111013,0.174794,0.221798,0.259107,0.306111,0.337072,0.386668,0.442442,0.526755,0.666079
133,0.109257,0.172028,0.218289,0.255008,0.301268,0.331739,0.380551,0.435443,0.518422,0.655542
134,0.122143,0.192317,0.244034,0.285083,0.336800,0.370864,0.425433,0.486798,0.579564,0.732856
135,0.087038,0.137044,0.173897,0.203148,0.240001,0.264275,0.303161,0.346889,0.412994,0.522228
136,0.123344,0.194209,0.246434,0.287887,0.340112,0.374512,0.429617,0.491586,0.585265,0.740064
137,0.103643,0.163190,0.207074,0.241906,0.285790,0.314695,0.360999,0.413070,0.491786,0.621861
138,0.120501,0.189733,0.240754,0.281252,0.332273,0.365880,0.419715,0.480256,0.571775,0.723006
139,0.108701,0.171153,0.217178,0.253710,0.299736,0.330051,0.378615,0.433227,0.515784,0.652206
140,0.117955,0.185723,0.235666,0.275309,0.325252,0.358148,0.410846,0.470107,0.559693,0.707728
141,0.072975,0.114902,0.145801,0.170326,0.201225,0.221577,0.254179,0.290843,0.346267,0.437852
142,0.071702,0.112898,0.143257,0.167355,0.197714,0.217711,0.249745,0.285769,0.340226,0.430214
143,0.108948,0.171541,0.217671,0.254286,0.300415,0.330800,0.379474,0.434210,0.516954,0.653686
144,0.084472,0.133004,0.168771,0.197160,0.232926,0.256485,0.294224,0.336664,0.400819,0.506834
145,0.087840,0.138306,0.175499,0.205020,0.242212,0.266710,0.305953,0.350085,0.416798,0.527039
146,0.111020,0.174805,0.221812,0.259123,0.306130,0.337093,0.386692,0.442470,0.526789,0.666121
147,0.076105,0.119829,0.152053,0.177630,0.209853,0.231078,0.265079,0.303314,0.361115,0.456628
148,0.077774,0.122457,0.155387,0.181525,0.214455,0.236146,0.270892,0.309966,0.369034,0.466641
149,0.120103,0.189105,0.239958,0.280322,0.331175,0.364670,0.418327,0.478668,0.569885,0.720616
150,0.111718,0.175904,0.223207,0.260753,0.308055,0.339213,0.389124,0.445252,0.530101,0.670310
151,0.093769,0.147643,0.187346,0.218860,0.258563,0.284714,0.326607,0.373717,0.444934,0.562617
152,0.086731,0.136561,0.173284,0.202433,0.239156,0.263345,0.302093,0.345667,0.411539,0.520389
153,0.109363,0.172196,0.218502,0.255256,0.301562,0.332063,0.380922,0.435867,0.518927,0.656180
154,0.074151,0.116753,0.148150,0.173071,0.204467,0.225147,0.258275,0.295529,0.351846,0.444908
155,0.104902,0.165171,0.209588,0.244843,0.289259,0.318516,0.365381,0.418085,0.497757,0.629411
156,0.117393,0.184840,0.234545,0.273999,0.323704,0.356444,0.408891,0.467870,0.557029,0.704361
157,0.117626,0.185205,0.235009,0.274541,0.324344,0.357149,0.409700,0.468796,0.558131,0.705754
158,0.098374,0.154892,0.196545,0.229606,0.271258,0.298694,0.342643,0.392067,0.466781,0.590242
159,0.114190,0.179795,0.228144,0.266521,0.314870,0.346716,0.397732,0.455102,0.541827,0.685137
160,0.112707,0.177460,0.225181,0.263059,0.310781,0.342214,0.392566,0.449191,0.534791,0.676240
161,0.103829,0.163481,0.207443,0.242338,0.286300,0.315257,0.361643,0.413808,0.492664,0.622971
162,0.108434,0.170733,0.216645,0.253088,0.299000,0.329241,0.377685,0.432164,0.514518,0.650605
163,0.103472,0.162920,0.206731,0.241506,0.285317,0.314175,0.360402,0.412387,0.490973,0.620832
164,0.077725,0.122380,0.155289,0.181411,0.214320,0.235997,0.270721,0.309770,0.368801,0.466347
165,0.082468,0.129849,0.164767,0.192483,0.227401,0.250401,0.287244,0.328677,0.391311,0.494811
166,0.084908,0.133690,0.169640,0.198176,0.234127,0.257807,0.295740,0.338399,0.402885,0.509446
167,0.123130,0.193871,0.246006,0.287387,0.339521,0.373861,0.428870,0.490732,0.584247,0.738777
168,0.071513,0.112599,0.142878,0.166912,0.197191,0.217136,0.249085,0.285013,0.339327,0.429077
169,0.117693,0.185312,0.235144,0.274698,0.324531,0.357354,0.409935,0.469065,0.558452,0.706159
170,0.072687,0.114449,0.145225,0.169654,0.200430,0.220702,0.253176,0.289695,0.344900,0.436124
171,0.091171,0.143552,0.182154,0.212795,0.251398,0.276825,0.317556,0.363362,0.432605,0.547027
172,0.088431,0.139238,0.176680,0.206400,0.243843,0.268506,0.308013,0.352442,0.419605,0.530588
173,0.094045,0.148077,0.187896,0.219503,0.259322,0.285551,0.327566,0.374816,0.446242,0.564270
174,0.080704,0.127071,0.161242,0.188365,0.222536,0.245043,0.281099,0.321645,0.382939,0.484224
175,0.109314,0.172118,0.218403,0.255141,0.301426,0.331913,0.380750,0.435670,0.518693,0.655885
176,0.114010,0.179512,0.227784,0.266101,0.314373,0.346170,0.397105,0.454384,0.540973,0.684058
177,0.121072,0.190631,0.241894,0.282584,0.333847,0.367613,0.421703,0.482530,0.574483,0.726431
178,0.098641,0.155313,0.197078,0.230230,0.271995,0.299505,0.343574,0.393132,0.468049,0.591845
179,0.110521,0.174019,0.220814,0.257958,0.304753,0.335577,0.384953,0.440480,0.524419,0.663125
180,0.121436,0.191205,0.242622,0.283434,0.334851,0.368719,0.422971,0.483982,0.576211,0.728616
181,0.079693,0.125479,0.159221,0.186004,0.219747,0.241973,0.277576,0.317615,0.378140,0.478156
182,0.118332,0.186317,0.236419,0.276188,0.326291,0.359293,0.412159,0.471609,0.561481,0.709989
183,0.104406,0.164391,0.208597,0.243686,0.287892,0.317010,0.363655,0.416109,0.495405,0.626436
184,0.113039,0.177984,0.225846,0.263836,0.311698,0.343224,0.393726,0.450518,0.536370,0.678236
185,0.117808,0.185492,0.235373,0.274966,0.324847,0.357702,0.410334,0.469522,0.558996,0.706847
186,0.121169,0.190785,0.242089,0.282812,0.334116,0.367909,0.422043,0.482919,0.574946,0.727016
