; Vels for Baltic example — Gilija
187,0.074379,0.117112,0.148604,0.173601,0.205094,0.225838,0.259067,0.296436,0.352926,0.446272
188,0.120098,0.189098,0.239949,0.280311,0.331162,0.364657,0.418312,0.478650,0.569863,0.720589
189,0.100619,0.158428,0.201031,0.234847,0.277450,0.305512,0.350465,0.401017,0.477436,0.603715
190,0.075100,0.118247,0.150045,0.175284,0.207082,0.228027,0.261578,0.299309,0.356346,0.450598
191,0.092833,0.146168,0.185475,0.216674,0.255980,0.281871,0.323345,0.369985,0.440491,0.556998
192,0.117874,0.185597,0.235506,0.275121,0.325030,0.357904,0.410566,0.469787,0.559311,0.707245
193,0.077410,0.121884,0.154660,0.180676,0.213452,0.235041,0.269624,0.308516,0.367308,0.464458
194,0.071719,0.112924,0.143291,0.167394,0.197761,0.217763,0.249804,0.285836,0.340306,0.430315
195,0.071626,0.112777,0.143104,0.167176,0.197503,0.217478,0.249478,0.285463,0.339862,0.429754
196,0.129586,0.204037,0.258905,0.302456,0.357324,0.393465,0.451359,0.516464,0.614883,0.777516
197,0.127325,0.200477,0.254387,0.297179,0.351089,0.386599,0.443483,0.507452,0.604154,0.763949
198,0.119114,0.187549,0.237983,0.278015,0.328449,0.361670,0.414885,0.474729,0.565195,0.714686
199,0.114786,0.180734,0.229336,0.267913,0.316515,0.348528,0.399810,0.457479,0.544658,0.688717
200,0.071064,0.111892,0.141981,0.165864,0.195953,0.215772,0.247521,0.283224,0.337196,0.426382
201,0.072651,0.114391,0.145152,0.169568,0.200329,0.220591,0.253048,0.289549,0.344726,0.435904
202,0.123849,0.195004,0.247443,0.289066,0.341505,0.376046,0.431376,0.493599,0.587661,0.743094
203,0.097959,0.154239,0.195716,0.228638,0.270114,0.297434,0.341198,0.390414,0.464812,0.587752
204,0.096134,0.151365,0.192069,0.224378,0.265081,0.291892,0.334841,0.383139,0.456152,0.576801
205,0.091139,0.143501,0.182091,0.212721,0.251310,0.276728,0.317445,0.363234,0.432453,0.546835
206,0.110145,0.173427,0.220063,0.257081,0.303717,0.334436,0.383645,0.438983,0.522637,0.660871
207,0.125557,0.197693,0.250855,0.293052,0.346214,0.381231,0.437325,0.500406,0.595765,0.753341
208,0.097013,0.152749,0.193825,0.226429,0.267505,0.294561,0.337903,0.386643,0.460323,0.582075
209,0.123656,0.194700,0.247057,0.288615,0.340972,0.375459,0.430703,0.492829,0.586745,0.741935
210,0.095279,0.150020,0.190362,0.222383,0.262725,0.289298,0.331865,0.379734,0.452097,0.571674
211,0.121523,0.191343,0.242797,0.283638,0.335092,0.368984,0.423276,0.484331,0.576627,0.729141
212,0.071255,0.112193,0.142364,0.166311,0.196481,0.216354,0.248188,0.283987,0.338104,0.427531
213,0.118612,0.186759,0.236980,0.276844,0.327065,0.360145,0.413137,0.472729,0.562813,0.711674
214,0.083683,0.131761,0.167193,0.195317,0.230749,0.254087,0.291473,0.333516,0.397072,0.502095
215,0.094791,0.149251,0.189387,0.221244,0.261380,0.287816,0.330165,0.377789,0.449782,0.568746
216,0.104089,0.163891,0.207963,0.242945,0.287017,0.316047,0.362550,0.414845,0.493899,0.624533
217,0.079841,0.125713,0.159518,0.186351,0.220157,0.242424,0.278094,0.318207,0.378845,0.479048
218,0.083420,0.131348,0.166669,0.194705,0.230026,0.253291,0.290560,0.332471,0.395828,0.500522
219,0.125837,0.198134,0.251414,0.293705,0.346986,0.382081,0.438300,0.501521,0.597093,0.755021
220,0.079474,0.125134,0.158784,0.185494,0.219144,0.241308,0.276814,0.316742,0.377102,0.476843
221,0.081184,0.127826,0.162200,0.189484,0.223858,0.246500,0.282769,0.323557,0.385215,0.487102
222,0.110803,0.174463,0.221378,0.258616,0.305531,0.336434,0.385936,0.441604,0.525758,0.664818
223,0.080739,0.127126,0.161312,0.188446,0.222632,0.245150,0.281221,0.321785,0.383105,0.484434
224,0.110468,0.173936,0.220709,0.257836,0.304609,0.335418,0.384771,0.440271,0.524171,0.662811
225,0.120594,0.189879,0.240940,0.281469,0.332530,0.366163,0.420039,0.480627,0.572217,0.723565
226,0.076385,0.120271,0.152614,0.178285,0.210628,0.231931,0.266057,0.304434,0.362448,0.458313
227,0.122543,0.192947,0.244833,0.286017,0.337903,0.372079,0.426826,0.488393,0.581462,0.735256
228,0.128517,0.202354,0.256769,0.299961,0.354376,0.390218,0.447634,0.512203,0.609810,0.771101
229,0.125512,0.197623,0.250766,0.292948,0.346091,0.381096,0.437170,0.500228,0.595554,0.753074
230,0.100861,0.158809,0.201515,0.235412,0.278117,0.306247,0.351308,0.401981,0.478584,0.605167
231,0.121414,0.191170,0.242578,0.283382,0.334790,0.368652,0.422894,0.483894,0.576106,0.728483
232,0.074377,0.117109,0.148601,0.173597,0.205089,0.225832,0.259061,0.296429,0.352917,0.446262
233,0.091421,0.143945,0.182653,0.213378,0.252087,0.277583,0.318426,0.364357,0.433790,0.548525
234,0.117539,0.185070,0.234837,0.274339,0.324107,0.356888,0.409400,0.468453,0.557722,0.705237
235,0.100757,0.158644,0.201306,0.235168,0.277829,0.305929,0.350943,0.401565,0.478088,0.604540
236,0.088744,0.139730,0.177305,0.207130,0.244705,0.269455,0.309102,0.353688,0.421088,0.532463
237,0.091133,0.143493,0.182079,0.212707,0.251294,0.276711,0.317425,0.363212,0.432427,0.546801
238,0.091220,0.143628,0.182251,0.212908,0.251532,0.276972,0.317725,0.363555,0.432835,0.547318
239,0.078737,0.123973,0.157311,0.183773,0.217111,0.239070,0.274246,0.313805,0.373604,0.472420
240,0.092529,0.145689,0.184867,0.215964,0.255141,0.280947,0.322285,0.368772,0.439047,0.555172
241,0.080565,0.126852,0.160964,0.188040,0.222152,0.244620,0.280614,0.321090,0.382278,0.483388
242,0.079945,0.125876,0.159725,0.186593,0.220442,0.242738,0.278454,0.318620,0.379337,0.479669
243,0.088668,0.139611,0.177154,0.206953,0.244496,0.269225,0.308838,0.353386,0.420728,0.532008
244,0.110877,0.174579,0.221525,0.258788,0.305735,0.336657,0.386192,0.441898,0.526107,0.665260
245,0.072090,0.113508,0.144031,0.168259,0.198782,0.218888,0.251094,0.287313,0.342064,0.432538
246,0.083971,0.132214,0.167768,0.195989,0.231543,0.254962,0.292477,0.334664,0.398439,0.503824
247,0.073447,0.115644,0.146742,0.171426,0.202524,0.223008,0.255821,0.292721,0.348503,0.440681
248,0.123721,0.194803,0.247188,0.288768,0.341153,0.375658,0.430931,0.493090,0.587055,0.742328
249,0.120618,0.189916,0.240987,0.281524,0.332595,0.366234,0.420121,0.480721,0.572328,0.723706
250,0.112958,0.177856,0.225683,0.263646,0.311474,0.342977,0.393442,0.450193,0.535983,0.677748
251,0.070227,0.110574,0.140309,0.163910,0.193645,0.213230,0.244605,0.279887,0.333224,0.421359
252,0.101286,0.159479,0.202364,0.236405,0.279290,0.307538,0.352789,0.403676,0.480602,0.607719
253,0.107978,0.170014,0.215733,0.252022,0.297740,0.327855,0.376095,0.430344,0.512351,0.647865
254,0.097495,0.153509,0.194789,0.227555,0.268835,0.296026,0.339582,0.388565,0.462611,0.584969
255,0.111803,0.176037,0.223375,0.260950,0.308288,0.339469,0.389418,0.445589,0.530501,0.670816
256,0.126883,0.199781,0.253504,0.296147,0.349870,0.385257,0.441943,0.505690,0.602056,0.761296
257,0.094955,0.149510,0.189715,0.221627,0.261832,0.288314,0.330736,0.378443,0.450560,0.569730
258,0.080661,0.127004,0.161156,0.188265,0.222418,0.244913,0.280950,0.321475,0.382736,0.483967
259,0.129818,0.204403,0.259369,0.302998,0.357964,0.394169,0.452167,0.517389,0.615984,0.778908
260,0.095234,0.149948,0.190271,0.222277,0.262600,0.289160,0.331706,0.379552,0.451881,0.571401
261,0.078146,0.123043,0.156131,0.182394,0.215482,0.237276,0.272189,0.311450,0.370801,0.468876
262,0.080415,0.126616,0.160665,0.187691,0.221739,0.244167,0.280093,0.320494,0.381569,0.482492
263,0.070174,0.110490,0.140203,0.163786,0.193499,0.213069,0.244420,0.279676,0.332972,0.421041
264,0.121074,0.190635,0.241899,0.282589,0.333853,0.367620,0.421710,0.482539,0.574494,0.726444
265,0.072721,0.114502,0.145293,0.169733,0.200523,0.220805,0.253294,0.289829,0.345060,0.436327
266,0.086866,0.136774,0.173554,0.202748,0.239528,0.263755,0.302563,0.346206,0.412180,0.521199
267,0.114259,0.179904,0.228283,0.266683,0.315061,0.346927,0.397973,0.455378,0.542156,0.685553
268,0.126232,0.198757,0.252205,0.294629,0.348077,0.383282,0.439678,0.503098,0.598970,0.757394
269,0.089269,0.140557,0.178355,0.208356,0.246154,0.271050,0.310932,0.355782,0.423581,0.535615
270,0.100597,0.158393,0.200987,0.234796,0.277389,0.305445,0.350388,0.400929,0.477331,0.603582
271,0.129323,0.203623,0.258379,0.301842,0.356598,0.392665,0.450442,0.515415,0.613634,0.775936
272,0.128143,0.201766,0.256023,0.299089,0.353346,0.389084,0.446334,0.510714,0.608037,0.768860
273,0.103705,0.163286,0.207196,0.242049,0.285958,0.314881,0.361212,0.413314,0.492076,0.622228
274,0.102987,0.162157,0.205762,0.240374,0.283980,0.312702,0.358713,0.410455,0.488672,0.617923
275,0.108721,0.171185,0.217218,0.253757,0.299790,0.330112,0.378684,0.433306,0.515879,0.652326
276,0.082656,0.130145,0.165142,0.192921,0.227918,0.250971,0.287898,0.329425,0.392202,0.495937
277,0.075580,0.119003,0.151004,0.176405,0.208407,0.229485,0.263251,0.301224,0.358626,0.453480
278,0.092584,0.145776,0.184977,0.216093,0.255294,0.281114,0.322477,0.368992,0.439309,0.555503
279,0.106918,0.168346,0.213616,0.249549,0.294819,0.324638,0.372404,0.426121,0.507324,0.641508
280,0.116184,0.182935,0.232128,0.271175,0.320368,0.352771,0.404677,0.463049,0.551289,0.697102
281,0.080127,0.126162,0.160088,0.187017,0.220943,0.243290,0.279088,0.319344,0.380199,0.480760
282,0.089683,0.141209,0.179182,0.209322,0.247295,0.272307,0.312374,0.357432,0.425545,0.538099
283,0.073019,0.114970,0.145887,0.170427,0.201344,0.221709,0.254330,0.291016,0.346473,0.438113
284,0.078241,0.123192,0.156320,0.182615,0.215743,0.237564,0.272519,0.311828,0.371251,0.469444
285,0.093490,0.147204,0.186788,0.218209,0.257793,0.283867,0.325635,0.372606,0.443611,0.560943
286,0.127257,0.200371,0.254253,0.297021,0.350903,0.386394,0.443248,0.507183,0.603834,0.763544
287,0.078498,0.123598,0.156835,0.183217,0.216454,0.238347,0.273416,0.312855,0.372474,0.470991
288,0.070338,0.110749,0.140531,0.164170,0.193951,0.213568,0.244992,0.280330,0.333751,0.422026
289,0.087560,0.137866,0.174940,0.204367,0.241441,0.265860,0.304979,0.348970,0.415471,0.525360
290,0.106472,0.167644,0.212725,0.248508,0.293589,0.323284,0.370851,0.424344,0.505208,0.638833
291,0.091768,0.144492,0.183348,0.214189,0.253045,0.278638,0.319636,0.365742,0.435439,0.550610
292,0.074395,0.117137,0.148637,0.173639,0.205139,0.225887,0.259123,0.296500,0.353002,0.446369
293,0.119066,0.187472,0.237886,0.277901,0.328315,0.361521,0.414715,0.474535,0.564964,0.714394
294,0.074490,0.117286,0.148826,0.173860,0.205400,0.226174,0.259453,0.296878,0.353452,0.446937
295,0.072270,0.113791,0.144391,0.168679,0.199279,0.219434,0.251721,0.288030,0.342918,0.433618
296,0.103408,0.162818,0.206602,0.241355,0.285139,0.313979,0.360177,0.412130,0.490667,0.620445
297,0.117919,0.185667,0.235595,0.275225,0.325153,0.358040,0.410721,0.469964,0.559522,0.707513
298,0.108340,0.170585,0.216457,0.252868,0.298740,0.328956,0.377358,0.431789,0.514072,0.650041
299,0.094630,0.148999,0.189066,0.220869,0.260937,0.287329,0.329606,0.377149,0.449020,0.567783
300,0.098144,0.154530,0.196085,0.229069,0.270624,0.297996,0.341842,0.391150,0.465689,0.588862
301,0.094063,0.148105,0.187932,0.219545,0.259372,0.285605,0.327629,0.374887,0.446327,0.564377
302,0.094619,0.148980,0.189042,0.220842,0.260904,0.287293,0.329564,0.377102,0.448964,0.567712
303,0.089600,0.141078,0.179015,0.209128,0.247065,0.272054,0.312084,0.357100,0.425150,0.537599
304,0.085510,0.134637,0.170843,0.199581,0.235787,0.259635,0.297837,0.340798,0.405741,0.513057
305,0.082593,0.130045,0.165015,0.192773,0.227743,0.250778,0.287677,0.329172,0.391900,0.495556
306,0.119947,0.188861,0.239648,0.279960,0.330746,0.364199,0.417786,0.478049,0.569148,0.719684
307,0.105293,0.165788,0.210370,0.245757,0.290339,0.319705,0.366746,0.419646,0.499615,0.631761
308,0.112446,0.177050,0.224660,0.262451,0.310062,0.341422,0.391658,0.448152,0.533553,0.674675
309,0.089533,0.140973,0.178883,0.208973,0.246882,0.271852,0.311852,0.356835,0.424835,0.537201
310,0.090380,0.142306,0.180574,0.210948,0.249216,0.274422,0.314801,0.360208,0.428851,0.542279
311,0.077021,0.121271,0.153882,0.179767,0.212379,0.233859,0.268269,0.306965,0.365461,0.462123
312,0.115931,0.182537,0.231623,0.270585,0.319672,0.352004,0.403797,0.462042,0.550090,0.695586
313,0.107381,0.169075,0.214541,0.250629,0.296095,0.326043,0.374016,0.427966,0.509520,0.644285
314,0.117319,0.184723,0.234397,0.273826,0.323500,0.356219,0.408633,0.467575,0.556678,0.703916
315,0.077942,0.122722,0.155723,0.181918,0.214919,0.236656,0.271478,0.310636,0.369832,0.467651
316,0.071950,0.113287,0.143751,0.167932,0.198396,0.218462,0.250606,0.286755,0.341399,0.431698
317,0.118173,0.186067,0.236103,0.275819,0.325854,0.358812,0.411607,0.470978,0.560729,0.709039
318,0.091528,0.144113,0.182867,0.213628,0.252381,0.277908,0.318799,0.364783,0.434297,0.549166
319,0.070813,0.111497,0.141480,0.165279,0.195262,0.215011,0.246647,0.282224,0.336006,0.424877
320,0.076754,0.120851,0.153350,0.179145,0.211643,0.233049,0.267340,0.305902,0.364195,0.460523
321,0.103382,0.162778,0.206551,0.241296,0.285069,0.313902,0.360089,0.412029,0.490546,0.620293
322,0.104545,0.164609,0.208875,0.244010,0.288275,0.317432,0.364139,0.416663,0.496064,0.627270
323,0.081097,0.127689,0.162027,0.189281,0.223619,0.246236,0.282467,0.323210,0.384803,0.486581
324,0.114627,0.180484,0.229018,0.267542,0.316076,0.348045,0.399255,0.456845,0.543903,0.687762
325,0.127598,0.200907,0.254933,0.297816,0.351842,0.387428,0.444434,0.508540,0.605450,0.765587
326,0.093304,0.146910,0.186416,0.217773,0.257279,0.283301,0.324985,0.371862,0.442725,0.559823
327,0.093977,0.147970,0.187760,0.219344,0.259135,0.285344,0.327329,0.374544,0.445919,0.563861
328,0.117610,0.185181,0.234978,0.274504,0.324302,0.357102,0.409646,0.468734,0.558058,0.705661
329,0.070188,0.110513,0.140231,0.163820,0.193538,0.213113,0.244470,0.279733,0.333040,0.421127
330,0.111411,0.175420,0.222593,0.260036,0.307208,0.338280,0.388054,0.444028,0.528643,0.668466
331,0.071426,0.112463,0.142706,0.166710,0.196953,0.216873,0.248784,0.284669,0.338917,0.428558
332,0.089996,0.141701,0.179807,0.210052,0.248157,0.273257,0.313463,0.358678,0.427029,0.539976
333,0.109594,0.172560,0.218963,0.255795,0.302199,0.332764,0.381726,0.436787,0.520023,0.657566
334,0.070460,0.110942,0.140776,0.164456,0.194290,0.213941,0.245419,0.280819,0.334333,0.422763
335,0.127308,0.200451,0.254355,0.297140,0.351044,0.386549,0.443425,0.507386,0.604076,0.763850
336,0.127520,0.200784,0.254778,0.297634,0.351628,0.387192,0.444163,0.508230,0.605080,0.765120
337,0.102778,0.161826,0.205343,0.239885,0.283402,0.312066,0.357982,0.409619,0.487677,0.616665
338,0.115819,0.182360,0.231399,0.270323,0.319362,0.351663,0.403406,0.461594,0.549557,0.694912
339,0.125556,0.197691,0.250853,0.293050,0.346211,0.381228,0.437321,0.500402,0.595760,0.753335
340,0.125799,0.198075,0.251340,0.293618,0.346883,0.381968,0.438170,0.501373,0.596916,0.754797
341,0.108177,0.170329,0.216132,0.252488,0.298292,0.328462,0.376791,0.431140,0.513300,0.649065
342,0.077152,0.121479,0.154146,0.180075,0.212743,0.234260,0.268728,0.307491,0.366087,0.462915
343,0.089169,0.140399,0.178154,0.208121,0.245876,0.270745,0.310582,0.355381,0.423104,0.535012
344,0.106464,0.167630,0.212708,0.248488,0.293566,0.323258,0.370822,0.424310,0.505168,0.638782
345,0.101588,0.159953,0.202966,0.237108,0.280121,0.308453,0.353838,0.404877,0.482031,0.609526
346,0.080416,0.126618,0.160667,0.187693,0.221742,0.244170,0.280096,0.320498,0.381573,0.482497
347,0.081839,0.128859,0.163510,0.191015,0.225666,0.248491,0.285053,0.326170,0.388326,0.491037
348,0.105964,0.166843,0.211710,0.247322,0.292188,0.321741,0.369081,0.422318,0.502797,0.635783
349,0.124661,0.196282,0.249064,0.290960,0.343743,0.378510,0.434203,0.496834,0.591512,0.747963
350,0.125594,0.197752,0.250930,0.293139,0.346317,0.381344,0.437455,0.500554,0.595942,0.753565
351,0.073659,0.115978,0.147166,0.171921,0.203109,0.223652,0.256560,0.293567,0.349510,0.441954
352,0.073511,0.115745,0.146870,0.171576,0.202701,0.223202,0.256044,0.292976,0.348807,0.441064
353,0.100311,0.157943,0.200416,0.234128,0.276601,0.304577,0.349392,0.399790,0.475975,0.601867
354,0.072891,0.114769,0.145632,0.170130,0.200992,0.221321,0.253886,0.290507,0.345867,0.437347
355,0.115273,0.181501,0.230308,0.269049,0.317857,0.350006,0.401505,0.459419,0.546968,0.691638
356,0.074094,0.116663,0.148035,0.172936,0.204308,0.224972,0.258074,0.295300,0.351573,0.444562
357,0.129374,0.203704,0.258482,0.301962,0.356740,0.392821,0.450621,0.515619,0.613878,0.776245
358,0.075727,0.119235,0.151298,0.176749,0.208812,0.229932,0.263764,0.301810,0.359324,0.454363
359,0.112784,0.177582,0.225336,0.263241,0.310995,0.342450,0.392837,0.449501,0.535159,0.676706
360,0.100093,0.157600,0.199981,0.233620,0.276001,0.303916,0.348634,0.398922,0.474941,0.600561
361,0.093187,0.146725,0.186181,0.217499,0.256955,0.282944,0.324576,0.371394,0.442168,0.559119
362,0.072390,0.113981,0.144631,0.168960,0.199611,0.219800,0.252141,0.288510,0.343490,0.434341
363,0.081205,0.127861,0.162244,0.189535,0.223918,0.246566,0.282845,0.323644,0.385318,0.487233
364,0.115634,0.182069,0.231029,0.269891,0.318852,0.351101,0.402762,0.460857,0.548680,0.693802
365,0.073020,0.114973,0.145890,0.170431,0.201348,0.221713,0.254335,0.291021,0.346479,0.438121
366,0.118670,0.186850,0.237096,0.276979,0.327225,0.360322,0.413339,0.472960,0.563089,0.712022
367,0.129435,0.203799,0.258603,0.302103,0.356907,0.393005,0.450832,0.515861,0.614165,0.776608
368,0.075115,0.118272,0.150076,0.175321,0.207126,0.228075,0.261633,0.299372,0.356421,0.450693
369,0.116858,0.183996,0.233475,0.272748,0.322227,0.354817,0.407025,0.465735,0.554487,0.701146
370,0.102542,0.161456,0.204873,0.239335,0.282752,0.311351,0.357162,0.408681,0.486560,0.615252
371,0.121454,0.191233,0.242657,0.283475,0.334900,0.368773,0.423033,0.484053,0.576295,0.728722
372,0.076460,0.120389,0.152762,0.178459,0.210833,0.232157,0.266316,0.304731,0.362801,0.458760
373,0.095938,0.151058,0.191679,0.223922,0.264543,0.291299,0.334161,0.382361,0.455225,0.575629
374,0.075155,0.118333,0.150155,0.175413,0.207234,0.228194,0.261770,0.299529,0.356608,0.450928
375,0.070851,0.111557,0.141556,0.165367,0.195366,0.215126,0.246780,0.282376,0.336186,0.425105
