; Depths for Baltic example — Lagoon
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,5.0,8.0,12.0,15.0,22.0,30.0,45.0,80.0,150.0,600.0
1,2.596982,2.851937,3.071882,3.192926,3.400681,3.568925,3.788870,4.100978,4.441967,5.193965
2,1.891522,2.077219,2.237417,2.325581,2.476900,2.599441,2.759639,2.986963,3.235325,3.783045
3,1.516058,1.664894,1.793293,1.863956,1.985239,2.083456,2.211855,2.394055,2.593117,3.032116
4,1.541541,1.692879,1.823436,1.895287,2.018608,2.118476,2.249033,2.434296,2.636704,3.083082
5,2.376778,2.610114,2.811410,2.922190,3.112329,3.266307,3.467603,3.753246,4.065322,4.753556
6,1.789419,1.965092,2.116643,2.200047,2.343198,2.459124,2.610675,2.825729,3.060683,3.578838
7,1.708429,1.876151,2.020843,2.100472,2.237144,2.347824,2.492515,2.697835,2.922156,3.416859
8,1.408849,1.547160,1.666479,1.732145,1.844851,1.936122,2.055441,2.224758,2.409743,2.817697
9,1.978009,2.172196,2.339719,2.431913,2.590151,2.718295,2.885818,3.123536,3.383254,3.956017
10,2.148941,2.359910,2.541909,2.642071,2.813983,2.953201,3.135200,3.393462,3.675623,4.297883
11,2.219277,2.437150,2.625106,2.728546,2.906085,3.049860,3.237816,3.504530,3.795926,4.438553
12,1.634141,1.794570,1.932969,2.009136,2.139865,2.245732,2.384132,2.580524,2.795090,3.268282
13,1.552145,1.704525,1.835980,1.908325,2.032494,2.133049,2.264504,2.451042,2.654842,3.104291
14,1.560125,1.713287,1.845418,1.918135,2.042943,2.144014,2.276145,2.463642,2.668490,3.120249
15,1.748024,1.919634,2.067678,2.149153,2.288993,2.402237,2.550282,2.760361,2.989881,3.496049
16,2.087995,2.292980,2.469818,2.567139,2.734175,2.869445,3.046282,3.297219,3.571377,4.175990
17,1.458228,1.601387,1.724888,1.792856,1.909512,2.003982,2.127483,2.302734,2.494203,2.916456
18,2.274022,2.497270,2.689863,2.795854,2.977772,3.125094,3.317686,3.590980,3.889564,4.548043
19,2.173971,2.387397,2.571516,2.672844,2.846759,2.987598,3.171718,3.432987,3.718434,4.347942
20,2.249896,2.470776,2.661325,2.766192,2.946180,3.091939,3.282488,3.552882,3.848299,4.499792
21,1.725504,1.894902,2.041039,2.121465,2.259502,2.371288,2.517426,2.724798,2.951360,3.451008
22,1.893391,2.079272,2.239628,2.327878,2.479347,2.602009,2.762365,2.989914,3.238521,3.786783
23,2.414772,2.651838,2.856351,2.968903,3.162081,3.318521,3.523034,3.813243,4.130308,4.829543
24,2.011221,2.208669,2.379005,2.472747,2.633642,2.763937,2.934273,3.175983,3.440061,4.022442
25,1.732809,1.902925,2.049681,2.130447,2.269069,2.381328,2.528084,2.736334,2.963856,3.465619
26,2.233326,2.452579,2.641725,2.745820,2.924483,3.069167,3.258314,3.526716,3.819957,4.466652
27,2.347082,2.577503,2.776284,2.885680,3.073444,3.225498,3.424278,3.706352,4.014530,4.694165
28,2.315077,2.542355,2.738425,2.846330,3.031533,3.181514,3.377583,3.655811,3.959786,4.630153
29,1.572555,1.726937,1.860121,1.933417,2.059219,2.161096,2.294280,2.483271,2.689751,3.145109
30,2.055280,2.257054,2.431121,2.526917,2.691336,2.824486,2.998553,3.245558,3.515421,4.110560
31,1.450242,1.592617,1.715442,1.783037,1.899055,1.993008,2.115832,2.290124,2.480544,2.900484
32,1.915780,2.103858,2.266111,2.355405,2.508664,2.632777,2.795029,3.025269,3.276815,3.831560
33,2.575957,2.828847,3.047012,3.167076,3.373149,3.540031,3.758195,4.067776,4.406005,5.151914
34,1.737502,1.908078,2.055232,2.136216,2.275214,2.387777,2.534930,2.743745,2.971883,3.475004
35,2.338213,2.567763,2.765792,2.874775,3.061829,3.213309,3.411338,3.692346,3.999359,4.676426
36,2.179311,2.393261,2.577832,2.679409,2.853751,2.994936,3.179508,3.441419,3.727567,4.358621
37,2.328542,2.557143,2.754353,2.862886,3.049165,3.200019,3.397229,3.677075,3.982818,4.657084
38,2.150769,2.361917,2.544071,2.644317,2.816376,2.955712,3.137866,3.396347,3.678748,4.301537
39,1.421753,1.561332,1.681744,1.748011,1.861749,1.953857,2.074269,2.245136,2.431816,2.843507
40,2.008949,2.206174,2.376317,2.469954,2.630667,2.760815,2.930959,3.172396,3.436175,4.017898
41,1.753163,1.925276,2.073756,2.155471,2.295721,2.409299,2.557778,2.768475,2.998669,3.506325
42,2.048629,2.249750,2.423254,2.518740,2.682627,2.815346,2.988850,3.235056,3.504046,4.097259
43,1.495452,1.642265,1.768919,1.838622,1.958256,2.055138,2.181791,2.361516,2.557872,2.990904
44,2.277203,2.500763,2.693626,2.799765,2.981938,3.129466,3.322328,3.596004,3.895006,4.554406
45,1.757842,1.930415,2.079291,2.161224,2.301848,2.415729,2.564605,2.775864,3.006673,3.515684
46,2.587371,2.841381,3.060513,3.181109,3.388095,3.555716,3.774847,4.085800,4.425527,5.174742
47,1.731937,1.901967,2.048649,2.129375,2.267927,2.380130,2.526812,2.734957,2.962365,3.463875
48,1.558441,1.711438,1.843427,1.916065,2.040738,2.141701,2.273689,2.460984,2.665611,3.116882
49,1.542600,1.694042,1.824688,1.896588,2.019994,2.119931,2.250577,2.435968,2.638515,3.085199
50,1.804217,1.981343,2.134147,2.218241,2.362576,2.479461,2.632265,2.849097,3.085995,3.608435
51,2.434296,2.673279,2.879446,2.992908,3.187648,3.345353,3.551519,3.844075,4.163704,4.868593
52,1.850068,2.031695,2.188382,2.274613,2.422616,2.542471,2.699158,2.921501,3.164419,3.700136
53,1.664339,1.827732,1.968689,2.046263,2.179408,2.287231,2.428188,2.628210,2.846741,3.328677
54,1.898568,2.084957,2.245751,2.334243,2.486126,2.609123,2.769918,2.998089,3.247375,3.797136
55,2.036925,2.236897,2.409409,2.504350,2.667301,2.799262,2.971774,3.216573,3.484026,4.073850
56,1.673231,1.837498,1.979208,2.057197,2.191053,2.299452,2.441162,2.642252,2.861952,3.346462
57,2.199113,2.415007,2.601255,2.703755,2.879681,3.022149,3.208398,3.472689,3.761437,4.398225
58,1.405857,1.543874,1.662940,1.728466,1.840933,1.932010,2.051076,2.220033,2.404625,2.811713
59,1.985042,2.179920,2.348038,2.440560,2.599361,2.727960,2.896079,3.134643,3.395283,3.970083
60,2.174453,2.387926,2.572087,2.673437,2.847390,2.988261,3.172421,3.433748,3.719259,4.348907
61,2.435872,2.675009,2.881310,2.994845,3.189711,3.347518,3.553818,3.846563,4.166398,4.871744
62,2.315791,2.543140,2.739270,2.847209,3.032469,3.182496,3.378626,3.656940,3.961008,4.631582
63,2.429343,2.667840,2.873587,2.986818,3.181162,3.338546,3.544293,3.836253,4.155232,4.858687
64,1.756899,1.929379,2.078176,2.160064,2.300614,2.414433,2.563230,2.774375,3.005060,3.513798
65,2.320827,2.548670,2.745227,2.853400,3.039062,3.189416,3.385973,3.664891,3.969621,4.641653
66,1.450162,1.592529,1.715347,1.782938,1.898949,1.992897,2.115715,2.289996,2.480406,2.900323
67,1.769509,1.943227,2.093091,2.175568,2.317126,2.431762,2.581627,2.794287,3.026628,3.539017
68,1.681563,1.846648,1.989064,2.067441,2.201963,2.310903,2.453319,2.655410,2.876203,3.363126
69,2.412202,2.649016,2.853312,2.965744,3.158716,3.314990,3.519285,3.809186,4.125913,4.824405
70,1.449118,1.591383,1.714113,1.781656,1.897583,1.991463,2.114193,2.288349,2.478621,2.898237
71,1.518213,1.667261,1.795842,1.866606,1.988060,2.086417,2.214998,2.397458,2.596803,3.036426
72,2.006538,2.203526,2.373465,2.466989,2.627509,2.757501,2.927440,3.168587,3.432051,4.013075
73,1.939235,2.129616,2.293855,2.384242,2.539378,2.665010,2.829249,3.062307,3.316933,3.878470
74,1.866825,2.050098,2.208204,2.295216,2.444559,2.565501,2.723607,2.947963,3.193082,3.733651
75,1.513757,1.662367,1.790571,1.861127,1.982225,2.080293,2.208497,2.390422,2.589181,3.027514
76,1.929200,2.118596,2.281985,2.371904,2.526237,2.651220,2.814608,3.046461,3.299769,3.858400
77,1.894791,2.080809,2.241284,2.329599,2.481180,2.603933,2.764407,2.992125,3.240915,3.789582
78,2.145887,2.356556,2.538297,2.638316,2.809984,2.949004,3.130745,3.388639,3.670399,4.291775
79,1.533546,1.684099,1.813979,1.885457,2.008138,2.107488,2.237368,2.421671,2.623029,3.067092
80,1.818043,1.996526,2.150501,2.235239,2.380680,2.498461,2.652435,2.870929,3.109642,3.636085
81,2.500484,2.745964,2.957737,3.074284,3.274319,3.436311,3.648084,3.948593,4.276913,5.000968
82,1.574465,1.729036,1.862381,1.935767,2.061722,2.163722,2.297068,2.486288,2.693019,3.148931
83,2.022350,2.220891,2.392169,2.486430,2.648215,2.779232,2.950510,3.193557,3.459097,4.044700
84,2.562331,2.813884,3.030894,3.150324,3.355306,3.521306,3.738316,4.046259,4.382699,5.124663
85,1.862224,2.045044,2.202761,2.289558,2.438534,2.559177,2.716893,2.940697,3.185211,3.724447
86,1.458884,1.602107,1.725664,1.793662,1.910371,2.004884,2.128440,2.303770,2.495325,2.917768
87,1.432839,1.573506,1.694856,1.761641,1.876266,1.969091,2.090442,2.262642,2.450777,2.865678
88,2.558095,2.809231,3.025883,3.145115,3.349759,3.515483,3.732135,4.039569,4.375452,5.116189
89,2.468047,2.710344,2.919369,3.034404,3.231844,3.391735,3.600760,3.897372,4.221432,4.936095
90,1.736568,1.907052,2.054127,2.135068,2.273991,2.386493,2.533568,2.742270,2.970285,3.473136
91,1.611172,1.769346,1.905800,1.980896,2.109788,2.214167,2.350621,2.544253,2.755803,3.222344
92,1.410173,1.548615,1.668046,1.733774,1.846585,1.937943,2.057374,2.226850,2.412008,2.820347
93,1.689154,1.854984,1.998043,2.076774,2.211903,2.321334,2.464393,2.667397,2.889187,3.378308
94,1.463686,1.607381,1.731344,1.799566,1.916659,2.011483,2.135446,2.311353,2.503539,2.927372
95,1.556235,1.709016,1.840818,1.913353,2.037850,2.138670,2.270471,2.457501,2.661838,3.112471
96,1.974313,2.168138,2.335348,2.427370,2.585312,2.713217,2.880426,3.117701,3.376932,3.948626
