; Vels for Baltic example — Lagoon
; Synthetic hydraulic data (NOT REAL)
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,5.0,8.0,12.0,15.0,22.0,30.0,45.0,80.0,150.0,600.0
1,0.032636,0.045452,0.056509,0.062593,0.073037,0.081494,0.092550,0.108240,0.125380,0.163182
2,0.022893,0.031883,0.039639,0.043907,0.051233,0.057165,0.064921,0.075926,0.087950,0.114467
3,0.030705,0.042763,0.053165,0.058890,0.068716,0.076673,0.087075,0.101835,0.117962,0.153527
4,0.026750,0.037255,0.046317,0.051304,0.059864,0.066796,0.075859,0.088718,0.102767,0.133751
5,0.037498,0.052223,0.064927,0.071918,0.083917,0.093634,0.106337,0.124364,0.144058,0.187491
6,0.029807,0.041511,0.051609,0.057166,0.066704,0.074428,0.084526,0.098854,0.114509,0.149033
7,0.026932,0.037508,0.046632,0.051653,0.060271,0.067250,0.076374,0.089320,0.103465,0.134660
8,0.035486,0.049421,0.061443,0.068059,0.079414,0.088610,0.100632,0.117691,0.136328,0.177431
9,0.021261,0.029610,0.036813,0.040777,0.047580,0.053089,0.060292,0.070513,0.081679,0.106305
10,0.034208,0.047642,0.059231,0.065608,0.076555,0.085420,0.097008,0.113453,0.131420,0.171042
11,0.022697,0.031611,0.039300,0.043532,0.050795,0.056676,0.064366,0.075277,0.087198,0.113487
12,0.036317,0.050579,0.062882,0.069653,0.081274,0.090685,0.102988,0.120447,0.139521,0.181586
13,0.036463,0.050782,0.063135,0.069933,0.081601,0.091050,0.103402,0.120931,0.140082,0.182316
14,0.022492,0.031324,0.038943,0.043137,0.050334,0.056162,0.063782,0.074594,0.086406,0.112458
15,0.024154,0.033640,0.041822,0.046326,0.054055,0.060314,0.068497,0.080108,0.092794,0.120771
16,0.026610,0.037059,0.046074,0.051035,0.059550,0.066446,0.075461,0.088253,0.102228,0.133050
17,0.023239,0.032365,0.040238,0.044570,0.052007,0.058029,0.065902,0.077073,0.089279,0.116196
18,0.025065,0.034908,0.043399,0.048072,0.056092,0.062588,0.071079,0.083128,0.096292,0.125324
19,0.036999,0.051528,0.064063,0.070961,0.082800,0.092388,0.104922,0.122709,0.142141,0.184996
20,0.029901,0.041643,0.051773,0.057347,0.066916,0.074664,0.084794,0.099168,0.114872,0.149506
21,0.035543,0.049501,0.061541,0.068168,0.079542,0.088752,0.100793,0.117879,0.136547,0.177715
22,0.036872,0.051352,0.063843,0.070717,0.082516,0.092071,0.104563,0.122288,0.141654,0.184362
23,0.025022,0.034848,0.043325,0.047990,0.055997,0.062482,0.070959,0.082987,0.096129,0.125112
24,0.028895,0.040242,0.050031,0.055418,0.064665,0.072153,0.081942,0.095832,0.111008,0.144477
25,0.031318,0.043616,0.054225,0.060064,0.070086,0.078201,0.088811,0.103866,0.120314,0.156588
26,0.022299,0.031055,0.038610,0.042767,0.049902,0.055681,0.063235,0.073955,0.085666,0.111494
27,0.033969,0.047309,0.058817,0.065150,0.076020,0.084823,0.096331,0.112660,0.130502,0.169847
28,0.035680,0.049691,0.061778,0.068430,0.079847,0.089093,0.101180,0.118332,0.137072,0.178398
29,0.024103,0.033568,0.041734,0.046228,0.053940,0.060187,0.068352,0.079939,0.092598,0.120516
30,0.025573,0.035615,0.044279,0.049047,0.057230,0.063857,0.072520,0.084814,0.098245,0.127865
31,0.025765,0.035883,0.044611,0.049415,0.057659,0.064336,0.073064,0.085450,0.098982,0.128825
32,0.030521,0.042507,0.052847,0.058537,0.068304,0.076213,0.086553,0.101225,0.117255,0.152607
33,0.022206,0.030927,0.038450,0.042590,0.049696,0.055450,0.062973,0.073648,0.085311,0.111032
34,0.028857,0.040189,0.049964,0.055344,0.064578,0.072056,0.081832,0.095704,0.110860,0.144284
35,0.023217,0.032335,0.040200,0.044528,0.051958,0.057974,0.065840,0.077001,0.089195,0.116086
36,0.038337,0.053391,0.066379,0.073526,0.085794,0.095728,0.108716,0.127145,0.147280,0.191684
37,0.026407,0.036777,0.045723,0.050647,0.059097,0.065940,0.074886,0.087581,0.101450,0.132037
38,0.023935,0.033334,0.041443,0.045905,0.053564,0.059767,0.067875,0.079381,0.091952,0.119675
39,0.033441,0.046573,0.057902,0.064136,0.074837,0.083503,0.094832,0.110908,0.128471,0.167205
40,0.024771,0.034499,0.042891,0.047509,0.055436,0.061855,0.070247,0.082155,0.095165,0.123857
41,0.028292,0.039401,0.048986,0.054260,0.063314,0.070645,0.080229,0.093830,0.108689,0.141458
42,0.028043,0.039056,0.048556,0.053784,0.062758,0.070025,0.079525,0.093006,0.107735,0.140216
43,0.029428,0.040984,0.050953,0.056439,0.065856,0.073482,0.083451,0.097597,0.113053,0.147138
44,0.033138,0.046151,0.057378,0.063556,0.074160,0.082747,0.093973,0.109904,0.127308,0.165691
45,0.026780,0.037297,0.046369,0.051362,0.059931,0.066871,0.075943,0.088817,0.102882,0.133901
46,0.035163,0.048971,0.060883,0.067438,0.078690,0.087802,0.099714,0.116618,0.135086,0.175813
47,0.022259,0.031000,0.038540,0.042690,0.049813,0.055581,0.063122,0.073822,0.085512,0.111294
48,0.027386,0.038140,0.047418,0.052524,0.061287,0.068384,0.077661,0.090826,0.105210,0.136930
49,0.028980,0.040360,0.050178,0.055581,0.064854,0.072364,0.082181,0.096113,0.111333,0.144900
50,0.032660,0.045485,0.056549,0.062638,0.073089,0.081553,0.092617,0.108317,0.125470,0.163299
51,0.036984,0.051507,0.064037,0.070932,0.082767,0.092351,0.104880,0.122659,0.142083,0.184920
52,0.031842,0.044346,0.055133,0.061069,0.071258,0.079510,0.090297,0.105604,0.122328,0.159209
53,0.027560,0.038383,0.047720,0.052858,0.061677,0.068819,0.078156,0.091405,0.105880,0.137802
54,0.022587,0.031456,0.039108,0.043319,0.050546,0.056399,0.064051,0.074909,0.086771,0.112933
55,0.037365,0.052038,0.064696,0.071662,0.083619,0.093301,0.105959,0.123922,0.143546,0.186824
56,0.026500,0.036907,0.045885,0.050825,0.059305,0.066173,0.075150,0.087890,0.101808,0.132502
57,0.022550,0.031405,0.039045,0.043249,0.050465,0.056308,0.063947,0.074788,0.086631,0.112750
58,0.033030,0.046001,0.057191,0.063349,0.073918,0.082477,0.093667,0.109545,0.126893,0.165151
59,0.035662,0.049666,0.061747,0.068395,0.079807,0.089048,0.101129,0.118272,0.137002,0.178308
60,0.038828,0.054075,0.067228,0.074467,0.086892,0.096954,0.110107,0.128773,0.149165,0.194138
61,0.024357,0.033922,0.042174,0.046715,0.054509,0.060821,0.069072,0.080781,0.093574,0.121786
62,0.021505,0.029950,0.037235,0.041244,0.048126,0.053698,0.060983,0.071321,0.082616,0.107524
63,0.030323,0.042230,0.052502,0.058156,0.067859,0.075716,0.085989,0.100565,0.116491,0.151613
64,0.031114,0.043332,0.053872,0.059673,0.069629,0.077692,0.088232,0.103189,0.119530,0.155568
65,0.028255,0.039350,0.048922,0.054190,0.063231,0.070553,0.080125,0.093707,0.108547,0.141273
66,0.030111,0.041935,0.052135,0.057749,0.067384,0.075187,0.085388,0.099863,0.115677,0.150553
67,0.022228,0.030957,0.038487,0.042631,0.049744,0.055504,0.063034,0.073720,0.085394,0.111140
68,0.023183,0.032287,0.040140,0.044463,0.051881,0.057889,0.065742,0.076887,0.089063,0.115915
69,0.026376,0.036733,0.045668,0.050586,0.059026,0.065861,0.074796,0.087476,0.101328,0.131878
70,0.037108,0.051680,0.064251,0.071169,0.083043,0.092659,0.105230,0.123069,0.142558,0.185539
71,0.030891,0.043022,0.053487,0.059246,0.069131,0.077136,0.087601,0.102452,0.118676,0.154456
72,0.028650,0.039901,0.049606,0.054948,0.064116,0.071540,0.081246,0.095018,0.110065,0.143250
73,0.030315,0.042219,0.052489,0.058141,0.067841,0.075697,0.085967,0.100540,0.116461,0.151574
74,0.031841,0.044344,0.055131,0.061067,0.071256,0.079507,0.090294,0.105600,0.122323,0.159203
75,0.037150,0.051739,0.064325,0.071251,0.083139,0.092766,0.105351,0.123210,0.142722,0.185752
76,0.029037,0.040439,0.050276,0.055690,0.064981,0.072506,0.082343,0.096301,0.111552,0.145184
77,0.023639,0.032921,0.040929,0.045337,0.052901,0.059026,0.067034,0.078398,0.090813,0.118193
78,0.023267,0.032403,0.040286,0.044623,0.052069,0.058098,0.065980,0.077165,0.089385,0.116334
79,0.035497,0.049436,0.061462,0.068080,0.079438,0.088637,0.100662,0.117726,0.136370,0.177484
80,0.021437,0.029855,0.037117,0.041113,0.047973,0.053528,0.060790,0.071095,0.082354,0.107183
81,0.026153,0.036422,0.045282,0.050158,0.058527,0.065304,0.074164,0.086736,0.100471,0.130763
82,0.038726,0.053933,0.067052,0.074272,0.086664,0.096700,0.109819,0.128435,0.148774,0.193629
83,0.026392,0.036756,0.045697,0.050617,0.059062,0.065902,0.074842,0.087530,0.101391,0.131960
84,0.034842,0.048524,0.060328,0.066824,0.077973,0.087002,0.098805,0.115555,0.133854,0.174211
85,0.023309,0.032462,0.040359,0.044705,0.052163,0.058204,0.066100,0.077305,0.089548,0.116546
86,0.031706,0.044157,0.054898,0.060809,0.070955,0.079171,0.089912,0.105154,0.121807,0.158531
87,0.038175,0.053166,0.066099,0.073216,0.085432,0.095325,0.108257,0.126609,0.146659,0.190876
88,0.029104,0.040533,0.050393,0.055819,0.065133,0.072675,0.082534,0.096526,0.111811,0.145522
89,0.027772,0.038678,0.048086,0.053264,0.062151,0.069347,0.078756,0.092106,0.106692,0.138860
90,0.035716,0.049741,0.061841,0.068500,0.079928,0.089184,0.101283,0.118453,0.137211,0.178579
91,0.026910,0.037478,0.046594,0.051611,0.060222,0.067196,0.076312,0.089248,0.103382,0.134551
92,0.034288,0.047752,0.059368,0.065760,0.076732,0.085617,0.097233,0.113715,0.131724,0.171438
93,0.034478,0.048017,0.059698,0.066126,0.077159,0.086093,0.097773,0.114348,0.132456,0.172391
94,0.031303,0.043595,0.054200,0.060036,0.070052,0.078164,0.088769,0.103817,0.120257,0.156514
95,0.024179,0.033674,0.041865,0.046373,0.054110,0.060375,0.068567,0.080190,0.092889,0.120894
96,0.026139,0.036403,0.045258,0.050132,0.058496,0.065269,0.074124,0.086690,0.100418,0.130694
