; Depths for Baltic example — Leite
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.3,0.6,1.0,1.5,2.5,4.0,7.0,13.0,30.0,150.0
1,1.506063,1.664710,1.781627,1.874429,1.991347,2.098920,2.227005,2.368690,2.560089,2.928456
2,2.291462,2.532842,2.710730,2.851928,3.029817,3.193490,3.388369,3.603941,3.895154,4.455620
3,1.398181,1.545464,1.654006,1.740161,1.848703,1.948571,2.067481,2.199016,2.376706,2.718685
4,1.538603,1.700678,1.820121,1.914929,2.034372,2.144271,2.275122,2.419869,2.615404,2.991729
5,1.544642,1.707352,1.827264,1.922444,2.042356,2.152686,2.284051,2.429365,2.625668,3.003470
6,2.098818,2.319905,2.482838,2.612166,2.775099,2.925012,3.103507,3.300957,3.567687,4.081035
7,1.336230,1.476987,1.580720,1.663057,1.766790,1.862233,1.975874,2.101582,2.271398,2.598225
8,2.129912,2.354274,2.519621,2.650865,2.816212,2.968346,3.149486,3.349860,3.620542,4.141495
9,2.186847,2.417207,2.586974,2.721726,2.891493,3.047694,3.233676,3.439407,3.717325,4.252203
10,1.272913,1.407000,1.505818,1.584254,1.683072,1.773992,1.882248,2.001999,2.163769,2.475109
11,2.251815,2.489018,2.663829,2.802584,2.977395,3.138236,3.329743,3.541586,3.827760,4.378529
12,1.714120,1.894683,2.027752,2.133374,2.266443,2.388878,2.534657,2.695915,2.913756,3.333010
13,2.092421,2.312834,2.475270,2.604204,2.766641,2.916096,3.094048,3.290895,3.556813,4.068596
14,2.092176,2.312563,2.474981,2.603900,2.766317,2.915756,3.093686,3.290511,3.556397,4.068120
15,1.833058,2.026150,2.168452,2.281404,2.423706,2.554636,2.710530,2.882977,3.115933,3.564279
16,1.941733,2.146273,2.297012,2.416660,2.567398,2.706091,2.871227,3.053899,3.300666,3.775592
17,1.804397,1.994470,2.134548,2.245733,2.385810,2.514693,2.668150,2.837901,3.067215,3.508551
18,1.499032,1.656938,1.773309,1.865679,1.982050,2.089122,2.216608,2.357632,2.548138,2.914784
19,1.418765,1.568216,1.678356,1.765779,1.875919,1.977258,2.097918,2.231390,2.411695,2.758709
20,1.487292,1.643961,1.759421,1.851067,1.966527,2.072760,2.199248,2.339167,2.528181,2.891957
21,2.270136,2.509270,2.685503,2.825387,3.001620,3.163769,3.356835,3.570401,3.858904,4.414154
22,1.990217,2.199864,2.354366,2.477002,2.631504,2.773660,2.942919,3.130152,3.383081,3.869866
23,1.700368,1.879483,2.011484,2.116259,2.248261,2.369713,2.514323,2.674287,2.890380,3.306271
24,1.673557,1.849848,1.979768,2.082891,2.212811,2.332348,2.474677,2.632120,2.844805,3.254139
25,1.360946,1.504306,1.609957,1.693818,1.799470,1.896678,2.012421,2.140454,2.313411,2.646283
26,1.319117,1.458071,1.560475,1.641758,1.744162,1.838383,1.950569,2.074666,2.242308,2.564949
27,2.034364,2.248662,2.406592,2.531948,2.689877,2.835186,3.008200,3.199586,3.458125,3.955709
28,1.391761,1.538367,1.646411,1.732170,1.840214,1.939624,2.057987,2.188919,2.365792,2.706202
29,1.405598,1.553662,1.662780,1.749391,1.858509,1.958907,2.078448,2.210681,2.389313,2.733107
30,2.158426,2.385792,2.553353,2.686353,2.853914,3.008084,3.191649,3.394706,3.669012,4.196939
31,2.186522,2.416847,2.586589,2.721321,2.891063,3.047240,3.233194,3.438894,3.716771,4.251570
32,2.203815,2.435962,2.607047,2.742844,2.913929,3.071341,3.258766,3.466093,3.746167,4.285196
33,2.306344,2.549292,2.728336,2.870451,3.049495,3.214230,3.410375,3.627348,3.920452,4.484558
34,1.277291,1.411840,1.510997,1.589703,1.688860,1.780094,1.888722,2.008885,2.171211,2.483622
35,1.288770,1.424527,1.524576,1.603989,1.704037,1.796090,1.905695,2.026938,2.190722,2.505941
36,1.895971,2.095690,2.242877,2.359705,2.506891,2.642315,2.803559,2.981925,3.222877,3.686611
37,2.113278,2.335888,2.499943,2.630162,2.794218,2.945163,3.124889,3.323698,3.592266,4.109151
38,1.410228,1.558779,1.668257,1.755154,1.864631,1.965360,2.085294,2.217963,2.397183,2.742110
39,1.915925,2.117746,2.266481,2.384539,2.533274,2.670124,2.833065,3.013308,3.256795,3.725410
40,1.821616,2.013503,2.154917,2.267164,2.408577,2.538690,2.693611,2.864982,3.096484,3.542032
41,2.009737,2.221440,2.377458,2.501297,2.657315,2.800865,2.971784,3.160853,3.416263,3.907822
42,1.898359,2.098330,2.245702,2.362677,2.510049,2.645643,2.807091,2.985682,3.226937,3.691255
43,2.011579,2.223476,2.379637,2.503589,2.659749,2.803431,2.974507,3.163749,3.419393,3.911403
44,1.817451,2.008899,2.149989,2.261979,2.403070,2.532885,2.687452,2.858431,3.089403,3.533932
45,1.790209,1.978788,2.117764,2.228075,2.367051,2.494920,2.647170,2.815587,3.043097,3.480963
46,1.415493,1.564599,1.674485,1.761706,1.871593,1.972697,2.093079,2.226243,2.406133,2.752347
47,1.339956,1.481105,1.585127,1.667694,1.771717,1.867426,1.981383,2.107442,2.277731,2.605470
48,1.691578,1.869766,2.001085,2.105319,2.236638,2.357462,2.501324,2.660462,2.875437,3.289179
49,2.075073,2.293658,2.454748,2.582613,2.743703,2.891919,3.068395,3.263611,3.527324,4.034864
50,2.014271,2.226452,2.382822,2.506939,2.663309,2.807183,2.978488,3.167984,3.423969,3.916638
51,1.389989,1.536408,1.644315,1.729965,1.837871,1.937154,2.055367,2.186132,2.362780,2.702756
52,1.474169,1.629456,1.743897,1.834734,1.949175,2.054471,2.179843,2.318527,2.505874,2.866439
53,2.009002,2.220627,2.376588,2.500381,2.656342,2.799840,2.970697,3.159696,3.415012,3.906392
54,1.966126,2.173235,2.325868,2.447019,2.599651,2.740086,2.907297,3.092263,3.342130,3.823023
55,2.199468,2.431158,2.601905,2.737434,2.908181,3.065283,3.252338,3.459257,3.738778,4.276744
56,1.565828,1.730770,1.852327,1.948812,2.070369,2.182212,2.315379,2.462687,2.661681,3.044666
57,1.829066,2.021738,2.163730,2.276436,2.418428,2.549073,2.704627,2.876699,3.109148,3.556518
58,2.067761,2.285576,2.446099,2.573512,2.734035,2.881729,3.057584,3.252111,3.514895,4.020646
59,1.827014,2.019469,2.161302,2.273881,2.415714,2.546213,2.701593,2.873472,3.105660,3.552527
60,1.328569,1.468518,1.571657,1.653522,1.756660,1.851556,1.964545,2.089532,2.258375,2.583328
61,1.780245,1.967774,2.105976,2.215673,2.353875,2.481033,2.632436,2.799915,3.026159,3.461587
62,1.406436,1.554588,1.663771,1.750434,1.859617,1.960075,2.079687,2.211999,2.390737,2.734736
63,1.339828,1.480964,1.584976,1.667535,1.771548,1.867248,1.981195,2.107241,2.277514,2.605222
64,1.880058,2.078101,2.224051,2.339899,2.485850,2.620137,2.780028,2.956897,3.195826,3.655668
65,2.040014,2.254907,2.413275,2.538979,2.697347,2.843060,3.016555,3.208472,3.467729,3.966694
66,2.222746,2.456887,2.629441,2.766405,2.938959,3.097723,3.286759,3.495866,3.778346,4.322006
67,1.804012,1.994044,2.134092,2.245254,2.385301,2.514156,2.667580,2.837295,3.066560,3.507801
68,1.637289,1.809759,1.936863,2.037752,2.164856,2.281803,2.421047,2.575078,2.783154,3.183617
69,2.260526,2.498647,2.674134,2.813426,2.988913,3.150376,3.342624,3.555286,3.842568,4.395467
70,1.864130,2.060495,2.205209,2.320076,2.464790,2.597940,2.756476,2.931847,3.168752,3.624697
71,1.688187,1.866018,1.997074,2.101099,2.232155,2.352737,2.496310,2.655129,2.869674,3.282586
72,1.275031,1.409342,1.508324,1.586890,1.685872,1.776944,1.885380,2.005330,2.167369,2.479228
73,1.543837,1.706463,1.826313,1.921443,2.041292,2.151564,2.282861,2.428100,2.624300,3.001905
74,2.014802,2.227039,2.383450,2.507601,2.664012,2.807924,2.979274,3.168820,3.424873,3.917671
75,2.032034,2.246086,2.403835,2.529047,2.686796,2.831939,3.004755,3.195921,3.454164,3.951178
76,1.450419,1.603204,1.715801,1.805175,1.917772,2.021372,2.144724,2.281174,2.465502,2.820258
77,1.539582,1.701759,1.821279,1.916146,2.035666,2.145634,2.276569,2.421407,2.617066,2.993631
78,2.292767,2.534285,2.712275,2.853553,3.031543,3.195309,3.390299,3.605995,3.897373,4.458159
79,1.656238,1.830704,1.959280,2.061336,2.189911,2.308212,2.449068,2.604881,2.815365,3.220463
80,2.215099,2.448435,2.620396,2.756888,2.928849,3.087067,3.275452,3.483841,3.765349,4.307138
81,1.439063,1.590652,1.702368,1.791041,1.902757,2.005546,2.127932,2.263314,2.446198,2.798177
82,2.098904,2.319999,2.482939,2.612272,2.775212,2.925131,3.103634,3.301091,3.567833,4.081201
83,2.302494,2.545036,2.723781,2.865659,3.044404,3.208864,3.404682,3.621292,3.913907,4.477072
84,1.607451,1.776778,1.901566,2.000616,2.125404,2.240219,2.376926,2.528149,2.732434,3.125599
85,1.840107,2.033941,2.176791,2.290177,2.433026,2.564460,2.720953,2.894064,3.127915,3.577985
86,2.115208,2.338021,2.502227,2.632564,2.796770,2.947854,3.127743,3.326734,3.595548,4.112904
87,1.484349,1.640708,1.755940,1.847404,1.962636,2.068659,2.194896,2.334539,2.523179,2.886234
88,1.872619,2.069878,2.215252,2.330641,2.476014,2.609770,2.769029,2.945198,3.183181,3.641203
89,1.664438,1.839768,1.968980,2.071541,2.200753,2.319640,2.461193,2.617777,2.829304,3.236407
90,1.977499,2.185806,2.339321,2.461173,2.614689,2.755936,2.924114,3.110150,3.361462,3.845137
91,1.700708,1.879858,2.011886,2.116682,2.248710,2.370187,2.514825,2.674821,2.890957,3.306932
92,1.271300,1.405217,1.503909,1.582246,1.680938,1.771743,1.879862,1.999461,2.161026,2.471971
93,1.419273,1.568777,1.678957,1.766411,1.876591,1.977966,2.098669,2.232189,2.412559,2.759697
94,1.939552,2.143861,2.294431,2.413945,2.564514,2.703051,2.868001,3.050467,3.296957,3.771350
95,2.244498,2.480931,2.655173,2.793478,2.967720,3.128039,3.318924,3.530078,3.815322,4.364302
96,1.793068,1.981947,2.121145,2.231632,2.370830,2.498904,2.651397,2.820082,3.047956,3.486520
97,2.174437,2.403490,2.572293,2.706281,2.875084,3.030398,3.215325,3.419888,3.696229,4.228072
98,2.022975,2.236072,2.393118,2.517772,2.674818,2.819313,2.991358,3.181673,3.438764,3.933562
99,1.420117,1.569711,1.679956,1.767462,1.877707,1.979142,2.099917,2.233517,2.413994,2.761339
100,1.812905,2.003875,2.144612,2.256322,2.397060,2.526551,2.680730,2.851282,3.081677,3.525094
101,2.057971,2.274755,2.434517,2.561328,2.721090,2.868085,3.043107,3.236713,3.498253,4.001610
102,1.651520,1.825489,1.953698,2.055463,2.183672,2.301636,2.442091,2.597460,2.807345,3.211288
103,2.127998,2.352159,2.517358,2.648483,2.813682,2.965679,3.146656,3.346851,3.617289,4.137774
104,2.077462,2.296299,2.457575,2.585586,2.746862,2.895249,3.071929,3.267369,3.531385,4.039509
105,2.315585,2.559506,2.739267,2.881951,3.061713,3.227108,3.424039,3.641881,3.936159,4.502526
106,1.501559,1.659732,1.776299,1.868824,1.985392,2.092644,2.220345,2.361607,2.552434,2.919699
107,1.880163,2.078217,2.224176,2.340031,2.485990,2.620284,2.780184,2.957063,3.196006,3.655873
108,2.050761,2.266785,2.425988,2.552354,2.711557,2.858037,3.032445,3.225374,3.485997,3.987590
109,2.117666,2.340738,2.505135,2.635624,2.800020,2.951279,3.131378,3.330600,3.599726,4.117684
110,1.767457,1.953639,2.090849,2.199758,2.336968,2.463212,2.613527,2.779803,3.004422,3.436723
111,1.349270,1.491400,1.596145,1.679286,1.784031,1.880406,1.995156,2.122090,2.293563,2.623580
112,2.267560,2.506422,2.682455,2.822180,2.998213,3.160178,3.353025,3.566349,3.854524,4.409144
113,1.448424,1.600999,1.713442,1.802693,1.915135,2.018592,2.141775,2.278037,2.462112,2.816380
114,1.534445,1.696081,1.815202,1.909753,2.028874,2.138475,2.268973,2.413328,2.608334,2.983643
115,2.313243,2.556917,2.736496,2.879037,3.058616,3.223845,3.420576,3.638198,3.932178,4.497972
116,1.535794,1.697572,1.816798,1.911432,2.030657,2.140355,2.270968,2.415450,2.610627,2.986266
117,2.073793,2.292244,2.453235,2.581020,2.742011,2.890136,3.066503,3.261598,3.525149,4.032376
118,2.293877,2.535511,2.713587,2.854934,3.033010,3.196855,3.391940,3.607739,3.899259,4.460316
119,1.277454,1.412019,1.511189,1.589905,1.689075,1.780320,1.888962,2.009141,2.171487,2.483938
120,1.904583,2.105209,2.253064,2.370423,2.518277,2.654316,2.816293,2.995469,3.237515,3.703355
121,1.376120,1.521079,1.627908,1.712704,1.819533,1.917826,2.034859,2.164319,2.339205,2.675789
122,1.334101,1.474633,1.578201,1.660407,1.763975,1.859266,1.972725,2.098233,2.267778,2.594085
123,1.785032,1.973065,2.111639,2.221631,2.360205,2.487705,2.639514,2.807444,3.034296,3.470895
124,1.793938,1.982909,2.122175,2.232716,2.371981,2.500117,2.652684,2.821451,3.049436,3.488213
125,2.024107,2.237324,2.394458,2.519182,2.676315,2.820892,2.993034,3.183454,3.440690,3.935764
126,1.819405,2.011059,2.152301,2.264412,2.405654,2.535609,2.690342,2.861505,3.092726,3.537732
127,1.885928,2.084589,2.230996,2.347205,2.493612,2.628318,2.788708,2.966130,3.205805,3.667082
128,2.128718,2.352954,2.518209,2.649379,2.814633,2.966682,3.147720,3.347982,3.618512,4.139173
129,1.961078,2.167655,2.319896,2.440736,2.592976,2.733051,2.899832,3.084323,3.333549,3.813207
130,2.288273,2.529317,2.706958,2.847959,3.025600,3.189045,3.383653,3.598926,3.889733,4.449420
131,1.794814,1.983878,2.123211,2.233806,2.373139,2.501338,2.653979,2.822829,3.050925,3.489916
132,1.685305,1.862833,1.993665,2.097513,2.228345,2.348721,2.492049,2.650597,2.864776,3.276983
133,2.055497,2.272020,2.431591,2.558249,2.717819,2.864638,3.039449,3.232823,3.494048,3.996799
134,2.335066,2.581039,2.762313,2.906198,3.087471,3.254259,3.452846,3.672521,3.969275,4.540406
135,2.128711,2.352946,2.518200,2.649370,2.814624,2.966672,3.147710,3.347971,3.618500,4.139160
136,1.452659,1.605681,1.718452,1.807964,1.920735,2.024495,2.148037,2.284698,2.469311,2.824616
137,1.364954,1.508737,1.614700,1.698807,1.804770,1.902265,2.018349,2.146759,2.320225,2.654078
138,1.689713,1.867706,1.998880,2.102999,2.234173,2.354865,2.498567,2.657530,2.872269,3.285554
139,1.381836,1.527397,1.634671,1.719818,1.827092,1.925793,2.043312,2.173310,2.348922,2.686904
140,1.483717,1.640010,1.755192,1.846618,1.961800,2.067778,2.193962,2.333545,2.522104,2.885005
141,1.435855,1.587106,1.698573,1.787050,1.898516,2.001076,2.123189,2.258269,2.440746,2.791941
142,1.954470,2.160351,2.312079,2.432512,2.584239,2.723842,2.890061,3.073931,3.322317,3.800358
143,1.392226,1.538882,1.646962,1.732750,1.840830,1.940273,2.058675,2.189651,2.366584,2.707107
144,2.254873,2.492399,2.667447,2.806390,2.981438,3.142498,3.334265,3.546395,3.832958,4.384475
145,2.192826,2.423816,2.594047,2.729168,2.899399,3.056027,3.242517,3.448810,3.727488,4.263829
146,1.723922,1.905518,2.039348,2.145575,2.279405,2.402540,2.549152,2.711333,2.930419,3.352071
147,1.422765,1.572637,1.683088,1.770758,1.881208,1.982832,2.103833,2.237681,2.418495,2.766487
148,1.691808,1.870021,2.001357,2.105605,2.236942,2.357783,2.501664,2.660824,2.875829,3.289626
149,1.621914,1.792765,1.918676,2.018617,2.144527,2.260376,2.398313,2.550897,2.757020,3.153722
150,1.985517,2.194669,2.348806,2.471152,2.625290,2.767110,2.935970,3.122760,3.375092,3.860727
151,1.276602,1.411077,1.510181,1.588844,1.687948,1.779132,1.887702,2.007800,2.170038,2.482281
152,2.155644,2.382717,2.550062,2.682891,2.850236,3.004208,3.187536,3.390332,3.664284,4.191531
153,1.956929,2.163069,2.314987,2.435572,2.587490,2.727268,2.893697,3.077797,3.326496,3.805139
154,2.177301,2.406656,2.575682,2.709845,2.878871,3.034390,3.219560,3.424393,3.701098,4.233641
155,1.390521,1.536997,1.644944,1.730627,1.838575,1.937896,2.056153,2.186969,2.363684,2.703791
156,1.304928,1.442388,1.543691,1.624100,1.725402,1.818610,1.929589,2.052352,2.218190,2.537361
157,1.949755,2.155140,2.306502,2.426644,2.578005,2.717271,2.883089,3.066515,3.314302,3.791191
158,2.137592,2.362763,2.528706,2.660423,2.826366,2.979049,3.160842,3.361939,3.633597,4.156428
159,1.495012,1.652495,1.768554,1.860676,1.976735,2.083520,2.210664,2.351310,2.541305,2.906968
160,1.718981,1.900056,2.033503,2.139425,2.272871,2.395653,2.541845,2.703561,2.922019,3.342463
161,1.809987,2.000649,2.141160,2.252690,2.393201,2.522483,2.676415,2.846692,3.076716,3.519419
162,1.609765,1.779335,1.904303,2.003495,2.128463,2.243444,2.380348,2.531789,2.736367,3.130098
163,1.981894,2.190664,2.344520,2.466643,2.620499,2.762061,2.930612,3.117062,3.368933,3.853682
164,1.466504,1.620984,1.734830,1.825195,1.939041,2.043790,2.168510,2.306473,2.492845,2.851536
165,1.725787,1.907580,2.041554,2.147896,2.281871,2.405139,2.551910,2.714266,2.933589,3.355698
166,1.845063,2.039420,2.182654,2.296345,2.439579,2.571367,2.728282,2.901859,3.136340,3.587622
167,2.158954,2.386376,2.553978,2.687011,2.854613,3.008821,3.192431,3.395537,3.669910,4.197967
168,2.218179,2.451839,2.624039,2.760721,2.932921,3.091359,3.280006,3.488684,3.770584,4.313126
169,1.783296,1.971146,2.109586,2.219471,2.357910,2.485286,2.636948,2.804714,3.031346,3.467521
170,1.382927,1.528603,1.635961,1.721176,1.828534,1.927313,2.044925,2.175026,2.350776,2.689025
171,1.588808,1.756171,1.879511,1.977412,2.100753,2.214237,2.349359,2.498828,2.700743,3.089348
172,1.605519,1.774642,1.899280,1.998211,2.122849,2.237527,2.374070,2.525111,2.729150,3.121842
173,1.960724,2.167264,2.319477,2.440295,2.592508,2.732557,2.899308,3.083766,3.332947,3.812518
174,1.262286,1.395254,1.493247,1.571028,1.669020,1.759182,1.866534,1.985285,2.145704,2.454446
175,2.140310,2.365768,2.531922,2.663807,2.829961,2.982837,3.164862,3.366215,3.638218,4.161714
176,2.185658,2.415892,2.585567,2.720245,2.889920,3.046036,3.231917,3.437535,3.715302,4.249890
177,1.271199,1.405105,1.503789,1.582120,1.680804,1.771602,1.879712,1.999302,2.160854,2.471775
178,1.701897,1.881172,2.013292,2.118162,2.250282,2.371844,2.516583,2.676691,2.892979,3.309244
179,2.133008,2.357696,2.523284,2.654718,2.820305,2.972660,3.154063,3.354729,3.625805,4.147515
180,2.295220,2.536996,2.715176,2.856606,3.034786,3.198727,3.393926,3.609852,3.901542,4.462928
181,1.474835,1.630192,1.744685,1.835564,1.950057,2.055400,2.180828,2.319576,2.507007,2.867735
