; Vels for Baltic example — MainStem
; Synthetic hydraulic data (NOT REAL)
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,1.0,2.0,4.0,6.0,9.0,14.0,22.0,40.0,100.0,500.0
1,0.336265,0.486286,0.636307,0.724064,0.811821,0.907449,1.005275,1.134667,1.332985,1.681324
2,0.363851,0.526180,0.688509,0.783465,0.878421,0.981894,1.087745,1.227753,1.442340,1.819256
3,0.336629,0.486813,0.636997,0.724849,0.812701,0.908433,1.006364,1.135897,1.334430,1.683146
4,0.285205,0.412446,0.539688,0.614119,0.688551,0.769658,0.852630,0.962375,1.130579,1.426024
5,0.327417,0.473491,0.619565,0.705013,0.790461,0.883573,0.978825,1.104813,1.297912,1.637086
6,0.296138,0.428257,0.560376,0.637661,0.714945,0.799162,0.885314,0.999266,1.173918,1.480689
7,0.216384,0.312922,0.409460,0.465930,0.522401,0.583937,0.646887,0.730151,0.857767,1.081920
8,0.301187,0.435559,0.569931,0.648533,0.727135,0.812788,0.900409,1.016304,1.193934,1.505935
9,0.231389,0.334621,0.437853,0.498240,0.558627,0.624430,0.691746,0.780783,0.917248,1.156946
10,0.363641,0.525875,0.688110,0.783012,0.877913,0.981326,1.087116,1.227043,1.441506,1.818203
11,0.281265,0.406749,0.532232,0.605635,0.679039,0.759026,0.840851,0.949080,1.114960,1.406324
12,0.385357,0.557281,0.729204,0.829773,0.930342,1.039931,1.152038,1.300322,1.527592,1.926786
13,0.244036,0.352910,0.461784,0.525471,0.589159,0.658558,0.729553,0.823456,0.967380,1.220178
14,0.350929,0.507493,0.664056,0.755640,0.847224,0.947022,1.049114,1.184150,1.391116,1.754645
15,0.294820,0.426351,0.557883,0.634823,0.711764,0.795606,0.881375,0.994820,1.168695,1.474101
16,0.348693,0.504259,0.659825,0.750825,0.841826,0.940988,1.042429,1.176604,1.382251,1.743465
17,0.291876,0.422094,0.552312,0.628484,0.704657,0.787661,0.872573,0.984886,1.157024,1.459381
18,0.386386,0.558769,0.731151,0.831988,0.932826,1.042708,1.155114,1.303793,1.531671,1.931931
19,0.229194,0.331447,0.433700,0.493515,0.553329,0.618508,0.685185,0.773377,0.908548,1.145972
20,0.323530,0.467870,0.612210,0.696644,0.781077,0.873084,0.967205,1.091698,1.282505,1.617652
21,0.322703,0.466674,0.610645,0.694863,0.779081,0.870852,0.964732,1.088907,1.279226,1.613516
22,0.289551,0.418732,0.547912,0.623478,0.699044,0.781387,0.865623,0.977041,1.147808,1.447756
23,0.384221,0.555637,0.727053,0.827326,0.927598,1.036864,1.148640,1.296486,1.523087,1.921103
24,0.302683,0.437722,0.572761,0.651754,0.730746,0.816824,0.904880,1.021351,1.199863,1.513414
25,0.342208,0.494881,0.647554,0.736862,0.826170,0.923488,1.023043,1.154723,1.356545,1.711041
26,0.263198,0.380622,0.498045,0.566733,0.635422,0.710271,0.786840,0.888117,1.043342,1.315991
27,0.343057,0.496109,0.649160,0.738690,0.828219,0.925779,1.025580,1.157587,1.359910,1.715285
28,0.385907,0.558076,0.730244,0.830957,0.931669,1.041414,1.153681,1.302176,1.529771,1.929534
29,0.357884,0.517550,0.677216,0.770615,0.864014,0.965790,1.069905,1.207617,1.418684,1.789418
30,0.310444,0.448946,0.587448,0.668466,0.749484,0.837769,0.928083,1.047541,1.230630,1.552221
31,0.306394,0.443088,0.579783,0.659744,0.739705,0.826838,0.915974,1.033872,1.214573,1.531968
32,0.255954,0.370145,0.484336,0.551134,0.617931,0.690720,0.765182,0.863671,1.014624,1.279768
33,0.259279,0.374954,0.490628,0.558294,0.625959,0.699694,0.775123,0.874892,1.027806,1.296394
34,0.359828,0.520362,0.680895,0.774802,0.868708,0.971037,1.075717,1.214177,1.426391,1.799139
35,0.267160,0.386351,0.505542,0.575264,0.644987,0.720962,0.798684,0.901486,1.059048,1.335801
36,0.307345,0.444465,0.581584,0.661794,0.742003,0.829407,0.918819,1.037084,1.218346,1.536727
37,0.234335,0.338881,0.443427,0.504583,0.565738,0.632379,0.700552,0.790722,0.928925,1.171674
38,0.276767,0.400244,0.523722,0.595951,0.668181,0.746889,0.827405,0.933904,1.097132,1.383837
39,0.384697,0.556326,0.727955,0.828352,0.928748,1.038150,1.150065,1.298094,1.524976,1.923486
40,0.297076,0.429614,0.562151,0.639681,0.717210,0.801694,0.888119,1.002432,1.177637,1.485380
41,0.297341,0.429997,0.562653,0.640251,0.717850,0.802409,0.888911,1.003326,1.178687,1.486704
42,0.264670,0.382750,0.500830,0.569903,0.638975,0.714243,0.791240,0.893084,1.049177,1.323351
43,0.290456,0.420040,0.549624,0.625426,0.701228,0.783829,0.868327,0.980093,1.151394,1.452279
44,0.255747,0.369846,0.483946,0.550689,0.617433,0.690163,0.764565,0.862975,1.013806,1.278736
45,0.349768,0.505814,0.661859,0.753140,0.844421,0.943889,1.045643,1.180232,1.386513,1.748840
46,0.249007,0.360099,0.471191,0.536176,0.601160,0.671974,0.744414,0.840231,0.987086,1.245034
47,0.366436,0.529918,0.693400,0.789031,0.884661,0.988870,1.095472,1.236475,1.452586,1.832180
48,0.295541,0.427393,0.559246,0.636375,0.713504,0.797551,0.883529,0.997251,1.171551,1.477703
49,0.379775,0.549208,0.718641,0.817753,0.916865,1.024867,1.135350,1.281486,1.505464,1.898876
50,0.349286,0.505117,0.660947,0.752103,0.843258,0.942589,1.044202,1.178606,1.384603,1.746431
51,0.268127,0.387749,0.507372,0.577346,0.647321,0.723572,0.801575,0.904749,1.062881,1.340636
52,0.264229,0.382113,0.499996,0.568953,0.637911,0.713053,0.789922,0.891596,1.047430,1.321146
53,0.212220,0.306900,0.401580,0.456965,0.512349,0.572701,0.634440,0.716101,0.841261,1.061102
54,0.338661,0.489751,0.640841,0.729223,0.817605,0.913915,1.012437,1.142752,1.342482,1.693303
55,0.358932,0.519066,0.679200,0.772872,0.866545,0.968619,1.073039,1.211154,1.422839,1.794659
56,0.262748,0.379970,0.497193,0.565764,0.634334,0.709055,0.785493,0.886597,1.041557,1.313739
57,0.236436,0.341920,0.447404,0.509108,0.570812,0.638050,0.706834,0.797813,0.937255,1.182180
58,0.358457,0.518380,0.678302,0.771851,0.865400,0.967339,1.071621,1.209553,1.420959,1.792287
59,0.340569,0.492510,0.644451,0.733331,0.822211,0.919063,1.018141,1.149190,1.350046,1.702843
60,0.247996,0.358637,0.469278,0.533999,0.598720,0.669246,0.741393,0.836820,0.983080,1.239981
61,0.377469,0.545873,0.714278,0.812788,0.911298,1.018644,1.128456,1.273704,1.496323,1.887345
62,0.336736,0.486967,0.637199,0.725078,0.812958,0.908720,1.006682,1.136257,1.334852,1.683678
63,0.296963,0.429451,0.561938,0.639438,0.716938,0.801390,0.887782,1.002051,1.177190,1.484816
64,0.224677,0.324914,0.425151,0.483786,0.542421,0.606316,0.671678,0.758132,0.890639,1.123383
65,0.382634,0.553343,0.724052,0.823910,0.923768,1.032583,1.143898,1.291133,1.516798,1.913171
66,0.299968,0.433796,0.567624,0.645908,0.724192,0.809498,0.896764,1.012190,1.189101,1.499840
67,0.360053,0.520687,0.681321,0.775286,0.869251,0.971644,1.076390,1.214936,1.427283,1.800264
68,0.227698,0.329283,0.430868,0.490292,0.549715,0.614469,0.680710,0.768327,0.902615,1.138489
69,0.265712,0.384256,0.502801,0.572145,0.641489,0.717053,0.794354,0.896598,1.053306,1.328558
70,0.344819,0.498657,0.652495,0.742484,0.832474,0.930535,1.030849,1.163533,1.366896,1.724096
71,0.259268,0.374938,0.490608,0.558271,0.625933,0.699665,0.775091,0.874856,1.027763,1.296341
72,0.305168,0.441315,0.577463,0.657104,0.736745,0.823530,0.912308,1.029735,1.209713,1.525838
73,0.332902,0.481423,0.629944,0.716824,0.803703,0.898375,0.995222,1.123321,1.319655,1.664511
74,0.381547,0.551770,0.721994,0.821568,0.921143,1.029648,1.140647,1.287464,1.512488,1.907735
75,0.297650,0.430444,0.563238,0.640918,0.718597,0.803244,0.889836,1.004370,1.179914,1.488252
76,0.331775,0.479793,0.627812,0.714397,0.800982,0.895333,0.991852,1.119518,1.315187,1.658875
77,0.267726,0.387170,0.506613,0.576483,0.646353,0.722490,0.800376,0.903396,1.061291,1.338630
78,0.377480,0.545890,0.714299,0.812812,0.911325,1.018674,1.128490,1.273742,1.496367,1.887401
79,0.260905,0.377305,0.493706,0.561795,0.629885,0.704082,0.779984,0.880379,1.034252,1.304525
80,0.329409,0.476372,0.623335,0.709303,0.795271,0.888950,0.984781,1.111536,1.305810,1.647047
81,0.227620,0.329170,0.430721,0.490124,0.549527,0.614259,0.680478,0.768064,0.902307,1.138100
82,0.338977,0.490208,0.641439,0.729903,0.818368,0.914767,1.013382,1.143818,1.343735,1.694883
83,0.215586,0.311767,0.407949,0.464211,0.520474,0.581783,0.644501,0.727457,0.854602,1.077929
84,0.339723,0.491287,0.642851,0.731510,0.820169,0.916781,1.015612,1.146336,1.346692,1.698613
85,0.300119,0.434015,0.567910,0.646234,0.724557,0.809906,0.897216,1.012701,1.189701,1.500596
86,0.340373,0.492227,0.644082,0.732911,0.821740,0.918536,1.017557,1.148531,1.349271,1.701866
87,0.314928,0.455430,0.595932,0.678121,0.760309,0.849869,0.941487,1.062670,1.248404,1.574640
88,0.296736,0.429121,0.561507,0.638948,0.716389,0.800775,0.887101,1.001283,1.176288,1.483678
89,0.274180,0.396502,0.518825,0.590379,0.661933,0.739905,0.819669,0.925172,1.086874,1.370898
90,0.324454,0.469207,0.613959,0.698633,0.783308,0.875577,0.969967,1.094815,1.286167,1.622272
91,0.226530,0.327594,0.428658,0.487776,0.546895,0.611316,0.677218,0.764385,0.897985,1.132648
92,0.252457,0.365089,0.477720,0.543605,0.609491,0.681285,0.754730,0.851874,1.000765,1.262287
93,0.252313,0.364880,0.477447,0.543295,0.609143,0.680896,0.754299,0.851387,1.000193,1.261566
94,0.350631,0.507062,0.663492,0.754998,0.846505,0.946218,1.048223,1.183144,1.389934,1.753155
95,0.239082,0.345746,0.452411,0.514805,0.577200,0.645191,0.714744,0.806742,0.947744,1.195411
96,0.374169,0.541101,0.708033,0.805682,0.903331,1.009739,1.118591,1.262569,1.483242,1.870846
97,0.337558,0.488157,0.638755,0.726850,0.814944,0.910940,1.009142,1.139032,1.338113,1.687791
98,0.349098,0.504845,0.660592,0.751698,0.842804,0.942082,1.043641,1.177972,1.383859,1.745492
99,0.379971,0.549491,0.719011,0.818175,0.917338,1.025395,1.135935,1.282146,1.506240,1.899854
100,0.214991,0.310907,0.406823,0.462930,0.519038,0.580177,0.642722,0.725449,0.852243,1.074954
101,0.241209,0.348822,0.456435,0.519384,0.582334,0.650929,0.721101,0.813917,0.956174,1.206043
102,0.310166,0.448544,0.586921,0.667867,0.748813,0.837019,0.927252,1.046602,1.229527,1.550830
103,0.301028,0.435329,0.569630,0.648191,0.726752,0.812359,0.899934,1.015768,1.193304,1.505141
104,0.216080,0.312482,0.408884,0.465276,0.521668,0.583117,0.645979,0.729125,0.856562,1.080401
105,0.287904,0.416349,0.544795,0.619930,0.695066,0.776941,0.860698,0.971481,1.141277,1.439518
106,0.365791,0.528986,0.692180,0.787642,0.883105,0.987130,1.093545,1.234300,1.450031,1.828956
107,0.317653,0.459370,0.601088,0.683988,0.766887,0.857222,0.949633,1.071864,1.259205,1.588263
108,0.389989,0.563978,0.737968,0.839746,0.941523,1.052429,1.165884,1.315950,1.545951,1.949943
109,0.303187,0.438452,0.573716,0.652840,0.731965,0.818186,0.906389,1.023054,1.201863,1.515937
110,0.222990,0.322475,0.421959,0.480154,0.538349,0.601764,0.666635,0.752441,0.883952,1.114949
111,0.278977,0.403440,0.527902,0.600709,0.673515,0.752851,0.834010,0.941359,1.105890,1.394884
112,0.363127,0.525132,0.687138,0.781905,0.876672,0.979939,1.085579,1.225309,1.439468,1.815634
113,0.273998,0.396239,0.518481,0.589987,0.661494,0.739415,0.819125,0.924558,1.086153,1.369989
114,0.260277,0.376397,0.492516,0.560442,0.628368,0.702386,0.778106,0.878259,1.031761,1.301383
115,0.285439,0.412785,0.540131,0.614624,0.689117,0.770291,0.853330,0.963166,1.131508,1.427196
116,0.328201,0.474625,0.621048,0.706701,0.792353,0.885688,0.981167,1.107457,1.301019,1.641004
117,0.277565,0.401398,0.525231,0.597668,0.670106,0.749041,0.829789,0.936595,1.100293,1.387824
118,0.358652,0.518661,0.678670,0.772269,0.865869,0.967863,1.072201,1.210209,1.421729,1.793259
119,0.351369,0.508128,0.664888,0.756587,0.848285,0.948209,1.050428,1.185633,1.392858,1.756843
120,0.337145,0.487559,0.637973,0.725959,0.813946,0.909824,1.007906,1.137637,1.336473,1.685724
