; Depths for Baltic example — Minija
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,2.0,3.0,5.0,8.0,12.0,25.0,60.0,300.0
1,1.724535,1.911399,2.098263,2.207571,2.345284,2.471991,2.581299,2.779169,3.015184,3.449069
2,2.074140,2.298886,2.523632,2.655100,2.820730,2.973124,3.104592,3.342574,3.626436,4.148279
3,2.059725,2.282909,2.506093,2.636647,2.801126,2.952461,3.083015,3.319343,3.601232,4.119449
4,2.390032,2.649007,2.907982,3.059472,3.250328,3.425932,3.577422,3.851649,4.178743,4.780064
5,2.076422,2.301415,2.526408,2.658021,2.823833,2.976395,3.108007,3.346251,3.630425,4.152843
6,2.379327,2.637141,2.894956,3.045768,3.235769,3.410586,3.561398,3.834397,4.160026,4.758653
7,2.001301,2.218154,2.435007,2.561858,2.721672,2.868714,2.995565,3.225190,3.499083,4.002601
8,2.049092,2.271123,2.493155,2.623036,2.786665,2.937219,3.067099,3.302207,3.582641,4.098183
9,2.580717,2.860354,3.139990,3.303567,3.509650,3.699264,3.862841,4.158946,4.512137,5.161434
10,2.546479,2.822406,3.098333,3.259740,3.463088,3.650187,3.811594,4.103771,4.452276,5.092958
11,1.773580,1.965758,2.157936,2.270354,2.411982,2.542293,2.654710,2.858207,3.100935,3.547159
12,1.525683,1.691000,1.856317,1.953022,2.074855,2.186952,2.283656,2.458709,2.667511,3.051366
13,1.503446,1.666354,1.829261,1.924556,2.044614,2.155077,2.250372,2.422874,2.628632,3.006892
14,1.448750,1.605731,1.762712,1.854540,1.970229,2.076674,2.168502,2.334728,2.533001,2.897499
15,2.146676,2.379281,2.611887,2.747953,2.919375,3.077098,3.213164,3.459469,3.753258,4.293351
16,1.490849,1.652392,1.813935,1.908432,2.027483,2.137021,2.231517,2.402574,2.606608,2.981699
17,2.553381,2.830056,3.106731,3.268575,3.472475,3.660080,3.821925,4.114894,4.464344,5.106763
18,1.579374,1.750509,1.921644,2.021752,2.147873,2.263914,2.364022,2.545236,2.761385,3.158749
19,1.533067,1.699184,1.865301,1.962474,2.084897,2.197536,2.294709,2.470609,2.680421,3.066134
20,2.337327,2.590591,2.843854,2.992004,3.178651,3.350382,3.498532,3.766712,4.086593,4.674653
21,1.669634,1.850549,2.031464,2.137292,2.270621,2.393294,2.499123,2.690693,2.919195,3.339267
22,1.594389,1.767151,1.939913,2.040973,2.168292,2.285438,2.386497,2.569433,2.787638,3.188779
23,1.791336,1.985439,2.179541,2.293084,2.436130,2.567746,2.681288,2.886822,3.131980,3.582672
24,2.360968,2.616794,2.872619,3.022268,3.210802,3.384270,3.533919,3.804811,4.127927,4.721936
25,1.654935,1.834258,2.013580,2.118477,2.250632,2.372225,2.477122,2.667006,2.893496,3.309870
26,1.706299,1.891187,2.076075,2.184228,2.320484,2.445852,2.554004,2.749781,2.983301,3.412598
27,1.919587,2.127586,2.335586,2.457257,2.610546,2.751584,2.873256,3.093505,3.356215,3.839174
28,1.583547,1.755135,1.926722,2.027094,2.153548,2.269896,2.370268,2.551961,2.768682,3.167095
29,2.115404,2.344621,2.573839,2.707922,2.876847,3.032273,3.166357,3.409073,3.698582,4.230808
30,2.131524,2.362488,2.593452,2.728558,2.898770,3.055380,3.190485,3.435052,3.726767,4.263049
31,2.563032,2.840753,3.118473,3.280930,3.485600,3.673915,3.836371,4.130447,4.481218,5.126065
32,2.100276,2.327854,2.555432,2.688557,2.856274,3.010588,3.143712,3.384693,3.672132,4.200552
33,2.335214,2.588249,2.841284,2.989299,3.175778,3.347353,3.495369,3.763306,4.082898,4.670427
34,2.302093,2.551539,2.800985,2.946901,3.130735,3.299877,3.445794,3.709930,4.024989,4.604185
35,1.590330,1.762652,1.934975,2.035777,2.162772,2.279619,2.380421,2.562892,2.780541,3.180660
36,2.234385,2.476494,2.718604,2.860229,3.038655,3.202823,3.344448,3.600816,3.906608,4.468769
37,1.401321,1.553163,1.705005,1.793827,1.905729,2.008688,2.097510,2.258295,2.450076,2.802642
38,1.964698,2.177585,2.390472,2.515003,2.671894,2.816246,2.940777,3.166202,3.435086,3.929395
39,2.394916,2.654420,2.913924,3.065724,3.256970,3.432932,3.584733,3.859520,4.187282,4.789832
40,1.843253,2.042981,2.242709,2.359542,2.506735,2.642165,2.758998,2.970489,3.222752,3.686506
41,2.165735,2.400406,2.635077,2.772351,2.945295,3.104419,3.241692,3.490184,3.786581,4.331470
42,1.605500,1.779466,1.953432,2.055195,2.183402,2.301363,2.403127,2.587338,2.807063,3.211000
43,1.900227,2.106128,2.312030,2.432474,2.584217,2.723833,2.844277,3.062305,3.322366,3.800454
44,1.822260,2.019713,2.217167,2.332669,2.478186,2.612073,2.727576,2.936658,3.186048,3.644520
45,2.231877,2.473715,2.715552,2.857018,3.035244,3.199228,3.340694,3.596774,3.902224,4.463754
46,2.468405,2.735873,3.003340,3.159798,3.356912,3.538274,3.694732,3.977951,4.315772,4.936811
47,1.581789,1.753186,1.924583,2.024843,2.151157,2.267376,2.367637,2.549128,2.765608,3.163579
48,1.559912,1.728938,1.897964,1.996838,2.121404,2.236016,2.334890,2.513871,2.727356,3.119823
49,1.687151,1.869964,2.052778,2.159717,2.294444,2.418404,2.525343,2.718923,2.949823,3.374302
50,2.381824,2.639910,2.897995,3.048966,3.239166,3.414166,3.565137,3.838422,4.164393,4.763649
51,1.945915,2.156767,2.367620,2.490960,2.646351,2.789324,2.912664,3.135934,3.402247,3.891831
52,1.786769,1.980376,2.173984,2.287237,2.429919,2.561199,2.674452,2.879462,3.123995,3.573537
53,1.600319,1.773723,1.947128,2.048563,2.176356,2.293937,2.395372,2.578989,2.798005,3.200638
54,1.930569,2.139758,2.348947,2.471315,2.625480,2.767325,2.889693,3.111202,3.375415,3.861137
55,1.836280,2.035253,2.234225,2.350617,2.497252,2.632170,2.748561,2.959252,3.210561,3.672561
56,2.191923,2.429431,2.666939,2.805873,2.980909,3.141956,3.280890,3.532386,3.832368,4.383845
57,2.491335,2.761287,3.031239,3.189150,3.388095,3.571142,3.729054,4.014904,4.355862,4.982670
58,2.528547,2.802531,3.076515,3.236785,3.438702,3.624483,3.784753,4.074873,4.420924,5.057095
59,2.446647,2.711756,2.976866,3.131945,3.327321,3.507084,3.662164,3.942886,4.277729,4.893294
60,1.843745,2.043526,2.243307,2.360172,2.507404,2.642870,2.759734,2.971282,3.223612,3.687490
61,1.563929,1.733391,1.902852,2.001981,2.126868,2.241775,2.340904,2.520345,2.734381,3.127859
62,1.672140,1.853327,2.034514,2.140501,2.274030,2.396887,2.502875,2.694732,2.923578,3.344280
63,1.679056,1.860993,2.042929,2.149355,2.283435,2.406801,2.513227,2.705878,2.935670,3.358113
64,2.406665,2.667442,2.928219,3.080764,3.272948,3.449773,3.602318,3.878454,4.207824,4.813330
65,2.160686,2.394810,2.628934,2.765887,2.938429,3.097181,3.234135,3.482047,3.777754,4.321372
66,1.539501,1.706316,1.873130,1.970710,2.093647,2.206759,2.304339,2.480978,2.691671,3.079002
67,2.544017,2.819677,3.095338,3.256588,3.459740,3.646658,3.807909,4.099803,4.447972,5.088035
68,1.932388,2.141774,2.351161,2.473644,2.627954,2.769933,2.892416,3.114134,3.378596,3.864776
69,1.827224,2.025215,2.223206,2.339024,2.484937,2.619189,2.735006,2.944658,3.194727,3.654448
70,2.539783,2.814984,3.090186,3.251168,3.453982,3.640588,3.801571,4.092980,4.440568,5.079566
71,2.018574,2.237299,2.456024,2.583970,2.745162,2.893474,3.021420,3.253026,3.529283,4.037147
72,1.701021,1.885337,2.069653,2.177471,2.313306,2.438286,2.546104,2.741275,2.974073,3.402042
73,2.423516,2.686120,2.948723,3.102336,3.295865,3.473929,3.627542,3.905611,4.237287,4.847033
74,2.560388,2.837822,3.115256,3.277545,3.482004,3.670124,3.832413,4.126186,4.476595,5.120777
75,1.452293,1.609657,1.767022,1.859075,1.975048,2.081752,2.173805,2.340438,2.539195,2.904585
76,2.466301,2.733540,3.000779,3.157104,3.354050,3.535257,3.691582,3.974560,4.312092,4.932602
77,2.550449,2.826806,3.103163,3.264821,3.468487,3.655877,3.817535,4.110168,4.459216,5.100897
78,2.015816,2.234242,2.452668,2.580439,2.741412,2.889520,3.017292,3.248582,3.524461,4.031631
79,2.085765,2.311770,2.537776,2.669981,2.836539,2.989787,3.121992,3.361308,3.646761,4.171530
80,2.402575,2.662909,2.923243,3.075529,3.267386,3.443911,3.596197,3.871863,4.200673,4.805150
81,1.545779,1.713273,1.880768,1.978746,2.102184,2.215757,2.313736,2.491095,2.702646,3.091557
82,2.118565,2.348124,2.577684,2.711968,2.881145,3.036803,3.171087,3.414167,3.704108,4.237129
83,2.559272,2.836585,3.113898,3.276116,3.480486,3.668524,3.830742,4.124387,4.474643,5.118544
84,2.439044,2.703330,2.967615,3.122213,3.316982,3.496187,3.650784,3.930634,4.264436,4.878088
85,1.777286,1.969866,2.162446,2.275098,2.417023,2.547606,2.660258,2.864179,3.107415,3.554571
86,2.137500,2.369111,2.600723,2.736207,2.906897,3.063946,3.199430,3.444682,3.737215,4.275000
87,2.186885,2.423847,2.660810,2.799424,2.974057,3.134735,3.273349,3.524267,3.823559,4.373769
88,2.083988,2.309801,2.535615,2.667707,2.834123,2.987241,3.119333,3.358445,3.643655,4.167977
89,2.127330,2.357839,2.588349,2.723188,2.893066,3.049368,3.184207,3.428292,3.719434,4.254660
90,1.994179,2.210261,2.426342,2.552742,2.711987,2.858506,2.984905,3.213713,3.486632,3.988358
91,2.176391,2.412217,2.648042,2.785992,2.959787,3.119694,3.257643,3.507357,3.805213,4.352783
92,1.721406,1.907931,2.094456,2.203567,2.341029,2.467507,2.576617,2.774127,3.009715,3.442813
93,1.689832,1.872936,2.056040,2.163149,2.298090,2.422248,2.529357,2.723244,2.954511,3.379665
94,2.560221,2.837637,3.115053,3.277331,3.481777,3.669885,3.832162,4.125916,4.476302,5.120442
95,2.185849,2.422699,2.659549,2.798098,2.972649,3.133250,3.271799,3.522598,3.821748,4.371698
96,2.128423,2.359051,2.589678,2.724587,2.894552,3.050934,3.185843,3.430053,3.721344,4.256845
97,1.860027,2.061572,2.263118,2.381014,2.529546,2.666209,2.784105,2.997521,3.252080,3.720054
98,2.055078,2.277759,2.500439,2.630699,2.794807,2.945800,3.076060,3.311855,3.593108,4.110156
99,1.784846,1.978245,2.171644,2.284775,2.427304,2.558443,2.671574,2.876363,3.120633,3.569692
100,1.627670,1.804038,1.980406,2.083575,2.213552,2.333142,2.436311,2.623066,2.845825,3.255339
101,1.663073,1.843278,2.023482,2.128895,2.261699,2.383891,2.489304,2.680121,2.907725,3.326147
102,2.575009,2.854027,3.133045,3.296260,3.501887,3.691082,3.854297,4.149748,4.502157,5.150017
103,2.524359,2.797889,3.071419,3.231423,3.433006,3.618479,3.778483,4.068123,4.413600,5.048717
104,1.636623,1.813961,1.991299,2.095035,2.225728,2.345976,2.449712,2.637494,2.861479,3.273245
105,2.215140,2.455165,2.695189,2.835594,3.012484,3.175237,3.315643,3.569803,3.872962,4.430281
106,2.113756,2.342795,2.571834,2.705813,2.874606,3.029911,3.163890,3.406418,3.695701,4.227513
107,1.919522,2.127514,2.335506,2.457174,2.610457,2.751490,2.873158,3.093399,3.356101,3.839043
108,2.416744,2.678613,2.940482,3.093666,3.286655,3.464221,3.617405,3.894696,4.225446,4.833488
109,2.005788,2.223127,2.440467,2.567602,2.727774,2.875146,3.002281,3.232421,3.506928,4.011575
110,1.863509,2.065432,2.267354,2.385472,2.534282,2.671200,2.789317,3.003132,3.258167,3.727018
111,2.309423,2.559663,2.809904,2.956285,3.140704,3.310385,3.456766,3.721744,4.037806,4.618846
112,2.461632,2.728366,2.995099,3.151128,3.347701,3.528565,3.684594,3.967036,4.303929,4.923265
113,1.682523,1.864835,2.047147,2.153793,2.288150,2.411771,2.518416,2.711465,2.941731,3.365046
114,2.160354,2.394442,2.628530,2.765462,2.937977,3.096705,3.233638,3.481512,3.777173,4.320708
115,2.081759,2.307331,2.532902,2.664853,2.831092,2.984046,3.115997,3.354853,3.639758,4.163519
116,1.457478,1.615405,1.773332,1.865713,1.982100,2.089186,2.181567,2.348795,2.548262,2.914957
117,1.403916,1.556039,1.708162,1.797149,1.909258,2.012408,2.101395,2.262477,2.454614,2.807832
118,1.470821,1.630194,1.789567,1.882794,2.000246,2.108312,2.201539,2.370298,2.571591,2.941643
119,1.842274,2.041896,2.241518,2.358289,2.505404,2.640762,2.757533,2.968911,3.221041,3.684548
120,1.589662,1.761912,1.934161,2.034921,2.161863,2.278661,2.379420,2.561815,2.779372,3.179324
121,1.816863,2.013731,2.210600,2.325760,2.470846,2.604336,2.719497,2.927960,3.176611,3.633726
122,2.133732,2.364935,2.596138,2.731384,2.901772,3.058545,3.193790,3.438609,3.730627,4.267464
123,2.449648,2.715083,2.980517,3.135787,3.331403,3.511387,3.666656,3.947723,4.282976,4.899296
124,2.402385,2.662699,2.923012,3.075286,3.267128,3.443639,3.595913,3.871557,4.200342,4.804771
125,1.856715,2.057901,2.259088,2.376774,2.525042,2.661461,2.779148,2.992183,3.246288,3.713429
126,2.112034,2.340886,2.569738,2.703607,2.872263,3.027442,3.161311,3.403641,3.692689,4.224067
127,1.477121,1.637176,1.797231,1.890858,2.008813,2.117342,2.210968,2.380450,2.582605,2.954242
128,2.373652,2.630851,2.888051,3.038504,3.228051,3.402451,3.552904,3.825251,4.150103,4.747303
129,2.011673,2.229650,2.447627,2.575136,2.735777,2.883582,3.011090,3.241905,3.517218,4.023345
130,2.032279,2.252489,2.472699,2.601514,2.763801,2.913119,3.041934,3.275113,3.553246,4.064558
131,2.332510,2.585252,2.837994,2.985839,3.172101,3.343479,3.491323,3.758950,4.078172,4.665021
132,1.914464,2.121908,2.329352,2.450699,2.603578,2.744240,2.865587,3.085248,3.347257,3.828927
133,1.954440,2.166216,2.377992,2.501873,2.657944,2.801544,2.925425,3.149673,3.417153,3.908881
134,2.386396,2.644977,2.903557,3.054818,3.245383,3.420719,3.571979,3.845789,4.172385,4.772792
135,2.250930,2.494832,2.738735,2.881408,3.061156,3.226539,3.369213,3.627479,3.935536,4.501860
136,1.668227,1.848989,2.029752,2.135492,2.268708,2.391278,2.497017,2.688426,2.916735,3.336453
137,2.522620,2.795961,3.069303,3.229197,3.430641,3.615986,3.775880,4.065320,4.410560,5.045239
138,1.877068,2.080460,2.283852,2.402829,2.552722,2.690636,2.809613,3.024983,3.281874,3.754136
139,1.676396,1.858044,2.039692,2.145949,2.279817,2.402987,2.509245,2.701590,2.931018,3.352791
140,2.402973,2.663350,2.923727,3.076038,3.267927,3.444481,3.596792,3.872504,4.201369,4.805946
141,1.574772,1.745408,1.916044,2.015860,2.141613,2.257317,2.357133,2.537819,2.753338,3.149543
142,1.821741,2.019138,2.216535,2.332004,2.477479,2.611329,2.726798,2.935821,3.185140,3.643481
143,2.191543,2.429010,2.666477,2.805387,2.980392,3.141412,3.280321,3.531774,3.831704,4.383086
144,1.941374,2.151734,2.362094,2.485147,2.640175,2.782815,2.905867,3.128616,3.394308,3.882749
145,2.347447,2.601807,2.856168,3.004959,3.192414,3.364889,3.513680,3.783021,4.104287,4.694894
146,1.763921,1.955053,2.146184,2.257989,2.398847,2.528448,2.640253,2.842641,3.084047,3.527841
147,2.394705,2.654187,2.913668,3.065455,3.256683,3.432630,3.584417,3.859180,4.186914,4.789411
148,1.792130,1.986318,2.180507,2.294100,2.437210,2.568884,2.682477,2.888102,3.133368,3.584260
149,1.583786,1.755399,1.927012,2.027399,2.153872,2.270238,2.370626,2.552346,2.769099,3.167572
150,1.480552,1.640979,1.801406,1.895249,2.013479,2.122260,2.216103,2.385979,2.588603,2.961103
151,1.704151,1.888807,2.073462,2.181478,2.317563,2.442773,2.550789,2.746320,2.979546,3.408302
152,2.482012,2.750954,3.019895,3.177216,3.375417,3.557778,3.715099,3.999880,4.339562,4.964025
153,2.228296,2.469745,2.711195,2.852434,3.030374,3.194094,3.335334,3.591003,3.895962,4.456591
154,1.839617,2.038951,2.238284,2.354887,2.501790,2.636952,2.753555,2.964629,3.216394,3.679233
155,1.523521,1.688604,1.853688,1.950255,2.071915,2.183854,2.280421,2.455226,2.663732,3.047043
156,2.231404,2.473191,2.714977,2.856413,3.034602,3.198550,3.339986,3.596013,3.901397,4.462808
157,1.737567,1.925843,2.114119,2.224254,2.363007,2.490671,2.600806,2.800170,3.037970,3.475133
158,1.546121,1.713652,1.881184,1.979184,2.102649,2.216248,2.314248,2.491646,2.703244,3.092241
159,2.525420,2.799065,3.072710,3.232782,3.434449,3.620000,3.780072,4.069833,4.415456,5.050840
160,1.613967,1.788851,1.963734,2.066034,2.194917,2.313501,2.415801,2.600984,2.821868,3.227934
161,2.156318,2.389969,2.623619,2.760296,2.932488,3.090920,3.227597,3.475008,3.770117,4.312636
162,2.418094,2.680109,2.942125,3.095394,3.288491,3.466156,3.619425,3.896872,4.227807,4.836188
163,1.911735,2.118884,2.326032,2.447206,2.599868,2.740329,2.861503,3.080851,3.342487,3.823471
164,1.859027,2.060464,2.261901,2.379734,2.528186,2.664775,2.782608,2.995909,3.250331,3.718054
165,2.434076,2.697824,2.961571,3.115853,3.310226,3.489066,3.643348,3.922628,4.255750,4.868153
166,1.497404,1.659657,1.821910,1.916822,2.036397,2.146416,2.241328,2.413137,2.618068,2.994808
167,2.298198,2.547222,2.796247,2.941916,3.125439,3.294295,3.439965,3.703655,4.018181,4.596397
168,2.576853,2.856071,3.135289,3.298621,3.504395,3.693725,3.857057,4.152720,4.505382,5.153706
169,1.555785,1.724364,1.892943,1.991556,2.115793,2.230102,2.328714,2.507221,2.720142,3.111571
170,1.616054,1.791163,1.966273,2.068705,2.197755,2.316492,2.418924,2.604347,2.825516,3.232108
171,2.239070,2.481687,2.724304,2.866226,3.045027,3.209539,3.351461,3.608366,3.914800,4.478140
172,1.631812,1.808629,1.985446,2.088878,2.219186,2.339080,2.442512,2.629742,2.853068,3.263625
173,1.978174,2.192521,2.406869,2.532254,2.690220,2.835563,2.960949,3.187920,3.458648,3.956347
174,2.281573,2.528795,2.776018,2.920634,3.102828,3.270463,3.415079,3.676862,3.989112,4.563145
175,2.442923,2.707629,2.972335,3.127178,3.322257,3.501747,3.656590,3.936886,4.271218,4.885847
176,1.973217,2.187027,2.400837,2.525908,2.683479,2.828458,2.953529,3.179932,3.449981,3.946434
177,1.716649,1.902659,2.088669,2.197477,2.334560,2.460688,2.569497,2.766461,3.001398,3.433299
178,1.617006,1.792218,1.967431,2.069924,2.199050,2.317856,2.420349,2.605881,2.827180,3.234012
179,2.462180,2.728972,2.995765,3.151828,3.348445,3.529350,3.685413,3.967918,4.304886,4.924359
180,2.324354,2.576213,2.828071,2.975399,3.161010,3.331788,3.479115,3.745806,4.063912,4.648709
181,1.878780,2.082358,2.285935,2.405021,2.555050,2.693090,2.812176,3.027743,3.284868,3.757561
182,1.486637,1.647723,1.808809,1.903039,2.021754,2.130982,2.225211,2.395785,2.599242,2.973273
183,2.078629,2.303861,2.529094,2.660846,2.826835,2.979558,3.111311,3.349808,3.634284,4.157258
184,1.571947,1.742278,1.912608,2.012245,2.137772,2.253268,2.352905,2.533267,2.748400,3.143895
185,2.011551,2.229515,2.447479,2.574980,2.735612,2.883407,3.010908,3.241709,3.517005,4.023102
186,1.624734,1.800785,1.976835,2.079817,2.209560,2.328935,2.431918,2.618336,2.840693,3.249469
187,1.813434,2.009931,2.206428,2.321371,2.466183,2.599422,2.714365,2.922435,3.170617,3.626869
188,1.641199,1.819033,1.996867,2.100893,2.231951,2.352535,2.456562,2.644869,2.869480,3.282398
189,1.981340,2.196030,2.410721,2.536306,2.694526,2.840102,2.965687,3.193022,3.464183,3.962679
190,2.208990,2.448348,2.687706,2.827721,3.004120,3.166421,3.306437,3.559891,3.862208,4.417980
191,1.792802,1.987063,2.181325,2.294960,2.438124,2.569847,2.683483,2.889185,3.134544,3.585604
192,2.225560,2.466713,2.707867,2.848932,3.026654,3.190173,3.331239,3.586594,3.891179,4.451120
193,1.516146,1.680429,1.844713,1.940813,2.061885,2.173281,2.269381,2.443340,2.650836,3.032291
194,1.840109,2.039497,2.238884,2.355518,2.502460,2.637659,2.754293,2.965423,3.217256,3.680219
195,2.456584,2.722770,2.988957,3.144666,3.340836,3.521329,3.677038,3.958901,4.295103,4.913168
196,2.593064,2.874038,3.155013,3.319373,3.526441,3.716962,3.881322,4.178844,4.533725,5.186128
197,1.502944,1.665797,1.828651,1.923914,2.043931,2.154357,2.249620,2.422065,2.627754,3.005888
198,2.334524,2.587485,2.840445,2.988417,3.174840,3.346365,3.494338,3.762196,4.081693,4.669049
199,2.549495,2.825748,3.102002,3.263600,3.467190,3.654509,3.816107,4.108631,4.457549,5.098990
200,1.459503,1.617650,1.775796,1.868306,1.984854,2.092088,2.184598,2.352058,2.551802,2.919007
201,2.109783,2.338391,2.566999,2.700726,2.869203,3.024215,3.157943,3.400014,3.688754,4.219566
202,1.915771,2.123356,2.330942,2.452372,2.605355,2.746113,2.867543,3.087354,3.349542,3.831541
203,2.347275,2.601617,2.855959,3.004739,3.192180,3.364642,3.513423,3.782744,4.103986,4.694550
204,1.511513,1.675294,1.839076,1.934882,2.055584,2.166640,2.262446,2.435873,2.642735,3.023025
205,1.648371,1.826982,2.005594,2.110075,2.241705,2.362816,2.467297,2.656427,2.882020,3.296742
206,2.504798,2.776208,3.047618,3.206383,3.406403,3.590439,3.749204,4.036599,4.379400,5.009595
207,2.409987,2.671125,2.932262,3.085017,3.277466,3.454536,3.607291,3.883808,4.213633,4.819975
208,2.477674,2.746145,3.014616,3.171662,3.369516,3.551559,3.708605,3.992887,4.331976,4.955347
209,2.261251,2.506272,2.751293,2.894620,3.075192,3.241334,3.384662,3.644113,3.953582,4.522503
210,1.852549,2.053284,2.254020,2.371442,2.519377,2.655490,2.772913,2.985470,3.239005,3.705098
211,2.590897,2.871637,3.152377,3.316599,3.523495,3.713856,3.878079,4.175352,4.529936,5.181794
