; Depths for Baltic example — Minija
212,1.871536,2.074329,2.277121,2.395747,2.545198,2.682706,2.801332,3.016068,3.272202,3.743072
213,1.647736,1.826278,2.004820,2.109261,2.240841,2.361905,2.466346,2.655403,2.880908,3.295471
214,1.609063,1.783414,1.957766,2.059756,2.188247,2.306470,2.408460,2.593080,2.813292,3.218125
215,2.275451,2.522010,2.768570,2.912798,3.094503,3.261688,3.405916,3.666996,3.978409,4.550902
216,1.627769,1.804148,1.980526,2.083702,2.213687,2.333284,2.436459,2.623226,2.845998,3.255537
217,1.804875,2.000444,2.196014,2.310415,2.454543,2.587153,2.701554,2.908641,3.155652,3.609750
218,2.419316,2.681464,2.943611,3.096958,3.290152,3.467907,3.621254,3.898841,4.229943,4.838631
219,1.622761,1.798597,1.974434,2.077291,2.206877,2.326106,2.428964,2.615156,2.837243,3.245522
220,1.725622,1.912603,2.099585,2.208963,2.346762,2.473549,2.582926,2.780920,3.017085,3.451243
221,2.003538,2.220634,2.437730,2.564723,2.724715,2.871921,2.998914,3.228796,3.502995,4.007076
222,2.537093,2.812003,3.086913,3.247725,3.450324,3.636732,3.797544,4.088645,4.435865,5.074186
223,2.486205,2.755601,3.024997,3.182583,3.381119,3.563789,3.721375,4.006636,4.346893,4.972410
224,2.548091,2.824192,3.100294,3.261803,3.465280,3.652497,3.814006,4.106368,4.455094,5.096182
225,1.427119,1.581756,1.736393,1.826850,1.940813,2.045668,2.136125,2.299869,2.495181,2.854238
226,2.385408,2.643882,2.902355,3.053553,3.244039,3.419303,3.570500,3.844197,4.170658,4.770816
227,1.906750,2.113358,2.319966,2.440825,2.593088,2.733183,2.854041,3.072817,3.333770,3.813500
228,2.485268,2.754562,3.023857,3.181384,3.379844,3.562445,3.719972,4.005126,4.345254,4.970536
229,1.661796,1.841862,2.021928,2.127260,2.259963,2.382060,2.487392,2.678063,2.905493,3.323593
230,1.622048,1.797807,1.973566,2.076378,2.205907,2.325084,2.427896,2.614007,2.835996,3.244096
231,2.295325,2.544038,2.792751,2.938238,3.121531,3.290176,3.435664,3.699024,4.013157,4.590650
232,1.961221,2.173731,2.386242,2.510552,2.667165,2.811262,2.935573,3.160599,3.429007,3.922441
233,2.588674,2.869173,3.149671,3.313753,3.520471,3.710669,3.874751,4.171769,4.526049,5.177347
234,1.641633,1.819514,1.997396,2.101449,2.232542,2.353158,2.457212,2.645569,2.870239,3.283266
235,1.893950,2.099171,2.304392,2.424439,2.575680,2.714835,2.834881,3.052189,3.311390,3.787899
236,1.783992,1.977298,2.170605,2.283682,2.426143,2.557218,2.670295,2.874987,3.119140,3.567984
237,2.375353,2.632737,2.890122,3.040682,3.230365,3.404890,3.555450,3.827993,4.153078,4.750706
238,2.007158,2.224646,2.442134,2.569357,2.729638,2.877110,3.004333,3.234630,3.509325,4.014316
239,2.384530,2.642909,2.901287,3.052429,3.242845,3.418045,3.569186,3.842782,4.169123,4.769060
240,2.221510,2.462224,2.702938,2.843747,3.021146,3.184367,3.325176,3.580067,3.884098,4.443019
241,1.913752,2.121119,2.328485,2.449787,2.602610,2.743219,2.864521,3.084101,3.346012,3.827503
242,1.934020,2.143583,2.353147,2.475733,2.630174,2.772273,2.894859,3.116765,3.381450,3.868041
243,1.514583,1.678697,1.842812,1.938812,2.059759,2.171040,2.267041,2.440821,2.648103,3.029165
244,2.293486,2.541999,2.790513,2.935884,3.119030,3.287540,3.432911,3.696060,4.009941,4.586972
245,1.517104,1.681492,1.845880,1.942040,2.063188,2.174655,2.270816,2.444885,2.652512,3.034208
246,1.949205,2.160413,2.371622,2.495171,2.650824,2.794038,2.917587,3.141235,3.407998,3.898409
247,1.923846,2.132307,2.340768,2.462710,2.616338,2.757689,2.879631,3.100369,3.363662,3.847693
248,2.482157,2.751114,3.020071,3.177401,3.375613,3.557986,3.715316,4.000113,4.339815,4.964314
249,2.302785,2.552306,2.801828,2.947788,3.131677,3.300870,3.446830,3.711047,4.026201,4.605571
250,2.452543,2.718291,2.984039,3.139492,3.335339,3.515536,3.670989,3.952388,4.288037,4.905085
251,2.328679,2.581006,2.833333,2.980934,3.166891,3.337986,3.485588,3.752775,4.071473,4.657358
252,1.424148,1.578463,1.732778,1.823047,1.936772,2.041409,2.131678,2.295081,2.489987,2.848296
253,1.839765,2.039115,2.238465,2.355077,2.501991,2.637165,2.753777,2.964868,3.216654,3.679530
254,1.923887,2.132353,2.340818,2.462762,2.616394,2.757748,2.879693,3.100435,3.363734,3.847775
255,1.724021,1.910830,2.097638,2.206914,2.344586,2.471255,2.580531,2.778342,3.014287,3.448043
256,1.618731,1.794130,1.969530,2.072132,2.201395,2.320329,2.422931,2.608661,2.830196,3.237461
257,1.920375,2.128460,2.336545,2.458266,2.611618,2.752714,2.874436,3.094775,3.357593,3.840751
258,2.555576,2.832489,3.109401,3.271385,3.475460,3.663226,3.825210,4.118431,4.468181,5.111152
259,2.170801,2.406021,2.641240,2.778835,2.952184,3.111680,3.249275,3.498348,3.795438,4.341602
260,1.647565,1.826089,2.004613,2.109043,2.240609,2.361661,2.466090,2.655128,2.880610,3.295130
261,1.691855,1.875178,2.058501,2.165738,2.300841,2.425147,2.532384,2.726504,2.958047,3.383710
262,1.609355,1.783739,1.958122,2.060130,2.188645,2.306889,2.408897,2.593551,2.813804,3.218710
263,1.485841,1.646842,1.807842,1.902021,2.020672,2.129842,2.224021,2.394503,2.597852,2.971683
264,1.765006,1.956256,2.147505,2.259379,2.400323,2.530004,2.641878,2.844391,3.085945,3.530013
265,1.905971,2.112495,2.319019,2.439828,2.592028,2.732067,2.852875,3.071562,3.332409,3.811942
266,2.276228,2.522871,2.769515,2.913792,3.095559,3.262801,3.407079,3.668248,3.979767,4.552455
267,2.495675,2.766097,3.036519,3.194706,3.393998,3.577363,3.735550,4.021898,4.363450,4.991351
268,2.500614,2.771571,3.042528,3.201027,3.400713,3.584442,3.742942,4.029856,4.372084,5.001227
269,1.911904,2.119071,2.326238,2.447423,2.600097,2.740571,2.861756,3.081124,3.342782,3.823809
270,2.287341,2.535188,2.783036,2.928017,3.110673,3.278731,3.423713,3.686157,3.999197,4.574681
271,1.828856,2.027024,2.225192,2.341113,2.487156,2.621528,2.737449,2.947288,3.197581,3.657712
272,1.475638,1.635533,1.795428,1.888960,2.006797,2.115217,2.208749,2.378061,2.580013,2.951277
273,1.665000,1.845413,2.025826,2.131361,2.264319,2.386652,2.492187,2.683225,2.911093,3.330000
274,1.413431,1.566585,1.719739,1.809328,1.922198,2.026047,2.115637,2.277810,2.471249,2.826862
275,2.574805,2.853801,3.132797,3.296000,3.501610,3.690790,3.853992,4.149419,4.501801,5.149610
276,1.529481,1.695210,1.860939,1.957884,2.080020,2.192396,2.289341,2.464830,2.674152,3.058962
277,2.430400,2.693749,2.957098,3.111147,3.305226,3.483796,3.637845,3.916704,4.249323,4.860800
278,2.191964,2.429477,2.666990,2.805926,2.980965,3.142016,3.280952,3.532453,3.832440,4.383928
279,2.338982,2.592425,2.845868,2.994123,3.180902,3.352755,3.501010,3.769379,4.089487,4.677964
280,1.415457,1.568830,1.722204,1.811922,1.924953,2.028951,2.118669,2.281075,2.474791,2.830913
281,2.385273,2.643732,2.902191,3.053380,3.243856,3.419110,3.570299,3.843980,4.170423,4.770546
282,2.103578,2.331513,2.559449,2.692783,2.860764,3.015320,3.148654,3.390014,3.677905,4.207155
283,1.604012,1.777817,1.951622,2.053291,2.181379,2.299231,2.400901,2.584941,2.804463,3.208025
284,2.111494,2.340287,2.569081,2.702917,2.871529,3.026668,3.160504,3.402772,3.691746,4.222988
285,2.352840,2.607785,2.862729,3.011863,3.199748,3.372619,3.521752,3.791712,4.113716,4.705679
286,2.104751,2.332814,2.560877,2.694285,2.862360,3.017003,3.150411,3.391906,3.679957,4.209503
287,2.050081,2.272220,2.494359,2.624302,2.788011,2.938637,3.068581,3.303802,3.584371,4.100162
288,2.538545,2.813612,3.088680,3.249584,3.452299,3.638814,3.799718,4.090985,4.438404,5.077090
289,2.140974,2.372962,2.604950,2.740654,2.911621,3.068925,3.204629,3.450280,3.743289,4.281948
290,1.762978,1.954008,2.145037,2.256782,2.397565,2.527097,2.638842,2.841122,3.082399,3.525956
291,2.218967,2.459406,2.699845,2.840493,3.017688,3.180723,3.321370,3.575970,3.879652,4.437934
292,2.068616,2.292764,2.516911,2.648029,2.813218,2.965206,3.096324,3.333672,3.616778,4.137233
293,2.172905,2.408353,2.643801,2.781529,2.955046,3.114696,3.252424,3.501738,3.799117,4.345810
294,1.463153,1.621695,1.780237,1.872978,1.989818,2.097320,2.190061,2.357940,2.558184,2.926307
295,1.406570,1.558980,1.711391,1.800545,1.912866,2.016212,2.105366,2.266753,2.459253,2.813139
296,2.183531,2.420130,2.656729,2.795131,2.969496,3.129927,3.268329,3.518862,3.817695,4.367062
297,2.120482,2.350249,2.580017,2.714422,2.883753,3.039551,3.173957,3.417256,3.707460,4.240964
298,2.240313,2.483065,2.725817,2.867818,3.046717,3.211321,3.353321,3.610370,3.916974,4.480626
299,2.270165,2.516152,2.762138,2.906031,3.087315,3.254111,3.398004,3.658478,3.969167,4.540330
300,1.734992,1.922990,2.110987,2.220958,2.359506,2.486981,2.596953,2.796022,3.033469,3.469985
301,1.793337,1.987657,2.181976,2.295645,2.438852,2.570614,2.684284,2.890047,3.135479,3.586675
302,2.072620,2.297202,2.521783,2.653155,2.818663,2.970946,3.102317,3.340125,3.623779,4.145241
303,1.846636,2.046731,2.246825,2.363873,2.511336,2.647015,2.764062,2.975941,3.228668,3.693273
304,1.843222,2.042946,2.242671,2.359502,2.506692,2.642120,2.758951,2.970438,3.222697,3.686443
305,1.560257,1.729321,1.898384,1.997280,2.121874,2.236511,2.335407,2.514428,2.727961,3.120514
306,1.945728,2.156560,2.367392,2.490721,2.646096,2.789056,2.912384,3.135633,3.401920,3.891457
307,2.089792,2.316234,2.542676,2.675136,2.842016,2.995560,3.128020,3.367798,3.653802,4.179584
308,2.105190,2.333300,2.561411,2.694847,2.862956,3.017631,3.151067,3.392612,3.680723,4.210379
309,1.521118,1.685940,1.850763,1.947178,2.068646,2.180408,2.276823,2.451352,2.659529,3.042235
310,1.775174,1.967525,2.159876,2.272394,2.414151,2.544578,2.657097,2.860776,3.103722,3.550348
311,1.604413,1.778261,1.952109,2.053804,2.181924,2.299806,2.401500,2.585587,2.805163,3.208826
312,2.550052,2.826366,3.102681,3.264314,3.467948,3.655309,3.816942,4.109529,4.458523,5.100105
313,2.171263,2.406533,2.641803,2.779427,2.952813,3.112343,3.249967,3.499093,3.796247,4.342527
314,2.362635,2.618641,2.874648,3.024402,3.213069,3.386660,3.536414,3.807498,4.130842,4.725270
315,1.763090,1.954131,2.145173,2.256925,2.397717,2.527257,2.639009,2.841302,3.082594,3.526179
316,1.975626,2.189697,2.403768,2.528992,2.686755,2.831911,2.957135,3.183814,3.454193,3.951251
317,2.274549,2.521010,2.767472,2.911643,3.093276,3.260395,3.404566,3.665542,3.976832,4.549097
318,2.350005,2.604643,2.859280,3.008234,3.195893,3.368556,3.517509,3.787143,4.108759,4.700010
319,2.541904,2.817335,3.092766,3.253883,3.456867,3.643629,3.804746,4.096398,4.444277,5.083808
320,1.847263,2.047426,2.247588,2.364676,2.512189,2.647913,2.765001,2.976952,3.229764,3.694527
321,1.722099,1.908699,2.095300,2.204454,2.341972,2.468500,2.577654,2.775244,3.010926,3.444198
322,1.518392,1.682919,1.847446,1.943689,2.064940,2.176501,2.272743,2.446960,2.654764,3.036784
323,2.480924,2.749748,3.018572,3.175823,3.373937,3.556219,3.713470,3.998126,4.337660,4.961849
324,2.342150,2.595937,2.849723,2.998179,3.185211,3.357296,3.505752,3.774485,4.095026,4.684300
325,1.501478,1.664173,1.826868,1.922038,2.041938,2.152257,2.247427,2.419703,2.625192,3.002957
326,2.060287,2.283532,2.506776,2.637366,2.801890,2.953266,3.083856,3.320249,3.602215,4.120573
327,2.531163,2.805430,3.079697,3.240133,3.442259,3.628231,3.788667,4.079087,4.425496,5.062325
328,1.831784,2.030269,2.228755,2.344861,2.491138,2.625725,2.741832,2.952006,3.202700,3.663568
329,2.155812,2.389408,2.623004,2.759649,2.931801,3.090195,3.226840,3.474193,3.769232,4.311625
330,2.255553,2.499956,2.744359,2.887326,3.067442,3.233165,3.376132,3.634929,3.943619,4.511105
331,1.497388,1.659639,1.821890,1.916801,2.036375,2.146393,2.241304,2.413111,2.618040,2.994775
332,2.216806,2.457011,2.697216,2.837727,3.014749,3.177625,3.318136,3.572488,3.875874,4.433613
333,1.927952,2.136858,2.345764,2.467966,2.621922,2.763575,2.885777,3.106986,3.370841,3.855905
334,2.571871,2.850550,3.129228,3.292244,3.497621,3.686585,3.849601,4.144692,4.496672,5.143743
335,2.077397,2.302496,2.527595,2.659270,2.825160,2.977793,3.109467,3.347823,3.632131,4.154795
336,1.662527,1.842673,2.022818,2.128196,2.260957,2.383108,2.488486,2.679241,2.906771,3.325055
337,2.049567,2.271650,2.493733,2.623644,2.787312,2.937900,3.067810,3.302973,3.583472,4.099133
338,1.760020,1.950730,2.141439,2.252997,2.393543,2.522857,2.634415,2.836356,3.077228,3.520041
339,2.181148,2.417489,2.653830,2.792080,2.966256,3.126512,3.264762,3.515022,3.813529,4.362296
340,1.669938,1.850886,2.031834,2.137682,2.271035,2.393731,2.499579,2.691183,2.919727,3.339876
341,1.850570,2.051091,2.251611,2.368908,2.516685,2.652653,2.769950,2.982280,3.235545,3.701140
342,2.180838,2.417146,2.653453,2.791684,2.965835,3.126068,3.264299,3.514524,3.812988,4.361677
343,1.702966,1.887493,2.072020,2.179961,2.315951,2.441074,2.549015,2.744410,2.977474,3.405932
344,2.066781,2.290730,2.514679,2.645680,2.810723,2.962576,3.093578,3.330715,3.613570,4.133563
345,2.475909,2.744189,3.012469,3.169403,3.367116,3.549029,3.705963,3.990043,4.328890,4.951817
346,1.892801,2.097898,2.302995,2.422969,2.574118,2.713189,2.833163,3.050338,3.309383,3.785603
347,1.987666,2.203042,2.418418,2.544405,2.703130,2.849170,2.975157,3.203218,3.475245,3.975333
348,2.166192,2.400912,2.635633,2.772936,2.945916,3.105074,3.242376,3.490920,3.787380,4.332384
349,2.387752,2.646479,2.905207,3.056553,3.247227,3.422663,3.574009,3.847974,4.174756,4.775503
350,2.555739,2.832670,3.109600,3.271594,3.475682,3.663460,3.825454,4.118694,4.468467,5.111479
351,2.388631,2.647454,2.906277,3.057679,3.248422,3.423923,3.575325,3.849391,4.176293,4.777261
352,1.537466,1.704060,1.870655,1.968106,2.090880,2.203843,2.301294,2.477699,2.688113,3.074933
353,1.773133,1.965263,2.157393,2.269782,2.411375,2.541653,2.654041,2.857487,3.100153,3.546265
354,1.548012,1.715748,1.883485,1.981605,2.105221,2.218958,2.317078,2.494693,2.706551,3.096023
355,1.933287,2.142771,2.352255,2.474795,2.629177,2.771222,2.893763,3.115584,3.380169,3.866575
356,1.490651,1.652173,1.813694,1.908178,2.027214,2.136737,2.231221,2.402255,2.606262,2.981303
357,2.315534,2.566437,2.817340,2.964108,3.149015,3.319145,3.465913,3.731593,4.048491,4.631069
358,1.526461,1.691862,1.857264,1.954018,2.075913,2.188067,2.284821,2.459963,2.668871,3.052922
359,2.527419,2.801281,3.075142,3.235341,3.437168,3.622865,3.783064,4.073055,4.418951,5.054838
360,2.264870,2.510282,2.755695,2.899252,3.080113,3.246520,3.390078,3.649944,3.959908,4.529739
361,1.508513,1.671970,1.835427,1.931043,2.051505,2.162340,2.257956,2.431040,2.637491,3.017026
362,2.542454,2.817944,3.093435,3.254587,3.457614,3.644416,3.805568,4.097283,4.445238,5.084907
363,1.849744,2.050175,2.250607,2.367851,2.515562,2.651469,2.768714,2.980949,3.234101,3.699488
364,2.115935,2.345210,2.574485,2.708602,2.877570,3.033035,3.167152,3.409929,3.699511,4.231871
365,1.892236,2.097272,2.302308,2.422246,2.573350,2.712379,2.832317,3.049428,3.308395,3.784473
366,2.527533,2.801407,3.075281,3.235487,3.437323,3.623029,3.783235,4.073239,4.419151,5.055067
367,1.849987,2.050445,2.250902,2.368163,2.515893,2.651818,2.769078,2.981341,3.234526,3.699974
368,1.596941,1.769979,1.943018,2.044239,2.171762,2.289095,2.390316,2.573545,2.792099,3.193882
369,2.108838,2.337344,2.565850,2.699517,2.867918,3.022862,3.156529,3.398492,3.687103,4.217677
370,2.257293,2.501885,2.746477,2.889554,3.069809,3.235660,3.378737,3.637734,3.946662,4.514586
371,2.341713,2.595452,2.849191,2.997619,3.184616,3.356670,3.505098,3.773781,4.094262,4.683426
372,2.024654,2.244038,2.463421,2.591753,2.753431,2.902189,3.030520,3.262825,3.539914,4.049307
373,1.418323,1.572007,1.725691,1.815590,1.928850,2.033059,2.122958,2.285693,2.479802,2.836645
374,2.507472,2.779172,3.050872,3.209807,3.410040,3.594273,3.753207,4.040909,4.384075,5.014944
375,1.559369,1.728337,1.897304,1.996144,2.120667,2.235239,2.334078,2.512997,2.726408,3.118738
376,2.178294,2.414326,2.650357,2.788427,2.962374,3.122421,3.260490,3.510423,3.808539,4.356588
377,2.231170,2.472932,2.714693,2.856114,3.034284,3.198215,3.339637,3.595636,3.900989,4.462341
378,2.043049,2.264426,2.485803,2.615300,2.778448,2.928557,3.058055,3.292469,3.572076,4.086098
379,2.460141,2.726712,2.993284,3.149218,3.345672,3.526427,3.682361,3.964632,4.301321,4.920281
380,2.223304,2.464213,2.705122,2.846044,3.023586,3.186940,3.327862,3.582959,3.887235,4.446608
381,2.141099,2.373100,2.605101,2.740813,2.911790,3.069104,3.204816,3.450481,3.743507,4.282197
382,2.198881,2.437144,2.675406,2.814781,2.990372,3.151931,3.291306,3.543600,3.844534,4.397762
383,1.521303,1.686146,1.850988,1.947415,2.068899,2.180674,2.277100,2.451651,2.659853,3.042606
384,1.806723,2.002493,2.198263,2.312781,2.457056,2.589802,2.704320,2.911620,3.158884,3.613447
385,1.818340,2.015368,2.212397,2.327651,2.472854,2.606454,2.721708,2.930340,3.179194,3.636680
386,1.751240,1.940997,2.130755,2.241756,2.381601,2.510270,2.621272,2.822205,3.061875,3.502479
387,1.458444,1.616475,1.774507,1.866949,1.983413,2.090570,2.183012,2.350351,2.549950,2.916888
388,2.475183,2.743385,3.011587,3.168474,3.366130,3.547990,3.704878,3.988874,4.327622,4.950367
389,1.804224,1.999722,2.195221,2.309581,2.453657,2.586219,2.700579,2.907591,3.154513,3.608447
390,1.932166,2.141528,2.350891,2.473360,2.627653,2.769615,2.892084,3.113777,3.378208,3.864332
391,1.816478,2.013305,2.210132,2.325268,2.470323,2.603785,2.718922,2.927340,3.175939,3.632957
392,1.736795,1.924988,2.113181,2.223266,2.361958,2.489566,2.599651,2.798927,3.036621,3.473591
393,2.199967,2.438347,2.676727,2.816171,2.991849,3.153488,3.292931,3.545350,3.846433,4.399934
394,2.294343,2.542949,2.791555,2.936981,3.120195,3.288768,3.434194,3.697441,4.011440,4.588686
395,2.357405,2.612845,2.868284,3.017707,3.205957,3.379163,3.528586,3.799069,4.121698,4.714810
396,1.885059,2.089316,2.293574,2.413058,2.563589,2.702090,2.821573,3.037861,3.295845,3.770117
397,1.919422,2.127403,2.335385,2.457046,2.610321,2.751347,2.873009,3.093239,3.355926,3.838844
398,1.485890,1.646895,1.807900,1.902082,2.020738,2.129911,2.224093,2.394581,2.597936,2.971779
399,1.418431,1.572126,1.725822,1.815728,1.928997,2.033214,2.123120,2.285867,2.479990,2.836861
400,1.674308,1.855729,2.037151,2.143276,2.276978,2.399995,2.506119,2.698226,2.927368,3.348616
401,2.429646,2.692913,2.956181,3.110182,3.304201,3.482715,3.636717,3.915489,4.248004,4.859292
402,1.564278,1.733777,1.903276,2.002427,2.127342,2.242275,2.341425,2.520907,2.734990,3.128555
403,2.403587,2.664030,2.924474,3.076824,3.268761,3.445361,3.597711,3.873493,4.202442,4.807173
404,2.045962,2.267654,2.489347,2.619029,2.782409,2.932732,3.062414,3.297163,3.577169,4.091923
405,2.241440,2.484313,2.727187,2.869260,3.048249,3.212935,3.355007,3.612185,3.918943,4.482879
406,2.080391,2.305814,2.531237,2.663101,2.829231,2.982084,3.113948,3.352647,3.637365,4.160781
407,1.703219,1.887773,2.072327,2.180285,2.316295,2.441436,2.549394,2.744817,2.977916,3.406437
408,1.966054,2.179088,2.392122,2.516739,2.673738,2.818190,2.942807,3.168388,3.437457,3.932108
409,2.566686,2.844802,3.122918,3.285606,3.490568,3.679151,3.841839,4.136334,4.487605,5.133371
410,1.975393,2.189439,2.403485,2.528694,2.686438,2.831577,2.956786,3.183438,3.453786,3.950785
411,2.310140,2.560458,2.810776,2.957203,3.141678,3.311412,3.457839,3.722899,4.039059,4.620280
412,1.481049,1.641530,1.802011,1.895886,2.014155,2.122973,2.216848,2.386780,2.589473,2.962098
413,1.868838,2.071338,2.273838,2.392293,2.541529,2.678838,2.797293,3.011719,3.267484,3.737675
414,2.542195,2.817658,3.093120,3.254256,3.457262,3.644046,3.805181,4.096867,4.444786,5.084390
415,1.799400,1.994376,2.189352,2.303406,2.447096,2.579304,2.693358,2.899817,3.146079,3.598799
416,2.181596,2.417985,2.654374,2.792653,2.966864,3.127153,3.265432,3.515744,3.814312,4.363191
417,1.881385,2.085245,2.289104,2.408355,2.558592,2.696824,2.816074,3.031940,3.289422,3.762770
418,2.476580,2.744933,3.013286,3.170263,3.368030,3.549992,3.706969,3.991126,4.330065,4.953161
419,2.045702,2.267366,2.489031,2.618696,2.782055,2.932360,3.062025,3.296744,3.576714,4.091403
420,2.255863,2.500300,2.744737,2.887723,3.067864,3.233610,3.376596,3.635429,3.944161,4.511726
421,2.559486,2.836822,3.114158,3.276389,3.480777,3.668831,3.831062,4.124732,4.475017,5.118971
422,2.439466,2.703797,2.968128,3.122752,3.317555,3.496791,3.651415,3.931314,4.265173,4.878931
423,1.514994,1.679153,1.843312,1.939339,2.060319,2.171630,2.267657,2.441484,2.648823,3.029988
424,2.599366,2.881023,3.162681,3.327440,3.535012,3.725996,3.890755,4.189000,4.544743,5.198732
425,2.583931,2.863916,3.143901,3.307682,3.514021,3.703871,3.867652,4.164126,4.517757,5.167862
