; Vels for Baltic example — Minija
212,0.324652,0.458329,0.592006,0.670202,0.768717,0.859360,0.937556,1.079105,1.247944,1.558332
213,0.296131,0.418064,0.539997,0.611323,0.701183,0.783863,0.855189,0.984303,1.138308,1.421428
214,0.269875,0.380998,0.492120,0.557122,0.639015,0.714364,0.779367,0.897033,1.037384,1.295402
215,0.223622,0.315699,0.407776,0.461637,0.529495,0.591930,0.645792,0.743291,0.859588,1.073384
216,0.306540,0.432759,0.558978,0.632811,0.725831,0.811416,0.885249,1.018902,1.178321,1.471392
217,0.218266,0.308138,0.398010,0.450582,0.516815,0.577754,0.630326,0.725491,0.839002,1.047679
218,0.185888,0.262428,0.338968,0.383741,0.440148,0.492048,0.536821,0.617868,0.714541,0.892261
219,0.294108,0.415208,0.536307,0.607146,0.696393,0.778507,0.849346,0.977578,1.130531,1.411717
220,0.267638,0.377839,0.488040,0.552503,0.633717,0.708442,0.772905,0.889596,1.028784,1.284662
221,0.253767,0.358256,0.462746,0.523868,0.600873,0.671725,0.732847,0.843490,0.975464,1.218081
222,0.220194,0.310860,0.401525,0.454561,0.521379,0.582856,0.635892,0.731898,0.846411,1.056931
223,0.262699,0.370866,0.479034,0.542307,0.622023,0.695368,0.758642,0.873180,1.009799,1.260955
224,0.320745,0.452813,0.584881,0.662135,0.759465,0.849016,0.926271,1.066117,1.232923,1.539575
225,0.240030,0.338864,0.437697,0.495511,0.568348,0.635364,0.693178,0.797832,0.922661,1.152145
226,0.204601,0.288846,0.373091,0.422371,0.484457,0.541581,0.590861,0.680067,0.786472,0.982083
227,0.291903,0.412095,0.532287,0.602595,0.691173,0.772672,0.842979,0.970250,1.122057,1.401134
228,0.235006,0.331770,0.428535,0.485139,0.556451,0.622064,0.678668,0.781131,0.903348,1.128028
229,0.321100,0.453314,0.585528,0.662868,0.760305,0.849956,0.927296,1.067297,1.234288,1.541279
230,0.303977,0.429141,0.554305,0.627521,0.719762,0.804632,0.877848,1.010384,1.168470,1.459091
231,0.244969,0.345835,0.446702,0.505705,0.580041,0.648436,0.707439,0.814246,0.941644,1.175850
232,0.276767,0.390726,0.504686,0.571348,0.655333,0.732605,0.799268,0.919939,1.063874,1.328480
233,0.219617,0.310045,0.400472,0.453369,0.520012,0.581328,0.634225,0.729979,0.844193,1.054160
234,0.316009,0.446127,0.576245,0.652359,0.748251,0.836480,0.912594,1.050375,1.214718,1.516843
235,0.230595,0.325544,0.420492,0.476033,0.546007,0.610389,0.665930,0.766471,0.886394,1.106857
236,0.187055,0.264076,0.341097,0.386151,0.442912,0.495138,0.540192,0.621749,0.719029,0.897865
237,0.317186,0.447788,0.578390,0.654788,0.751037,0.839595,0.915992,1.054286,1.219241,1.522491
238,0.206237,0.291156,0.376075,0.425749,0.488331,0.545912,0.595587,0.685507,0.792762,0.989938
239,0.279144,0.394083,0.509021,0.576256,0.660962,0.738898,0.806133,0.927841,1.073012,1.339891
240,0.230476,0.325375,0.420274,0.475787,0.545725,0.610073,0.665586,0.766074,0.885935,1.106284
241,0.299914,0.423405,0.546896,0.619133,0.710142,0.793877,0.866115,0.996879,1.152852,1.439588
242,0.314230,0.443615,0.573001,0.648686,0.744039,0.831772,0.907457,1.044463,1.207881,1.508304
243,0.241621,0.341110,0.440598,0.498795,0.572115,0.639575,0.697772,0.803120,0.928777,1.159782
244,0.234659,0.331280,0.427902,0.484422,0.555629,0.621145,0.677665,0.779977,0.902013,1.126362
245,0.178161,0.251519,0.324877,0.367789,0.421852,0.471594,0.514506,0.592184,0.684838,0.855171
246,0.302372,0.426875,0.551378,0.624207,0.715962,0.800383,0.873213,1.005048,1.162300,1.451386
247,0.280062,0.395378,0.510695,0.578150,0.663135,0.741327,0.808783,0.930891,1.076540,1.344296
248,0.235146,0.331969,0.428791,0.485429,0.556783,0.622436,0.679073,0.781598,0.903888,1.128702
249,0.186635,0.263483,0.340330,0.385283,0.441918,0.494026,0.538979,0.620352,0.717414,0.895848
250,0.324249,0.457759,0.591270,0.669368,0.767761,0.858291,0.936389,1.077763,1.246391,1.556393
251,0.251503,0.355061,0.458618,0.519195,0.595514,0.665733,0.726310,0.835966,0.966763,1.207216
252,0.226306,0.319489,0.412672,0.467180,0.535852,0.599037,0.653545,0.752215,0.869908,1.086271
253,0.271872,0.383816,0.495760,0.561244,0.643743,0.719649,0.785132,0.903669,1.045059,1.304985
254,0.175880,0.248299,0.320718,0.363081,0.416451,0.465557,0.507919,0.584604,0.676072,0.844224
255,0.285375,0.402879,0.520383,0.589119,0.675715,0.755392,0.824127,0.948551,1.096963,1.369800
256,0.308361,0.435329,0.562298,0.636570,0.730141,0.816235,0.890507,1.024953,1.185319,1.480131
257,0.204417,0.288587,0.372756,0.421992,0.484022,0.541095,0.590331,0.679457,0.785766,0.981202
258,0.198926,0.280834,0.362743,0.410656,0.471020,0.526560,0.574473,0.661205,0.764659,0.954844
259,0.226253,0.319414,0.412574,0.467070,0.535726,0.598895,0.653391,0.752038,0.869703,1.086015
260,0.231653,0.327037,0.422421,0.478217,0.548512,0.613189,0.668985,0.769986,0.890460,1.111934
261,0.309344,0.436717,0.564091,0.638599,0.732469,0.818838,0.893346,1.028221,1.189098,1.484850
262,0.201625,0.284646,0.367666,0.416229,0.477412,0.533706,0.582269,0.670179,0.775036,0.967802
263,0.305559,0.431374,0.557189,0.630786,0.723507,0.808819,0.882416,1.015640,1.174549,1.466682
264,0.269813,0.380909,0.492005,0.556992,0.638867,0.714198,0.779185,0.896824,1.037143,1.295100
265,0.239692,0.338386,0.437080,0.494812,0.567546,0.634468,0.692200,0.796707,0.921361,1.150521
266,0.185085,0.261294,0.337504,0.382083,0.438247,0.489922,0.534502,0.615200,0.711455,0.888407
267,0.234163,0.330581,0.426998,0.483399,0.554455,0.619833,0.676234,0.778330,0.900108,1.123983
268,0.242573,0.342453,0.442334,0.500760,0.574368,0.642094,0.700520,0.806283,0.932435,1.164350
269,0.317571,0.448332,0.579093,0.655583,0.751950,0.840615,0.917105,1.055567,1.220723,1.524341
270,0.273250,0.385762,0.498274,0.564089,0.647006,0.723297,0.789112,0.908250,1.050356,1.311600
271,0.247145,0.348907,0.450670,0.510197,0.585193,0.654195,0.713723,0.821479,0.950008,1.186294
272,0.199998,0.282347,0.364697,0.412869,0.473557,0.529397,0.577568,0.664768,0.768778,0.959988
273,0.204863,0.289217,0.373570,0.422914,0.485079,0.542277,0.591620,0.680941,0.787482,0.983345
274,0.188416,0.265997,0.343577,0.388959,0.446134,0.498739,0.544121,0.626271,0.724258,0.904395
275,0.214862,0.303333,0.391803,0.443555,0.508755,0.568744,0.620496,0.714177,0.825918,1.031340
276,0.183187,0.258615,0.334042,0.378165,0.433753,0.484898,0.529021,0.608891,0.704159,0.879297
277,0.321170,0.453414,0.585657,0.663014,0.760473,0.850143,0.927500,1.067532,1.234559,1.541618
278,0.322016,0.454607,0.587198,0.664759,0.762474,0.852380,0.929941,1.070341,1.237808,1.545675
279,0.192584,0.271881,0.351178,0.397564,0.456003,0.509772,0.556158,0.640125,0.740280,0.924402
280,0.322908,0.455867,0.588825,0.666601,0.764587,0.854742,0.932518,1.073307,1.241238,1.549958
281,0.283238,0.399862,0.516487,0.584708,0.670656,0.749735,0.817956,0.941449,1.088750,1.359543
282,0.314055,0.443368,0.572681,0.648324,0.743623,0.831307,0.906950,1.043879,1.207206,1.507462
283,0.182923,0.258243,0.333562,0.377621,0.433129,0.484200,0.528259,0.608015,0.703145,0.878032
284,0.201854,0.284968,0.368082,0.416700,0.477952,0.534310,0.582928,0.670937,0.775913,0.968897
285,0.211416,0.298467,0.385519,0.436440,0.500594,0.559621,0.610543,0.702721,0.812670,1.014797
286,0.262075,0.369986,0.477896,0.541020,0.620546,0.693717,0.756841,0.871106,1.007401,1.257961
287,0.209915,0.296348,0.382781,0.433341,0.497039,0.555647,0.606207,0.697731,0.806899,1.007590
288,0.214788,0.303227,0.391667,0.443401,0.508578,0.568546,0.620280,0.713928,0.825631,1.030981
289,0.202368,0.285694,0.369020,0.417763,0.479171,0.535672,0.584415,0.672648,0.777891,0.971368
290,0.197461,0.278767,0.360072,0.407633,0.467552,0.522683,0.570244,0.656338,0.759029,0.947815
291,0.216720,0.305955,0.395191,0.447390,0.513153,0.573661,0.625861,0.720351,0.833058,1.040256
292,0.179715,0.253714,0.327712,0.370999,0.425533,0.475710,0.518996,0.597352,0.690815,0.862634
293,0.232491,0.328220,0.423949,0.479947,0.550496,0.615407,0.671405,0.772772,0.893681,1.115956
294,0.302795,0.427472,0.552148,0.625080,0.716962,0.801502,0.874433,1.006453,1.163924,1.453415
295,0.193816,0.273620,0.353425,0.400107,0.458920,0.513034,0.559716,0.644221,0.745016,0.930316
296,0.285911,0.403636,0.521361,0.590225,0.676985,0.756810,0.825675,0.950333,1.099024,1.372373
297,0.296642,0.418785,0.540928,0.612377,0.702393,0.785214,0.856664,0.986000,1.140272,1.423879
298,0.201869,0.284989,0.368109,0.416731,0.477988,0.534349,0.582972,0.670987,0.775971,0.968970
299,0.260079,0.367167,0.474255,0.536898,0.615818,0.688432,0.751075,0.864470,0.999726,1.248377
300,0.225670,0.318590,0.411511,0.465866,0.534345,0.597352,0.651706,0.750099,0.867461,1.083215
301,0.312459,0.441115,0.569772,0.645031,0.739846,0.827084,0.902343,1.038576,1.201073,1.499804
302,0.244621,0.345345,0.446068,0.504988,0.579218,0.647516,0.706435,0.813091,0.940308,1.174181
303,0.248978,0.351496,0.454014,0.513983,0.589535,0.659049,0.719018,0.827574,0.957057,1.195096
304,0.280460,0.395941,0.511422,0.578974,0.664079,0.742383,0.809935,0.932216,1.078072,1.346210
305,0.253368,0.357693,0.462018,0.523045,0.599929,0.670669,0.731695,0.842165,0.973931,1.216167
306,0.187850,0.265198,0.342546,0.387792,0.444795,0.497242,0.542488,0.624391,0.722085,0.901681
307,0.257391,0.363372,0.469354,0.531349,0.609453,0.681317,0.743312,0.855535,0.989393,1.235475
308,0.308229,0.435143,0.562057,0.636297,0.729829,0.815886,0.890126,1.024514,1.184812,1.479497
309,0.317889,0.448781,0.579673,0.656240,0.752703,0.841457,0.918024,1.056625,1.221946,1.525868
310,0.232021,0.327556,0.423092,0.478977,0.549383,0.614163,0.670048,0.771210,0.891874,1.113701
311,0.275480,0.388910,0.502340,0.568692,0.652286,0.729200,0.795552,0.915663,1.058928,1.322305
312,0.270898,0.382442,0.493985,0.559234,0.641437,0.717072,0.782320,0.900433,1.041316,1.300312
313,0.203720,0.287603,0.371486,0.420554,0.482373,0.539251,0.588319,0.677142,0.783089,0.977858
314,0.207155,0.292451,0.377748,0.427643,0.490504,0.548341,0.598237,0.688557,0.796290,0.994342
315,0.240752,0.339882,0.439013,0.497000,0.570056,0.637274,0.695261,0.800230,0.925435,1.155609
316,0.296651,0.418798,0.540946,0.612397,0.702416,0.785240,0.856692,0.986033,1.140309,1.423926
317,0.259735,0.366682,0.473628,0.536188,0.615004,0.687522,0.750082,0.863327,0.998404,1.246727
318,0.193689,0.273442,0.353194,0.399846,0.458621,0.512698,0.559351,0.643800,0.744530,0.929709
319,0.266370,0.376049,0.485727,0.549885,0.630715,0.705085,0.769243,0.885381,1.023909,1.278576
320,0.285760,0.403422,0.521085,0.589913,0.676626,0.756410,0.825238,0.949830,1.098442,1.371646
321,0.177473,0.250549,0.323624,0.366370,0.420224,0.469775,0.512521,0.589900,0.682197,0.851872
322,0.175981,0.248442,0.320903,0.363290,0.416691,0.465825,0.508212,0.584941,0.676461,0.844711
323,0.189058,0.266903,0.344749,0.390285,0.447655,0.500439,0.545976,0.628406,0.726727,0.907479
324,0.227398,0.321030,0.414662,0.469433,0.538437,0.601926,0.656697,0.755843,0.874104,1.091510
325,0.275927,0.389541,0.503155,0.569615,0.653345,0.730383,0.796843,0.917149,1.060647,1.324451
326,0.234842,0.331539,0.428237,0.484801,0.556063,0.621631,0.678195,0.780587,0.902719,1.127243
327,0.276967,0.391009,0.505051,0.571762,0.655807,0.733136,0.799846,0.920605,1.064644,1.329442
328,0.274189,0.387088,0.499986,0.566027,0.649230,0.725783,0.791824,0.911372,1.053966,1.316108
329,0.283836,0.400706,0.517576,0.585941,0.672071,0.751317,0.819682,0.943435,1.091047,1.362411
330,0.305297,0.431004,0.556711,0.630245,0.722886,0.808125,0.881659,1.014769,1.173541,1.465424
331,0.272578,0.384813,0.497048,0.562701,0.645415,0.721518,0.787171,0.906016,1.047773,1.308375
332,0.203407,0.287161,0.370915,0.419908,0.481631,0.538423,0.587415,0.676102,0.781886,0.976356
333,0.253409,0.357752,0.462094,0.523130,0.600027,0.670779,0.731815,0.842302,0.974090,1.216365
334,0.186836,0.263767,0.340698,0.385699,0.442394,0.494559,0.539560,0.621022,0.718188,0.896815
335,0.284397,0.401498,0.518599,0.587099,0.673399,0.752802,0.821302,0.945300,1.093203,1.365103
336,0.314974,0.444665,0.574357,0.650222,0.745800,0.833740,0.909605,1.046935,1.210740,1.511874
337,0.188399,0.265973,0.343547,0.388924,0.446094,0.498694,0.544072,0.626215,0.724193,0.904314
338,0.210998,0.297878,0.384757,0.435578,0.499606,0.558516,0.609337,0.701333,0.811065,1.012793
339,0.320309,0.452198,0.584086,0.661236,0.758433,0.847863,0.925013,1.064668,1.231248,1.537484
340,0.221093,0.312129,0.403165,0.456418,0.523508,0.585237,0.638490,0.734887,0.849868,1.061247
341,0.252486,0.356449,0.460411,0.521225,0.597841,0.668335,0.729149,0.839234,0.970542,1.211935
342,0.310548,0.438418,0.566287,0.641086,0.735322,0.822026,0.896825,1.032225,1.193729,1.490633
343,0.226080,0.319170,0.412259,0.466713,0.535316,0.598438,0.652891,0.751463,0.869038,1.085185
344,0.298161,0.420929,0.543698,0.615513,0.705989,0.789235,0.861050,0.991049,1.146110,1.431170
345,0.277939,0.392381,0.506824,0.573768,0.658108,0.735708,0.802653,0.923835,1.068380,1.334107
346,0.294074,0.415160,0.536245,0.607076,0.696312,0.778417,0.849248,0.977465,1.130401,1.411553
347,0.309025,0.436267,0.563509,0.637940,0.731713,0.817992,0.892424,1.027160,1.187871,1.483318
348,0.217665,0.307289,0.396913,0.449340,0.515390,0.576162,0.628588,0.723491,0.836690,1.044791
349,0.241800,0.341362,0.440924,0.499164,0.572538,0.640049,0.698289,0.803714,0.929465,1.160641
350,0.178457,0.251938,0.325418,0.368402,0.422554,0.472379,0.515363,0.593171,0.685979,0.856596
351,0.218366,0.308279,0.398192,0.450788,0.517051,0.578019,0.630614,0.725823,0.839386,1.048158
352,0.248760,0.351188,0.453616,0.513532,0.589018,0.658471,0.718388,0.826848,0.956218,1.194048
353,0.189607,0.267678,0.345750,0.391419,0.448955,0.501893,0.547561,0.630231,0.728838,0.910114
354,0.190938,0.269557,0.348176,0.394165,0.452105,0.505415,0.551404,0.634653,0.733952,0.916500
355,0.267495,0.377637,0.487779,0.552208,0.633379,0.708063,0.772492,0.889121,1.028234,1.283975
356,0.289688,0.408968,0.528248,0.598022,0.685927,0.766808,0.836582,0.962887,1.113542,1.390501
357,0.243084,0.343175,0.443266,0.501815,0.575579,0.643448,0.701997,0.807983,0.934401,1.166805
358,0.276743,0.390693,0.504643,0.571299,0.655277,0.732543,0.799199,0.919860,1.063783,1.328367
359,0.185627,0.262060,0.338493,0.383203,0.439531,0.491358,0.536068,0.617002,0.713539,0.891010
360,0.261566,0.369267,0.476967,0.539968,0.619340,0.692369,0.755370,0.869413,1.005443,1.255516
361,0.229613,0.324158,0.418702,0.474007,0.543683,0.607790,0.663095,0.763207,0.882620,1.102145
362,0.256231,0.361735,0.467239,0.528955,0.606707,0.678247,0.739963,0.851680,0.984935,1.229908
363,0.319194,0.450624,0.582053,0.658935,0.755794,0.844912,0.921794,1.060964,1.226964,1.532133
364,0.255800,0.361127,0.466454,0.528066,0.605688,0.677107,0.738719,0.850249,0.983280,1.227841
365,0.232471,0.328192,0.423913,0.479906,0.550449,0.615355,0.671348,0.772706,0.893605,1.115862
366,0.254989,0.359982,0.464975,0.526392,0.603768,0.674960,0.736377,0.847553,0.980163,1.223949
367,0.281546,0.397473,0.513400,0.581214,0.666648,0.745255,0.813068,0.935823,1.082244,1.351419
368,0.296810,0.419023,0.541236,0.612725,0.702792,0.785661,0.857151,0.986561,1.140920,1.424689
369,0.252893,0.357023,0.461152,0.522064,0.598804,0.669411,0.730323,0.840586,0.972105,1.213886
370,0.224364,0.316746,0.409129,0.463169,0.531252,0.593894,0.647934,0.745757,0.862439,1.076945
371,0.242418,0.342234,0.442050,0.500439,0.574000,0.641683,0.700071,0.805766,0.931838,1.163604
372,0.222276,0.313799,0.405322,0.458860,0.526309,0.588368,0.641906,0.738819,0.854415,1.066925
373,0.257670,0.363767,0.469864,0.531927,0.610116,0.682057,0.744120,0.856465,0.990469,1.236818
374,0.249768,0.352611,0.455454,0.515613,0.591405,0.661139,0.721299,0.830198,0.960092,1.198886
375,0.269433,0.380373,0.491312,0.556208,0.637967,0.713192,0.778088,0.895561,1.035682,1.293277
376,0.273413,0.385992,0.498571,0.564426,0.647392,0.723729,0.789584,0.908793,1.050984,1.312384
377,0.220571,0.311392,0.402213,0.455340,0.522272,0.583855,0.636982,0.733152,0.847862,1.058742
378,0.257806,0.363958,0.470110,0.532206,0.610436,0.682415,0.744510,0.856914,0.990989,1.237467
379,0.224951,0.317576,0.410200,0.464382,0.532643,0.595449,0.649631,0.747710,0.864698,1.079766
380,0.234761,0.331425,0.428089,0.484633,0.555871,0.621416,0.677961,0.780318,0.902407,1.126854
381,0.213431,0.301312,0.389194,0.440601,0.505366,0.564956,0.616363,0.709420,0.820417,1.024470
382,0.215855,0.304734,0.393613,0.445604,0.511105,0.571371,0.623362,0.717475,0.829733,1.036103
383,0.197548,0.278889,0.360229,0.407811,0.467756,0.522911,0.570493,0.656624,0.759361,0.948228
384,0.288651,0.407504,0.526357,0.595881,0.683472,0.764063,0.833588,0.959440,1.109556,1.385524
385,0.214644,0.303025,0.391406,0.443105,0.508238,0.568167,0.619866,0.713452,0.825079,1.030293
386,0.193949,0.273808,0.353668,0.400382,0.459236,0.513386,0.560101,0.644663,0.745528,0.930956
387,0.296084,0.417998,0.539912,0.611227,0.701073,0.783739,0.855054,0.984148,1.138129,1.421204
388,0.302973,0.427723,0.552473,0.625448,0.717384,0.801974,0.874948,1.007045,1.164609,1.454270
389,0.197834,0.279293,0.360751,0.408402,0.468434,0.523669,0.571319,0.657576,0.760461,0.949602
390,0.297964,0.420651,0.543339,0.615107,0.705523,0.788714,0.860482,0.990395,1.145354,1.430226
391,0.219070,0.309273,0.399476,0.452241,0.518718,0.579882,0.632647,0.728163,0.842092,1.051537
392,0.228620,0.322755,0.416890,0.471956,0.541330,0.605160,0.660226,0.759905,0.878801,1.097376
393,0.233313,0.329380,0.425447,0.481643,0.552441,0.617582,0.673778,0.775503,0.896839,1.119901
394,0.254273,0.358971,0.463669,0.524913,0.602072,0.673064,0.734308,0.845172,0.977409,1.220510
395,0.324469,0.458071,0.591672,0.669824,0.768284,0.858875,0.937027,1.078497,1.247240,1.557453
396,0.261785,0.369576,0.477367,0.540421,0.619859,0.692949,0.756003,0.870142,1.006286,1.256569
397,0.202564,0.285971,0.369377,0.418167,0.479635,0.536190,0.584980,0.673299,0.778644,0.972308
398,0.210176,0.296717,0.383258,0.433881,0.497658,0.556339,0.606962,0.698600,0.807904,1.008845
399,0.247817,0.349856,0.451895,0.511585,0.586784,0.655974,0.715663,0.823712,0.952592,1.189520
400,0.268799,0.379478,0.490157,0.554900,0.636466,0.711514,0.776257,0.893454,1.033246,1.290234
401,0.227881,0.321713,0.415544,0.470431,0.539581,0.603206,0.658093,0.757450,0.875962,1.093831
402,0.295333,0.416938,0.538542,0.609677,0.699295,0.781752,0.852886,0.981652,1.135243,1.417600
403,0.306957,0.433347,0.559738,0.633671,0.726817,0.812519,0.886453,1.020287,1.179922,1.473392
404,0.302201,0.426634,0.551066,0.623855,0.715557,0.799931,0.872720,1.004480,1.161643,1.450566
405,0.273799,0.386537,0.499275,0.565223,0.648307,0.724751,0.790699,0.910076,1.052468,1.314237
406,0.220290,0.310995,0.401701,0.454760,0.521607,0.583111,0.636171,0.732218,0.846782,1.057393
407,0.308706,0.435817,0.562927,0.637282,0.730959,0.817149,0.891504,1.026101,1.186646,1.481788
408,0.263167,0.371526,0.479886,0.543273,0.623130,0.696606,0.759992,0.874734,1.011596,1.263200
409,0.323643,0.456904,0.590165,0.668117,0.766326,0.856687,0.934639,1.075748,1.244062,1.553484
410,0.299698,0.423099,0.546501,0.618686,0.709629,0.793304,0.865490,0.996159,1.152020,1.438549
411,0.288094,0.406718,0.525342,0.594733,0.682155,0.762590,0.831981,0.957591,1.107417,1.382853
412,0.235194,0.332036,0.428878,0.485527,0.556896,0.622562,0.679211,0.781757,0.904071,1.128932
413,0.305735,0.431622,0.557510,0.631149,0.723924,0.809285,0.882924,1.016226,1.175226,1.467528
414,0.318434,0.449551,0.580667,0.657365,0.753994,0.842900,0.919598,1.058437,1.224041,1.528485
415,0.209613,0.295922,0.382231,0.432719,0.496326,0.554850,0.605337,0.696729,0.805741,1.006144
416,0.297596,0.420132,0.542668,0.614347,0.704652,0.787740,0.859419,0.989172,1.143939,1.428459
417,0.314625,0.444172,0.573720,0.649501,0.744973,0.832816,0.908597,1.045774,1.209397,1.510198
418,0.300094,0.423659,0.547224,0.619505,0.710568,0.794354,0.866635,0.997477,1.153544,1.440452
419,0.186060,0.262671,0.339282,0.384096,0.440556,0.492504,0.537318,0.618441,0.715203,0.893089
420,0.314089,0.443417,0.572744,0.648396,0.743706,0.831399,0.907051,1.043995,1.207340,1.507629
421,0.245368,0.346399,0.447431,0.506530,0.580987,0.649493,0.708593,0.815574,0.943180,1.177767
422,0.264419,0.373295,0.482170,0.545858,0.626096,0.699921,0.763609,0.878897,1.016411,1.269212
423,0.207114,0.292394,0.377673,0.427559,0.490407,0.548233,0.598119,0.688421,0.796132,0.994146
424,0.236256,0.333535,0.430814,0.487719,0.559411,0.625373,0.682278,0.785286,0.908153,1.134029
425,0.187778,0.265097,0.342415,0.387643,0.444624,0.497052,0.542280,0.624152,0.721808,0.901336
