; Depths for Baltic example — Nemunas
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,1.0,2.0,4.0,6.0,9.0,14.0,22.0,40.0,100.0,500.0
1,5.159534,5.504815,5.850097,6.052074,6.254051,6.474143,6.699294,6.997098,7.453535,8.255254
2,5.865900,6.258453,6.651005,6.880634,7.110262,7.360487,7.616461,7.955036,8.473962,9.385441
3,5.326555,5.683014,6.039473,6.247988,6.456503,6.683721,6.916159,7.223604,7.694817,8.522488
4,5.331743,5.688549,6.045355,6.254073,6.462791,6.690230,6.922895,7.230639,7.702311,8.530789
5,5.440704,5.804802,6.168900,6.381883,6.594867,6.826954,7.064373,7.378406,7.859718,8.705126
6,4.183449,4.463409,4.743370,4.907137,5.070904,5.249359,5.431915,5.673380,6.043469,6.693518
7,4.773484,5.092931,5.412378,5.599242,5.786107,5.989732,6.198035,6.473557,6.895843,7.637575
8,6.417412,6.846872,7.276332,7.527550,7.778768,8.052519,8.332560,8.702967,9.270683,10.267858
9,6.099472,6.507656,6.915839,7.154611,7.393383,7.653571,7.919738,8.271794,8.811383,9.759156
10,3.602663,3.843758,4.084852,4.225883,4.366914,4.520594,4.677806,4.885749,5.204458,5.764261
11,5.843398,6.234444,6.625491,6.854238,7.082986,7.332250,7.587243,7.924519,8.441454,9.349436
12,4.838918,5.162743,5.486569,5.675995,5.865421,6.071837,6.282996,6.562294,6.990368,7.742268
13,4.896891,5.224597,5.552302,5.743997,5.935692,6.144582,6.358271,6.640915,7.074118,7.835026
14,5.049502,5.387421,5.725339,5.923008,6.120678,6.336077,6.556425,6.847879,7.294582,8.079204
15,4.574273,4.880388,5.186504,5.365570,5.544636,5.739763,5.939373,6.203397,6.608059,7.318837
16,6.201614,6.616632,7.031651,7.274421,7.517192,7.781737,8.052361,8.410313,8.958938,9.922582
17,6.410115,6.839086,7.268058,7.518991,7.769923,8.043362,8.323085,8.693072,9.260142,10.256183
18,5.567751,5.940351,6.312951,6.530908,6.748865,6.986371,7.229335,7.550701,8.043251,8.908401
19,6.134202,6.544710,6.955217,7.195349,7.435480,7.697150,7.964832,8.318893,8.861555,9.814723
20,4.331943,4.621842,4.911740,5.081320,5.250899,5.435689,5.624725,5.874762,6.257986,6.931109
21,5.902972,6.298005,6.693038,6.924118,7.155198,7.407004,7.664596,8.005311,8.527516,9.444755
22,3.640205,3.883811,4.127417,4.269918,4.412419,4.567701,4.726551,4.936661,5.258691,5.824327
23,4.273966,4.559984,4.846003,5.013313,5.180623,5.362940,5.549446,5.796136,6.174231,6.838346
24,5.552435,5.924009,6.295584,6.512942,6.730299,6.967152,7.209448,7.529930,8.021125,8.883895
25,5.407271,5.769131,6.130992,6.342667,6.554341,6.785002,7.020963,7.333066,7.811420,8.651634
26,5.336617,5.693749,6.050881,6.259790,6.468699,6.696346,6.929223,7.237248,7.709351,8.538587
27,3.654473,3.899035,4.143596,4.286655,4.429715,4.585605,4.745078,4.956011,5.279304,5.847158
28,4.075080,4.347788,4.620497,4.780022,4.939546,5.113379,5.291206,5.526416,5.886917,6.520128
29,4.080713,4.353799,4.626885,4.786630,4.946375,5.120448,5.298520,5.534056,5.895056,6.529141
30,6.068098,6.474181,6.880265,7.117809,7.355352,7.614202,7.879000,8.229246,8.766059,9.708956
31,4.146269,4.423742,4.701215,4.863526,5.025837,5.202707,5.383641,5.622960,5.989759,6.634031
32,4.331333,4.621191,4.911048,5.080604,5.250160,5.434924,5.623933,5.873934,6.257105,6.930133
33,6.284625,6.705199,7.125772,7.371792,7.617812,7.885899,8.160145,8.522889,9.078857,10.055399
34,4.149257,4.426930,4.704603,4.867031,5.029459,5.206456,5.387520,5.627012,5.994075,6.638811
35,6.468874,6.901778,7.334682,7.587915,7.841147,8.117093,8.399380,8.772758,9.345026,10.350198
36,4.010547,4.278937,4.547327,4.704325,4.861323,5.032403,5.207414,5.438900,5.793692,6.416875
37,6.051671,6.456655,6.861639,7.098540,7.335441,7.593590,7.857671,8.206968,8.742329,9.682673
38,5.596798,5.971342,6.345886,6.564980,6.784074,7.022820,7.267051,7.590094,8.085214,8.954877
39,6.031312,6.434934,6.838556,7.074660,7.310763,7.568044,7.831237,8.179359,8.712918,9.650099
40,6.205101,6.620353,7.035606,7.278512,7.521419,7.786114,8.056890,8.415043,8.963977,9.928162
41,4.247813,4.532081,4.816350,4.982636,5.148922,5.330123,5.515488,5.760668,6.136451,6.796501
42,3.614557,3.856447,4.098337,4.239833,4.381330,4.535518,4.693249,4.901878,5.221639,5.783290
43,4.995096,5.329374,5.663651,5.859190,6.054730,6.267808,6.485783,6.774096,7.215986,7.992154
44,5.712043,6.094300,6.476556,6.700161,6.923767,7.167428,7.416689,7.746383,8.251698,9.139270
45,3.565333,3.803929,4.042525,4.182095,4.321665,4.473753,4.629336,4.835124,5.150531,5.704533
46,3.745632,3.996293,4.246955,4.393583,4.540210,4.699990,4.863440,5.079635,5.410992,5.993011
47,5.125167,5.468148,5.811130,6.011762,6.212393,6.431020,6.654670,6.950491,7.403888,8.200267
48,4.455877,4.754069,5.052261,5.226693,5.401124,5.591200,5.785644,6.042834,6.437023,7.129403
49,5.215868,5.564919,5.913971,6.118153,6.322335,6.544831,6.772439,7.073495,7.534916,8.345388
50,4.699518,5.014015,5.328512,5.512480,5.696449,5.896919,6.101995,6.373247,6.788990,7.519229
51,4.612487,4.921159,5.229832,5.410394,5.590956,5.787713,5.988991,6.255220,6.663263,7.379979
52,4.170953,4.450078,4.729203,4.892480,5.055758,5.233680,5.415691,5.656435,6.025418,6.673525
53,5.090338,5.430989,5.771640,5.970908,6.170176,6.387317,6.609448,6.903258,7.353574,8.144541
54,4.397172,4.691435,4.985699,5.157832,5.329965,5.517537,5.709420,5.963221,6.352216,7.035475
55,5.689795,6.070562,6.451330,6.674064,6.896799,7.139511,7.387801,7.716211,8.219558,9.103672
56,5.538051,5.908663,6.279276,6.496070,6.712864,6.949104,7.190772,7.510423,8.000346,8.860882
57,5.380456,5.740522,6.100588,6.311213,6.521838,6.751355,6.986146,7.296701,7.772682,8.608730
58,5.103746,5.445294,5.786842,5.986635,6.186428,6.404141,6.626857,6.921441,7.372943,8.165994
59,5.029580,5.366165,5.702750,5.899639,6.096529,6.311078,6.530557,6.820861,7.265802,8.047328
60,4.095590,4.369672,4.643753,4.804080,4.964408,5.139115,5.317837,5.554232,5.916547,6.552945
61,4.382255,4.675521,4.968786,5.140335,5.311884,5.498820,5.690052,5.942992,6.330668,7.011609
62,5.496149,5.863958,6.231766,6.446920,6.662074,6.896526,7.136365,7.453598,7.939815,8.793839
63,6.220993,6.637309,7.053625,7.297154,7.540683,7.806055,8.077524,8.436595,8.986934,9.953589
64,5.194328,5.541938,5.889548,6.092886,6.296225,6.517802,6.744471,7.044283,7.503799,8.310924
65,4.834235,5.157747,5.481259,5.670502,5.859744,6.065960,6.276915,6.555943,6.983603,7.734775
66,5.564103,5.936458,6.308814,6.526628,6.744443,6.981793,7.224598,7.545753,8.037981,8.902564
67,4.392684,4.686648,4.980611,5.152568,5.324526,5.511907,5.703593,5.957136,6.345734,7.028295
68,5.012606,5.348055,5.683504,5.879729,6.075954,6.289780,6.508518,6.797842,7.241281,8.020170
69,6.277318,6.697403,7.117488,7.363222,7.608956,7.876731,8.150658,8.512980,9.068302,10.043709
70,5.791272,6.178830,6.566389,6.793096,7.019803,7.266844,7.519562,7.853829,8.366153,9.266036
71,4.802582,5.123976,5.445370,5.633374,5.821377,6.026243,6.235817,6.513018,6.937878,7.684132
72,4.258381,4.543357,4.828332,4.995032,5.161732,5.343384,5.529210,5.775001,6.151718,6.813410
73,5.845185,6.236351,6.627517,6.856335,7.085152,7.334493,7.589563,7.926943,8.444036,9.352296
74,4.110550,4.385632,4.660715,4.821627,4.982540,5.157886,5.337261,5.574519,5.938158,6.576880
75,3.597681,3.838441,4.079202,4.220038,4.360874,4.514342,4.671336,4.878992,5.197260,5.756289
76,4.041324,4.311774,4.582224,4.740427,4.898630,5.071023,5.247377,5.480639,5.838154,6.466119
77,5.126460,5.469528,5.812597,6.013279,6.213961,6.432643,6.656349,6.952245,7.405756,8.202336
78,5.919137,6.315252,6.711367,6.943080,7.174792,7.427288,7.685585,8.027233,8.550869,9.470620
79,3.649753,3.893998,4.138244,4.281118,4.423993,4.579682,4.738949,4.949610,5.272484,5.839605
80,3.838817,4.095715,4.352612,4.502888,4.653164,4.816918,4.984435,5.206008,5.545609,6.142107
81,5.596106,5.970603,6.345101,6.564168,6.783235,7.021951,7.266152,7.589154,8.084213,8.953769
82,5.243820,5.594743,5.945665,6.150941,6.356217,6.579906,6.808734,7.111403,7.575297,8.390113
83,5.575553,5.948675,6.321797,6.540059,6.758322,6.996161,7.239465,7.561281,8.054522,8.920884
84,3.727772,3.977239,4.226705,4.372634,4.518563,4.677580,4.840251,5.055415,5.385192,5.964436
85,4.446940,4.744534,5.042128,5.216209,5.390291,5.579986,5.774040,6.030714,6.424112,7.115104
86,5.432802,5.796371,6.159940,6.372614,6.585289,6.817038,7.054113,7.367690,7.848302,8.692483
87,3.740459,3.990775,4.241091,4.387516,4.533941,4.693500,4.856725,5.072621,5.403520,5.984735
88,5.816376,6.205614,6.594852,6.822542,7.050232,7.298344,7.552157,7.887873,8.402418,9.306201
89,5.724021,6.107078,6.490136,6.714210,6.938285,7.182457,7.432240,7.762626,8.269001,9.158433
90,5.681276,6.061474,6.441671,6.664072,6.886473,7.128822,7.376740,7.704658,8.207252,9.090042
91,5.035016,5.371964,5.708913,5.906016,6.103118,6.317899,6.537615,6.828233,7.273654,8.056025
92,3.612721,3.854489,4.096256,4.237681,4.379105,4.533215,4.690866,4.899389,5.218988,5.780354
93,4.549960,4.854449,5.158937,5.337051,5.515165,5.709255,5.907805,6.170425,6.572937,7.279936
94,3.791574,4.045310,4.299046,4.447472,4.595898,4.757638,4.923093,5.141940,5.477361,6.066518
95,5.093392,5.434248,5.775103,5.974490,6.173878,6.391149,6.613413,6.907400,7.357986,8.149428
96,5.799996,6.188138,6.576280,6.803328,7.030377,7.277790,7.530888,7.865659,8.378755,9.279993
97,5.598265,5.972907,6.347549,6.566701,6.785852,7.024660,7.268956,7.592083,8.087333,8.957225
98,5.301204,5.655967,6.010729,6.218252,6.425774,6.651911,6.883243,7.189224,7.658194,8.481927
99,4.471012,4.770217,5.069422,5.244446,5.419469,5.610191,5.805296,6.063359,6.458887,7.153619
100,5.491551,5.859051,6.226552,6.441526,6.656500,6.890755,7.130394,7.447362,7.933171,8.786481
101,5.442765,5.807001,6.171236,6.384300,6.597365,6.829539,7.067049,7.381201,7.862695,8.708424
102,4.667088,4.979414,5.291741,5.474440,5.657140,5.856226,6.059887,6.329267,6.742141,7.467340
103,3.581994,3.821704,4.061415,4.201637,4.341859,4.494658,4.650968,4.857718,5.174598,5.731190
104,5.408492,5.770434,6.132376,6.344099,6.555821,6.786534,7.022548,7.334722,7.813183,8.653587
105,6.090201,6.497764,6.905326,7.143735,7.382144,7.641937,7.907699,8.259221,8.797990,9.744321
106,3.520645,3.756250,3.991855,4.129676,4.267496,4.417678,4.571310,4.774519,5.085973,5.633031
107,6.348270,6.773103,7.197936,7.446447,7.694959,7.965760,8.242784,8.609201,9.170799,10.157231
108,6.118446,6.527900,6.937353,7.176867,7.416382,7.677380,7.944374,8.297526,8.838794,9.789514
109,4.751443,5.069415,5.387387,5.573388,5.759390,5.962074,6.169416,6.443666,6.864001,7.602309
110,6.175346,6.588607,7.001868,7.243610,7.485352,7.748777,8.018255,8.374691,8.920992,9.880554
111,5.162105,5.507559,5.853013,6.055090,6.257168,6.477370,6.702633,7.000585,7.457250,8.259369
112,4.601581,4.909524,5.217466,5.397601,5.577736,5.774028,5.974831,6.240430,6.647508,7.362529
113,4.777459,5.097172,5.416885,5.603905,5.790925,5.994719,6.203196,6.478947,6.901585,7.643935
114,5.566972,5.939520,6.312068,6.529994,6.747921,6.985394,7.228324,7.549645,8.042126,8.907155
115,3.681795,3.928184,4.174574,4.318703,4.462831,4.619888,4.780553,4.993063,5.318772,5.890871
116,3.503637,3.738104,3.972572,4.109726,4.246881,4.396337,4.549228,4.751455,5.061404,5.605820
117,3.832991,4.089499,4.346007,4.496054,4.646102,4.809608,4.976871,5.198108,5.537193,6.132786
118,3.695809,3.943136,4.190464,4.335141,4.479818,4.637472,4.798749,5.012068,5.339017,5.913294
119,5.492186,5.859729,6.227272,6.442271,6.657269,6.891552,7.131219,7.448223,7.934089,8.787497
120,5.433333,5.796937,6.160542,6.373237,6.585932,6.817704,7.054802,7.368410,7.849069,8.693332
121,5.260859,5.612921,5.964983,6.170927,6.376870,6.601285,6.830857,7.134509,7.599910,8.417374
122,5.746139,6.130676,6.515214,6.740154,6.965095,7.210210,7.460959,7.792621,8.300952,9.193822
123,3.662116,3.907188,4.152261,4.295619,4.438978,4.595194,4.755001,4.966375,5.290344,5.859385
124,5.006209,5.341230,5.676251,5.872225,6.068200,6.281753,6.500212,6.789166,7.232040,8.009934
125,4.054726,4.326073,4.597419,4.756147,4.914875,5.087839,5.264778,5.498813,5.857514,6.487562
126,6.020899,6.423824,6.826749,7.062445,7.298141,7.554978,7.817716,8.165237,8.697875,9.633438
127,6.048793,6.453585,6.858376,7.095164,7.331952,7.589979,7.853934,8.203065,8.738171,9.678068
128,4.182011,4.461875,4.741740,4.905450,5.069161,5.247555,5.430048,5.671431,6.041392,6.691217
129,3.860098,4.118420,4.376742,4.527850,4.678959,4.843621,5.012067,5.234869,5.576352,6.176156
130,6.034153,6.437965,6.841777,7.077992,7.314207,7.571608,7.834925,8.183211,8.717022,9.654644
131,3.877651,4.137147,4.396644,4.548440,4.700235,4.865646,5.034858,5.258673,5.601709,6.204241
132,5.470531,5.836625,6.202719,6.416870,6.631021,6.864380,7.103101,7.418856,7.902806,8.752849
133,3.604690,3.845920,4.087149,4.228260,4.369370,4.523137,4.680437,4.888497,5.207386,5.767504
134,3.835958,4.092665,4.349371,4.499535,4.649698,4.813331,4.980723,5.202131,5.541479,6.137533
135,6.054327,6.459489,6.864651,7.101656,7.338661,7.596923,7.861120,8.210571,8.746166,9.686923
136,5.701821,6.083393,6.464965,6.688171,6.911376,7.154601,7.403416,7.732520,8.236931,9.122914
137,5.910009,6.305513,6.701018,6.932373,7.163728,7.415834,7.673733,8.014854,8.537682,9.456015
138,5.376139,5.735916,6.095693,6.306149,6.516605,6.745938,6.980540,7.290847,7.766446,8.601822
139,6.024263,6.427413,6.830563,7.066391,7.302219,7.559199,7.822084,8.169799,8.702735,9.638821
140,4.860886,5.186182,5.511477,5.701763,5.892049,6.099402,6.311520,6.592087,7.022104,7.777417
141,5.495786,5.863570,6.231354,6.446494,6.661633,6.896070,7.135893,7.453106,7.939290,8.793257
142,5.322485,5.678671,6.034858,6.243213,6.451569,6.678613,6.910874,7.218083,7.688936,8.515976
143,6.470044,6.903026,7.336009,7.589287,7.842566,8.118561,8.400899,8.774345,9.346716,10.352070
144,3.570679,3.809632,4.048586,4.188365,4.328144,4.480460,4.636276,4.842373,5.158252,5.713086
145,6.016536,6.419169,6.821802,7.057327,7.292852,7.549503,7.812050,8.159320,8.691572,9.626457
146,3.768359,4.020542,4.272725,4.420242,4.567760,4.728508,4.892951,5.110457,5.443825,6.029375
147,4.176525,4.456022,4.735520,4.899015,5.062511,5.240671,5.422925,5.663990,6.033466,6.682439
148,5.285756,5.639485,5.993213,6.200131,6.407049,6.632526,6.863184,7.168274,7.635877,8.457210
149,5.258498,5.610403,5.962307,6.168158,6.374009,6.598323,6.827792,7.131308,7.596501,8.413598
150,6.046145,6.450760,6.855375,7.092059,7.328743,7.586657,7.850496,8.199475,8.734347,9.673833
151,4.925722,5.255356,5.584991,5.777815,5.970639,6.180758,6.395705,6.680013,7.115767,7.881154
152,4.447041,4.744642,5.042243,5.216328,5.390413,5.580113,5.774172,6.030851,6.424258,7.115266
153,4.875745,5.202035,5.528325,5.719193,5.910060,6.118047,6.330814,6.612238,7.043570,7.801192
154,6.275448,6.695408,7.115368,7.361029,7.606689,7.874384,8.148230,8.510444,9.065601,10.040717
155,5.514216,5.883233,6.252251,6.468112,6.683973,6.919196,7.159823,7.478099,7.965914,8.822745
156,4.110148,4.385203,4.660259,4.821156,4.982053,5.157382,5.336739,5.573973,5.937577,6.576236
157,4.278736,4.565074,4.851411,5.018908,5.186405,5.368925,5.555639,5.802604,6.181122,6.845978
158,5.450625,5.815386,6.180148,6.393520,6.606892,6.839402,7.077255,7.391860,7.874049,8.720999
159,4.662041,4.974030,5.286019,5.468521,5.651023,5.849894,6.053334,6.322424,6.734850,7.459266
160,4.593717,4.901133,5.208550,5.388377,5.568204,5.764160,5.964619,6.229765,6.636147,7.349946
161,5.386673,5.747155,6.107637,6.318505,6.529374,6.759156,6.994218,7.305132,7.781663,8.618677
162,5.068968,5.408189,5.747410,5.945842,6.144273,6.360503,6.581701,6.874277,7.322703,8.110349
163,4.280962,4.567448,4.853935,5.021519,5.189103,5.371718,5.558529,5.805623,6.184338,6.849539
164,6.411226,6.840272,7.269319,7.520294,7.771270,8.044757,8.324528,8.694579,9.261747,10.257962
165,4.252666,4.537259,4.821852,4.988329,5.154805,5.336213,5.521790,5.767250,6.143462,6.804266
166,4.957745,5.289523,5.621300,5.815378,6.009455,6.220940,6.437285,6.723442,7.162028,7.932392
167,5.887028,6.280994,6.674961,6.905416,7.135872,7.386998,7.643894,7.983689,8.504484,9.419245
168,4.269912,4.555660,4.841407,5.008558,5.175710,5.357853,5.544182,5.790638,6.168376,6.831860
169,5.817552,6.206869,6.596185,6.823921,7.051657,7.299819,7.553684,7.889468,8.404117,9.308083
170,3.992918,4.260128,4.527339,4.683647,4.839955,5.010283,5.184525,5.414993,5.768226,6.388669
171,5.717362,6.099974,6.482586,6.706400,6.930214,7.174102,7.423594,7.753596,8.259382,9.147779
172,5.356935,5.715427,6.073919,6.283623,6.493328,6.721841,6.955605,7.264803,7.738704,8.571096
