; Vels for Baltic example — Nemunas
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,1.0,2.0,4.0,6.0,9.0,14.0,22.0,40.0,100.0,500.0
1,0.228542,0.330504,0.432466,0.492110,0.551754,0.616747,0.683234,0.771176,0.905962,1.142710
2,0.268994,0.389003,0.509012,0.579213,0.649414,0.725911,0.804166,0.907674,1.066317,1.344970
3,0.266800,0.385830,0.504860,0.574488,0.644117,0.719990,0.797607,0.900270,1.057619,1.333999
4,0.293724,0.424766,0.555809,0.632464,0.709118,0.792649,0.878098,0.991122,1.164350,1.468621
5,0.385507,0.557497,0.729487,0.830095,0.930703,1.040335,1.152486,1.300827,1.528185,1.927534
6,0.227696,0.329280,0.430864,0.490287,0.549710,0.614463,0.680704,0.768320,0.902607,1.138478
7,0.384617,0.556211,0.727804,0.828180,0.928556,1.037935,1.149827,1.297825,1.524660,1.923087
8,0.280233,0.405256,0.530280,0.603414,0.676548,0.756241,0.837766,0.945598,1.110870,1.401166
9,0.327069,0.472988,0.618907,0.704264,0.789621,0.882634,0.977785,1.103639,1.296533,1.635346
10,0.351227,0.507924,0.664621,0.756282,0.847944,0.947827,1.050005,1.185156,1.392297,1.756136
11,0.238441,0.344820,0.451198,0.513425,0.575653,0.643461,0.712828,0.804579,0.945204,1.192207
12,0.373099,0.539554,0.706008,0.803378,0.900748,1.006851,1.115392,1.258958,1.478999,1.865495
13,0.244715,0.353892,0.463069,0.526934,0.590799,0.660391,0.731583,0.825748,0.970073,1.223574
14,0.346432,0.500989,0.655546,0.745956,0.836367,0.934886,1.035669,1.168974,1.373288,1.732159
15,0.297280,0.429909,0.562538,0.640121,0.717704,0.802246,0.888730,1.003122,1.178448,1.486402
16,0.317257,0.458797,0.600338,0.683135,0.765931,0.856153,0.948449,1.070527,1.257635,1.586283
17,0.387385,0.560213,0.733041,0.834139,0.935237,1.045402,1.158099,1.307163,1.535629,1.936923
18,0.314026,0.454125,0.594225,0.676178,0.758131,0.847435,0.938791,1.059626,1.244828,1.570129
19,0.308539,0.446190,0.583842,0.664363,0.744884,0.832627,0.922387,1.041111,1.223077,1.542694
20,0.347582,0.502652,0.657723,0.748433,0.839143,0.937990,1.039107,1.172855,1.377847,1.737909
21,0.218883,0.316535,0.414188,0.471311,0.528434,0.590681,0.654358,0.738583,0.867672,1.094414
22,0.386815,0.559388,0.731962,0.832911,0.933860,1.043864,1.156395,1.305239,1.533369,1.934073
23,0.382824,0.553617,0.724411,0.824318,0.924226,1.033095,1.144465,1.291774,1.517550,1.914120
24,0.363787,0.526087,0.688387,0.783326,0.878266,0.981721,1.087553,1.227536,1.442085,1.818934
25,0.342185,0.494848,0.647511,0.736813,0.826115,0.923427,1.022975,1.154646,1.356455,1.710927
26,0.353311,0.510938,0.668564,0.760770,0.852975,0.953451,1.056236,1.192188,1.400559,1.766556
27,0.210904,0.304997,0.399090,0.454130,0.509171,0.569149,0.630505,0.711659,0.836043,1.054520
28,0.216554,0.313168,0.409781,0.466297,0.522812,0.584396,0.647396,0.730725,0.858441,1.082771
29,0.266156,0.384900,0.503643,0.573103,0.642563,0.718254,0.795683,0.898099,1.055069,1.330782
30,0.330526,0.477987,0.625448,0.711708,0.797967,0.891963,0.988119,1.115304,1.310237,1.652631
31,0.324274,0.468946,0.613618,0.698246,0.782873,0.875091,0.969428,1.094207,1.285453,1.621371
32,0.367771,0.531849,0.695927,0.791906,0.887886,0.992474,1.099465,1.240981,1.457880,1.838857
33,0.330950,0.478601,0.626251,0.712621,0.798991,0.893108,0.989387,1.116735,1.311918,1.654752
34,0.353784,0.511621,0.669458,0.761787,0.854116,0.954726,1.057648,1.193782,1.402431,1.768918
35,0.217333,0.314294,0.411255,0.467973,0.524692,0.586497,0.649723,0.733352,0.861527,1.086663
36,0.239339,0.346118,0.452897,0.515359,0.577820,0.645885,0.715513,0.807609,0.948763,1.196696
37,0.362941,0.524863,0.686786,0.781504,0.876223,0.979437,1.085023,1.224680,1.438730,1.814703
38,0.210117,0.303858,0.397600,0.452435,0.507270,0.567024,0.628151,0.709003,0.832922,1.050583
39,0.356017,0.514850,0.673684,0.766595,0.859507,0.960752,1.064324,1.201317,1.411284,1.780084
40,0.329454,0.476437,0.623419,0.709399,0.795378,0.889069,0.984913,1.111686,1.305986,1.647270
41,0.359433,0.519790,0.680148,0.773951,0.867754,0.969971,1.074536,1.212844,1.424825,1.797163
42,0.347991,0.503244,0.658498,0.749315,0.840132,0.939095,1.040332,1.174237,1.379470,1.739957
43,0.246525,0.356510,0.466494,0.530831,0.595168,0.665276,0.736994,0.831856,0.977248,1.232624
44,0.218078,0.315372,0.412666,0.469579,0.526492,0.588510,0.651952,0.735868,0.864483,1.090392
45,0.386516,0.558956,0.731396,0.832267,0.933138,1.043057,1.155501,1.304230,1.532184,1.932578
46,0.342670,0.495549,0.648428,0.737856,0.827284,0.924734,1.024423,1.156280,1.358375,1.713349
47,0.339771,0.491356,0.642942,0.731614,0.820285,0.916910,1.015756,1.146498,1.346883,1.698854
48,0.337996,0.488790,0.639584,0.727792,0.816001,0.912121,1.010450,1.140510,1.339848,1.689980
49,0.249515,0.360834,0.472152,0.537270,0.602387,0.673345,0.745933,0.841945,0.989100,1.247574
50,0.365814,0.529018,0.692223,0.787691,0.883160,0.987191,1.093613,1.234376,1.450121,1.829070
51,0.338006,0.488804,0.639602,0.727813,0.816024,0.912147,1.010479,1.140542,1.339886,1.690028
52,0.239184,0.345893,0.452603,0.515024,0.577445,0.645465,0.715048,0.807084,0.948147,1.195919
53,0.275931,0.399036,0.522140,0.594151,0.666163,0.744633,0.824906,0.931083,1.093818,1.379657
54,0.375911,0.543621,0.711330,0.809433,0.907537,1.014440,1.123799,1.268448,1.490148,1.879556
55,0.213831,0.309230,0.404628,0.460433,0.516237,0.577047,0.639255,0.721536,0.847646,1.069154
56,0.212159,0.306811,0.401464,0.456832,0.512201,0.572535,0.634256,0.715893,0.841017,1.060794
57,0.222000,0.321043,0.420086,0.478023,0.535959,0.599092,0.663676,0.749100,0.880028,1.110000
58,0.388085,0.561225,0.734365,0.835646,0.936927,1.047292,1.160192,1.309525,1.538404,1.940424
59,0.242790,0.351109,0.459427,0.522789,0.586151,0.655197,0.725829,0.819253,0.962442,1.213950
60,0.225857,0.326621,0.427385,0.486328,0.545271,0.609501,0.675207,0.762116,0.895318,1.129285
61,0.282721,0.408854,0.534987,0.608771,0.682554,0.762955,0.845204,0.953993,1.120732,1.413605
62,0.343444,0.496669,0.649893,0.739524,0.829155,0.926824,1.026739,1.158894,1.361446,1.717222
63,0.350409,0.506741,0.663072,0.754520,0.845968,0.945619,1.047559,1.182395,1.389054,1.752045
64,0.230037,0.332666,0.435295,0.495329,0.555363,0.620781,0.687703,0.776220,0.911888,1.150185
65,0.375860,0.543547,0.711233,0.809324,0.907414,1.014302,1.123647,1.268276,1.489945,1.879301
66,0.358328,0.518192,0.678057,0.771572,0.865087,0.966989,1.071233,1.209116,1.420445,1.791639
67,0.360078,0.520724,0.681369,0.775341,0.869312,0.971713,1.076466,1.215022,1.427384,1.800391
68,0.345527,0.499680,0.653834,0.744008,0.834182,0.932444,1.032964,1.165921,1.369701,1.727634
69,0.283733,0.410318,0.536903,0.610950,0.684998,0.765687,0.848230,0.957409,1.124745,1.418666
70,0.272618,0.394244,0.515870,0.587017,0.658164,0.735692,0.815001,0.919903,1.080684,1.363091
71,0.254269,0.367708,0.481147,0.547505,0.613863,0.686173,0.760144,0.857985,1.007944,1.271343
72,0.369182,0.533889,0.698596,0.794943,0.891291,0.996280,1.103682,1.245741,1.463472,1.845910
73,0.366965,0.530684,0.694402,0.790171,0.885940,0.990298,1.097055,1.238262,1.454685,1.834827
74,0.387982,0.561077,0.734172,0.835425,0.936679,1.047015,1.159886,1.309180,1.537998,1.939911
75,0.287212,0.415350,0.543487,0.618442,0.693398,0.775076,0.858631,0.969149,1.138537,1.436062
76,0.341940,0.494493,0.647046,0.736284,0.825522,0.922764,1.022240,1.153816,1.355481,1.709698
77,0.339968,0.491642,0.643315,0.732039,0.820762,0.917444,1.016346,1.147164,1.347666,1.699841
78,0.365103,0.527990,0.690878,0.786161,0.881444,0.985273,1.091488,1.231978,1.447303,1.825516
79,0.276731,0.400192,0.523654,0.595874,0.668094,0.746792,0.827298,0.933782,1.096989,1.383657
80,0.285744,0.413226,0.540709,0.615281,0.689853,0.771114,0.854242,0.964195,1.132717,1.428722
81,0.360414,0.521209,0.682005,0.776064,0.870123,0.972619,1.077470,1.216155,1.428715,1.802070
82,0.247349,0.357701,0.468053,0.532605,0.597157,0.667498,0.739457,0.834635,0.980513,1.236743
83,0.243496,0.352130,0.460763,0.524310,0.587856,0.657103,0.727940,0.821636,0.965242,1.217481
84,0.377720,0.546237,0.714753,0.813329,0.911904,1.019322,1.129207,1.274552,1.497319,1.888601
85,0.219042,0.316765,0.414489,0.471653,0.528818,0.591110,0.654833,0.739119,0.868303,1.095210
86,0.249768,0.361199,0.472631,0.537814,0.602997,0.674027,0.746689,0.842798,0.990102,1.248838
87,0.344070,0.497574,0.651078,0.740872,0.830666,0.928514,1.028610,1.161007,1.363928,1.720352
88,0.385358,0.557282,0.729206,0.829775,0.930343,1.039933,1.152040,1.300324,1.527595,1.926790
89,0.328211,0.474639,0.621067,0.706722,0.792377,0.885715,0.981197,1.107491,1.301058,1.641054
90,0.384303,0.555756,0.727210,0.827503,0.927797,1.037086,1.148887,1.296765,1.523414,1.921516
91,0.259525,0.375310,0.491095,0.558824,0.626554,0.700359,0.775859,0.875723,1.028782,1.297626
92,0.386278,0.558613,0.730947,0.831756,0.932565,1.042416,1.154792,1.303430,1.531243,1.931391
93,0.224172,0.324184,0.424196,0.482699,0.541203,0.604954,0.670169,0.756429,0.888638,1.120859
94,0.236691,0.342289,0.447886,0.509657,0.571427,0.638738,0.707596,0.798673,0.938266,1.183456
95,0.300385,0.434400,0.568414,0.646807,0.725200,0.810625,0.898012,1.013599,1.190756,1.501927
96,0.220043,0.318213,0.416383,0.473809,0.531234,0.593811,0.657825,0.742497,0.872270,1.100214
97,0.292211,0.422579,0.552946,0.629206,0.705466,0.788566,0.873576,0.986017,1.158354,1.461057
98,0.311564,0.450566,0.589567,0.670878,0.752188,0.840792,0.931432,1.051320,1.235070,1.557821
99,0.246156,0.355976,0.465796,0.530036,0.594277,0.664279,0.735890,0.830610,0.975784,1.230778
100,0.312859,0.452438,0.592017,0.673665,0.755314,0.844286,0.935302,1.055688,1.240202,1.564294
101,0.217724,0.314859,0.411994,0.468815,0.525635,0.587552,0.650892,0.734671,0.863077,1.088618
102,0.239359,0.346147,0.452935,0.515402,0.577869,0.645938,0.715572,0.807676,0.948842,1.196796
103,0.333825,0.482759,0.631692,0.718812,0.805932,0.900867,0.997982,1.126437,1.323315,1.669127
104,0.351051,0.507669,0.664288,0.755903,0.847519,0.947352,1.049479,1.184562,1.391600,1.755256
105,0.252623,0.365329,0.478035,0.543963,0.609892,0.681733,0.755226,0.852434,1.001423,1.263117
106,0.214258,0.309847,0.405436,0.461352,0.517267,0.578199,0.640530,0.722975,0.849337,1.071288
107,0.362052,0.523578,0.685104,0.779591,0.874078,0.977039,1.082366,1.221682,1.435208,1.810260
108,0.341644,0.494066,0.646487,0.735648,0.824809,0.921966,1.021357,1.152820,1.354310,1.708221
109,0.258884,0.374383,0.489882,0.557444,0.625007,0.698629,0.773943,0.873561,1.026242,1.294422
110,0.253427,0.366491,0.479555,0.545693,0.611831,0.683902,0.757628,0.855146,1.004608,1.267135
111,0.278765,0.403133,0.527501,0.600252,0.673003,0.752279,0.833376,0.940644,1.105050,1.393824
112,0.303417,0.438784,0.574150,0.653335,0.732519,0.818806,0.907075,1.023829,1.202774,1.517085
113,0.350295,0.506575,0.662856,0.754274,0.845692,0.945310,1.047217,1.182009,1.388601,1.751473
114,0.213103,0.308177,0.403251,0.458865,0.514480,0.575083,0.637078,0.719079,0.844760,1.065514
115,0.376768,0.544859,0.712950,0.811277,0.909604,1.016751,1.126359,1.271337,1.493542,1.883838
116,0.338088,0.488922,0.639757,0.727990,0.816222,0.912369,1.010725,1.140819,1.340211,1.690439
117,0.352414,0.509640,0.666866,0.758838,0.850809,0.951030,1.053553,1.189160,1.397002,1.762070
118,0.335857,0.485697,0.635536,0.723186,0.810837,0.906349,1.004056,1.133292,1.331369,1.679285
119,0.269030,0.389055,0.509080,0.579290,0.649500,0.726007,0.804273,0.907794,1.066458,1.345148
120,0.210029,0.303731,0.397433,0.452246,0.507058,0.566787,0.627888,0.708706,0.832574,1.050144
121,0.288882,0.417763,0.546645,0.622036,0.697427,0.779580,0.863621,0.974781,1.145154,1.444408
122,0.261458,0.378105,0.494753,0.562987,0.631221,0.705575,0.781638,0.882246,1.036445,1.307292
123,0.293855,0.424956,0.556057,0.632746,0.709435,0.793003,0.878491,0.991565,1.164871,1.469277
124,0.276021,0.399165,0.522310,0.594344,0.666379,0.744875,0.825175,0.931386,1.094174,1.380106
125,0.338034,0.488845,0.639656,0.727875,0.816094,0.912225,1.010565,1.140639,1.340000,1.690172
126,0.265371,0.383764,0.502157,0.571413,0.640668,0.716136,0.793337,0.895450,1.051957,1.326857
127,0.344306,0.497915,0.651524,0.741380,0.831235,0.929150,1.029315,1.161802,1.364862,1.721531
128,0.288151,0.416707,0.545263,0.620463,0.695664,0.777609,0.861437,0.972316,1.142258,1.440755
129,0.227451,0.328927,0.430402,0.489761,0.549120,0.613804,0.679973,0.767495,0.901638,1.137256
130,0.289148,0.418149,0.547150,0.622611,0.698072,0.780301,0.864419,0.975682,1.146212,1.445742
131,0.358167,0.517960,0.677753,0.771226,0.864699,0.966556,1.070753,1.208574,1.419809,1.790837
132,0.373034,0.539459,0.705884,0.803237,0.900590,1.006674,1.115196,1.258738,1.478740,1.865168
133,0.255260,0.369142,0.483024,0.549641,0.616257,0.688849,0.763109,0.861331,1.011875,1.276301
134,0.240639,0.347997,0.455356,0.518157,0.580957,0.649391,0.719397,0.811994,0.953914,1.203193
135,0.296725,0.429105,0.561486,0.638924,0.716362,0.800745,0.887068,1.001246,1.176244,1.483623
136,0.224706,0.324957,0.425208,0.483851,0.542494,0.606396,0.671767,0.758233,0.890757,1.123532
137,0.264684,0.382771,0.500857,0.569933,0.639010,0.714281,0.791283,0.893132,1.049234,1.323422
138,0.319235,0.461658,0.604082,0.687394,0.770706,0.861491,0.954362,1.077202,1.265476,1.596173
139,0.349721,0.505746,0.661771,0.753040,0.844308,0.943763,1.045503,1.180074,1.386328,1.748606
140,0.368841,0.533395,0.697950,0.794209,0.890467,0.995359,1.102661,1.244589,1.462119,1.844203
141,0.230139,0.332814,0.435488,0.495549,0.555610,0.621057,0.688009,0.776566,0.912294,1.150697
142,0.361773,0.523175,0.684576,0.778990,0.873404,0.976287,1.081533,1.220741,1.434103,1.808866
143,0.214716,0.310509,0.406302,0.462338,0.518373,0.579435,0.641899,0.724521,0.851153,1.073578
144,0.234324,0.338866,0.443408,0.504560,0.565713,0.632351,0.700521,0.790687,0.928884,1.171622
145,0.308139,0.445612,0.583085,0.663501,0.743918,0.831548,0.921191,1.039761,1.221490,1.540693
146,0.218655,0.316206,0.413758,0.470821,0.527885,0.590067,0.653678,0.737815,0.866771,1.093277
147,0.274801,0.397401,0.520001,0.591717,0.663434,0.741583,0.821527,0.927269,1.089338,1.374006
148,0.298332,0.431430,0.564528,0.642386,0.720243,0.805084,0.891874,1.006670,1.182616,1.491660
149,0.241541,0.349302,0.457063,0.520099,0.583136,0.651826,0.722094,0.815038,0.957491,1.207704
150,0.359588,0.520015,0.680441,0.774285,0.868129,0.970389,1.075000,1.213368,1.425440,1.797940
151,0.210754,0.304780,0.398806,0.453808,0.508809,0.568744,0.630056,0.711153,0.835449,1.053770
152,0.377960,0.546583,0.715206,0.813844,0.912483,1.019968,1.129923,1.275360,1.498268,1.889799
153,0.305677,0.442051,0.578426,0.658200,0.737974,0.824904,0.913830,1.031453,1.211731,1.528383
154,0.335212,0.484763,0.634315,0.721797,0.809279,0.904607,1.002127,1.131114,1.328811,1.676058
155,0.268881,0.388840,0.508799,0.578971,0.649142,0.725607,0.803830,0.907294,1.065871,1.344407
156,0.388707,0.562125,0.735543,0.836986,0.938428,1.048970,1.162052,1.311624,1.540870,1.943534
157,0.309452,0.447511,0.585570,0.666329,0.747088,0.835091,0.925116,1.044192,1.226696,1.547259
158,0.330401,0.477806,0.625211,0.711437,0.797664,0.891624,0.987744,1.114880,1.309739,1.652003
159,0.287309,0.415489,0.543670,0.618650,0.693631,0.775337,0.858920,0.969475,1.138920,1.436546
160,0.215888,0.312205,0.408521,0.464863,0.521205,0.582600,0.645405,0.728478,0.855802,1.079442
161,0.330506,0.477958,0.625410,0.711664,0.797918,0.891908,0.988058,1.115235,1.310156,1.652529
162,0.212101,0.306728,0.401355,0.456708,0.512061,0.572379,0.634083,0.715699,0.840788,1.060505
163,0.319021,0.461349,0.603677,0.686933,0.770190,0.860914,0.953722,1.076480,1.264627,1.595103
164,0.294671,0.426135,0.557600,0.634502,0.711403,0.795203,0.880928,0.994316,1.168102,1.473354
165,0.301815,0.436467,0.571119,0.649886,0.728652,0.814483,0.902287,1.018424,1.196424,1.509076
166,0.282676,0.408789,0.534903,0.608674,0.682446,0.762834,0.845069,0.953842,1.120554,1.413380
167,0.304267,0.440013,0.575759,0.655165,0.734571,0.821100,0.909616,1.026697,1.206143,1.521335
168,0.381639,0.551904,0.722168,0.821767,0.921365,1.029897,1.140922,1.287775,1.512853,1.908195
169,0.246188,0.356023,0.465857,0.530106,0.594355,0.664367,0.735988,0.830720,0.975913,1.230941
170,0.270945,0.391824,0.512704,0.583413,0.654123,0.731176,0.809998,0.914256,1.074050,1.354724
171,0.252279,0.364831,0.477384,0.543222,0.609061,0.680805,0.754198,0.851273,1.000059,1.261397
172,0.338194,0.489076,0.639958,0.728219,0.816479,0.912656,1.011043,1.141178,1.340633,1.690971
