; Depths for Baltic example — Sesupe
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,2.0,3.0,5.0,8.0,12.0,25.0,60.0,300.0
1,0.448213,0.746550,1.044888,1.219405,1.439269,1.641564,1.816080,2.131988,2.508799,3.201518
2,0.377022,0.627974,0.878926,1.025724,1.210667,1.380830,1.527628,1.793359,2.110320,2.693013
3,0.274437,0.457107,0.639777,0.746633,0.881254,1.005118,1.111973,1.305401,1.536120,1.960266
4,0.262198,0.436721,0.611245,0.713334,0.841952,0.960291,1.062381,1.247183,1.467611,1.872842
5,0.348771,0.580919,0.813067,0.948865,1.119950,1.277363,1.413161,1.658981,1.952192,2.491223
6,0.359184,0.598263,0.837342,0.977194,1.153387,1.315500,1.455352,1.708511,2.010476,2.565601
7,0.404304,0.673415,0.942527,1.099947,1.298273,1.480749,1.638169,1.923130,2.263027,2.887884
8,0.353501,0.588797,0.824092,0.961732,1.135137,1.294684,1.432324,1.681477,1.978664,2.525004
9,0.274109,0.456561,0.639012,0.745740,0.880200,1.003915,1.110643,1.303839,1.534282,1.957922
10,0.252612,0.420754,0.588897,0.687254,0.811169,0.925182,1.023539,1.201584,1.413954,1.804369
11,0.426553,0.710474,0.994396,1.160479,1.369719,1.562238,1.728321,2.028963,2.387565,3.046810
12,0.299282,0.498489,0.697695,0.814224,0.961033,1.096109,1.212638,1.423577,1.675182,2.137726
13,0.333846,0.556060,0.778274,0.908261,1.072025,1.222702,1.352688,1.587989,1.868653,2.384617
14,0.249578,0.415701,0.581824,0.679000,0.801427,0.914070,1.011246,1.187153,1.396972,1.782698
15,0.344596,0.573965,0.803334,0.937506,1.106543,1.262072,1.396244,1.639121,1.928822,2.461401
16,0.288413,0.480385,0.672357,0.784654,0.926131,1.056302,1.168599,1.371877,1.614345,2.060091
17,0.319068,0.531446,0.743823,0.868055,1.024570,1.168577,1.292810,1.517695,1.785935,2.279059
18,0.394501,0.657087,0.919674,1.073277,1.266794,1.444846,1.598449,1.876500,2.208156,2.817863
19,0.309636,0.515735,0.721834,0.842394,0.994282,1.134032,1.254592,1.472829,1.733139,2.211686
20,0.355170,0.591578,0.827985,0.966275,1.140499,1.300800,1.439090,1.689420,1.988011,2.536932
21,0.253847,0.422812,0.591776,0.690614,0.815136,0.929706,1.028544,1.207460,1.420868,1.813192
22,0.427469,0.711999,0.996529,1.162969,1.372658,1.565590,1.732030,2.033317,2.392689,3.053348
23,0.453753,0.755779,1.057805,1.234478,1.457061,1.661856,1.838530,2.158343,2.539812,3.241094
24,0.265221,0.441757,0.618293,0.721560,0.851661,0.971365,1.074632,1.261564,1.484535,1.894439
25,0.425010,0.707905,0.990799,1.156281,1.364764,1.556587,1.722069,2.021624,2.378929,3.035789
26,0.384233,0.639984,0.895736,1.045341,1.233822,1.407240,1.556845,1.827659,2.150682,2.744519
27,0.274946,0.457954,0.640963,0.748016,0.882887,1.006980,1.114033,1.307819,1.538965,1.963898
28,0.357942,0.596194,0.834446,0.973815,1.149398,1.310950,1.450319,1.702602,2.003523,2.556727
29,0.337371,0.561931,0.786491,0.917850,1.083343,1.235611,1.366970,1.604755,1.888381,2.409793
30,0.368051,0.613033,0.858014,1.001319,1.181861,1.347976,1.491281,1.750690,2.060110,2.628939
31,0.330572,0.550606,0.770640,0.899352,1.061509,1.210708,1.339420,1.572413,1.850324,2.361227
32,0.301021,0.501386,0.701751,0.818957,0.966619,1.102480,1.219686,1.431851,1.684919,2.150152
33,0.269879,0.449514,0.629150,0.734230,0.866615,0.988421,1.093501,1.283716,1.510602,1.927704
34,0.280906,0.467881,0.654857,0.764230,0.902025,1.028808,1.138181,1.336168,1.572325,2.006468
35,0.269414,0.448741,0.628068,0.732967,0.865125,0.986721,1.091621,1.281509,1.508004,1.924388
36,0.346623,0.577341,0.808059,0.943021,1.113052,1.269496,1.404457,1.648763,1.940168,2.475879
37,0.283618,0.472399,0.661179,0.771609,0.910734,1.038741,1.149170,1.349069,1.587506,2.025841
38,0.422390,0.703540,0.984690,1.149152,1.356350,1.546990,1.711452,2.009160,2.364262,3.017072
39,0.344966,0.574581,0.804196,0.938512,1.107730,1.263426,1.397742,1.640880,1.930891,2.464041
40,0.373198,0.621605,0.870013,1.015321,1.198389,1.366827,1.512136,1.775172,2.088919,2.665702
41,0.421787,0.702536,0.983285,1.147512,1.354415,1.544782,1.709010,2.006293,2.360888,3.012767
42,0.257889,0.429544,0.601199,0.701610,0.828114,0.944509,1.044921,1.226685,1.443491,1.842062
43,0.311971,0.519624,0.727278,0.848747,1.001780,1.142584,1.264054,1.483936,1.746210,2.228366
44,0.401768,0.669192,0.936616,1.093049,1.290131,1.471463,1.627896,1.911070,2.248835,2.869774
45,0.398114,0.663106,0.928097,1.083107,1.278397,1.458080,1.613090,1.893688,2.228381,2.843672
46,0.383620,0.638964,0.894308,1.043675,1.231855,1.404996,1.554363,1.824745,2.147253,2.740144
47,0.354581,0.590596,0.826611,0.964671,1.138606,1.298641,1.436701,1.686616,1.984711,2.532721
48,0.337712,0.562499,0.787286,0.918778,1.084439,1.236860,1.368352,1.606378,1.890292,2.412231
49,0.431393,0.718536,1.005679,1.173646,1.385261,1.579964,1.747932,2.051985,2.414657,3.081381
50,0.303900,0.506181,0.708461,0.826788,0.975862,1.113023,1.231350,1.445543,1.701031,2.170712
51,0.273953,0.456300,0.638648,0.745314,0.879698,1.003343,1.110009,1.303096,1.533407,1.956805
52,0.373528,0.622155,0.870782,1.016219,1.199448,1.368035,1.513473,1.776742,2.090766,2.668059
53,0.384874,0.641053,0.897231,1.047086,1.235881,1.409589,1.559443,1.830709,2.154272,2.749100
54,0.358819,0.597656,0.836492,0.976202,1.152216,1.314164,1.453874,1.706777,2.008435,2.562995
55,0.452132,0.753079,1.054025,1.230068,1.451855,1.655919,1.831961,2.150632,2.530738,3.229514
56,0.303148,0.504928,0.706708,0.824742,0.973447,1.110269,1.228303,1.441967,1.696822,2.165342
57,0.287049,0.478113,0.669178,0.780944,0.921752,1.051307,1.163073,1.365390,1.606711,2.050349
58,0.395550,0.658834,0.922118,1.076130,1.270161,1.448687,1.602699,1.881489,2.214026,2.825354
59,0.289940,0.482929,0.675918,0.788809,0.931036,1.061896,1.174787,1.379142,1.622894,2.071001
60,0.248298,0.413569,0.578840,0.675517,0.797316,0.909382,1.006059,1.181064,1.389807,1.773555
61,0.311924,0.519546,0.727168,0.848619,1.001629,1.142411,1.263862,1.483712,1.745945,2.228028
62,0.307306,0.511853,0.716401,0.836054,0.986799,1.125497,1.245149,1.461744,1.720095,2.195040
63,0.316253,0.526756,0.737259,0.860395,1.015529,1.158265,1.281401,1.504302,1.770174,2.258947
64,0.371710,0.619126,0.866542,1.011271,1.193608,1.361374,1.506103,1.768091,2.080586,2.655068
65,0.342556,0.570567,0.798579,0.931957,1.099993,1.254601,1.387979,1.629419,1.917405,2.446830
66,0.439579,0.732170,1.024761,1.195916,1.411546,1.609944,1.781099,2.090922,2.460475,3.139850
67,0.408685,0.680713,0.952740,1.111866,1.312341,1.496796,1.655922,1.943970,2.287550,2.919179
68,0.335835,0.559372,0.782909,0.913670,1.078409,1.229984,1.360745,1.597447,1.879782,2.398820
69,0.444390,0.740183,1.035976,1.209004,1.426994,1.627563,1.800591,2.113804,2.487401,3.174212
70,0.297256,0.495115,0.692973,0.808713,0.954528,1.088690,1.204430,1.413941,1.663844,2.123257
71,0.318164,0.529940,0.741715,0.865596,1.021667,1.165266,1.289147,1.513395,1.780874,2.272602
72,0.399850,0.665997,0.932144,1.087830,1.283972,1.464438,1.620125,1.901946,2.238099,2.856073
73,0.295537,0.492251,0.688965,0.804036,0.949007,1.082394,1.197464,1.405764,1.654221,2.110977
74,0.449630,0.748911,1.048192,1.223260,1.443820,1.646754,1.821822,2.138729,2.516731,3.211640
75,0.363344,0.605191,0.847039,0.988510,1.166744,1.330734,1.472206,1.728297,2.033758,2.595311
