; Vels for Baltic example — Skirvyte
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,1.8,2.5,4.0,6.0,10.0,18.0,45.0,200.0
1,0.131986,0.205788,0.268372,0.303349,0.353392,0.396564,0.450953,0.513537,0.611098,0.769920
2,0.153402,0.239179,0.311917,0.352569,0.410732,0.460908,0.524123,0.596861,0.710252,0.894844
3,0.124723,0.194463,0.253603,0.286655,0.333944,0.374739,0.426136,0.485275,0.577467,0.727549
4,0.114419,0.178398,0.232652,0.262974,0.306357,0.343782,0.390932,0.445187,0.529762,0.667446
5,0.125656,0.195919,0.255501,0.288801,0.336444,0.377545,0.429326,0.488909,0.581791,0.732996
6,0.103605,0.161537,0.210663,0.238119,0.277401,0.311289,0.353983,0.403109,0.479691,0.604361
7,0.151120,0.235621,0.307278,0.347325,0.404623,0.454053,0.516327,0.587984,0.699688,0.881534
8,0.133747,0.208534,0.271952,0.307396,0.358107,0.401854,0.456969,0.520388,0.619250,0.780191
9,0.149961,0.233814,0.304921,0.344662,0.401520,0.450571,0.512367,0.583474,0.694322,0.874773
10,0.152325,0.237500,0.309727,0.350094,0.407849,0.457673,0.520444,0.592672,0.705266,0.888562
11,0.154639,0.241108,0.314433,0.355413,0.414045,0.464625,0.528350,0.601675,0.715980,0.902061
12,0.105167,0.163972,0.213839,0.241709,0.281583,0.315982,0.359320,0.409187,0.486923,0.613473
13,0.139794,0.217962,0.284248,0.321294,0.374297,0.420022,0.477629,0.543915,0.647247,0.815464
14,0.086364,0.134656,0.175607,0.198494,0.231239,0.259488,0.295077,0.336028,0.399866,0.503790
15,0.125142,0.195117,0.254455,0.287619,0.335067,0.375999,0.427568,0.486907,0.579409,0.729995
16,0.142974,0.222920,0.290713,0.328602,0.382811,0.429577,0.488494,0.556288,0.661970,0.834014
17,0.148527,0.231578,0.302005,0.341365,0.397680,0.446261,0.507467,0.577894,0.687681,0.866407
18,0.120226,0.187453,0.244460,0.276321,0.321905,0.361230,0.410774,0.467781,0.556650,0.701321
19,0.120622,0.188069,0.245264,0.277229,0.322963,0.362417,0.412124,0.469319,0.558479,0.703626
20,0.145010,0.226095,0.294854,0.333283,0.388264,0.435696,0.495452,0.564212,0.671400,0.845894
21,0.106098,0.165424,0.215732,0.243849,0.284076,0.318779,0.362501,0.412809,0.491234,0.618903
22,0.136279,0.212482,0.277101,0.313216,0.364887,0.409462,0.465621,0.530240,0.630975,0.794963
23,0.154809,0.241372,0.314778,0.355803,0.414499,0.465135,0.528930,0.602335,0.716766,0.903051
24,0.094444,0.147253,0.192035,0.217064,0.252872,0.283764,0.322683,0.367465,0.437275,0.550921
25,0.107949,0.168310,0.219496,0.248103,0.289032,0.324341,0.368825,0.420010,0.499803,0.629700
26,0.151526,0.236254,0.308103,0.348258,0.405710,0.455272,0.517714,0.589563,0.701567,0.883902
27,0.124222,0.193683,0.252585,0.285505,0.332604,0.373236,0.424426,0.483329,0.575151,0.724630
28,0.125598,0.195828,0.255383,0.288667,0.336288,0.377370,0.429127,0.488682,0.581520,0.732655
29,0.121805,0.189914,0.247671,0.279950,0.326133,0.365974,0.416168,0.473924,0.563960,0.710531
30,0.150995,0.235425,0.307022,0.347037,0.404287,0.453675,0.515898,0.587495,0.699106,0.880801
31,0.111129,0.173269,0.225963,0.255413,0.297548,0.333897,0.379692,0.432386,0.514530,0.648254
32,0.088978,0.138732,0.180923,0.204502,0.238239,0.267343,0.304009,0.346200,0.411970,0.519040
33,0.140498,0.219059,0.285679,0.322912,0.376182,0.422138,0.480035,0.546655,0.650507,0.819572
34,0.152125,0.237187,0.309320,0.349634,0.407312,0.457071,0.519759,0.591892,0.704339,0.887393
35,0.106320,0.165771,0.216185,0.244360,0.284672,0.319449,0.363262,0.413675,0.492265,0.620203
36,0.090491,0.141091,0.183999,0.207980,0.242290,0.271889,0.309179,0.352087,0.418976,0.527866
37,0.097063,0.151338,0.197362,0.223084,0.259886,0.291635,0.331633,0.377658,0.449404,0.566203
38,0.150372,0.234455,0.305757,0.345606,0.402620,0.451806,0.513772,0.585074,0.696225,0.877171
39,0.099315,0.154848,0.201940,0.228259,0.265915,0.298400,0.339326,0.386418,0.459829,0.579337
40,0.116129,0.181064,0.236129,0.266904,0.310935,0.348920,0.396775,0.451840,0.537679,0.677420
41,0.107873,0.168192,0.219342,0.247929,0.288830,0.324114,0.368567,0.419717,0.499454,0.629261
42,0.153742,0.239709,0.312609,0.353352,0.411643,0.461931,0.525286,0.598186,0.711828,0.896829
43,0.131152,0.204488,0.266676,0.301432,0.351159,0.394057,0.448103,0.510291,0.607235,0.765054
44,0.095685,0.149189,0.194560,0.219917,0.256196,0.287494,0.326924,0.372295,0.443023,0.558163
45,0.136112,0.212221,0.276761,0.312831,0.364438,0.408959,0.465049,0.529589,0.630199,0.793986
46,0.141828,0.221133,0.288384,0.325969,0.379744,0.426134,0.484580,0.551830,0.656666,0.827331
47,0.097846,0.152559,0.198954,0.224884,0.261983,0.293988,0.334309,0.380704,0.453030,0.570771
48,0.105847,0.165033,0.215223,0.243273,0.283405,0.318026,0.361644,0.411834,0.490073,0.617442
49,0.098820,0.154077,0.200934,0.227122,0.264590,0.296913,0.337635,0.384492,0.457538,0.576450
50,0.148347,0.231297,0.301638,0.340951,0.397197,0.445719,0.506851,0.577192,0.686846,0.865355
51,0.136466,0.212773,0.277481,0.313645,0.365386,0.410023,0.466259,0.530967,0.631839,0.796051
52,0.096242,0.150057,0.195692,0.221196,0.257687,0.289166,0.328826,0.374461,0.445600,0.561410
53,0.118840,0.185292,0.241642,0.273136,0.318194,0.357066,0.406038,0.462389,0.550233,0.693236
54,0.130305,0.203166,0.264953,0.299484,0.348889,0.391511,0.445207,0.506994,0.603312,0.760110
55,0.107582,0.167738,0.218750,0.247260,0.288050,0.323239,0.367572,0.418584,0.498106,0.627562
56,0.126317,0.196949,0.256844,0.290319,0.338213,0.379530,0.431583,0.491479,0.584849,0.736849
57,0.145522,0.226893,0.295895,0.334459,0.389635,0.437233,0.497201,0.566203,0.673769,0.848880
58,0.088070,0.137315,0.179075,0.202414,0.235806,0.264613,0.300905,0.342665,0.407764,0.513741
59,0.101118,0.157659,0.205606,0.232403,0.270742,0.303817,0.345486,0.393433,0.468176,0.589853
60,0.118530,0.184807,0.241010,0.272421,0.317362,0.356132,0.404976,0.461179,0.548793,0.691423
61,0.143366,0.223530,0.291510,0.329503,0.383860,0.430753,0.489832,0.557812,0.663784,0.836299
62,0.155915,0.243098,0.317028,0.358347,0.417462,0.468461,0.532711,0.606642,0.721890,0.909507
