; Depths for Baltic example — Sysa
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,1.8,2.5,4.0,6.0,10.0,18.0,45.0,200.0
1,2.756689,3.017623,3.238893,3.362558,3.539490,3.692126,3.884425,4.105696,4.450632,5.012162
2,2.508365,2.745794,2.947133,3.059658,3.220651,3.359538,3.534515,3.735854,4.049717,4.560664
3,2.180113,2.386471,2.561461,2.659261,2.799186,2.919898,3.071977,3.246968,3.519758,3.963841
4,2.722568,2.980272,3.198804,3.320938,3.495680,3.646427,3.836346,4.054878,4.395544,4.950124
5,2.431617,2.661781,2.856959,2.966041,3.122109,3.256746,3.426369,3.621547,3.925808,4.421121
6,1.669072,1.827057,1.961029,2.035903,2.143029,2.235444,2.351874,2.485845,2.694691,3.034676
7,1.649747,1.805903,1.938323,2.012330,2.118215,2.209561,2.324643,2.457063,2.663490,2.999539
8,1.899152,2.078916,2.231355,2.316550,2.438443,2.543598,2.676078,2.828517,3.066151,3.453004
9,2.565442,2.808273,3.014193,3.129279,3.293936,3.435983,3.614941,3.820861,4.141867,4.664440
10,1.992120,2.180683,2.340585,2.429951,2.557810,2.668113,2.807078,2.966979,3.216246,3.622036
11,2.291284,2.508165,2.692079,2.794866,2.941927,3.068794,3.228628,3.412542,3.699243,4.165971
12,2.122747,2.323675,2.494062,2.589288,2.725531,2.843067,2.991144,3.161530,3.427142,3.859540
13,1.897356,2.076950,2.229245,2.314360,2.436137,2.541193,2.673547,2.825842,3.063252,3.449739
14,2.443146,2.674401,2.870505,2.980104,3.136912,3.272188,3.442615,3.638719,3.944421,4.442084
15,1.570320,1.718958,1.845003,1.915448,2.016235,2.103183,2.212724,2.338769,2.535258,2.855128
16,2.199701,2.407913,2.584476,2.683154,2.824337,2.946133,3.099578,3.276141,3.551383,3.999455
17,2.663819,2.915962,3.129778,3.249277,3.420248,3.567742,3.753563,3.967379,4.300694,4.843307
18,2.479368,2.714052,2.913064,3.024288,3.183420,3.320702,3.493656,3.692667,4.002902,4.507943
19,2.079013,2.275802,2.442678,2.535942,2.669379,2.784493,2.929519,3.096395,3.356535,3.780024
20,1.584349,1.734315,1.861486,1.932560,2.034248,2.121972,2.232492,2.359663,2.557907,2.880635
21,2.705193,2.961253,3.178390,3.299745,3.473371,3.623157,3.811864,4.029001,4.367493,4.918534
22,2.283870,2.500049,2.683368,2.785822,2.932407,3.058864,3.218180,3.401499,3.687273,4.152491
23,1.649353,1.805472,1.937860,2.011850,2.117710,2.209034,2.324088,2.456477,2.662855,2.998823
24,2.508935,2.746417,2.947802,3.060352,3.221382,3.360301,3.535317,3.736702,4.050636,4.561700
25,2.016677,2.207565,2.369438,2.459906,2.589341,2.701004,2.841682,3.003554,3.255894,3.666686
26,2.688912,2.943431,3.159261,3.279886,3.452467,3.601351,3.788922,4.004753,4.341208,4.888932
27,2.720476,2.977981,3.196346,3.318386,3.492993,3.643625,3.833397,4.051762,4.392166,4.946319
28,1.550536,1.697301,1.821758,1.891315,1.990832,2.076685,2.184846,2.309302,2.503316,2.819156
29,1.867387,2.044144,2.194033,2.277804,2.397658,2.501054,2.631318,2.781207,3.014867,3.395249
30,1.698407,1.859169,1.995495,2.071685,2.180693,2.274733,2.393209,2.529535,2.742051,3.088012
31,2.668221,2.920781,3.134951,3.254647,3.425901,3.573639,3.759766,3.973936,4.307802,4.851311
32,2.803420,3.068777,3.293799,3.419560,3.599491,3.754715,3.950274,4.175296,4.526079,5.097128
33,2.195130,2.402909,2.579105,2.677578,2.818468,2.940011,3.093137,3.269333,3.544003,3.991145
34,2.046971,2.240726,2.405030,2.496857,2.628237,2.741576,2.884368,3.048672,3.304802,3.721765
35,1.606007,1.758023,1.886932,1.958977,2.062055,2.150979,2.263009,2.391918,2.592873,2.920012
36,1.922195,2.104140,2.258429,2.344658,2.468030,2.574461,2.708548,2.862836,3.103354,3.494900
37,2.302612,2.520565,2.705389,2.808684,2.956471,3.083966,3.244590,3.429413,3.717532,4.186568
38,2.535715,2.775733,2.979267,3.093018,3.255767,3.396169,3.573053,3.776587,4.093873,4.610391
39,2.371048,2.595479,2.785796,2.892160,3.044341,3.175624,3.341022,3.531339,3.828020,4.310996
40,1.902018,2.082053,2.234722,2.320047,2.442123,2.547437,2.680117,2.832786,3.070779,3.458215
41,2.330715,2.551329,2.738408,2.842964,2.992555,3.121606,3.284190,3.471269,3.762904,4.237664
42,2.221963,2.432282,2.610632,2.710309,2.852921,2.975950,3.130948,3.309298,3.587325,4.039932
43,1.956725,2.141938,2.298998,2.386776,2.512364,2.620707,2.757203,2.914263,3.159102,3.557681
44,1.848847,2.023849,2.172251,2.255190,2.373854,2.476223,2.605194,2.753595,2.984935,3.361540
45,1.878633,2.056455,2.207247,2.291522,2.412098,2.516117,2.647165,2.797957,3.033025,3.415697
46,2.647969,2.898612,3.111156,3.229943,3.399897,3.546514,3.731229,3.943773,4.275105,4.814489
47,2.399004,2.626081,2.818642,2.926261,3.080235,3.213067,3.380415,3.572975,3.873155,4.361826
48,1.545875,1.692199,1.816282,1.885630,1.984848,2.070442,2.178278,2.302361,2.495791,2.810682
49,2.788985,3.052976,3.276839,3.401952,3.580957,3.735382,3.929934,4.153797,4.502773,5.070882
50,2.049204,2.243171,2.407655,2.499582,2.631105,2.744568,2.887515,3.051999,3.308409,3.725826
51,2.571388,2.814783,3.021180,3.136532,3.301571,3.443947,3.623320,3.829718,4.151467,4.675252
52,2.297885,2.515390,2.699835,2.802917,2.950402,3.077634,3.237929,3.422373,3.709899,4.177972
53,2.234775,2.446307,2.625686,2.725937,2.869371,2.993110,3.149001,3.328380,3.608010,4.063228
54,1.551403,1.698250,1.822777,1.892372,1.991945,2.077846,2.186067,2.310594,2.504716,2.820732
55,1.839477,2.013593,2.161242,2.243761,2.361823,2.463674,2.591991,2.739640,2.969808,3.344505
56,2.458671,2.691396,2.888745,2.999041,3.156845,3.292980,3.464491,3.661840,3.969486,4.470310
57,2.673702,2.926781,3.141390,3.261332,3.432938,3.580979,3.767489,3.982099,4.316651,4.861277
58,2.247599,2.460344,2.640752,2.741579,2.885836,3.010284,3.167071,3.347479,3.628713,4.086543
59,1.790617,1.960107,2.103835,2.184161,2.299088,2.398233,2.523142,2.666869,2.890923,3.255667
60,2.566456,2.809383,3.015384,3.130515,3.295237,3.437341,3.616370,3.822371,4.143503,4.666283
61,2.064725,2.260161,2.425890,2.518514,2.651033,2.765356,2.909386,3.075115,3.333467,3.754046
62,2.201128,2.409475,2.586153,2.684895,2.826169,2.948045,3.101589,3.278267,3.553687,4.002051
63,1.807539,1.978631,2.123717,2.204803,2.320816,2.420898,2.546987,2.692073,2.918244,3.286435
64,1.767538,1.934843,2.076718,2.156010,2.269455,2.367323,2.490621,2.632496,2.853662,3.213705
65,2.456200,2.688691,2.885843,2.996028,3.153673,3.289672,3.461010,3.658161,3.965498,4.465819
66,1.952366,2.137167,2.293877,2.381460,2.506768,2.614869,2.751061,2.907771,3.152065,3.549756
67,2.241958,2.454170,2.634125,2.734699,2.878594,3.002730,3.159123,3.339078,3.619607,4.076287
68,1.752346,1.918214,2.058870,2.137480,2.249950,2.346976,2.469215,2.609871,2.829136,3.186084
69,2.085598,2.283009,2.450414,2.543973,2.677833,2.793311,2.938797,3.106201,3.367165,3.791996
70,2.786080,3.049796,3.273426,3.398409,3.577227,3.731491,3.925840,4.149470,4.498084,5.065601
71,2.660595,2.912433,3.125991,3.245345,3.416109,3.563425,3.749021,3.962579,4.295490,4.837446
72,2.124468,2.325559,2.496084,2.591387,2.727741,2.845372,2.993569,3.164094,3.429922,3.862670
73,2.667890,2.920418,3.134561,3.254242,3.425475,3.573194,3.759299,3.973442,4.307267,4.850709
74,2.560533,2.802899,3.008425,3.123290,3.287632,3.429407,3.608023,3.813549,4.133940,4.655514
75,2.029398,2.221491,2.384384,2.475423,2.605675,2.718042,2.859607,3.022500,3.276432,3.689815
76,2.264966,2.479355,2.661157,2.762763,2.908135,3.033545,3.191542,3.373344,3.656752,4.118119
77,2.383389,2.608988,2.800295,2.907213,3.060186,3.192153,3.358411,3.549719,3.847944,4.333434
78,2.218521,2.428514,2.606588,2.706111,2.848501,2.971340,3.126098,3.304172,3.581768,4.033675
79,2.785581,3.049249,3.272839,3.397800,3.576586,3.730822,3.925137,4.148727,4.497277,5.064692
80,2.017836,2.208834,2.370800,2.461319,2.590830,2.702556,2.843315,3.005280,3.257766,3.668793
81,2.710320,2.966864,3.184413,3.305998,3.479953,3.630022,3.819087,4.036636,4.375769,4.927854
82,2.797648,3.062459,3.287018,3.412520,3.592080,3.746985,3.942141,4.166700,4.516760,5.086634
83,2.701152,2.956829,3.173642,3.294815,3.468182,3.617743,3.806168,4.022982,4.360968,4.911185
84,2.760010,3.021258,3.242796,3.366609,3.543754,3.696575,3.889106,4.110643,4.455994,5.018201
85,2.772962,3.035436,3.258013,3.382408,3.560384,3.713922,3.907356,4.129933,4.476905,5.041750
86,2.414281,2.642804,2.836591,2.944895,3.099850,3.233527,3.401941,3.595728,3.897819,4.389601
87,2.099496,2.298223,2.466743,2.560926,2.695677,2.811925,2.958380,3.126900,3.389603,3.817265
88,2.671877,2.924783,3.139247,3.259107,3.430595,3.578535,3.764918,3.979382,4.313705,4.857959
89,2.019291,2.210426,2.372509,2.463094,2.592697,2.704504,2.845365,3.007447,3.260114,3.671438
90,2.763372,3.024938,3.246745,3.370709,3.548070,3.701076,3.893842,4.115649,4.461421,5.024312
91,2.500715,2.737419,2.938144,3.050325,3.210828,3.349291,3.523734,3.724459,4.037365,4.546754
92,2.778538,3.041540,3.264565,3.389209,3.567543,3.721390,3.915213,4.138238,4.485907,5.051888
93,2.381848,2.607301,2.798484,2.905334,3.058207,3.190089,3.356240,3.547423,3.845456,4.330632
94,2.218496,2.428487,2.606559,2.706080,2.848469,2.971306,3.126062,3.304134,3.581727,4.033629
95,1.743584,1.908622,2.048574,2.126791,2.238699,2.335241,2.456868,2.596820,2.814989,3.170153
96,1.965819,2.151893,2.309683,2.397870,2.524041,2.632888,2.770018,2.927808,3.173785,3.574216
97,2.098257,2.296867,2.465287,2.559415,2.694087,2.810266,2.956635,3.125055,3.387603,3.815012
98,1.709838,1.871682,2.008926,2.085629,2.195371,2.290044,2.409317,2.546561,2.760507,3.108796
99,2.242342,2.454590,2.634576,2.735167,2.879086,3.003243,3.159663,3.339649,3.620226,4.076985
100,1.965561,2.151610,2.309380,2.397554,2.523710,2.632542,2.769654,2.927423,3.173367,3.573747
101,2.737770,2.996913,3.216665,3.339481,3.515199,3.666787,3.857767,4.077519,4.420087,4.977764
102,2.624110,2.872495,3.083124,3.200841,3.369263,3.514559,3.697610,3.908239,4.236585,4.771109
103,1.899521,2.079320,2.231788,2.317000,2.438917,2.544092,2.676598,2.829066,3.066747,3.453675
104,2.013057,2.203602,2.365184,2.455490,2.584693,2.696155,2.836580,2.998162,3.250049,3.660104
105,1.991790,2.180323,2.340198,2.429549,2.557388,2.667672,2.806614,2.966489,3.215715,3.621437
106,2.351647,2.574242,2.763001,2.868496,3.019431,3.149640,3.313685,3.502444,3.796698,4.275723
107,2.499129,2.735683,2.936281,3.048391,3.208792,3.347167,3.521500,3.722097,4.034805,4.543871
108,2.364321,2.588116,2.777892,2.883955,3.035704,3.166615,3.331544,3.521321,3.817160,4.298766
109,2.789210,3.053222,3.277104,3.402227,3.581246,3.735683,3.930251,4.154132,4.503137,5.071292
110,2.669547,2.922233,3.136509,3.256264,3.427603,3.575414,3.761635,3.975911,4.309943,4.853722
111,2.261348,2.475395,2.656906,2.758350,2.903489,3.028699,3.186444,3.367956,3.650911,4.111541
112,2.304170,2.522271,2.707220,2.810584,2.958472,3.086053,3.246785,3.431734,3.720047,4.189401
113,2.730455,2.988906,3.208071,3.330559,3.505807,3.656991,3.847460,4.066625,4.408278,4.964464
114,2.387391,2.613369,2.804998,2.912096,3.065325,3.197513,3.364051,3.555680,3.854406,4.340711
115,2.483443,2.718513,2.917851,3.029258,3.188652,3.326159,3.499397,3.698736,4.009481,4.515351
116,2.019070,2.210185,2.372249,2.462824,2.592414,2.704209,2.845053,3.007118,3.259758,3.671037
117,2.405724,2.633438,2.826538,2.934458,3.088864,3.222068,3.389884,3.582984,3.884005,4.374044
118,2.466161,2.699595,2.897546,3.008178,3.166463,3.303013,3.475046,3.672997,3.981579,4.483930
119,2.570469,2.813776,3.020100,3.135411,3.300390,3.442716,3.622025,3.828348,4.149983,4.673580
120,2.361265,2.584770,2.774302,2.880228,3.031780,3.162522,3.327238,3.516769,3.812226,4.293210
121,1.784974,1.953930,2.097204,2.177278,2.291843,2.390676,2.515190,2.658465,2.881813,3.245407
122,2.400510,2.627730,2.820411,2.928098,3.082169,3.215084,3.382537,3.575219,3.875587,4.364564
123,1.616666,1.769691,1.899456,1.971979,2.075741,2.165255,2.278030,2.407794,2.610082,2.939393
124,2.454401,2.686721,2.883729,2.993833,3.151363,3.287262,3.458474,3.655481,3.962592,4.462547
125,2.738224,2.997409,3.217198,3.340034,3.515781,3.667395,3.858406,4.078195,4.420820,4.978588
126,1.936803,2.120131,2.275592,2.362477,2.486786,2.594026,2.729132,2.884593,3.126939,3.521461
127,1.889099,2.067911,2.219543,2.304287,2.425535,2.530133,2.661912,2.813544,3.049920,3.434725
128,2.299977,2.517681,2.702293,2.805469,2.953088,3.080437,3.240877,3.425489,3.713278,4.181777
129,1.817655,1.989705,2.135602,2.217142,2.333804,2.434447,2.561241,2.707139,2.934576,3.304828
130,2.712705,2.969475,3.187216,3.308907,3.483016,3.633217,3.822448,4.040189,4.379621,4.932191
131,2.259385,2.473246,2.654600,2.755956,2.900969,3.026070,3.183679,3.365033,3.647742,4.107972
132,2.801587,3.066771,3.291645,3.417324,3.597137,3.752260,3.947691,4.172566,4.523119,5.093795
133,1.618864,1.772097,1.902039,1.974661,2.078564,2.168199,2.281127,2.411068,2.613631,2.943389
134,2.057913,2.252704,2.417887,2.510204,2.642287,2.756232,2.899787,3.064969,3.322469,3.741661
135,2.612238,2.859499,3.069175,3.186360,3.354021,3.498659,3.680881,3.890558,4.217419,4.749524
136,2.290124,2.506895,2.690716,2.793451,2.940437,3.067240,3.226993,3.410814,3.697370,4.163862
137,2.794730,3.059264,3.283589,3.408960,3.588333,3.743076,3.938029,4.162353,4.512049,5.081327
138,1.632402,1.786917,1.917945,1.991174,2.095946,2.186331,2.300203,2.431231,2.635488,2.968004
139,2.186659,2.393637,2.569153,2.667246,2.807592,2.928666,3.081201,3.256718,3.530327,3.975744
140,2.737353,2.996456,3.216175,3.338972,3.514663,3.666229,3.857179,4.076898,4.419414,4.977005
141,2.758038,3.019099,3.240478,3.364203,3.541221,3.693933,3.886326,4.107705,4.452809,5.014614
142,2.060063,2.255057,2.420412,2.512826,2.645047,2.759111,2.902816,3.068170,3.325939,3.745568
143,2.170939,2.376428,2.550683,2.648071,2.787408,2.907611,3.059050,3.233305,3.504947,3.947161
144,2.760488,3.021781,3.243357,3.367192,3.544367,3.697214,3.889778,4.111354,4.456765,5.019068
145,2.466915,2.700420,2.898431,3.009097,3.167430,3.304022,3.476107,3.674119,3.982796,4.485299
146,2.772354,3.034771,3.257299,3.381667,3.559604,3.713108,3.906499,4.129028,4.475923,5.040644
147,1.683501,1.842852,1.977982,2.053503,2.161555,2.254770,2.372206,2.507335,2.717986,3.060911
148,2.408647,2.636636,2.829971,2.938023,3.092616,3.225981,3.394002,3.587337,3.888723,4.379358
149,2.389382,2.615548,2.807336,2.914524,3.067881,3.200179,3.366856,3.558645,3.857620,4.344331
150,2.376189,2.601107,2.791836,2.898432,3.050942,3.182510,3.348267,3.538996,3.836321,4.320344
151,1.947674,2.132031,2.288365,2.375737,2.500744,2.608586,2.744450,2.900784,3.144490,3.541226
152,2.098639,2.297286,2.465737,2.559882,2.694578,2.810778,2.957174,3.125625,3.388221,3.815708
153,2.277268,2.492822,2.675611,2.777769,2.923930,3.050021,3.208877,3.391666,3.676614,4.140487
154,2.115857,2.316133,2.485966,2.580883,2.716684,2.833838,2.981435,3.151268,3.416018,3.847012
155,2.249448,2.462369,2.642925,2.743835,2.888211,3.012761,3.169677,3.350233,3.631699,4.089905
156,2.753251,3.013859,3.234854,3.358365,3.535076,3.687522,3.879581,4.100576,4.445082,5.005911
157,2.381552,2.606978,2.798137,2.904973,3.057828,3.189693,3.355824,3.546984,3.844979,4.330095
158,2.107096,2.306543,2.475673,2.570197,2.705436,2.822105,2.969090,3.138220,3.401874,3.831084
159,1.575182,1.724281,1.850716,1.921378,2.022477,2.109694,2.219575,2.346010,2.543107,2.863968
160,1.791796,1.961398,2.105220,2.185600,2.300602,2.399813,2.524804,2.668626,2.892827,3.257811
161,1.921124,2.102968,2.257170,2.343352,2.466655,2.573026,2.707039,2.861241,3.101625,3.492953
162,2.056644,2.251315,2.416396,2.508656,2.640657,2.754532,2.897998,3.063079,3.320420,3.739353
163,2.027988,2.219947,2.382727,2.473703,2.603864,2.716153,2.857620,3.020400,3.274156,3.687252
164,2.595779,2.841481,3.049836,3.166283,3.332887,3.476613,3.657688,3.866043,4.190844,4.719597
165,2.386189,2.612053,2.803585,2.910630,3.063782,3.195904,3.362358,3.553890,3.852466,4.338526
166,2.712562,2.969318,3.187047,3.308732,3.482832,3.633025,3.822246,4.039975,4.379389,4.931930
167,1.991403,2.179898,2.339742,2.429076,2.556890,2.667153,2.806068,2.965911,3.215089,3.620732
168,2.400818,2.628067,2.820773,2.928473,3.082564,3.215496,3.382971,3.575677,3.876084,4.365124
169,2.415680,2.644335,2.838235,2.946602,3.101646,3.235401,3.403913,3.597812,3.900078,4.392145
170,1.719138,1.881862,2.019852,2.096972,2.207311,2.302499,2.422421,2.560411,2.775521,3.125705
