; Depths for Baltic example — Sysa
171,1.948506,2.132941,2.289342,2.376752,2.501812,2.609700,2.745622,2.902023,3.145833,3.542738
172,2.518580,2.756976,2.959135,3.072118,3.233767,3.373220,3.548909,3.751068,4.066209,4.579237
173,2.464546,2.697827,2.895649,3.006208,3.164389,3.300850,3.472770,3.670591,3.978972,4.480993
174,2.632087,2.881226,3.092495,3.210570,3.379505,3.525242,3.708849,3.920119,4.249463,4.785612
175,1.818032,1.990117,2.136045,2.217601,2.334288,2.434951,2.561772,2.707700,2.935184,3.305512
176,2.726111,2.984150,3.202967,3.325260,3.500229,3.651172,3.841338,4.060155,4.401264,4.956565
177,1.681760,1.840946,1.975936,2.051380,2.159319,2.252438,2.369753,2.504742,2.715175,3.057745
178,2.518622,2.757022,2.959184,3.072169,3.233821,3.373276,3.548968,3.751130,4.066277,4.579313
179,2.596248,2.841995,3.050388,3.166855,3.333490,3.477243,3.658350,3.866743,4.191603,4.720451
180,2.753874,3.014541,3.235586,3.359124,3.535875,3.688356,3.880459,4.101504,4.446087,5.007044
181,1.992109,2.180672,2.340572,2.429938,2.557797,2.668099,2.807063,2.966963,3.216229,3.622017
182,2.706597,2.962790,3.180040,3.301457,3.475174,3.625037,3.813842,4.031092,4.369760,4.921086
183,2.582769,2.827241,3.034552,3.150414,3.316183,3.459190,3.639357,3.846668,4.169841,4.695944
184,2.547282,2.788394,2.992856,3.107127,3.270618,3.411660,3.589351,3.793814,4.112547,4.631421
185,2.398121,2.625114,2.817604,2.925183,3.079101,3.211884,3.379170,3.571660,3.871729,4.360220
186,2.102404,2.301406,2.470160,2.564473,2.699411,2.815820,2.962478,3.131232,3.394299,3.822553
187,2.514049,2.752015,2.953810,3.066590,3.227948,3.367150,3.542523,3.744318,4.058893,4.570997
188,1.910702,2.091559,2.244926,2.330639,2.453274,2.559068,2.692353,2.845720,3.084800,3.474005
189,2.562606,2.805168,3.010861,3.125819,3.290294,3.432184,3.610944,3.816637,4.137287,4.659283
190,2.835283,3.103656,3.331235,3.458425,3.640401,3.797390,3.995171,4.222751,4.577520,5.155060
191,1.578522,1.727936,1.854639,1.925451,2.026765,2.114167,2.224280,2.350984,2.548499,2.870039
192,2.062815,2.258071,2.423646,2.516184,2.648581,2.762798,2.906694,3.072270,3.330384,3.750573
193,2.462524,2.695614,2.893273,3.003742,3.161793,3.298142,3.469921,3.667580,3.975708,4.477317
194,1.758983,1.925479,2.066667,2.145574,2.258471,2.355865,2.478566,2.619755,2.839850,3.198150
195,2.800881,3.065998,3.290816,3.416463,3.596231,3.751315,3.946696,4.171514,4.521980,5.092511
196,2.171578,2.377128,2.551434,2.648850,2.788228,2.908467,3.059950,3.234256,3.505979,3.948323
197,2.304242,2.522349,2.707303,2.810671,2.958564,3.086148,3.246886,3.431840,3.720163,4.189530
198,2.094385,2.292629,2.460738,2.554692,2.689116,2.805081,2.951179,3.119289,3.381353,3.807973
199,2.296979,2.514399,2.698771,2.801813,2.949239,3.076422,3.236653,3.421024,3.708438,4.176326
200,1.955883,2.141017,2.298010,2.385750,2.511284,2.619580,2.756017,2.913010,3.157744,3.556152
201,1.792484,1.962151,2.106028,2.186439,2.301485,2.400734,2.525773,2.669650,2.893938,3.259062
202,2.514657,2.752682,2.954525,3.067332,3.228730,3.367965,3.543381,3.745225,4.059875,4.572104
203,2.527292,2.766512,2.969370,3.082744,3.244953,3.384888,3.561185,3.764043,4.080274,4.595077
204,1.736157,1.900492,2.039848,2.117732,2.229163,2.325293,2.446403,2.585759,2.802998,3.156649
205,2.158597,2.362918,2.536182,2.633016,2.771561,2.891081,3.041659,3.214923,3.485021,3.924721
206,2.236825,2.448551,2.628094,2.728438,2.872003,2.995855,3.151890,3.331433,3.611320,4.066955
207,2.446191,2.677735,2.874083,2.983819,3.140822,3.276266,3.446906,3.643254,3.949338,4.447621
208,1.972179,2.158855,2.317156,2.405627,2.532207,2.641406,2.778980,2.937280,3.184053,3.585780
209,2.855022,3.125263,3.354427,3.482502,3.665745,3.823827,4.022985,4.252149,4.609388,5.190948
210,1.796847,1.966927,2.111154,2.191760,2.307087,2.406577,2.531920,2.676147,2.900981,3.266994
211,2.560706,2.803089,3.008628,3.123501,3.287854,3.429639,3.608267,3.813807,4.134220,4.655828
212,2.282560,2.498615,2.681829,2.784225,2.930726,3.057110,3.216335,3.399549,3.685158,4.150110
213,2.545371,2.786303,2.990612,3.104797,3.268166,3.409102,3.586660,3.790969,4.109463,4.627948
214,2.716160,2.973257,3.191275,3.313121,3.487452,3.637844,3.827316,4.045334,4.385198,4.938472
215,2.661505,2.913429,3.127060,3.246455,3.417277,3.564643,3.750303,3.963934,4.296959,4.839100
216,2.776167,3.038944,3.261778,3.386317,3.564499,3.718214,3.911871,4.134706,4.482078,5.047576
217,2.717956,2.975224,3.193386,3.315313,3.489758,3.640250,3.829847,4.048009,4.388098,4.941739
218,2.421389,2.650585,2.844942,2.953565,3.108976,3.243047,3.411957,3.606314,3.909295,4.402525
219,1.620365,1.773740,1.903802,1.976491,2.080491,2.170209,2.283242,2.413303,2.616054,2.946118
220,1.942823,2.126720,2.282665,2.369820,2.494515,2.602088,2.737614,2.893559,3.136658,3.532406
221,2.191853,2.399323,2.575256,2.673582,2.814261,2.935623,3.088521,3.264454,3.538714,3.985188
222,2.403950,2.631495,2.824453,2.932294,3.086586,3.219691,3.387384,3.580342,3.881140,4.370818
223,2.694309,2.949338,3.165602,3.286468,3.459396,3.608578,3.796526,4.012790,4.349920,4.898743
224,2.592189,2.837552,3.045619,3.161904,3.328278,3.471806,3.652630,3.860697,4.185049,4.713071
225,2.466295,2.699741,2.897703,3.008341,3.166634,3.303191,3.475233,3.673195,3.981795,4.484172
226,1.672117,1.830391,1.964606,2.039617,2.146938,2.239523,2.356165,2.490381,2.699607,3.040213
227,1.769308,1.936781,2.078798,2.158169,2.271728,2.369693,2.493115,2.635132,2.856520,3.216923
228,2.306676,2.525014,2.710164,2.813641,2.961690,3.089409,3.250316,3.435466,3.724093,4.193957
229,2.316409,2.535668,2.721599,2.825513,2.974186,3.102444,3.264031,3.449962,3.739806,4.211652
230,2.292186,2.509153,2.693139,2.795966,2.943085,3.070002,3.229899,3.413886,3.700699,4.167611
231,1.622928,1.776545,1.906813,1.979617,2.083781,2.173642,2.286853,2.417120,2.620192,2.950777
232,2.818536,3.085324,3.311559,3.437998,3.618899,3.774960,3.971573,4.197809,4.550483,5.124611
233,2.288008,2.504578,2.688230,2.790869,2.937720,3.064406,3.224011,3.407662,3.693953,4.160014
234,1.719484,1.882241,2.020259,2.097395,2.207756,2.302963,2.422909,2.560927,2.776080,3.126334
235,1.623701,1.777392,1.907722,1.980561,2.084774,2.174678,2.287943,2.418272,2.621441,2.952184
236,2.561249,2.803684,3.009267,3.124164,3.288552,3.430367,3.609033,3.814617,4.135097,4.656817
237,2.144799,2.347814,2.519971,2.616186,2.753845,2.872601,3.022217,3.194373,3.462745,3.899634
238,2.554825,2.796651,3.001719,3.116328,3.280303,3.421762,3.599980,3.805048,4.124725,4.645136
239,1.655508,1.812209,1.945092,2.019358,2.125613,2.217277,2.332761,2.465643,2.672792,3.010014
240,2.604076,2.850564,3.059585,3.176404,3.343540,3.487726,3.669380,3.878401,4.204240,4.734683
241,2.601099,2.847306,3.056088,3.172773,3.339718,3.483740,3.665185,3.873968,4.199435,4.729272
242,2.328547,2.548955,2.735861,2.840319,2.989771,3.118702,3.281135,3.468040,3.759404,4.233722
243,2.348373,2.570658,2.759155,2.864502,3.015227,3.145255,3.309071,3.497568,3.791412,4.269770
244,1.601955,1.753588,1.882172,1.954035,2.056853,2.145553,2.257301,2.385885,2.586332,2.912646
245,2.406173,2.633929,2.827065,2.935006,3.089440,3.222669,3.390517,3.583653,3.884730,4.374861
246,2.850965,3.120822,3.349660,3.477554,3.660536,3.818393,4.017268,4.246107,4.602838,5.183572
247,2.606077,2.852754,3.061936,3.178844,3.346109,3.490406,3.672199,3.881381,4.207471,4.738322
248,1.962172,2.147901,2.305398,2.393421,2.519358,2.628003,2.764878,2.922376,3.167896,3.567585
249,2.295249,2.512505,2.696737,2.799702,2.947017,3.074104,3.234214,3.418446,3.705643,4.173179
250,2.762525,3.024011,3.245750,3.369677,3.546983,3.699942,3.892649,4.114388,4.460054,5.022772
251,2.232015,2.443285,2.622442,2.722570,2.865827,2.989412,3.145112,3.324269,3.603553,4.058209
252,1.985013,2.172904,2.332235,2.421282,2.548685,2.658595,2.797064,2.956395,3.204773,3.609114
253,2.586088,2.830874,3.038451,3.154463,3.320445,3.463635,3.644033,3.851611,4.175200,4.701979
254,2.104116,2.303281,2.472172,2.566562,2.701610,2.818114,2.964891,3.133782,3.397063,3.825666
255,1.546968,1.693395,1.817566,1.886962,1.986251,2.071906,2.179818,2.303988,2.497555,2.812668
256,1.649315,1.805430,1.937815,2.011803,2.117661,2.208983,2.324034,2.456420,2.662793,2.998754
257,2.468489,2.702143,2.900281,3.011017,3.169452,3.306131,3.478326,3.676464,3.985338,4.488162
258,2.747714,3.007798,3.228348,3.351610,3.527966,3.680105,3.871778,4.092329,4.436141,4.995843
259,2.081048,2.278029,2.445068,2.538424,2.671991,2.787218,2.932386,3.099425,3.359820,3.783724
260,2.335564,2.556636,2.744104,2.848877,2.998780,3.128099,3.291022,3.478490,3.770732,4.246479
261,2.243453,2.455807,2.635882,2.736523,2.880514,3.004733,3.161230,3.341305,3.622021,4.079006
262,2.568967,2.812132,3.018335,3.133579,3.298462,3.440704,3.619909,3.826112,4.147558,4.670850
263,2.156066,2.360147,2.533208,2.629929,2.768311,2.887691,3.038093,3.211153,3.480935,3.920119
264,2.004865,2.194635,2.355559,2.445497,2.574174,2.685183,2.825037,2.985961,3.236823,3.645209
265,2.435982,2.666559,2.862088,2.971366,3.127714,3.262593,3.432520,3.628049,3.932855,4.429058
266,2.509638,2.747187,2.948628,3.061210,3.222286,3.361243,3.536308,3.737749,4.051772,4.562979
267,1.727319,1.890818,2.029465,2.106952,2.217816,2.313457,2.433950,2.572597,2.788731,3.140581
268,2.588913,2.833966,3.041770,3.157908,3.324072,3.467418,3.648014,3.855818,4.179760,4.707115
269,1.776670,1.944841,2.087449,2.167150,2.281181,2.379555,2.503490,2.646098,2.868407,3.230310
270,1.550523,1.697287,1.821743,1.891299,1.990816,2.076667,2.184827,2.309283,2.503295,2.819132
271,1.962805,2.148593,2.306141,2.394193,2.520171,2.628850,2.765770,2.923318,3.168918,3.568735
272,2.418616,2.647549,2.841684,2.950182,3.105416,3.239333,3.408049,3.602184,3.904818,4.397483
273,1.800623,1.971061,2.115591,2.196367,2.311936,2.411635,2.537242,2.681772,2.907078,3.273860
274,2.592115,2.837471,3.045532,3.161814,3.328183,3.471707,3.652526,3.860587,4.184930,4.712937
275,1.876846,2.054499,2.205147,2.289342,2.409803,2.513723,2.644647,2.795296,3.030139,3.412448
276,1.897933,2.077581,2.229922,2.315063,2.436877,2.541965,2.674360,2.826701,3.064183,3.450787
277,2.388826,2.614940,2.806684,2.913846,3.067167,3.199435,3.366073,3.557817,3.856723,4.343321
278,2.697129,2.952425,3.168915,3.289908,3.463017,3.612356,3.800500,4.016990,4.354473,4.903871
279,1.943709,2.127690,2.283706,2.370900,2.495653,2.603275,2.738863,2.894879,3.138088,3.534017
280,1.747375,1.912772,2.053029,2.131416,2.243567,2.340318,2.462210,2.602467,2.821110,3.177045
281,1.729644,1.893363,2.032197,2.109788,2.220802,2.316571,2.437226,2.576059,2.792484,3.144808
282,2.089116,2.286860,2.454547,2.548265,2.682350,2.798023,2.943754,3.111441,3.372845,3.798392
283,2.055723,2.250307,2.415313,2.507533,2.639474,2.753299,2.896700,3.061707,3.318933,3.737678
284,2.196549,2.404462,2.580773,2.679309,2.820290,2.941911,3.095137,3.271447,3.546294,3.993725
285,2.248693,2.461543,2.642038,2.742914,2.887241,3.011750,3.168613,3.349109,3.630480,4.088533
286,2.749350,3.009589,3.230271,3.353606,3.530067,3.682297,3.874084,4.094766,4.438783,4.998818
287,2.778710,3.041728,3.264766,3.389419,3.567764,3.721620,3.915455,4.138493,4.486184,5.052200
288,2.617588,2.865355,3.075461,3.192885,3.360889,3.505824,3.688419,3.898525,4.226055,4.759251
289,2.148934,2.352341,2.524829,2.621230,2.759154,2.878139,3.028043,3.200532,3.469421,3.907153
290,1.550623,1.697397,1.821861,1.891422,1.990945,2.076802,2.184969,2.309433,2.503458,2.819315
291,2.417490,2.646316,2.840361,2.948809,3.103970,3.237825,3.406463,3.600507,3.903000,4.395436
292,2.852426,3.122421,3.351377,3.479336,3.662413,3.820350,4.019327,4.248283,4.605198,5.186229
293,2.769162,3.031276,3.253548,3.377772,3.555504,3.708831,3.902001,4.124273,4.470769,5.034839
294,2.731800,2.990378,3.209651,3.332199,3.507534,3.658792,3.849355,4.068628,4.410450,4.966910
295,2.097319,2.295840,2.464185,2.558271,2.692882,2.809010,2.955313,3.123658,3.386089,3.813307
296,1.767162,1.934432,2.076277,2.155551,2.268972,2.366819,2.490092,2.631936,2.853055,3.213022
297,2.362824,2.586477,2.776133,2.882129,3.033781,3.164610,3.329434,3.519090,3.814743,4.296044
298,2.015045,2.205778,2.367519,2.457914,2.587245,2.698817,2.839381,3.001122,3.253258,3.663717
299,2.153227,2.357040,2.529873,2.626466,2.764666,2.883889,3.034092,3.206925,3.476352,3.914958
300,1.936130,2.119394,2.274801,2.361655,2.485921,2.593124,2.728183,2.883590,3.125852,3.520236
301,2.336214,2.557347,2.744868,2.849670,2.999615,3.128970,3.291938,3.479458,3.771781,4.247661
302,1.998711,2.187898,2.348328,2.437990,2.566273,2.676940,2.816365,2.976795,3.226888,3.634019
303,2.405059,2.632709,2.825756,2.933646,3.088009,3.221176,3.388947,3.581993,3.882930,4.372834
304,2.570290,2.813580,3.019890,3.135192,3.300161,3.442476,3.621773,3.828082,4.149694,4.673255
305,1.701517,1.862574,1.999150,2.075479,2.184687,2.278899,2.397593,2.534168,2.747073,3.093668
306,2.819931,3.086851,3.313198,3.439699,3.620690,3.776828,3.973539,4.199886,4.552735,5.127147
307,1.711382,1.873372,2.010740,2.087512,2.197353,2.292111,2.411493,2.548860,2.763000,3.111604
308,2.342180,2.563878,2.751877,2.856947,3.007275,3.136960,3.300344,3.488343,3.781413,4.258508
309,1.652925,1.809382,1.942057,2.016207,2.122297,2.213818,2.329122,2.461797,2.668622,3.005318
310,2.539091,2.779427,2.983232,3.097136,3.260101,3.400689,3.577809,3.781614,4.099323,4.616528
311,1.684820,1.844297,1.979532,2.055113,2.163249,2.256537,2.374065,2.509300,2.720117,3.063310
312,1.969115,2.155501,2.313556,2.401890,2.528273,2.637302,2.774662,2.932716,3.179105,3.580209
313,2.183300,2.389960,2.565206,2.663149,2.803279,2.924167,3.076468,3.251715,3.524904,3.969636
314,1.817887,1.989958,2.135875,2.217425,2.334102,2.434757,2.561568,2.707484,2.934950,3.305249
315,1.711218,1.873193,2.010547,2.087312,2.197143,2.291892,2.411262,2.548616,2.762735,3.111305
316,1.833663,2.007228,2.154411,2.236669,2.354358,2.455887,2.583798,2.730981,2.960421,3.333933
317,2.234321,2.445810,2.625152,2.725384,2.868788,2.992501,3.148362,3.327704,3.607277,4.062402
318,2.755387,3.016197,3.237364,3.360970,3.537818,3.690383,3.882591,4.103757,4.448530,5.009795
319,2.344950,2.566911,2.755133,2.860327,3.010832,3.140671,3.304248,3.492470,3.785886,4.263546
320,1.756532,1.922796,2.063787,2.142585,2.255324,2.352582,2.475113,2.616104,2.835893,3.193694
321,1.867225,2.043967,2.193843,2.277607,2.397450,2.500838,2.631090,2.780967,3.014606,3.394955
322,1.929770,2.112432,2.267329,2.353898,2.477756,2.584606,2.719221,2.874118,3.115584,3.508673
323,2.091726,2.289717,2.457614,2.551448,2.685701,2.801519,2.947432,3.115328,3.377059,3.803138
324,1.774218,1.942156,2.084567,2.164158,2.278032,2.376270,2.500035,2.642446,2.864448,3.225851
325,2.487886,2.723376,2.923071,3.034678,3.194357,3.332110,3.505658,3.705353,4.016654,4.523430
326,2.737875,2.997028,3.216789,3.339610,3.515334,3.666929,3.857915,4.077676,4.420258,4.977955
327,1.822339,1.994832,2.141106,2.222855,2.339818,2.440720,2.567842,2.714115,2.942138,3.313344
328,1.970932,2.157490,2.315691,2.404107,2.530606,2.639736,2.777223,2.935423,3.182040,3.583513
329,2.476815,2.711258,2.910064,3.021174,3.180142,3.317282,3.490058,3.688864,3.998780,4.503301
330,2.116751,2.317111,2.487016,2.581973,2.717832,2.835035,2.982694,3.152599,3.417461,3.848637
331,2.824732,3.092107,3.318839,3.445556,3.626855,3.783259,3.980305,4.207037,4.560487,5.135877
332,1.560078,1.707747,1.832969,1.902954,2.003084,2.089465,2.198292,2.323514,2.518722,2.836505
333,2.543960,2.784758,2.988954,3.103076,3.266354,3.407212,3.584671,3.788867,4.107185,4.625383
334,2.056677,2.251351,2.416434,2.508697,2.640700,2.754577,2.898045,3.063128,3.320473,3.739413
335,2.746917,3.006925,3.227412,3.350638,3.526942,3.679038,3.870655,4.091142,4.434854,4.994394
336,2.762541,3.024029,3.245769,3.369696,3.547004,3.699964,3.892672,4.114412,4.460080,5.022802
337,2.400741,2.627983,2.820683,2.928380,3.082466,3.215394,3.382863,3.575563,3.875960,4.364984
338,2.144543,2.347534,2.519670,2.615874,2.753516,2.872259,3.021856,3.193992,3.462332,3.899169
339,2.678310,2.931824,3.146804,3.266952,3.438853,3.587150,3.773982,3.988961,4.324089,4.869654
340,2.099677,2.298422,2.466956,2.561147,2.695910,2.812168,2.958636,3.127171,3.389897,3.817595
341,1.606597,1.758669,1.887626,1.959698,2.062813,2.151770,2.263842,2.392798,2.593827,2.921086
342,2.188826,2.396009,2.571699,2.669889,2.810374,2.931568,3.084255,3.259945,3.533826,3.979683
