; Vels for Baltic example — Sysa
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,1.8,2.5,4.0,6.0,10.0,18.0,45.0,200.0
1,0.136040,0.214731,0.281462,0.318756,0.372115,0.418146,0.476139,0.542869,0.646894,0.816239
2,0.177432,0.280067,0.367101,0.415742,0.485336,0.545374,0.621012,0.708046,0.843721,1.064592
3,0.174064,0.274750,0.360132,0.407850,0.476123,0.535021,0.609223,0.694605,0.827705,1.044383
4,0.163732,0.258442,0.338755,0.383641,0.447862,0.503263,0.573061,0.653375,0.778575,0.982391
5,0.127860,0.201820,0.264538,0.299590,0.349741,0.393005,0.447511,0.510229,0.607999,0.767161
6,0.138739,0.218992,0.287046,0.325081,0.379498,0.426443,0.485587,0.553641,0.659729,0.832434
7,0.129201,0.203936,0.267312,0.302731,0.353407,0.397125,0.452202,0.515578,0.614373,0.775204
8,0.144894,0.228707,0.299781,0.339503,0.396334,0.445362,0.507129,0.578203,0.688998,0.869365
9,0.164515,0.259678,0.340376,0.385476,0.450003,0.505670,0.575802,0.656500,0.782298,0.987089
10,0.129533,0.204461,0.268000,0.303511,0.354317,0.398147,0.453367,0.516905,0.615955,0.777200
11,0.152818,0.241216,0.316176,0.358070,0.418010,0.469719,0.534865,0.609825,0.726680,0.916911
12,0.174052,0.274731,0.360107,0.407822,0.476090,0.534983,0.609180,0.694556,0.827647,1.044309
13,0.189641,0.299338,0.392360,0.444349,0.518732,0.582900,0.663743,0.756766,0.901777,1.137845
14,0.192906,0.304491,0.399115,0.451999,0.527662,0.592935,0.675170,0.769794,0.917301,1.157433
15,0.143854,0.227065,0.297629,0.337065,0.393489,0.442164,0.503488,0.574052,0.684051,0.863123
16,0.127645,0.201481,0.264094,0.299087,0.349153,0.392344,0.446759,0.509371,0.606977,0.765872
17,0.125808,0.198581,0.260293,0.294782,0.344127,0.386697,0.440328,0.502040,0.598240,0.754848
18,0.127441,0.201159,0.263672,0.298609,0.348595,0.391717,0.446045,0.508557,0.606007,0.764648
19,0.121590,0.191924,0.251566,0.284899,0.332590,0.373733,0.425566,0.485208,0.578184,0.729541
20,0.186580,0.294506,0.386028,0.437177,0.510359,0.573492,0.653030,0.744551,0.887222,1.119480
21,0.190429,0.300582,0.393991,0.446196,0.520887,0.585323,0.666501,0.759911,0.905525,1.142574
22,0.188999,0.298325,0.391033,0.442846,0.516977,0.580928,0.661498,0.754206,0.898727,1.133996
23,0.152109,0.240096,0.314709,0.356409,0.416070,0.467539,0.532382,0.606995,0.723307,0.912655
24,0.188285,0.297197,0.389554,0.441171,0.515022,0.578732,0.658996,0.751354,0.895328,1.129708
25,0.150215,0.237106,0.310789,0.351970,0.410888,0.461716,0.525752,0.599435,0.714299,0.901289
26,0.153610,0.242466,0.317815,0.359926,0.420176,0.472153,0.537637,0.612986,0.730446,0.921663
27,0.118097,0.186410,0.244340,0.276715,0.323036,0.362997,0.413341,0.471270,0.561575,0.708585
28,0.153790,0.242750,0.318187,0.360348,0.420669,0.472706,0.538266,0.613704,0.731302,0.922742
29,0.125679,0.198377,0.260025,0.294479,0.343774,0.386300,0.439876,0.501524,0.597626,0.754073
30,0.194720,0.307355,0.402870,0.456251,0.532626,0.598513,0.681521,0.777035,0.925931,1.168322
31,0.180413,0.284772,0.373268,0.422727,0.493489,0.554536,0.631444,0.719941,0.857896,1.082476
32,0.134445,0.212214,0.278162,0.315019,0.367752,0.413244,0.470557,0.536505,0.639310,0.806669
33,0.109473,0.172797,0.226495,0.256507,0.299445,0.336487,0.383155,0.436853,0.520563,0.656837
34,0.160865,0.253917,0.332825,0.376925,0.440021,0.494453,0.563029,0.641936,0.764944,0.965192
35,0.186100,0.293748,0.385034,0.436052,0.509045,0.572015,0.651349,0.742634,0.884938,1.116598
36,0.165281,0.260887,0.341961,0.387271,0.452099,0.508025,0.578484,0.659557,0.785941,0.991686
37,0.143798,0.226977,0.297512,0.336933,0.393335,0.441991,0.503291,0.573827,0.683784,0.862785
38,0.137164,0.216506,0.283788,0.321390,0.375190,0.421602,0.480074,0.547356,0.652240,0.822984
39,0.125870,0.198680,0.260422,0.294928,0.344298,0.386889,0.440547,0.502289,0.598537,0.755223
40,0.115978,0.183064,0.239954,0.271748,0.317238,0.356481,0.405922,0.462811,0.551495,0.695866
41,0.135851,0.214434,0.281072,0.318315,0.371600,0.417567,0.475480,0.542118,0.645999,0.815109
42,0.183433,0.289539,0.379516,0.429803,0.501750,0.563818,0.642014,0.731992,0.872256,1.100596
43,0.185966,0.293537,0.384756,0.435738,0.508678,0.571603,0.650880,0.742099,0.884300,1.115794
44,0.175830,0.277538,0.363785,0.411988,0.480953,0.540449,0.615404,0.701652,0.836102,1.054978
45,0.151615,0.239316,0.313686,0.355250,0.414718,0.466019,0.530652,0.605022,0.720956,0.909689
46,0.145371,0.229461,0.300769,0.340621,0.397640,0.446829,0.508800,0.580108,0.691268,0.872229
47,0.133247,0.210323,0.275683,0.312211,0.364474,0.409561,0.466363,0.531723,0.633612,0.799480
48,0.109295,0.172517,0.226129,0.256091,0.298960,0.335942,0.382534,0.436146,0.519720,0.655773
49,0.183438,0.289547,0.379527,0.429816,0.501765,0.563835,0.642034,0.732014,0.872282,1.100629
50,0.148898,0.235027,0.308065,0.348884,0.407286,0.457668,0.521143,0.594180,0.708037,0.893388
51,0.153626,0.242490,0.317846,0.359962,0.420218,0.472200,0.537690,0.613046,0.730518,0.921754
52,0.139889,0.220807,0.289426,0.327775,0.382644,0.429978,0.489612,0.558230,0.665198,0.839334
53,0.128085,0.202176,0.265004,0.300118,0.350356,0.393696,0.448298,0.511127,0.609069,0.768511
54,0.144425,0.227967,0.298811,0.338404,0.395051,0.443920,0.505488,0.576331,0.686768,0.866551
55,0.126985,0.200439,0.262728,0.297540,0.347347,0.390315,0.444448,0.506736,0.603837,0.761910
56,0.175949,0.277726,0.364032,0.412267,0.481279,0.540815,0.615821,0.702127,0.836669,1.055693
57,0.186336,0.294122,0.385524,0.436607,0.509693,0.572743,0.652178,0.743579,0.886064,1.118019
58,0.174111,0.274825,0.360230,0.407961,0.476252,0.535166,0.609389,0.694794,0.827930,1.044666
59,0.109973,0.173586,0.227530,0.257678,0.300813,0.338024,0.384905,0.438849,0.522941,0.659837
60,0.140215,0.221322,0.290100,0.328539,0.383535,0.430979,0.490752,0.559530,0.666747,0.841289
61,0.178404,0.281601,0.369112,0.418020,0.487995,0.548362,0.624414,0.711925,0.848344,1.070425
62,0.164896,0.260280,0.341165,0.386370,0.451047,0.506843,0.577138,0.658023,0.784113,0.989379
63,0.162247,0.256098,0.335683,0.380162,0.443800,0.498699,0.567864,0.647450,0.771514,0.973481
64,0.181593,0.286634,0.375709,0.425491,0.496717,0.558162,0.635574,0.724649,0.863506,1.089555
65,0.125252,0.197703,0.259141,0.293478,0.342605,0.384987,0.438381,0.499819,0.595594,0.751510
66,0.188438,0.297438,0.389871,0.441530,0.515440,0.579202,0.659532,0.751964,0.896055,1.130626
67,0.190222,0.300255,0.393563,0.445711,0.520321,0.584686,0.665777,0.759085,0.904540,1.141332
68,0.172341,0.272031,0.356568,0.403814,0.471411,0.529726,0.603194,0.687730,0.819513,1.034046
69,0.172365,0.272069,0.356617,0.403870,0.471476,0.529799,0.603278,0.687826,0.819628,1.034190
70,0.130818,0.206489,0.270658,0.306521,0.357832,0.402096,0.457863,0.522032,0.622064,0.784909
71,0.193689,0.305728,0.400737,0.453835,0.529806,0.595344,0.677913,0.772921,0.921029,1.162136
72,0.179290,0.283000,0.370945,0.420096,0.490419,0.551085,0.627516,0.715461,0.852558,1.075741
73,0.184257,0.290839,0.381221,0.431733,0.504004,0.566350,0.644898,0.735280,0.876174,1.105539
74,0.105892,0.167145,0.219087,0.248116,0.289650,0.325481,0.370622,0.422564,0.503536,0.635352
75,0.149680,0.236262,0.309684,0.350718,0.409426,0.460074,0.523881,0.597303,0.711758,0.898083
76,0.110128,0.173831,0.227852,0.258043,0.301238,0.338502,0.385449,0.439469,0.523680,0.660770
77,0.160089,0.252693,0.331220,0.375107,0.437899,0.492068,0.560313,0.638840,0.761255,0.960537
78,0.186117,0.293775,0.385069,0.436092,0.509092,0.572068,0.651408,0.742702,0.885019,1.116700
79,0.163045,0.257358,0.337335,0.382033,0.445984,0.501153,0.570659,0.650635,0.775310,0.978272
80,0.118288,0.186711,0.244733,0.277161,0.323557,0.363581,0.414007,0.472029,0.562480,0.709726
81,0.107876,0.170277,0.223193,0.252766,0.295078,0.331580,0.377568,0.430483,0.512972,0.647259
82,0.116019,0.183129,0.240039,0.271845,0.317351,0.356608,0.406066,0.462975,0.551691,0.696113
83,0.105793,0.166989,0.218882,0.247885,0.289380,0.325177,0.370276,0.422169,0.503065,0.634758
84,0.184937,0.291912,0.382627,0.433326,0.505864,0.568440,0.647278,0.737993,0.879407,1.109619
85,0.130043,0.205265,0.269054,0.304704,0.355711,0.399713,0.455150,0.518938,0.618377,0.780256
86,0.105361,0.166306,0.217987,0.246871,0.288197,0.323847,0.368762,0.420444,0.501009,0.632164
87,0.116453,0.183815,0.240938,0.272863,0.318539,0.357943,0.407587,0.464709,0.553757,0.698720
88,0.140896,0.222397,0.291509,0.330135,0.385398,0.433073,0.493136,0.562249,0.669987,0.845376
89,0.159129,0.251177,0.329233,0.372858,0.435273,0.489117,0.556953,0.635009,0.756690,0.954777
90,0.144979,0.228841,0.299956,0.339701,0.396566,0.445622,0.507426,0.578541,0.689401,0.869873
91,0.136637,0.215674,0.282697,0.320155,0.373748,0.419982,0.478229,0.545252,0.649734,0.819821
92,0.136420,0.215331,0.282247,0.319646,0.373153,0.419313,0.477468,0.544385,0.648700,0.818517
93,0.147607,0.232989,0.305393,0.345859,0.403754,0.453700,0.516624,0.589028,0.701897,0.885641
94,0.105731,0.166891,0.218755,0.247740,0.289211,0.324987,0.370060,0.421923,0.502772,0.634388
95,0.131820,0.208071,0.272731,0.308869,0.360572,0.405176,0.461370,0.526031,0.626829,0.790921
96,0.188223,0.297100,0.389427,0.441027,0.514854,0.578542,0.658781,0.751108,0.895035,1.129339
97,0.123193,0.194453,0.254882,0.288654,0.336974,0.378659,0.431175,0.491604,0.585805,0.739158
98,0.143355,0.226279,0.296597,0.335897,0.392125,0.440632,0.501744,0.572062,0.681681,0.860132
99,0.145973,0.230410,0.302013,0.342030,0.399285,0.448677,0.510905,0.582507,0.694127,0.875837
100,0.188980,0.298294,0.390992,0.442800,0.516923,0.580867,0.661428,0.754127,0.898632,1.133877
101,0.158322,0.249903,0.327563,0.370966,0.433064,0.486636,0.554127,0.631788,0.752851,0.949933
102,0.135906,0.214521,0.281186,0.318443,0.371750,0.417736,0.475672,0.542337,0.646259,0.815438
103,0.193144,0.304867,0.399608,0.452558,0.528314,0.593668,0.676004,0.770745,0.918435,1.158864
104,0.171479,0.270670,0.354784,0.401793,0.469052,0.527075,0.600176,0.684289,0.815413,1.028872
105,0.166917,0.263469,0.345345,0.391105,0.456574,0.513054,0.584209,0.666086,0.793721,1.001502
106,0.166723,0.263163,0.344943,0.390649,0.456043,0.512456,0.583529,0.665310,0.792797,1.000336
107,0.181360,0.286267,0.375227,0.424946,0.496080,0.557447,0.634759,0.723720,0.862399,1.088159
108,0.120427,0.190087,0.249159,0.282173,0.329408,0.370156,0.421493,0.480565,0.572651,0.722560
109,0.168508,0.265980,0.348637,0.394832,0.460926,0.517943,0.589777,0.672434,0.801286,1.011047
110,0.176967,0.279333,0.366139,0.414654,0.484065,0.543946,0.619386,0.706192,0.841512,1.061804
111,0.107048,0.168969,0.221478,0.250824,0.292811,0.329033,0.374667,0.427176,0.509031,0.642286
112,0.145093,0.229021,0.300192,0.339968,0.396878,0.445973,0.507825,0.578996,0.689943,0.870557
113,0.154786,0.244321,0.320246,0.362680,0.423391,0.475766,0.541750,0.617675,0.736034,0.928714
114,0.134115,0.211694,0.277480,0.314247,0.366850,0.412231,0.469403,0.535190,0.637743,0.804692
115,0.107168,0.169158,0.221726,0.251106,0.293140,0.329402,0.375087,0.427655,0.509602,0.643006
116,0.173454,0.273788,0.358870,0.406421,0.474455,0.533146,0.607089,0.692171,0.824805,1.040723
117,0.137693,0.217341,0.284882,0.322630,0.376637,0.423228,0.481926,0.549467,0.654756,0.826159
118,0.188240,0.297127,0.389463,0.441068,0.514901,0.578595,0.658841,0.751177,0.895117,1.129442
119,0.141182,0.222847,0.292100,0.330804,0.386179,0.433950,0.494135,0.563388,0.671344,0.847089
120,0.117528,0.185512,0.243162,0.275382,0.321480,0.361248,0.411349,0.468999,0.558869,0.705170
121,0.154398,0.243708,0.319443,0.361771,0.422330,0.474573,0.540392,0.616127,0.734189,0.926386
122,0.147454,0.232749,0.305078,0.345502,0.403338,0.453232,0.516091,0.588420,0.701173,0.884727
123,0.120757,0.190609,0.249842,0.282947,0.330311,0.371172,0.422650,0.481884,0.574222,0.724543
124,0.161252,0.254528,0.333625,0.377832,0.441079,0.495642,0.564383,0.643480,0.766784,0.967513
125,0.192014,0.303084,0.397271,0.449911,0.525224,0.590196,0.672050,0.766237,0.913063,1.152086
126,0.112765,0.177993,0.233306,0.264220,0.308449,0.346605,0.394676,0.449989,0.536216,0.676587
127,0.141488,0.223332,0.292735,0.331523,0.387018,0.434894,0.495209,0.564612,0.672803,0.848930
128,0.122650,0.193597,0.253759,0.287383,0.335490,0.376991,0.429276,0.489439,0.583225,0.735902
129,0.109153,0.172293,0.225834,0.255758,0.298571,0.335505,0.382037,0.435578,0.519044,0.654920
130,0.140523,0.221808,0.290737,0.329261,0.384378,0.431926,0.491831,0.560760,0.668213,0.843138
131,0.129847,0.204957,0.268650,0.304246,0.355176,0.399112,0.454466,0.518158,0.617448,0.779084
132,0.116118,0.183287,0.240245,0.272078,0.317623,0.356914,0.406414,0.463373,0.552164,0.696710
133,0.127984,0.202016,0.264795,0.299881,0.350080,0.393386,0.447945,0.510724,0.608589,0.767906
134,0.157015,0.247840,0.324859,0.367903,0.429489,0.482618,0.549553,0.626572,0.746635,0.942090
135,0.156986,0.247794,0.324799,0.367836,0.429410,0.482529,0.549452,0.626457,0.746498,0.941917
136,0.127770,0.201679,0.264353,0.299380,0.349495,0.392729,0.447196,0.509870,0.607572,0.766622
137,0.143964,0.227240,0.297857,0.337324,0.393791,0.442504,0.503875,0.574493,0.684577,0.863786
138,0.171995,0.271485,0.355853,0.403004,0.470465,0.528663,0.601984,0.686351,0.817870,1.031973
139,0.186156,0.293837,0.385150,0.436183,0.509199,0.572188,0.651545,0.742859,0.885205,1.116935
140,0.158213,0.249731,0.327338,0.370711,0.432766,0.486301,0.553746,0.631353,0.752333,0.949279
141,0.172164,0.271751,0.356201,0.403399,0.470926,0.529181,0.602574,0.687023,0.818671,1.032983
142,0.124249,0.196120,0.257067,0.291129,0.339863,0.381905,0.434872,0.495818,0.590827,0.745494
143,0.112984,0.178339,0.233760,0.264733,0.309049,0.347279,0.395443,0.450864,0.537259,0.677903
144,0.160588,0.253479,0.332251,0.376275,0.439262,0.493600,0.562058,0.640829,0.763625,0.963527
145,0.161483,0.254892,0.334102,0.378372,0.441709,0.496350,0.565189,0.644400,0.767880,0.968896
146,0.132296,0.208822,0.273716,0.309984,0.361874,0.406639,0.463036,0.527930,0.629092,0.793777
147,0.157413,0.248467,0.325681,0.368835,0.430577,0.483840,0.550944,0.628159,0.748526,0.944476
148,0.170846,0.269671,0.353475,0.400311,0.467322,0.525131,0.597962,0.681765,0.812405,1.025077
149,0.111075,0.175326,0.229810,0.260261,0.303828,0.341412,0.388763,0.443247,0.528182,0.666450
150,0.132636,0.209359,0.274420,0.310781,0.362805,0.407685,0.464227,0.529287,0.630709,0.795817
151,0.159531,0.251811,0.330064,0.373798,0.436370,0.490351,0.558358,0.636611,0.758598,0.957185
152,0.179115,0.282723,0.370582,0.419685,0.489939,0.550546,0.626901,0.714761,0.851723,1.074688
153,0.147337,0.232563,0.304835,0.345226,0.403016,0.452870,0.515679,0.587951,0.700614,0.884021
154,0.127573,0.201366,0.263943,0.298916,0.348954,0.392121,0.446504,0.509081,0.606631,0.765436
155,0.118781,0.187490,0.245754,0.278317,0.324907,0.365099,0.415734,0.473999,0.564827,0.712687
156,0.105347,0.166284,0.217959,0.246839,0.288159,0.323805,0.368714,0.420389,0.500944,0.632082
157,0.132739,0.209521,0.274632,0.311022,0.363086,0.408001,0.464586,0.529698,0.631198,0.796434
158,0.131463,0.207507,0.271992,0.308031,0.359594,0.404077,0.460119,0.524604,0.625129,0.788775
159,0.146635,0.231455,0.303382,0.343581,0.401095,0.450712,0.513222,0.585149,0.697275,0.879809
160,0.148680,0.234684,0.307615,0.348374,0.406691,0.457000,0.520381,0.593312,0.707002,0.892082
161,0.109027,0.172094,0.225574,0.255463,0.298226,0.335118,0.381595,0.435075,0.518444,0.654163
162,0.130858,0.206553,0.270742,0.306616,0.357942,0.402220,0.458004,0.522193,0.622256,0.785150
163,0.123352,0.194705,0.255211,0.289027,0.337410,0.379148,0.431732,0.492239,0.586562,0.740113
164,0.152570,0.240824,0.315663,0.357489,0.417331,0.468956,0.533996,0.608835,0.725500,0.915422
165,0.145323,0.229384,0.300668,0.340507,0.397506,0.446679,0.508629,0.579913,0.691036,0.871936
166,0.124870,0.197101,0.258353,0.292585,0.341563,0.383815,0.437046,0.498298,0.593782,0.749223
167,0.144884,0.228691,0.299759,0.339478,0.396306,0.445330,0.507093,0.578161,0.688949,0.869302
168,0.126093,0.199031,0.260882,0.295449,0.344906,0.387572,0.441325,0.503176,0.599594,0.756557
169,0.192948,0.304558,0.399203,0.452099,0.527778,0.593066,0.675319,0.769964,0.917504,1.157690
170,0.171164,0.270174,0.354133,0.401057,0.468192,0.526109,0.599075,0.683035,0.813918,1.026986
