; Vels for Baltic example — Sysa
171,0.156932,0.247708,0.324687,0.367708,0.429261,0.482362,0.549261,0.626240,0.746240,0.941591
172,0.192956,0.304570,0.399218,0.452116,0.527798,0.593089,0.675345,0.769993,0.917539,1.157733
173,0.180143,0.284345,0.372709,0.422094,0.492751,0.553706,0.630499,0.718863,0.856612,1.080856
174,0.164094,0.259013,0.339504,0.384489,0.448852,0.504376,0.574328,0.654819,0.780296,0.984562
175,0.128700,0.203147,0.266277,0.301559,0.352039,0.395587,0.450452,0.513582,0.611994,0.772203
176,0.138370,0.218410,0.286283,0.324216,0.378489,0.425309,0.484296,0.552169,0.657976,0.830221
177,0.149258,0.235596,0.308811,0.349729,0.408272,0.458777,0.522405,0.595619,0.709751,0.895551
178,0.141205,0.222884,0.292148,0.330858,0.386242,0.434022,0.494216,0.563480,0.671454,0.847228
179,0.159462,0.251702,0.329921,0.373637,0.436182,0.490139,0.558117,0.636336,0.758271,0.956771
180,0.149068,0.235296,0.308417,0.349283,0.407751,0.458191,0.521738,0.594859,0.708846,0.894408
181,0.159288,0.251428,0.329562,0.373230,0.435707,0.489605,0.557509,0.635643,0.757445,0.955730
182,0.191471,0.302226,0.396146,0.448637,0.523737,0.588525,0.670147,0.764068,0.910478,1.148824
183,0.106955,0.168823,0.221286,0.250608,0.292558,0.328749,0.374343,0.426807,0.508591,0.641731
184,0.120691,0.190504,0.249706,0.282793,0.330131,0.370969,0.422419,0.481620,0.573909,0.724147
185,0.179549,0.283408,0.371480,0.420702,0.491126,0.551880,0.628421,0.716493,0.853787,1.077293
186,0.156649,0.247261,0.324101,0.367045,0.428487,0.481492,0.548271,0.625110,0.744893,0.939892
187,0.114130,0.180148,0.236131,0.267419,0.312184,0.350802,0.399455,0.455438,0.542709,0.684779
188,0.189631,0.299322,0.392339,0.444325,0.518703,0.582869,0.663707,0.756725,0.901728,1.137784
189,0.166601,0.262971,0.344692,0.390364,0.455710,0.512083,0.583104,0.664825,0.792219,0.999606
190,0.146101,0.230613,0.302279,0.342331,0.399636,0.449073,0.511355,0.583020,0.694739,0.876608
191,0.130747,0.206377,0.270511,0.306355,0.357637,0.401878,0.457615,0.521749,0.621726,0.784482
192,0.157343,0.248357,0.325537,0.368672,0.430386,0.483626,0.550700,0.627880,0.748194,0.944058
193,0.163135,0.257500,0.337520,0.382243,0.446229,0.501429,0.570972,0.650993,0.775736,0.978809
194,0.118210,0.186588,0.244572,0.276978,0.323343,0.363342,0.413734,0.471718,0.562109,0.709258
195,0.179513,0.283351,0.371405,0.420618,0.491027,0.551769,0.628294,0.716349,0.853616,1.077076
196,0.113638,0.179371,0.235112,0.266266,0.310837,0.349289,0.397732,0.453474,0.540368,0.681826
197,0.109599,0.172995,0.226756,0.256802,0.299789,0.336874,0.383595,0.437355,0.521162,0.657592
198,0.141049,0.222638,0.291826,0.330494,0.385817,0.433544,0.493672,0.562860,0.670715,0.846295
199,0.162270,0.256134,0.335731,0.380216,0.443863,0.498770,0.567945,0.647541,0.771623,0.973619
200,0.112451,0.177497,0.232657,0.263484,0.307591,0.345640,0.393577,0.448737,0.534724,0.674704
201,0.179673,0.283604,0.371738,0.420994,0.491467,0.552263,0.628856,0.716990,0.854379,1.078040
202,0.147459,0.232756,0.305088,0.345513,0.403351,0.453246,0.516107,0.588439,0.701196,0.884755
203,0.115440,0.182216,0.238842,0.270489,0.315768,0.354829,0.404041,0.460667,0.548940,0.692642
204,0.168637,0.266185,0.348905,0.395136,0.461280,0.518342,0.590231,0.672951,0.801902,1.011824
205,0.106787,0.168558,0.220939,0.250214,0.292099,0.328233,0.373755,0.426137,0.507793,0.640724
206,0.189335,0.298854,0.391727,0.443632,0.517894,0.581959,0.662671,0.755544,0.900321,1.136008
207,0.107498,0.169679,0.222409,0.251879,0.294043,0.330416,0.376242,0.428972,0.511172,0.644987
208,0.134210,0.211843,0.277676,0.314469,0.367110,0.412522,0.469735,0.535568,0.638194,0.805261
209,0.106303,0.167794,0.219938,0.249080,0.290775,0.326745,0.372061,0.424205,0.505491,0.637819
210,0.155538,0.245509,0.321803,0.364443,0.425450,0.478079,0.544384,0.620679,0.739613,0.933230
211,0.132101,0.208515,0.273313,0.309528,0.361342,0.406041,0.462355,0.527153,0.628166,0.792608
212,0.174198,0.274961,0.360409,0.408164,0.476489,0.535432,0.609692,0.695139,0.828342,1.045186
213,0.183942,0.290342,0.380569,0.430995,0.503143,0.565383,0.643796,0.734023,0.874677,1.103650
214,0.171464,0.270647,0.354753,0.401759,0.469012,0.527030,0.600124,0.684231,0.815343,1.028785
215,0.177621,0.280365,0.367492,0.416185,0.485853,0.545954,0.621673,0.708800,0.844620,1.065726
216,0.158664,0.250443,0.328271,0.371768,0.434000,0.487687,0.555325,0.633153,0.754478,0.951986
217,0.182102,0.287438,0.376763,0.426685,0.498111,0.559728,0.637358,0.726682,0.865929,1.092613
218,0.112656,0.177822,0.233082,0.263966,0.308153,0.346272,0.394297,0.449557,0.535701,0.675938
219,0.175050,0.276307,0.362172,0.410161,0.478820,0.538052,0.612674,0.698540,0.832394,1.050299
220,0.174843,0.275980,0.361744,0.409676,0.478255,0.537416,0.611951,0.697715,0.831411,1.049059
221,0.105358,0.166301,0.217981,0.246864,0.288188,0.323838,0.368751,0.420431,0.500994,0.632145
222,0.138836,0.219146,0.287248,0.325309,0.379764,0.426742,0.485928,0.554030,0.660193,0.833019
223,0.125591,0.198239,0.259844,0.294274,0.343534,0.386030,0.439569,0.501174,0.597209,0.753546
224,0.123542,0.195005,0.255605,0.289473,0.337930,0.379733,0.432398,0.492998,0.587467,0.741254
225,0.134300,0.211986,0.277863,0.314681,0.367357,0.412800,0.470052,0.535929,0.638623,0.805803
226,0.131905,0.208205,0.272908,0.309069,0.360806,0.405438,0.461669,0.526371,0.627234,0.791432
227,0.150335,0.237296,0.311038,0.352251,0.411217,0.462086,0.526173,0.599915,0.714871,0.902010
228,0.181661,0.286743,0.375851,0.425653,0.496905,0.558374,0.635815,0.724924,0.863833,1.089969
229,0.193782,0.305874,0.400928,0.454052,0.530059,0.595629,0.678237,0.773291,0.921469,1.162692
230,0.170091,0.268479,0.351911,0.398541,0.465255,0.522808,0.595317,0.678750,0.808812,1.020543
231,0.124131,0.195934,0.256822,0.290852,0.339539,0.381541,0.434458,0.495346,0.590265,0.744785
232,0.117510,0.185483,0.243124,0.275339,0.321430,0.361192,0.411286,0.468927,0.558782,0.705061
233,0.113098,0.178519,0.233995,0.265000,0.309361,0.347629,0.395842,0.451319,0.537801,0.678587
234,0.126855,0.200234,0.262459,0.297236,0.346992,0.389916,0.443994,0.506219,0.603220,0.761132
235,0.109982,0.173601,0.227550,0.257701,0.300839,0.338054,0.384939,0.438887,0.522987,0.659895
236,0.134917,0.212960,0.279140,0.316126,0.369045,0.414697,0.472211,0.538391,0.641557,0.809505
237,0.178304,0.281443,0.368905,0.417785,0.487721,0.548054,0.624064,0.711525,0.847868,1.069823
238,0.124802,0.196993,0.258211,0.292424,0.341375,0.383604,0.436807,0.498024,0.593456,0.748811
239,0.187016,0.295195,0.386930,0.438199,0.511552,0.574833,0.654557,0.746292,0.889297,1.122098
240,0.141767,0.223772,0.293311,0.332176,0.387781,0.435751,0.496185,0.565725,0.674129,0.850603
241,0.128184,0.202331,0.265208,0.300349,0.350626,0.394000,0.448644,0.511521,0.609538,0.769104
242,0.137577,0.217158,0.284642,0.322358,0.376319,0.422871,0.481520,0.549004,0.654204,0.825462
243,0.139714,0.220531,0.289064,0.327365,0.382165,0.429440,0.488999,0.557532,0.664366,0.838284
244,0.156658,0.247276,0.324119,0.367066,0.428512,0.481520,0.548302,0.625146,0.744936,0.939947
245,0.172930,0.272961,0.357787,0.405194,0.473022,0.531537,0.605256,0.690082,0.822315,1.037582
246,0.139161,0.219657,0.287919,0.326068,0.380651,0.427739,0.487062,0.555323,0.661734,0.834964
247,0.174750,0.275833,0.361551,0.409458,0.477999,0.537129,0.611624,0.697342,0.830967,1.048498
248,0.168949,0.266677,0.349550,0.395867,0.462133,0.519300,0.591322,0.674195,0.803385,1.013696
249,0.182011,0.287295,0.376575,0.426472,0.497862,0.559449,0.637039,0.726319,0.865496,1.092067
250,0.106764,0.168521,0.220890,0.250159,0.292034,0.328160,0.373673,0.426042,0.507681,0.640582
251,0.193319,0.305144,0.399971,0.452968,0.528793,0.594206,0.676617,0.771444,0.919268,1.159914
252,0.157566,0.248710,0.325999,0.369195,0.430997,0.484312,0.551482,0.628771,0.749256,0.945397
253,0.108349,0.171023,0.224170,0.253873,0.296370,0.333032,0.379221,0.432368,0.515219,0.650093
254,0.110537,0.174477,0.228698,0.259001,0.302357,0.339759,0.386881,0.441102,0.525626,0.663224
255,0.132887,0.209755,0.274939,0.311369,0.363491,0.408456,0.465105,0.530288,0.631902,0.797322
256,0.142632,0.225137,0.295102,0.334203,0.390148,0.438410,0.499213,0.569177,0.678243,0.855794
257,0.194437,0.306908,0.402283,0.455587,0.531850,0.597642,0.680529,0.775904,0.924583,1.166621
258,0.166116,0.262204,0.343688,0.389227,0.454382,0.510591,0.581405,0.662888,0.789910,0.996694
259,0.164988,0.260425,0.341355,0.386586,0.451299,0.507126,0.577459,0.658390,0.784550,0.989930
260,0.142784,0.225377,0.295415,0.334559,0.390563,0.438876,0.499744,0.569783,0.678965,0.856705
261,0.170401,0.268969,0.352554,0.399268,0.466104,0.523762,0.596403,0.679988,0.810288,1.022406
262,0.193953,0.306144,0.401281,0.454452,0.530525,0.596153,0.678834,0.773971,0.922280,1.163715
263,0.109731,0.173205,0.227030,0.257112,0.300152,0.337281,0.384059,0.437884,0.521792,0.658387
264,0.109445,0.172753,0.226437,0.256441,0.299368,0.336401,0.383057,0.436742,0.520430,0.656669
265,0.107047,0.168968,0.221476,0.250822,0.292809,0.329030,0.374664,0.427173,0.509027,0.642281
266,0.127693,0.201556,0.264192,0.299199,0.349283,0.392491,0.446925,0.509561,0.607204,0.766158
267,0.154626,0.244068,0.319916,0.362305,0.422954,0.475274,0.541190,0.617038,0.735274,0.927755
268,0.178746,0.282140,0.369819,0.418821,0.488930,0.549412,0.625610,0.713288,0.849968,1.072474
269,0.145523,0.229700,0.301082,0.340977,0.398055,0.447295,0.509331,0.580713,0.691989,0.873139
270,0.146290,0.230911,0.302669,0.342773,0.400152,0.449652,0.512014,0.583772,0.695635,0.877739
271,0.172298,0.271963,0.356478,0.403713,0.471293,0.529593,0.603042,0.687558,0.819308,1.033787
272,0.147736,0.233193,0.305660,0.346160,0.404106,0.454096,0.517074,0.589542,0.702510,0.886413
273,0.114319,0.180446,0.236521,0.267861,0.312700,0.351381,0.400115,0.456190,0.543606,0.685911
274,0.191310,0.301972,0.395813,0.448260,0.523297,0.588030,0.669584,0.763426,0.909713,1.147859
275,0.144136,0.227511,0.298213,0.337727,0.394262,0.443033,0.504477,0.575179,0.685395,0.864819
276,0.141377,0.223156,0.292504,0.331261,0.386713,0.434551,0.494819,0.564167,0.672273,0.848261
277,0.133003,0.209938,0.275178,0.311640,0.363808,0.408812,0.465510,0.530751,0.632453,0.798017
278,0.169018,0.266786,0.349692,0.396028,0.462321,0.519511,0.591563,0.674470,0.803711,1.014108
279,0.154901,0.244504,0.320486,0.362951,0.423708,0.476122,0.542155,0.618138,0.736585,0.929409
280,0.116261,0.183511,0.240540,0.272412,0.318013,0.357352,0.406913,0.463941,0.552842,0.697565
281,0.113305,0.178846,0.234424,0.265486,0.309927,0.348266,0.396568,0.452146,0.538786,0.679830
282,0.158851,0.250738,0.328658,0.372206,0.434512,0.488262,0.555980,0.633899,0.755367,0.953108
283,0.174171,0.274919,0.360354,0.408101,0.476416,0.535350,0.609598,0.695032,0.828215,1.045025
284,0.127598,0.201407,0.263996,0.298976,0.349024,0.392199,0.446594,0.509183,0.606753,0.765589
285,0.157212,0.248150,0.325265,0.368364,0.430027,0.483222,0.550241,0.627356,0.747570,0.943270
286,0.129038,0.203679,0.266975,0.302350,0.352962,0.396624,0.451633,0.514928,0.613599,0.774227
287,0.192969,0.304591,0.399246,0.452147,0.527835,0.593129,0.675391,0.770046,0.917602,1.157813
288,0.148118,0.233797,0.306452,0.347057,0.405153,0.455272,0.518414,0.591069,0.704330,0.888710
289,0.152071,0.240036,0.314630,0.356320,0.415966,0.467422,0.532250,0.606844,0.723127,0.912428
290,0.116132,0.183309,0.240274,0.272111,0.317661,0.356957,0.406464,0.463429,0.552231,0.696795
291,0.189896,0.299740,0.392888,0.444947,0.519429,0.583684,0.664636,0.757784,0.902990,1.139376
292,0.166838,0.263345,0.345182,0.390920,0.456358,0.512811,0.583933,0.665771,0.793346,1.001029
293,0.105390,0.166353,0.218048,0.246940,0.288277,0.323938,0.368865,0.420561,0.501149,0.632341
294,0.138285,0.218276,0.286108,0.324018,0.378257,0.425048,0.483999,0.551830,0.657572,0.829712
295,0.109739,0.173217,0.227047,0.257131,0.300174,0.337306,0.384088,0.437917,0.521830,0.658436
296,0.168232,0.265544,0.348065,0.394185,0.460170,0.517095,0.588811,0.671332,0.799972,1.009390
297,0.188679,0.297820,0.390371,0.442096,0.516101,0.579945,0.660378,0.752928,0.897205,1.132076
298,0.105270,0.166164,0.217801,0.246660,0.287950,0.323570,0.368446,0.420084,0.500580,0.631622
299,0.121136,0.191207,0.250627,0.283836,0.331349,0.372337,0.423977,0.483397,0.576025,0.726818
300,0.154015,0.243104,0.318651,0.360873,0.421282,0.473395,0.539051,0.614598,0.732367,0.924087
301,0.175613,0.277196,0.363337,0.411481,0.480361,0.539783,0.614646,0.700787,0.835072,1.053678
302,0.142425,0.224810,0.294672,0.333717,0.389580,0.437772,0.498487,0.568349,0.677256,0.854549
303,0.119208,0.188164,0.246638,0.279318,0.326075,0.366412,0.417229,0.475704,0.566858,0.715250
304,0.137242,0.216630,0.283950,0.321574,0.375404,0.421842,0.480348,0.547668,0.652612,0.823454
305,0.176430,0.278484,0.365027,0.413394,0.482594,0.542292,0.617503,0.704046,0.838955,1.058577
306,0.164640,0.259875,0.340634,0.385769,0.450345,0.506054,0.576239,0.656998,0.782892,0.987839
307,0.121862,0.192352,0.252128,0.285535,0.333333,0.374567,0.426516,0.486292,0.579475,0.731171
308,0.110167,0.173892,0.227931,0.258133,0.301343,0.338620,0.385583,0.439622,0.523863,0.661000
309,0.145956,0.230384,0.301978,0.341991,0.399240,0.448627,0.510847,0.582441,0.694049,0.875738
310,0.153407,0.242144,0.317393,0.359449,0.419619,0.471527,0.536924,0.612173,0.729478,0.920441
311,0.189763,0.299530,0.392612,0.444634,0.519065,0.583274,0.664169,0.757251,0.902356,1.138576
312,0.128531,0.202879,0.265926,0.301162,0.351575,0.395066,0.449858,0.512905,0.611188,0.771186
313,0.183930,0.290324,0.380545,0.430968,0.503111,0.565347,0.643755,0.733977,0.874621,1.103580
314,0.181149,0.285934,0.374791,0.424452,0.495504,0.556799,0.634022,0.722879,0.861397,1.086894
315,0.169926,0.268220,0.351572,0.398156,0.464806,0.522304,0.594742,0.678095,0.808031,1.019558
316,0.180392,0.284739,0.373225,0.422679,0.493434,0.554473,0.631373,0.719859,0.857798,1.082354
317,0.149806,0.236460,0.309943,0.351011,0.409769,0.460459,0.524320,0.597803,0.712354,0.898835
318,0.150541,0.237620,0.311464,0.352733,0.411779,0.462718,0.526892,0.600736,0.715849,0.903244
319,0.128529,0.202877,0.265923,0.301158,0.351571,0.395061,0.449853,0.512899,0.611181,0.771176
320,0.130923,0.206655,0.270876,0.306767,0.358119,0.402419,0.458231,0.522452,0.622564,0.785539
321,0.124551,0.196598,0.257693,0.291838,0.340690,0.382834,0.435930,0.497025,0.592265,0.747308
322,0.118019,0.186287,0.244177,0.276531,0.322822,0.362756,0.413067,0.470957,0.561202,0.708114
323,0.126527,0.199716,0.261780,0.296466,0.346094,0.388907,0.442844,0.504908,0.601659,0.759162
324,0.129986,0.205176,0.268937,0.304572,0.355556,0.399539,0.454952,0.518713,0.618108,0.779917
325,0.108811,0.171751,0.225125,0.254955,0.297633,0.334452,0.380837,0.434211,0.517414,0.652863
326,0.152739,0.241091,0.316012,0.357885,0.417793,0.469475,0.534587,0.609509,0.726303,0.916435
327,0.124273,0.196159,0.257117,0.291186,0.339929,0.381979,0.434956,0.495915,0.590942,0.745639
328,0.179721,0.283679,0.371836,0.421105,0.491597,0.552409,0.629023,0.717179,0.854605,1.078325
329,0.106043,0.167383,0.219400,0.248471,0.290064,0.325946,0.371151,0.423168,0.504255,0.636259
330,0.123753,0.195337,0.256040,0.289967,0.338506,0.380380,0.433135,0.493838,0.588468,0.742517
331,0.148270,0.234036,0.306765,0.347412,0.405567,0.455737,0.518944,0.591673,0.705049,0.889618
332,0.107608,0.169854,0.222638,0.252138,0.294345,0.330757,0.376630,0.429414,0.511698,0.645651
333,0.187599,0.296115,0.388136,0.439565,0.513146,0.576624,0.656596,0.748618,0.892068,1.125594
334,0.184312,0.290926,0.381334,0.431862,0.504154,0.566520,0.645091,0.735499,0.876435,1.105870
335,0.194551,0.307088,0.402520,0.455854,0.532163,0.597993,0.680929,0.776360,0.925126,1.167307
336,0.121599,0.191938,0.251585,0.284921,0.332615,0.373761,0.425598,0.485245,0.578228,0.729597
337,0.169510,0.267562,0.350710,0.397180,0.463666,0.521023,0.593284,0.676432,0.806050,1.017058
338,0.110337,0.174160,0.228283,0.258531,0.301808,0.339142,0.386178,0.440300,0.524671,0.662019
339,0.189118,0.298512,0.391279,0.443124,0.517301,0.581293,0.661913,0.754679,0.899291,1.134708
340,0.134192,0.211815,0.277639,0.314427,0.367061,0.412468,0.469673,0.535497,0.638109,0.805154
341,0.168971,0.266712,0.349595,0.395918,0.462193,0.519367,0.591399,0.674283,0.803489,1.013827
342,0.154893,0.244491,0.320469,0.362932,0.423686,0.476097,0.542127,0.618105,0.736547,0.929361
